Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
25025,Suffolk County,792,-72.86,40.88,171.69,10.99,72.6,26,8,2359,,,,1862,48,229578,13417,1009,1317003,13678,639,1787195,25034,664,3132385,75972,1946,17691639,13134,1401,1105856,78329,3475,9954895,21839,191,2803270,27042,1135,1442593,59593,440,2687681,139661,1988,10120865,13234,391,991167,65414,2686,1957330,23522,2411,1101909,111,92,6724
25001,Barnstable County,214,-70.3,41.7,1165.4,1.92,0.16,99,49,5494,50,5,3416,259,10,34307,5839,1307,362965,1467,194,89491,1298,144,67366,2038,302,168236,1529,390,82365,4785,744,322254,1053,31,60802,3278,694,180171,1497,110,53103,16608,789,873102,1876,248,79428,12367,1107,438843,3990,759,143701,32,23,1251
25027,Worcester County,822,-71.87,42.37,4089.98,3.86,2.12,148,38,5016,140,9,9583,1746,41,188794,15149,2267,1057564,14576,875,980799,4199,270,283866,15656,886,1222766,3611,711,178689,18690,1865,1742287,7170,109,661621,14028,1089,510824,17527,312,619065,69611,2179,3402794,4883,265,108331,27144,1822,522274,11302,1879,349223,24,38,1280
25003,Berkshire County,127,-73.23,42.4,2450.98,2.92,0.31,47,10,1359,50,3,2758,197,11,20084,2524,509,144030,1375,103,71595,714,67,34557,1863,156,137085,550,122,22068,2647,314,296381,651,13,49663,1782,235,85883,4213,59,187803,11681,419,596363,1786,110,54989,7274,510,168755,2106,336,66446,1,5,102
25007,Dukes County,17,-70.64,41.39,306.67,0.0,0.0,,,,,,,17,3,1615,758,219,54636,61,18,3308,162,17,7954,214,36,13744,152,74,11332,239,64,16924,,,,394,95,29707,57,11,2653,910,55,58375,336,41,18324,776,150,50467,335,92,15889,,,
25017,Middlesex County,1595,-71.4,42.49,2194.07,5.42,10.72,144,34,5760,89,7,5790,3234,52,488957,40340,4619,3235378,46535,1998,5246156,60222,1292,8997696,30869,2152,3245937,14059,1878,951249,134745,6924,18638693,45750,413,7488505,49908,2743,2847504,88137,932,4942286,120175,4941,6407281,13339,827,370110,71199,3973,1695539,31570,4433,1349483,243,195,29009
25013,Hampden County,469,-72.61,42.13,1642.7,3.63,4.23,44,13,1422,,,,1362,25,175295,7205,985,534571,7107,397,429721,2456,135,134558,8096,484,790686,2893,398,146352,6800,781,439638,3091,53,219823,6668,536,237787,9211,150,266437,41904,1194,2043555,3959,131,67907,15221,897,269258,8160,1020,237369,4,12,238
25023,Plymouth County,512,-96.22,42.74,1820.14,3.64,1.97,78,20,3324,47,6,2820,1406,25,171709,12580,1814,972484,7287,541,544386,2272,156,154971,7593,668,616062,1701,453,99281,11315,1251,618301,5462,105,470399,7934,850,412598,3179,180,104015,36267,1297,1678152,4747,284,108770,21813,1132,434749,7675,1296,237491,40,39,1696
25005,Bristol County,559,-71.09,41.74,1528.32,4.68,3.89,146,76,6100,56,6,3662,739,21,57221,10237,1634,703007,14960,591,1221394,2841,172,212537,4163,536,268690,1872,479,86038,5752,1039,336961,5206,73,493838,9767,742,371362,5104,151,145771,42398,1446,2018835,3724,211,78424,21540,1248,393525,7915,1381,234127,56,43,3055
25009,Essex County,781,-73.75,44.06,1378.54,5.01,8.1,216,67,11743,30,3,2387,719,29,87641,13514,2193,1046752,11552,778,1104078,6160,325,557528,11326,930,1061403,3036,709,160219,14718,2075,1414162,4060,91,371498,17443,1210,901038,10819,295,400306,68982,2179,2976038,6796,425,166440,30262,1866,661482,11619,2031,353807,127,55,3606
25011,Franklin County,71,-95.22,33.2,1876.21,2.3,0.16,114,7,2363,,,,129,9,15493,716,162,41463,1081,59,56711,257,27,12241,470,57,25316,122,41,3475,611,129,34464,594,7,45956,702,82,31326,1457,35,71169,3645,175,133916,686,41,12327,1963,161,34409,704,190,17881,0,6,225
25021,Norfolk County,698,-71.18,42.15,1069.19,3.72,9.36,53,11,1926,127,8,8717,1108,24,144072,19671,2273,1743407,20954,993,1570526,12914,388,1071700,26253,1209,2979253,7167,924,639905,22052,2673,2342550,14177,143,1340045,21917,1227,1190664,14366,401,593240,52681,2471,2514306,8159,392,429064,30691,1727,657111,15066,2017,574489,73,61,3858
25015,Hampshire County,161,-72.62,42.34,1412.24,2.7,0.95,24,10,866,26,5,1302,124,9,13012,1938,364,105555,1694,106,90235,822,82,43836,1630,154,99675,409,108,16209,1838,365,104130,159,15,12250,1456,199,58299,10078,110,345210,9763,432,479782,807,94,16041,6107,401,117436,2135,414,75187,1,7,92
25019,Nantucket County,11,-70.01,41.32,146.1,0.0,0.0,,,,,,,,,,897,319,64255,28,8,2706,74,14,5102,90,18,7114,125,71,11528,223,68,16201,38,3,4221,476,131,47072,98,13,3976,551,32,34052,238,32,24544,776,130,57601,237,57,13164,,,
