Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
30017,Custer County,12,-105.35,38.11,9824.03,2.0,0.01,10,5,193,12,3,590,,,,293,52,13324,190,22,6808,98,8,2941,281,27,17339,34,16,1014,117,38,3428,,,,136,13,4856,,,,800,46,29484,113,20,2071,562,42,9877,169,27,5372,,,
30041,Hill County,16,-97.09,31.96,7553.64,2.28,0.01,3,3,134,3,3,94,210,6,15524,257,62,13331,259,25,12859,107,9,2603,224,40,11438,79,27,1924,154,25,6611,,,,70,22,2161,146,3,5102,1364,57,50820,73,24,1422,725,56,11198,193,51,4551,,,
30075,Powder River County,2,-105.6,45.37,8543.93,0.0,0.0,,,,,,,,,,34,18,679,28,3,529,,,,,,,,,,16,6,758,,,,,,,,,,,,,4,5,212,36,5,454,27,9,680,,,
30015,Chouteau County,6,-110.37,47.88,10351.64,0.0,0.0,28,7,2450,,,,,,,24,14,761,100,15,4903,,,,54,16,2284,3,5,212,7,10,294,,,,,,,,,,208,9,6013,8,8,300,89,16,1225,27,13,340,,,
30067,Park County,16,-105.76,39.11,7285.78,1.97,0.01,21,12,1237,,,,30,5,2391,361,122,15945,55,19,2753,78,15,2517,159,26,9431,52,48,1777,172,77,7197,14,4,1488,113,34,5653,37,10,1503,935,60,38832,131,56,4322,1234,131,30409,383,70,10424,1,3,39
30053,Lincoln County,19,-81.21,35.49,9519.4,1.67,0.01,123,35,6192,9,3,761,,,,282,91,12375,29,12,1048,99,19,4468,128,21,5307,48,23,1224,88,38,2660,,,,63,30,3759,73,7,2522,1035,54,33679,124,16,2426,560,72,9135,181,56,3744,,,
30103,Treasure County,1,-107.26,46.18,2551.84,0.0,0.0,,,,,,,,,,5,4,177,,,,,,,,,,,,,7,3,176,,,,,,,,,,,,,,,,,,,,,,,,
30005,Blaine County,7,-99.98,41.92,10978.18,0.0,0.0,,,,,,,,,,35,11,1129,36,11,2009,,,,40,7,1940,,,,37,11,1932,,,,134,3,4975,,,,274,16,19651,27,6,768,44,10,428,59,17,1086,,,
30085,Roosevelt County,11,-104.97,48.31,6137.18,2.49,0.01,,,,10,8,1017,17,5,1860,37,16,1209,79,13,4928,44,5,1109,85,15,3177,16,5,742,27,12,832,,,,35,7,820,,,,472,15,19951,75,8,1576,204,25,3223,81,16,1297,,,
30051,Liberty County,2,-94.79,30.09,3747.57,0.0,0.0,27,3,1136,,,,,,,14,6,257,33,8,1580,,,,20,6,767,10,3,147,12,4,296,,,,,,,,,,122,4,3570,6,4,41,39,4,267,19,7,218,,,
30097,Sweet Grass County,4,-109.95,45.87,4824.13,0.0,0.0,,,,,,,,,,90,36,3460,6,3,192,16,4,213,40,6,1552,7,8,286,27,13,793,,,,6,6,208,,,,109,7,3041,18,8,432,169,21,3027,42,18,960,,,
30099,Teton County,6,-112.26,47.85,5934.39,0.0,0.0,31,4,1384,,,,28,6,2306,51,35,1860,71,15,3287,103,3,6718,64,10,2686,17,5,289,38,14,1388,,,,2,4,114,,,,236,18,6082,6,8,309,96,14,1248,66,21,864,,,
30083,Richland County,11,-88.09,38.71,5447.47,0.0,0.0,,,,563,49,55268,70,6,7348,302,61,24910,342,25,15241,36,7,1850,130,28,8547,105,18,6692,134,35,8946,,,,68,20,5026,9,5,144,649,37,29236,72,9,1378,480,43,8731,165,49,5301,,,
30079,Prairie County,1,-91.58,34.81,4513.95,0.0,0.0,,,,,,,,,,11,3,323,,,,6,3,72,15,3,1046,,,,4,3,109,,,,,,,,,,,,,,,,19,3,137,16,5,143,,,
