Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
05099,Nevada County,8,-120.81,39.35,1607.5,0.0,0.0,58,9,2824,,,,,,,11,8,412,5,4,169,,,,72,9,3213,18,4,193,22,7,432,,,,,,,,,,387,13,10279,,,,81,9,1100,47,17,1103,,,
05021,Clay County,15,-98.21,33.69,1662.15,0.0,0.0,33,6,2551,,,,56,4,3135,112,31,4792,217,13,8109,81,9,2492,82,13,3450,21,8,269,45,14,1316,,,,47,7,2486,,,,693,31,21025,,,,237,20,2656,109,43,2476,,,
05027,Columbia County,24,-76.42,41.04,1986.17,0.0,0.0,47,10,1812,178,19,15334,38,6,2715,163,31,6075,341,25,18600,53,10,1815,279,37,15037,83,26,4353,216,34,9136,5,3,6644,165,14,3928,75,4,1412,1088,66,33649,46,5,645,714,47,11650,271,60,5637,8,3,107
05037,Cross County,17,-90.78,35.3,1611.67,0.0,0.0,29,8,1774,,,,,,,73,21,2519,277,21,14198,49,6,1521,214,25,9094,72,18,1931,104,23,3048,109,6,5378,82,9,3533,,,,929,45,27648,19,6,224,292,22,4231,214,49,4753,,,
05039,Dallas County,7,-96.78,32.76,1730.05,0.0,0.0,133,21,4761,,,,,,,65,11,2315,30,5,549,24,5,629,56,9,2671,11,5,340,17,7,309,,,,,,,,,,770,17,18767,,,,126,10,1656,84,24,1496,,,
05043,Drew County,19,-91.72,33.57,2164.55,0.0,0.0,247,35,12043,,,,33,7,1704,158,23,7105,125,10,9687,64,11,2867,155,28,9089,58,19,2062,72,16,2802,,,,205,12,8147,,,,1299,44,33067,,,,643,39,8702,162,33,4207,,,
05079,Lincoln County,14,-81.21,35.49,1481.87,0.0,0.0,44,6,1802,,,,,,,103,18,4020,46,5,2714,,,,44,8,2103,18,7,228,19,8,627,,,,19,8,859,,,,365,19,10489,,,,157,14,1711,63,21,1709,,,
05121,Randolph County,18,-89.81,38.05,1699.11,0.0,0.0,,,,,,,,,,108,27,2772,246,11,8884,27,7,1086,129,21,5410,41,13,896,68,22,2799,,,,377,10,9879,,,,899,44,26436,10,3,238,364,23,4746,70,24,1383,,,
05125,Saline County,118,-88.53,37.75,1891.63,0.0,0.0,33,8,1300,,,,48,3,3324,2185,299,99581,924,87,42498,223,22,10454,507,122,24518,267,85,9544,804,172,39322,199,8,5462,1060,91,30741,138,17,1888,4652,260,160349,108,25,2354,3379,155,51305,1748,196,46638,,,
05141,Van Buren County,17,-91.97,40.75,1875.72,0.0,0.0,,,,381,6,32467,61,4,3798,161,34,4502,76,13,3138,34,6,1316,115,24,5332,10,7,813,67,19,2790,11,3,608,47,12,1426,,,,776,29,24075,17,4,276,307,19,4790,206,33,4377,,,
05009,Boone County,37,-88.82,42.32,1559.29,0.0,0.0,,,,,,,69,9,5085,559,57,23060,331,37,12705,242,14,10573,298,61,18214,80,40,2618,209,50,7757,790,22,42734,811,29,26357,11,3,88,2629,130,93180,27,8,585,1145,69,17152,420,93,11104,,,
05065,Izard County,14,-91.89,36.08,1512.48,0.0,0.0,,,,149,4,8736,,,,76,17,2077,46,8,1112,9,4,412,85,23,4285,29,5,717,30,6,861,,,,20,7,550,,,,539,32,12951,55,6,914,142,12,1667,66,23,1442,,,
05053,Grant County,18,-96.03,45.94,1639.32,0.0,0.0,57,14,2966,,,,17,5,848,173,30,7952,106,11,5465,20,3,903,74,12,4602,,,,141,18,7215,,,,214,8,4324,,,,307,25,8175,,,,345,17,3965,111,33,2586,,,
05063,Independence County,37,-91.55,35.72,1998.48,0.0,0.0,7,3,174,110,7,5985,144,4,17038,644,62,33291,222,29,9976,133,15,4671,442,52,21637,90,25,3618,172,62,7677,104,3,9784,372,25,11658,461,7,10125,3471,102,155519,37,11,858,1254,73,17280,458,89,9981,,,
