Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
06047,Merced County,271,-120.77,37.16,5124.94,2.66,1.0,1527,62,61170,46,4,3539,300,9,45444,2341,332,116733,1736,111,93844,576,52,22389,1150,167,58835,612,149,22564,900,168,37717,317,7,16024,1437,148,49389,249,22,7568,7339,432,391374,781,45,16126,5735,365,102982,1441,268,40815,6,6,331
06033,Lake County,64,-122.78,39.05,3442.98,1.71,0.02,196,10,8938,19,3,730,336,10,45007,793,213,40896,90,20,3910,101,16,6793,229,41,7844,158,63,6354,252,62,10793,,,,228,55,9289,109,8,3086,2513,152,130511,213,14,6033,1645,133,37497,464,94,12660,,,
06049,Modoc County,9,-120.74,41.55,10885.96,0.0,0.0,41,5,3622,,,,51,3,7968,26,15,1755,31,7,1249,16,4,501,30,7,1618,5,4,176,36,13,1117,,,,23,5,1341,,,,388,15,14700,,,,128,17,2593,66,11,1757,,,
06043,Mariposa County,17,-119.9,37.57,3789.02,0.0,0.0,,,,,,,14,4,1000,154,55,10116,9,5,452,23,4,1951,23,5,1192,88,22,3124,77,26,4523,21,3,1381,47,16,1419,99,5,3110,426,36,21155,29,7,705,982,43,29765,70,27,1755,,,
06035,Lassen County,31,-120.73,40.77,12227.21,1.67,0.04,43,10,4880,,,,12,3,1379,165,41,10163,69,9,2931,78,13,2553,89,22,5651,40,27,1382,327,23,16212,,,,101,16,4494,68,4,2272,885,56,43302,14,5,428,655,47,14325,123,43,2704,,,
06115,Yuba County,76,-121.36,39.28,1667.93,2.62,0.72,75,9,6284,130,6,16841,,,,1122,107,67398,714,38,25983,118,14,6792,153,35,6101,137,40,5354,523,80,42056,,,,419,38,19170,692,10,26213,2788,81,171270,188,14,4807,1137,92,38479,348,76,8486,,,
06097,Sonoma County,500,-122.85,38.51,4123.01,3.09,2.25,543,78,20835,128,8,9845,605,15,92753,15993,2184,1166916,9119,603,770069,3003,207,184145,6139,698,605272,3119,705,169372,8611,1569,651893,2676,61,253497,11372,785,453174,3280,192,122204,27440,1540,1854677,4261,279,123548,23561,1315,618775,7677,1150,276106,32,28,1789
06013,Contra Costa County,1142,-121.92,37.9,1970.56,3.51,14.06,72,28,2394,89,12,7723,4127,32,618502,27419,2534,2342833,11188,933,935029,10076,490,1416865,22589,1761,2791732,6839,1520,500354,25977,3654,2657604,11908,212,2586919,23765,1465,1197492,9184,425,361640,60364,3313,4451322,8680,440,244415,36710,2177,840599,16954,2113,653492,22,25,1262
06027,Inyo County,18,-117.41,36.56,26489.09,0.0,0.0,4,3,136,,,,157,9,16683,165,50,8215,150,18,6918,51,10,2219,74,13,3305,82,23,2627,156,31,7682,,,,55,14,2854,24,3,1173,1187,48,66690,303,20,9051,1429,96,36380,205,39,6849,,,
06051,Mono County,14,-118.94,37.95,8109.44,3.73,0.01,,,,24,3,1953,32,3,3929,273,94,16918,19,9,1163,32,10,708,21,9,1330,725,75,23591,100,36,5157,,,,169,41,9389,32,3,1637,527,37,35320,67,12,1995,3665,151,107801,218,58,7921,,,
06099,Stanislaus County,543,-121.05,37.55,3920.93,2.91,3.52,1858,63,66521,20,4,1755,277,7,38674,9057,958,514584,8167,452,543510,1713,128,80349,3466,535,243723,2115,463,94037,6214,697,329372,1530,40,110669,7687,442,270207,1602,101,49640,26936,1186,1895206,1586,103,34768,17119,960,315306,6524,914,186822,13,14,437
06083,Santa Barbara County,445,-119.99,34.71,7126.65,4.54,1.31,929,60,51060,689,31,62548,320,17,40399,8486,1198,498840,6906,426,652620,6859,233,873354,4245,596,423305,3064,788,143768,11703,1460,1015768,3866,53,382531,10733,663,389515,4127,211,147817,23462,1435,1435960,2817,260,96077,26923,1237,721751,6850,989,241110,31,18,1742
06103,Tehama County,64,-122.2,40.13,7673.16,3.53,0.02,366,18,21069,,,,80,7,12981,679,122,72192,591,29,41314,122,17,7792,199,50,10696,87,41,2966,228,54,8005,73,3,3938,404,43,14869,11,4,115,1923,130,99553,147,15,1948,1869,115,46592,507,91,13666,,,
06025,Imperial County,181,-115.36,33.03,11605.94,3.15,0.28,589,32,21230,319,3,27377,422,13,42806,1429,153,77139,2036,208,106822,351,38,17587,758,131,39885,740,161,24898,908,179,36569,107,8,6261,1147,88,46167,227,18,6178,6085,292,279834,359,23,8106,4067,272,75707,996,213,26744,,,
