Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
40043,Dewey County,5,-98.98,35.98,2611.63,0.0,0.0,,,,403,16,28590,47,4,3294,48,14,1561,24,6,1043,13,4,293,68,11,3233,,,,16,11,490,,,,8,4,161,,,,141,9,5059,,,,125,9,1576,60,23,1792,,,
40059,Harper County,4,-98.08,37.19,2694.72,0.0,0.0,,,,,,,16,3,1140,,,,,,,,,,35,9,1470,31,5,760,32,8,1309,,,,,,,,,,92,6,3220,,,,27,6,224,35,13,686,,,
40071,Kay County,44,-97.16,36.84,2447.62,1.7,0.09,13,3,200,229,25,14705,79,9,5489,713,74,44384,444,53,20312,123,20,4695,410,86,21696,103,43,3474,454,70,25828,53,3,3811,689,44,22076,61,6,1230,2323,119,77955,680,19,21587,1875,109,28003,647,127,15006,,,
40035,Craig County,14,-80.2,37.48,1975.02,0.0,0.0,,,,,,,268,5,24682,117,27,4758,242,19,8529,61,9,4406,197,32,9777,8,6,296,79,25,2632,,,,118,13,2746,,,,1201,68,43264,17,3,362,370,24,5092,168,41,3849,,,
40083,Logan County,47,-89.38,40.11,1939.4,0.0,0.0,5,4,267,228,35,12904,,,,876,168,42368,128,23,9652,16,10,1002,189,54,7459,142,42,5363,241,82,9618,,,,429,60,19291,237,10,7798,876,54,32849,190,15,3051,794,58,12390,641,98,13951,2,3,34
40057,Harmon County,3,-99.84,34.75,1395.32,0.0,0.0,,,,,,,27,3,1952,25,3,823,,,,,,,41,5,2028,,,,4,3,97,,,,,,,,,,125,6,4854,,,,9,3,106,21,7,385,,,
40143,Tulsa County,646,-95.93,36.1,1519.86,2.17,6.97,25,7,1717,5763,287,726765,3266,46,431720,17653,1486,1014644,15417,1106,985754,10123,362,609538,13914,1352,1086079,5155,1003,237008,21710,2418,1529696,16603,171,1628565,25767,1073,1035957,7070,213,250027,52103,2149,2694873,4775,266,100863,38355,1768,648311,15896,1779,515631,14,24,896
40147,Washington County,52,-96.39,30.22,1099.0,1.9,0.25,,,,192,34,13916,81,5,6631,484,88,19013,111,27,5421,236,26,9903,699,88,45135,155,46,6407,1755,102,151361,3259,9,348582,678,55,20518,577,11,10601,2717,162,108563,368,17,8213,1786,109,28094,1150,130,31069,,,
40017,Canadian County,140,-98.0,35.54,2345.16,2.09,0.76,9,4,652,3371,120,243447,108,8,9720,1612,396,71346,1447,122,94266,783,35,20417,876,166,42811,890,167,55058,984,295,65597,316,11,19653,732,147,27193,225,20,4745,2910,282,114070,620,27,16744,4872,235,73165,1410,250,36455,,,
40061,Haskell County,13,-99.72,33.15,1619.75,0.0,0.0,,,,150,19,5608,45,3,3263,125,15,6954,24,4,1577,44,3,1406,62,9,2799,47,3,3425,37,22,1128,,,,8,4,244,,,,865,35,26145,,,,145,16,1501,68,24,1599,,,
40077,Latimer County,10,-95.25,34.88,1888.73,0.0,0.0,,,,59,7,2805,63,3,4639,91,11,4818,46,3,2815,17,3,469,37,12,1368,8,3,487,79,19,4620,,,,15,8,838,,,,2145,20,102728,,,,118,8,1669,46,22,992,,,
40047,Garfield County,62,-107.88,39.55,2745.67,2.06,0.22,25,4,1194,752,59,47009,84,7,7446,1530,125,78025,1128,78,62242,199,23,8186,757,116,48361,358,81,15100,606,119,31857,390,7,28561,1156,71,36024,168,14,4555,3720,202,146979,264,20,4260,2095,126,30953,974,166,22012,,,
40111,Okmulgee County,39,-95.97,35.67,1819.26,1.89,0.02,,,,69,21,1815,107,4,8976,138,45,5751,202,17,8675,64,11,2461,270,52,10681,42,14,1152,225,48,10939,,,,108,22,3296,,,,1876,111,62092,100,6,3012,927,62,11581,301,72,4908,1,3,23
40113,Osage County,47,-95.73,38.65,5966.95,0.0,0.0,,,,309,42,17066,16,4,883,351,80,13099,88,17,5127,35,9,932,188,34,9219,32,13,907,185,45,6907,,,,324,25,12782,46,4,1345,707,43,23691,698,15,22543,790,53,14071,319,63,9645,,,
40139,Texas County,21,-91.98,37.34,5306.24,2.03,0.02,,,,142,13,11370,119,4,10468,1480,51,131154,273,35,13975,217,8,13292,212,37,11561,31,18,962,129,25,5751,,,,604,17,22892,,,,310,30,11282,52,3,263,731,50,9929,197,51,4243,,,
40067,Jefferson County,6,-94.17,29.83,2004.96,0.0,0.0,,,,5,4,564,,,,103,7,6633,78,3,1755,5,3,197,56,7,1935,,,,39,11,2097,,,,,,,,,,278,15,12596,,,,78,12,1168,22,7,240,,,
40127,Pushmataha County,11,-95.4,34.41,3684.54,0.0,0.0,16,7,420,,,,8,3,685,89,15,3523,64,5,2736,11,4,371,115,11,4980,8,3,513,48,17,1276,,,,15,6,431,,,,659,29,20457,,,,149,19,1729,49,19,709,,,
40049,Garvin County,28,-97.35,34.73,2107.54,0.0,0.0,6,3,423,574,47,31892,13,4,747,678,66,30639,250,25,14483,52,11,2060,269,50,11875,112,25,6831,147,56,5875,102,7,4921,87,21,3134,,,,790,68,23226,92,6,2840,738,60,9871,255,68,7304,,,
40069,Johnston County,11,-78.38,35.53,1705.09,0.0,0.0,,,,379,13,25176,,,,96,16,4440,31,6,1086,10,3,197,39,10,1625,3,3,53,20,9,545,,,,,,,,,,523,21,21750,,,,138,12,2751,51,22,1719,,,
40129,Roger Mills County,4,-99.69,35.66,2969.57,0.0,0.0,,,,75,14,2793,,,,21,5,666,,,,,,,,,,,,,7,5,146,,,,20,3,614,,,,94,6,4092,82,3,1952,22,4,225,13,9,289,,,
40045,Ellis County,4,-96.79,32.33,3189.91,0.0,0.0,,,,143,7,13049,,,,30,9,505,65,6,3113,,,,46,5,2343,,,,25,8,753,11,3,465,34,5,1679,,,,141,9,4677,,,,88,5,626,39,20,843,,,
40121,Pittsburg County,44,-95.76,34.93,3568.32,0.0,0.0,,,,183,24,18256,124,12,12587,664,46,37143,465,43,25913,263,17,9842,404,70,18540,143,41,5816,319,91,13385,114,5,7181,376,30,11204,55,7,1037,2320,121,96018,39,7,762,1445,94,22534,441,95,9128,1,3,101
40123,Pontotoc County,38,-89.04,34.21,1878.31,0.0,0.0,,,,239,35,12735,165,3,9257,504,75,22662,440,40,18823,113,14,4948,1155,76,75212,179,38,8579,293,77,13014,16,4,633,1063,39,21384,7,3,109,3748,129,197821,197,13,5384,1715,81,23895,580,107,13382,,,
40153,Woodward County,21,-99.25,36.37,3229.08,0.0,0.0,,,,964,72,68207,111,8,9068,595,64,32449,328,43,16416,122,9,4387,267,43,15220,179,30,9139,173,49,8062,,,,126,23,3744,31,6,362,1128,77,44382,22,4,299,785,61,11399,385,75,10929,,,
40021,Cherokee County,49,-95.18,31.84,2009.86,0.0,0.0,,,,31,4,1560,104,5,6414,297,66,10558,863,19,23749,166,12,6488,325,61,13878,137,33,3125,152,50,4058,32,4,1283,329,32,7600,167,8,4783,2778,104,138792,247,15,7460,1510,89,19237,360,79,7939,,,
40041,Delaware County,42,-75.4,39.92,2051.91,0.0,0.0,57,3,1897,,,,29,4,2396,481,81,19054,65,21,1680,47,10,2771,256,54,11929,115,38,5939,344,49,14228,9,3,827,304,38,9881,,,,1257,76,49012,470,20,12184,1803,73,51702,412,89,10077,,,
40051,Grady County,55,-84.23,30.87,2861.66,1.66,0.04,4,3,208,507,50,45292,71,8,6468,966,164,49456,603,50,34800,96,13,4017,391,71,20045,233,47,12424,271,94,11619,,,,296,42,9789,111,6,1960,1515,89,57477,210,12,5748,1334,86,19082,670,132,17525,,,
40125,Pottawatomie County,72,-96.34,39.39,2055.16,1.89,0.15,,,,185,26,10752,95,7,8778,591,101,28224,320,40,14715,363,27,15161,628,101,29340,217,58,6835,795,94,33934,270,11,12282,970,61,32409,725,6,16342,3086,174,128594,262,17,3959,2794,144,41733,774,137,17239,3,3,52
40119,Payne County,82,-96.95,36.07,1805.89,2.59,0.42,,,,893,59,58581,117,6,7937,1570,170,82706,444,54,22608,322,36,14427,748,114,38370,423,91,12026,1317,164,64247,263,10,15381,1092,91,35568,121,15,2638,3679,163,168604,474,29,9176,4642,224,63757,1495,194,40827,2,3,43
40037,Creek County,71,-96.38,35.88,2510.97,0.0,0.0,,,,317,60,14975,43,7,3872,1822,207,94767,1618,75,82595,122,15,6430,433,76,20951,132,45,3930,426,106,24861,106,3,4562,544,78,18945,58,7,1055,2350,111,78762,166,13,3287,1349,96,17772,536,140,12874,,,
40141,Tillman County,7,-98.94,34.38,2277.24,0.0,0.0,,,,,,,45,4,3777,11,8,215,93,11,3796,,,,82,15,3392,,,,18,9,588,,,,,,,,,,161,15,3936,,,,83,9,972,38,18,692,,,
40149,Washita County,11,-99.0,35.29,2612.6,0.0,0.0,,,,101,21,5270,,,,74,22,2847,94,8,4595,26,4,1022,90,17,4167,15,4,739,159,28,9561,,,,19,10,677,,,,334,11,8273,,,,68,11,884,77,27,1342,,,
40079,Le Flore County,50,-94.69,34.88,4165.27,0.0,0.0,54,6,1465,400,31,15591,97,8,4200,317,64,12802,178,22,9413,55,13,2171,422,73,16805,27,17,890,307,103,9541,,,,233,29,9357,,,,1629,102,45076,26,6,349,833,56,9438,334,72,8741,1,4,74
40033,Cotton County,6,-98.38,34.29,1663.28,0.0,0.0,,,,,,,,,,37,4,1155,15,3,756,,,,34,5,1605,,,,17,8,591,,,,,,,,,,118,10,3158,,,,711,5,25392,31,11,603,,,
40075,Kiowa County,9,-99.3,37.55,2669.65,0.0,0.0,,,,85,7,4878,15,3,1597,44,13,1648,73,10,2834,15,4,424,109,19,4456,11,4,196,29,14,974,,,,,,,,,,467,19,13702,9,4,236,76,11,740,75,25,1618,,,
40097,Mayes County,41,-95.24,36.3,1770.27,1.86,0.04,,,,,,,14,3,1269,864,84,53384,449,35,29643,238,12,24783,259,48,13604,49,21,1369,393,58,19877,137,3,5948,474,25,12881,,,,1319,73,53679,39,7,609,1164,84,16144,354,98,7315,,,
40089,McCurtain County,33,-94.78,34.15,4926.53,0.0,0.0,245,29,10396,45,4,1348,37,5,2465,168,46,6797,125,22,5573,170,11,7692,272,43,9617,122,22,3086,125,37,7240,,,,368,16,16695,,,,1292,76,38365,75,7,1666,940,73,15089,214,66,5175,,,
40093,Major County,8,-98.5,36.29,2481.22,0.0,0.0,,,,401,25,28867,,,,167,31,8042,103,14,3645,8,3,96,78,12,4162,32,7,1989,36,21,1087,,,,170,17,10464,12,4,194,245,15,8150,,,,125,12,1258,110,29,3361,,,
40109,Oklahoma County,787,-97.44,35.55,1860.73,2.41,8.72,27,12,693,11057,638,941483,2023,40,233205,20626,1862,1147850,21315,1308,1300155,7282,371,421605,20337,1776,1490625,7175,1329,383050,26349,3165,1857968,21181,187,1967300,29637,1369,1048112,8615,232,289980,57129,3064,3063586,7803,273,332265,45329,2210,765364,18764,2032,573686,46,23,1202
