Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
23017,Oxford County,58,-70.78,44.47,5636.84,0.0,0.0,181,43,8693,,,,31,5,2247,849,196,43222,223,39,8811,243,33,12060,329,43,17599,168,47,5630,301,68,11855,,,,228,66,10063,403,13,15859,2759,132,113688,222,32,5060,2751,147,63080,481,135,11114,,,
23027,Waldo County,40,-69.14,44.49,1977.14,0.0,0.0,33,9,945,,,,,,,558,148,25550,356,23,16778,817,21,110426,384,30,32731,51,34,2325,255,69,13755,19,4,1670,292,52,13055,466,15,10291,1822,112,85729,137,27,3866,692,92,19178,486,103,15924,,,
23019,Penobscot County,152,-68.6,45.29,9214.23,2.24,0.08,649,64,31531,,,,558,17,48059,3041,457,175986,2215,169,118146,915,64,45499,2130,204,144665,840,188,30497,1747,301,100390,1022,27,74057,2112,217,62397,1772,43,43801,15302,589,848852,803,69,15842,5933,331,111719,1831,368,56846,3,3,32
23001,Androscoggin County,108,-70.2,44.14,1287.45,3.21,0.59,47,14,2012,,,,116,11,10500,2562,407,137155,1495,120,76955,875,35,34052,3185,129,183866,474,128,18368,1608,180,94428,706,10,40590,2641,168,77221,2042,23,63864,9674,384,503357,433,41,5793,3649,241,73797,1249,251,39164,5,4,46
23029,Washington County,31,-96.39,30.22,7352.45,0.0,0.0,238,62,9630,,,,,,,264,90,10867,246,50,11532,83,20,3474,312,30,17421,42,14,1146,149,29,7513,,,,86,28,3488,264,16,8290,1710,92,68454,16,9,349,522,74,10241,235,68,7263,,,
23021,Piscataquis County,17,-69.29,45.84,11338.82,0.0,0.0,62,15,2830,,,,,,,193,57,9783,8,6,217,13,6,892,76,18,2761,30,17,847,67,13,1782,,,,153,23,3606,121,5,4723,1305,51,54384,52,10,943,384,53,7363,87,38,2195,,,
23003,Aroostook County,68,-68.47,46.68,17681.34,2.06,0.0,559,132,24513,,,,25,4,1517,671,198,36132,560,67,31261,326,38,11714,828,83,45218,324,76,8412,333,82,14550,98,7,3722,472,78,13443,79,10,1821,6138,226,252414,123,29,1776,1939,145,32819,615,164,15812,,,
23023,Sagadahoc County,35,-69.87,43.99,772.05,2.05,0.1,13,9,299,,,,4,3,505,1072,186,57810,139,19,4977,151,18,4515,307,31,16994,71,35,3072,784,109,53218,22,4,915,322,55,11861,187,7,6185,1130,126,36184,248,16,3849,1133,86,25576,471,93,15118,,,
23005,Cumberland County,292,-77.28,40.15,2465.98,4.14,0.75,125,103,4901,4,4,320,446,20,41503,8719,1236,533116,7792,476,537697,4149,260,253295,14395,636,1286423,3298,685,165610,10647,1476,873163,6388,77,632431,9767,712,375933,7129,173,226940,35367,1402,1977789,2947,252,73591,17080,1117,438852,6932,991,233059,15,20,394
23013,Knox County,40,-99.71,33.59,1058.87,2.28,0.04,495,151,40984,,,,62,7,4247,930,213,40437,281,56,14948,306,34,12235,644,57,40605,186,76,8320,534,115,28294,64,4,3941,407,73,14811,247,28,9330,3180,176,146303,373,54,10822,1634,167,46783,771,173,27578,7,3,69
23031,York County,204,-76.74,39.97,2652.9,2.85,0.27,124,28,6054,19,6,1491,134,13,11927,3397,882,179366,1475,166,74112,483,57,19649,1704,215,101479,650,267,31209,1709,422,98938,474,18,62552,1705,338,73067,2212,50,98322,11767,596,536320,821,125,35874,8683,820,269982,2104,481,66235,9,7,189
23007,Franklin County,30,-95.22,33.2,4514.22,0.0,0.0,180,27,8004,,,,59,7,4484,383,116,17608,99,20,3877,119,19,3574,626,29,24870,147,32,3782,119,33,4351,,,,212,41,5810,169,6,4427,1841,108,77620,127,25,2534,2075,106,31435,278,68,6843,,,
23011,Kennebec County,122,-69.83,44.42,2463.96,1.98,0.2,65,20,2761,5,3,710,479,8,40107,1970,358,99781,2886,108,143470,1553,65,89829,1282,152,82799,448,112,19541,1477,275,86229,266,16,17745,1870,174,64196,3451,54,132984,13036,452,662418,560,59,12691,5275,305,112021,1857,372,69470,9,4,221
23025,Somerset County,51,-79.04,40.0,10605.06,2.02,0.01,323,47,16488,,,,100,11,7965,1035,159,60033,169,33,7560,133,25,7850,245,31,12073,190,38,9238,311,49,16561,162,6,14194,627,54,22013,288,16,10696,2545,128,115066,125,33,3964,972,101,18996,411,117,9837,,,
23009,Hancock County,55,-91.15,40.39,4542.72,0.0,0.0,154,140,8156,,,,15,3,1273,1434,322,65015,375,61,17970,391,50,12833,530,74,35930,268,105,11296,1927,136,125846,10,3,465,310,123,14996,597,36,16418,2982,164,136505,394,87,14196,2120,345,92518,968,184,33555,3,4,94
23015,Lincoln County,34,-81.21,35.49,1337.1,0.0,0.0,95,85,4403,,,,16,3,1918,683,224,30693,256,33,11231,166,28,7181,304,42,16399,93,48,3393,299,96,13340,66,4,4627,425,69,19016,323,19,11738,1821,100,77460,310,48,12130,948,164,39708,483,113,16126,2,7,141
