Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
41061,Union County,26,-89.25,37.46,5281.03,2.47,0.03,45,24,2861,,,,36,4,3782,465,114,20078,239,23,9770,94,18,3898,162,38,7355,76,20,2686,330,54,15164,,,,192,35,7592,11,6,321,1437,87,81883,48,8,1128,899,75,14665,365,84,7846,,,
41047,Marion County,340,-94.34,32.79,3085.72,2.62,2.53,1132,88,43136,93,10,4922,217,6,23838,10301,1329,623937,3615,308,207731,2064,114,116257,3001,459,190354,2106,478,90647,3847,705,212715,1053,35,60704,7077,454,233321,2890,91,80214,21510,1116,1118069,1423,136,36927,12899,778,246748,5206,712,159669,3,13,146
41023,Grant County,7,-96.03,45.94,11723.39,0.0,0.0,62,19,3992,,,,,,,156,31,6083,28,7,1171,49,6,2671,55,11,2492,4,4,76,63,17,2418,,,,53,8,933,,,,408,20,17661,,,,187,27,3648,66,17,1745,,,
41029,Jackson County,217,-96.56,28.92,7255.37,2.53,0.48,1310,111,65308,105,14,6081,211,10,20613,4570,798,235385,2660,253,156600,1164,105,63652,2219,321,153777,1255,378,47593,2835,594,138626,2969,34,168712,3177,321,108888,1331,94,35539,15854,782,904033,1760,116,48080,9721,635,185679,3013,458,92074,10,14,632
41017,Deschutes County,186,-121.17,43.82,7907.46,2.14,0.17,294,42,14946,80,7,4141,337,28,31694,6400,1248,383103,1594,269,89667,2332,160,125092,2271,356,169007,1340,566,57198,3834,925,236033,199,27,15801,5793,442,243427,1050,90,29331,11101,815,668885,2427,145,46334,10693,637,270282,3093,547,99157,3,9,305
41019,Douglas County,109,-88.22,39.76,13130.52,1.88,0.04,1111,116,58534,31,7,1908,161,10,16196,1615,326,80333,783,61,40192,299,31,14508,917,132,47436,305,109,9521,860,156,35981,382,12,71644,2524,131,74580,346,18,5871,6415,350,441918,432,33,8431,3790,254,78961,1132,229,30948,5,4,43
41031,Jefferson County,24,-94.17,29.83,4641.83,0.0,0.0,26,8,1334,11,3,464,67,4,4983,94,42,4266,196,18,9917,43,9,1322,68,16,3086,56,27,2278,58,19,2326,,,,108,19,4313,17,4,110,635,46,29668,289,13,9452,590,50,10573,176,42,3797,,,
41053,Polk County,83,-94.82,30.76,1926.86,2.27,0.49,727,49,26084,,,,65,6,5535,1384,233,83696,464,40,22486,140,24,4315,266,65,13145,187,86,6312,418,118,19613,32,4,1004,685,77,17288,130,17,3044,3068,225,115411,203,21,2601,3024,152,79578,675,140,20895,1,3,284
41005,Clackamas County,410,-122.23,45.16,4874.99,2.22,1.53,891,74,34399,49,9,4081,291,17,30484,14020,1950,887265,10286,670,714504,3457,190,333912,6128,825,531863,3166,728,177461,8766,1383,745717,2408,79,177525,8946,668,346531,1688,145,47533,23193,1378,1314084,2687,207,60557,14955,887,315941,7524,1000,213424,15,17,521
41057,Tillamook County,26,-123.73,45.46,2913.82,1.85,0.06,244,27,12279,,,,6,3,85,408,95,21134,245,13,8106,67,14,2213,119,25,5409,161,46,5298,140,39,6884,,,,177,26,5157,35,8,546,1054,53,58172,117,12,1841,1385,128,33726,282,68,6850,,,
41043,Linn County,125,-91.6,42.06,5973.95,3.03,0.12,637,73,31948,45,7,2288,119,9,13430,2914,378,181415,1495,114,82754,318,39,13087,894,129,47155,366,131,12058,1059,186,52947,204,7,14509,1538,129,46363,362,21,13179,5535,219,264202,206,38,3798,3667,240,65016,1860,266,44974,,,
41071,Yamhill County,105,-123.22,45.23,1860.52,2.25,0.84,833,48,34102,72,3,4721,53,9,3856,1943,391,106304,579,87,37669,298,39,19113,708,110,46145,325,115,10957,806,213,37849,486,10,29490,977,124,31342,3956,37,72968,4794,302,214437,182,26,4008,3483,235,75062,1568,249,36940,2,5,186
41033,Josephine County,86,-123.56,42.36,4250.0,2.1,0.08,319,23,18500,,,,49,5,6286,1078,244,45121,434,62,25171,268,36,11756,781,107,46047,465,111,19817,1004,132,47978,109,8,8020,1628,112,61086,233,29,5154,5361,299,251700,413,33,6461,3283,217,67426,838,159,20728,11,6,363
41059,Umatilla County,77,-118.77,45.64,8368.55,1.99,0.05,471,26,21777,15,3,1011,146,6,15599,1127,156,67613,1110,71,52273,249,30,13192,508,94,28553,176,72,5831,645,90,27466,,,,1332,70,41080,328,6,8863,3295,194,168486,175,22,3607,3346,166,77842,1986,171,41163,7,3,44
41001,Baker County,16,-82.28,30.31,7999.36,1.7,0.01,14,8,480,142,3,9845,141,6,13417,261,71,7885,68,14,2075,74,10,2797,110,26,5172,34,15,1241,186,46,7401,,,,66,18,2487,154,3,7705,721,46,33824,130,10,1709,605,60,11127,168,50,3764,,,
41035,Klamath County,67,-121.74,42.61,15896.33,2.2,0.03,153,27,7078,,,,104,15,10930,811,171,40975,486,56,24002,215,24,6759,472,69,24068,238,80,8123,621,110,28864,1144,8,102495,904,70,17936,170,18,4357,3587,193,180243,385,27,8617,2107,185,44333,706,153,16004,8,4,189
41003,Benton County,91,-94.05,45.72,1756.77,3.37,0.69,446,49,25961,25,4,1040,,,,1194,192,64183,302,47,19023,427,52,21027,928,124,75726,550,140,20865,2928,264,259096,2861,7,237942,508,87,20449,506,43,13818,6432,285,370835,407,40,6068,3929,235,70084,1622,215,54400,2,5,92
41041,Lincoln County,49,-81.21,35.49,2572.66,2.65,0.01,253,80,11925,,,,29,4,3124,736,177,31530,139,31,7105,152,24,5528,263,56,14000,374,68,12848,251,87,10099,202,3,9172,723,66,20173,143,12,3092,1806,109,100361,863,31,30857,3926,292,92026,499,133,11766,5,4,79
41009,Columbia County,51,-76.42,41.04,1784.7,1.85,0.08,170,26,9238,102,8,6151,151,6,16865,639,144,32796,53,11,2171,57,14,2613,320,47,18172,101,45,3072,351,78,14275,,,,341,40,9639,110,14,4759,1318,117,42392,74,12,676,1342,93,24312,399,86,8762,,,
41055,Sherman County,2,-101.89,36.25,2152.64,0.0,0.0,,,,,,,35,6,3183,7,5,295,59,6,2717,,,,,,,,,,,,,,,,,,,,,,11,3,174,,,,75,6,1690,14,7,453,,,
41065,Wasco County,26,-121.22,45.04,6201.16,2.18,0.03,53,9,2343,,,,32,5,2945,308,76,17054,188,29,9720,213,22,25638,338,37,20891,100,43,3046,249,41,13030,62,5,2206,121,32,4648,98,11,2422,2161,83,101251,68,13,1249,1095,72,22872,324,70,8411,,,
41013,Crook County,23,-120.38,44.15,7735.73,2.6,0.02,47,14,2569,15,4,805,6,3,378,325,86,20913,143,15,8389,44,9,1395,112,23,4467,47,27,2179,176,46,5526,,,,162,34,5532,69,8,1313,524,40,28640,20,10,752,555,47,10850,219,62,5970,,,
41025,Harney County,7,-119.02,43.06,26494.64,0.0,0.0,61,9,3040,,,,21,3,2053,89,28,3274,47,8,1936,40,5,506,43,10,1768,21,7,544,53,12,2080,,,,74,6,1985,41,3,1521,376,19,18825,,,,180,29,3448,52,19,1718,,,
