Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
39105,Meigs County,23,-82.04,39.11,1121.36,0.0,0.0,,,,65,8,3042,28,3,2750,224,32,11029,66,6,1576,9,3,367,132,13,5358,18,4,648,64,16,2067,,,,75,17,2535,,,,653,44,18525,4,3,42,457,32,6534,171,56,3248,,,
39159,Union County,57,-89.25,37.46,1131.41,2.43,0.18,3,3,65,,,,88,3,7865,1237,111,80799,1144,82,80687,188,19,6221,426,64,19803,198,46,7064,4321,113,288562,1402,5,170890,1287,73,51525,229,14,3903,1886,82,93547,261,20,4485,1663,85,28353,723,133,21697,,,
39021,Champaign County,39,-88.2,40.13,1113.13,2.23,0.09,3,3,143,,,,,,,226,54,9259,303,22,13064,41,10,2066,193,36,9139,54,24,2802,250,44,17935,94,4,8454,789,23,36296,65,5,2817,879,49,31113,223,14,2937,619,49,9037,383,97,8279,,,
39163,Vinton County,13,-82.47,39.27,1075.15,0.0,0.0,37,5,1706,,,,,,,29,14,1228,,,,,,,100,6,3793,19,4,386,21,8,712,,,,28,6,775,,,,372,17,9216,,,,127,12,1959,47,12,1439,,,
39131,Pike County,28,-90.85,39.61,1149.47,0.0,0.0,14,4,379,,,,103,4,9133,358,34,23083,122,13,5933,34,5,1165,233,32,10045,68,11,2627,1833,26,128716,,,,494,15,28407,,,,1457,55,55093,,,,621,39,8238,173,44,2954,,,
39125,Paulding County,19,-84.86,33.89,1084.78,0.0,0.0,,,,,,,40,3,2913,105,25,4384,145,13,7244,26,5,887,94,20,3755,19,7,395,66,13,1780,,,,32,8,945,,,,496,25,15308,,,,254,29,3041,144,43,2569,2,3,54
39057,Greene County,167,-90.39,39.36,1078.15,2.42,1.29,,,,30,3,1583,133,6,8128,1613,221,88354,890,95,51339,762,52,46597,1493,196,115621,411,124,15012,12158,478,1077166,298,14,16972,1607,174,60315,3313,55,76447,8216,401,406985,612,38,16069,8616,356,140979,2534,344,65740,5,4,295
39061,Hamilton County,814,-97.97,31.64,1068.65,2.76,15.87,7,4,246,88,10,5644,1841,67,180535,20555,1367,1346421,26062,1265,1825052,14181,420,1289052,35049,1567,3584521,7091,1075,447861,41322,2493,3669034,28082,268,3620137,37105,1162,1461275,11462,331,439385,89665,2426,5072119,13140,335,728436,47476,2008,844673,20435,2037,678100,29,23,626
39049,Franklin County,1290,-95.22,33.2,1407.98,3.15,20.69,51,8,1405,162,12,11926,5946,101,800543,26738,1722,1975343,33636,1417,2323303,15533,612,1228015,55503,2004,4964496,12606,1665,687150,47489,3757,3642529,28942,323,2804186,49746,1602,1937142,13281,435,438511,134570,4017,6259031,11818,436,361963,65476,3080,1239929,27288,2642,1008340,20,20,712
39087,Lawrence County,60,-80.35,41.0,1184.66,2.21,0.15,,,,,,,112,9,11078,1080,73,71027,209,29,10031,87,9,4744,276,56,10094,214,33,7155,194,36,6898,49,5,4922,369,41,13738,52,6,828,2614,119,65850,28,9,372,1171,67,18927,424,95,9368,,,
