Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
49001,Beaver County,7,-80.37,40.69,6701.52,0.0,0.0,,,,,,,33.0,3.0,3370.0,145.0,24.0,4987.0,2.0,4.0,150.0,,,,34.0,7.0,1782.0,1.0,3.0,110.0,18.0,9.0,564.0,,,,37.0,8.0,1251.0,,,,270.0,20.0,12199.0,,,,262.0,27.0,4327.0,45.0,13.0,1199.0,,,
49003,Box Elder County,54,-113.21,41.36,17415.64,0.0,0.1,10.0,6.0,598.0,23.0,4.0,2316.0,29.0,7.0,1645.0,1634.0,205.0,93580.0,876.0,41.0,49102.0,90.0,15.0,2309.0,289.0,66.0,12540.0,78.0,63.0,2009.0,280.0,73.0,11859.0,,,,685.0,50.0,15934.0,180.0,12.0,2650.0,1552.0,132.0,57255.0,137.0,21.0,1621.0,1620.0,75.0,22609.0,315.0,78.0,8208.0,,,
49005,Cache County,124,-111.75,41.7,3037.98,0.04,0.19,42.0,7.0,1529.0,20.0,6.0,1481.0,38.0,5.0,3383.0,2859.0,527.0,132575.0,1161.0,135.0,60661.0,698.0,62.0,26687.0,1094.0,202.0,57240.0,623.0,241.0,22232.0,4198.0,469.0,220581.0,115.0,10.0,6084.0,2464.0,181.0,57196.0,617.0,49.0,13376.0,5717.0,425.0,217016.0,861.0,60.0,10704.0,3942.0,186.0,55619.0,1037.0,216.0,30224.0,14.0,8.0,393.0
49007,Carbon County,20,-75.72,40.89,3845.08,0.01,0.37,,,,428.0,7.0,35148.0,32.0,3.0,3005.0,374.0,43.0,18739.0,178.0,30.0,9716.0,81.0,8.0,3515.0,241.0,33.0,9451.0,46.0,14.0,1594.0,123.0,30.0,7907.0,,,,299.0,19.0,9253.0,,,,1052.0,71.0,43561.0,45.0,5.0,564.0,632.0,34.0,7953.0,339.0,46.0,13043.0,,,
49009,Daggett County,1,-109.48,40.92,1866.26,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,507.0,70.0,9.0,2099.0,,,,,,
49011,Davis County,346,-92.4,40.75,1644.36,0.21,0.94,16.0,4.0,470.0,92.0,4.0,5933.0,89.0,9.0,8092.0,8354.0,997.0,447699.0,2166.0,291.0,116690.0,1490.0,149.0,82983.0,3258.0,560.0,196730.0,1311.0,531.0,56976.0,8503.0,1129.0,524726.0,916.0,34.0,85896.0,5393.0,474.0,193233.0,2684.0,128.0,193834.0,12190.0,880.0,519590.0,1586.0,94.0,50067.0,10494.0,507.0,158088.0,3025.0,479.0,86218.0,2.0,7.0,406.0
49013,Duchesne County,20,-110.47,40.3,8417.97,0.0,0.86,15.0,6.0,789.0,1007.0,86.0,170869.0,97.0,7.0,7549.0,445.0,100.0,21104.0,143.0,23.0,6665.0,239.0,7.0,11939.0,113.0,18.0,10127.0,152.0,20.0,11838.0,132.0,43.0,7091.0,,,,71.0,29.0,3273.0,,,,1065.0,45.0,44198.0,2.0,3.0,63.0,408.0,31.0,4617.0,127.0,44.0,4865.0,,,
49015,Emery County,10,-110.8,38.98,11572.92,0.0,0.0,,,,519.0,5.0,40547.0,408.0,28.0,41493.0,59.0,15.0,2022.0,,,,,,,36.0,8.0,1019.0,,,,70.0,9.0,2501.0,,,,14.0,7.0,388.0,,,,199.0,15.0,7680.0,,,,272.0,27.0,4445.0,84.0,17.0,3115.0,,,
49017,Garfield County,5,-107.88,39.55,13502.35,0.0,0.0,,,,,,,28.0,6.0,1897.0,37.0,11.0,1586.0,19.0,5.0,429.0,127.0,3.0,8142.0,19.0,6.0,571.0,0.0,6.0,117.0,23.0,11.0,631.0,,,,22.0,7.0,645.0,,,,139.0,12.0,5513.0,10.0,4.0,526.0,790.0,74.0,26621.0,,,,,,
49019,Grand County,10,-106.14,40.1,9543.98,0.0,0.16,,,,13.0,5.0,565.0,,,,248.0,57.0,10265.0,119.0,12.0,3814.0,99.0,12.0,3615.0,76.0,14.0,5211.0,204.0,49.0,5375.0,172.0,33.0,8848.0,21.0,3.0,1324.0,133.0,23.0,4936.0,56.0,6.0,1525.0,416.0,23.0,20868.0,164.0,28.0,5671.0,1839.0,105.0,49311.0,75.0,28.0,2068.0,,,
