Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
17001,Adams County,66,-91.21,39.98,2256.6,0.03,0.02,7.0,4.0,431.0,180.0,6.0,11775.0,129.0,6.0,13362.0,1165.0,209.0,62994.0,2243.0,104.0,110382.0,500.0,31.0,20329.0,1498.0,144.0,76450.0,256.0,64.0,8193.0,691.0,116.0,31764.0,1026.0,18.0,96006.0,915.0,91.0,27538.0,583.0,15.0,11770.0,6642.0,152.0,354105.0,513.0,36.0,7645.0,2624.0,148.0,42834.0,1639.0,224.0,41289.0,,,
17003,Alexander County,6,-89.35,37.18,654.44,0.01,0.0,,,,,,,,,,7.0,3.0,303.0,6.0,3.0,144.0,5.0,3.0,378.0,15.0,5.0,371.0,,,,28.0,6.0,1163.0,,,,4.0,3.0,80.0,,,,189.0,8.0,5556.0,,,,89.0,11.0,944.0,49.0,13.0,1094.0,,,
17005,Bond County,17,-89.44,38.86,991.54,0.02,0.01,,,,,,,52.0,3.0,5092.0,166.0,28.0,7455.0,373.0,19.0,14911.0,41.0,7.0,1034.0,115.0,19.0,5407.0,17.0,7.0,266.0,58.0,23.0,1883.0,,,,12.0,7.0,232.0,529.0,3.0,9187.0,509.0,35.0,19336.0,48.0,5.0,697.0,503.0,38.0,5859.0,211.0,48.0,4791.0,,,
17007,Boone County,54,-88.82,42.32,730.67,0.07,0.46,,,,,,,,,,753.0,106.0,49168.0,442.0,38.0,26126.0,46.0,10.0,2355.0,202.0,48.0,9120.0,71.0,29.0,2205.0,532.0,48.0,27000.0,,,,376.0,64.0,13545.0,68.0,5.0,2076.0,925.0,60.0,32623.0,85.0,22.0,1783.0,1005.0,72.0,14792.0,598.0,84.0,13664.0,3.0,3.0,75.0
17009,Brown County,7,-98.99,31.75,796.14,0.01,0.02,,,,,,,,,,19.0,6.0,705.0,1976.0,9.0,106732.0,4.0,3.0,367.0,44.0,7.0,1913.0,,,,23.0,7.0,680.0,,,,29.0,5.0,1103.0,,,,165.0,9.0,6397.0,42.0,3.0,406.0,85.0,11.0,1078.0,61.0,17.0,1252.0,,,
17011,Bureau County,33,-89.53,41.4,2262.64,0.01,0.01,81.0,9.0,6130.0,,,,,,,297.0,68.0,26391.0,1001.0,55.0,50887.0,34.0,9.0,1318.0,313.0,50.0,16042.0,27.0,14.0,945.0,168.0,41.0,6289.0,168.0,4.0,20282.0,270.0,31.0,7661.0,,,,2194.0,67.0,92853.0,51.0,16.0,911.0,781.0,70.0,9401.0,500.0,105.0,15671.0,,,
17013,Calhoun County,5,-96.67,28.5,734.65,0.01,0.0,,,,,,,,,,33.0,11.0,1731.0,13.0,3.0,227.0,,,,53.0,6.0,1392.0,,,,10.0,3.0,284.0,,,,4.0,3.0,65.0,,,,80.0,3.0,2442.0,,,,110.0,15.0,901.0,38.0,7.0,680.0,,,
17015,Carroll County,14,-89.96,42.06,1209.56,0.01,0.0,6.0,3.0,184.0,,,,,,,115.0,46.0,6717.0,313.0,33.0,27285.0,32.0,8.0,1124.0,186.0,28.0,8044.0,11.0,8.0,298.0,57.0,22.0,2094.0,,,,145.0,13.0,3261.0,,,,468.0,25.0,10960.0,5.0,3.0,428.0,245.0,40.0,4021.0,239.0,48.0,5412.0,,,
17017,Cass County,12,-94.35,33.06,993.72,0.01,0.0,,,,,,,,,,102.0,27.0,3933.0,149.0,16.0,6728.0,21.0,4.0,486.0,166.0,17.0,7584.0,23.0,5.0,852.0,59.0,10.0,1872.0,,,,605.0,9.0,28839.0,,,,308.0,11.0,7231.0,,,,244.0,33.0,2933.0,189.0,42.0,3980.0,,,
17019,Champaign County,210,-88.2,40.13,2586.01,0.08,0.13,94.0,5.0,6175.0,,,,282.0,6.0,26627.0,2906.0,332.0,198865.0,3083.0,173.0,179874.0,2494.0,113.0,176362.0,3261.0,297.0,208495.0,2219.0,231.0,101828.0,2775.0,419.0,182157.0,658.0,26.0,53403.0,3394.0,209.0,97268.0,907.0,69.0,21864.0,13993.0,388.0,960025.0,818.0,83.0,16506.0,11007.0,569.0,180015.0,3326.0,470.0,119577.0,5.0,5.0,32.0
17021,Christian County,33,-89.28,39.52,1853.82,0.02,0.09,,,,28.0,3.0,1463.0,158.0,3.0,18597.0,287.0,88.0,13940.0,622.0,44.0,40285.0,163.0,14.0,7664.0,329.0,64.0,14490.0,118.0,19.0,3669.0,156.0,34.0,5094.0,352.0,4.0,38663.0,336.0,32.0,8145.0,,,,1547.0,50.0,53450.0,37.0,10.0,708.0,865.0,70.0,10697.0,491.0,91.0,9953.0,,,
17023,Clark County,16,-87.78,39.33,1307.39,0.01,0.0,11.0,3.0,257.0,56.0,12.0,2806.0,,,,312.0,28.0,15764.0,255.0,26.0,10816.0,20.0,9.0,1257.0,155.0,33.0,6032.0,29.0,5.0,948.0,179.0,17.0,11339.0,,,,143.0,9.0,3900.0,,,,320.0,29.0,9024.0,15.0,3.0,373.0,601.0,41.0,7585.0,147.0,48.0,2620.0,,,
17025,Clay County,13,-98.21,33.69,1216.1,0.01,0.12,,,,73.0,21.0,3024.0,,,,47.0,16.0,1359.0,224.0,24.0,9772.0,128.0,9.0,6424.0,134.0,28.0,4967.0,48.0,6.0,1019.0,113.0,15.0,2556.0,,,,99.0,7.0,1616.0,,,,698.0,46.0,27958.0,5.0,5.0,104.0,231.0,27.0,3161.0,176.0,55.0,3250.0,,,
17027,Clinton County,38,-89.42,38.59,1303.24,0.03,0.28,7.0,5.0,454.0,11.0,3.0,565.0,26.0,3.0,1744.0,912.0,133.0,51487.0,357.0,37.0,16760.0,116.0,12.0,4993.0,292.0,54.0,15856.0,212.0,18.0,8573.0,193.0,43.0,9476.0,,,,102.0,31.0,3489.0,122.0,8.0,3762.0,1801.0,85.0,57417.0,108.0,13.0,1505.0,1106.0,90.0,14717.0,445.0,104.0,9549.0,,,
17029,Coles County,51,-88.22,39.53,1320.88,0.04,0.09,,,,21.0,4.0,1896.0,157.0,4.0,16146.0,745.0,102.0,44935.0,550.0,47.0,29444.0,482.0,27.0,21743.0,749.0,94.0,45479.0,192.0,52.0,5316.0,439.0,59.0,17008.0,1793.0,7.0,58912.0,975.0,52.0,24857.0,73.0,10.0,1447.0,4600.0,163.0,211100.0,277.0,18.0,3155.0,2144.0,117.0,28792.0,681.0,134.0,15780.0,,,
17031,Cook County,5198,-87.76,41.82,2479.99,2.1,0.5,96.0,20.0,3570.0,426.0,14.0,41992.0,6826.0,106.0,874609.0,75286.0,10686.0,6302443.0,113096.0,6401.0,9771954.0,80059.0,2937.0,8515810.0,196653.0,8619.0,24899921.0,46011.0,6758.0,3529024.0,236693.0,19247.0,26129647.0,93848.0,1005.0,12042859.0,154079.0,6564.0,7359589.0,112081.0,2205.0,5708939.0,378314.0,15282.0,19340257.0,42582.0,2157.0,2019544.0,254303.0,12614.0,6553042.0,109350.0,12808.0,5244899.0,115.0,83.0,4342.0
17033,Crawford County,19,-80.14,41.7,1154.56,0.02,0.1,,,,135.0,26.0,5246.0,,,,572.0,34.0,29091.0,164.0,21.0,7652.0,58.0,9.0,1603.0,221.0,30.0,10848.0,83.0,15.0,3147.0,271.0,30.0,9936.0,77.0,4.0,6471.0,97.0,15.0,2787.0,68.0,4.0,2080.0,786.0,38.0,32842.0,19.0,3.0,684.0,479.0,36.0,5441.0,250.0,63.0,5767.0,,,
17035,Cumberland County,11,-77.28,40.15,898.63,0.01,0.1,,,,6.0,3.0,231.0,,,,51.0,17.0,2176.0,158.0,17.0,5182.0,3.0,3.0,84.0,90.0,15.0,4136.0,,,,18.0,7.0,588.0,,,,24.0,7.0,489.0,,,,287.0,20.0,10196.0,10.0,3.0,132.0,118.0,15.0,1150.0,89.0,25.0,1839.0,,,
17037,DeKalb County,104,-88.77,41.89,1643.83,0.06,0.62,8.0,4.0,542.0,29.0,3.0,1655.0,109.0,5.0,12745.0,1733.0,220.0,151059.0,846.0,78.0,47660.0,659.0,34.0,27563.0,780.0,118.0,49765.0,384.0,72.0,16050.0,1116.0,138.0,61245.0,365.0,10.0,40792.0,852.0,121.0,44141.0,224.0,19.0,6053.0,5013.0,222.0,227279.0,522.0,38.0,6728.0,3477.0,224.0,52329.0,1164.0,228.0,27644.0,4.0,3.0,11.0
17039,De Witt County,16,-93.22,39.38,1049.07,0.02,0.01,,,,,,,698.0,5.0,91250.0,301.0,47.0,15122.0,383.0,27.0,28343.0,22.0,7.0,875.0,101.0,23.0,4842.0,40.0,10.0,656.0,188.0,24.0,9750.0,,,,300.0,20.0,13076.0,,,,504.0,23.0,16684.0,82.0,7.0,1026.0,431.0,44.0,7142.0,126.0,37.0,2364.0,,,
17041,Douglas County,20,-88.22,39.76,1080.61,0.02,0.07,,,,,,,,,,382.0,72.0,33666.0,361.0,33.0,18629.0,35.0,8.0,1382.0,204.0,33.0,9508.0,50.0,11.0,1479.0,97.0,29.0,3077.0,23.0,3.0,1287.0,234.0,17.0,8353.0,,,,294.0,33.0,10858.0,29.0,4.0,498.0,759.0,59.0,10627.0,204.0,62.0,5255.0,,,
17043,DuPage County,929,-88.09,41.86,871.22,1.07,0.57,15.0,7.0,414.0,268.0,9.0,8765.0,4711.0,66.0,601663.0,30691.0,3006.0,2702546.0,59536.0,2684.0,4951661.0,16126.0,583.0,1570862.0,32908.0,2279.0,3403234.0,11337.0,1486.0,793964.0,50406.0,5011.0,4260456.0,27833.0,387.0,3226842.0,47568.0,1909.0,2169218.0,16534.0,523.0,693302.0,67127.0,3552.0,3765327.0,9450.0,495.0,219421.0,45887.0,2271.0,941668.0,25736.0,2651.0,1065011.0,16.0,19.0,460.0
17045,Edgar County,17,-87.73,39.67,1615.83,0.01,0.01,,,,,,,,,,122.0,35.0,7567.0,513.0,12.0,23104.0,40.0,11.0,1707.0,188.0,26.0,11805.0,22.0,10.0,627.0,87.0,22.0,3152.0,,,,334.0,9.0,5715.0,12.0,3.0,203.0,1026.0,28.0,46199.0,42.0,5.0,368.0,361.0,33.0,4229.0,192.0,42.0,4181.0,,,
17047,Edwards County,6,-100.35,29.91,576.82,0.01,0.0,,,,,,,,,,41.0,14.0,2414.0,178.0,14.0,8962.0,,,,68.0,8.0,3158.0,9.0,3.0,215.0,25.0,8.0,747.0,,,,10.0,7.0,275.0,,,,83.0,10.0,2214.0,,,,49.0,7.0,681.0,100.0,31.0,1981.0,4.0,3.0,19.0
17049,Effingham County,34,-88.6,39.05,1243.31,0.03,0.4,23.0,6.0,1210.0,,,,76.0,4.0,6698.0,977.0,150.0,53696.0,1508.0,70.0,79748.0,177.0,29.0,7302.0,434.0,80.0,19819.0,210.0,37.0,8707.0,516.0,69.0,21484.0,7860.0,7.0,361003.0,830.0,56.0,23900.0,62.0,5.0,546.0,2813.0,140.0,122774.0,348.0,15.0,12255.0,2466.0,116.0,39087.0,1416.0,138.0,47068.0,,,
