Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
56005,Campbell County,47,-84.37,38.93,12451.41,1.79,0.02,,,,5040,120,478288,384,18,38839,1810,173,124995,1285,89,92675,271,17,11603,370,49,23038,350,80,19300,644,130,32649,250,8,31071,617,68,23276,69,12,3109,1617,127,93850,126,21,2378,2139,116,43588,724,146,37002,,,
56023,Lincoln County,19,-81.21,35.49,10601.32,0.0,0.0,6,6,137,337,13,37113,178,4,16691,613,181,30481,70,13,2380,96,10,6470,112,23,5785,61,35,2640,196,94,7233,,,,177,46,6707,,,,899,53,44078,58,18,1491,517,63,7255,147,48,4655,6,3,169
56025,Natrona County,80,-106.85,42.95,13924.9,1.84,0.06,23,7,765,1860,131,185461,241,16,25713,2476,328,167726,2510,199,179282,541,39,23011,917,143,56363,918,171,53611,1623,275,123535,291,17,17831,1311,171,43339,226,28,4312,5756,340,330203,485,49,9404,3756,195,70251,1365,257,46495,3,4,31
56019,Johnson County,8,-97.36,32.38,10808.35,0.0,0.0,10,5,563,35,13,1253,15,5,1221,226,72,11741,38,13,3063,38,11,2391,182,28,10541,28,17,1419,292,81,14479,,,,159,24,3324,52,6,2038,352,34,15696,60,16,1039,348,52,7408,175,36,4892,,,
56021,Laramie County,98,-104.73,41.27,6960.29,2.21,0.23,18,6,588,431,24,35663,209,13,20403,2474,355,132791,975,118,54665,1146,81,63808,1477,207,94677,772,189,42612,2539,607,149543,110,19,8265,1565,194,54292,336,46,10189,6598,348,367733,395,39,8156,4035,221,76472,1620,299,51685,17,14,945
56001,Albany County,38,-73.98,42.6,11159.18,2.91,0.05,14,4,432,17,5,794,42,8,3648,639,127,30986,154,23,6787,85,19,4259,511,49,29354,173,62,4828,807,148,46361,,,,259,43,7322,148,13,2801,2135,131,91907,194,21,2557,1913,112,30855,475,107,12946,1,3,82
56009,Converse County,14,-105.5,43.02,11044.02,0.0,0.0,6,3,160,1311,37,107132,255,13,24044,709,48,57131,50,9,5567,53,9,1199,115,18,5577,62,21,1705,107,30,5397,,,,294,15,28776,,,,579,26,38839,46,6,488,476,37,8625,164,48,4598,,,
56027,Niobrara County,2,-104.46,43.01,6808.46,0.0,0.0,,,,25,3,1735,,,,24,13,946,,,,,,,21,3,1012,7,3,240,10,5,179,,,,6,5,68,,,,57,8,2604,,,,64,11,890,26,11,604,,,
56029,Park County,29,-105.76,39.11,18039.71,2.0,0.0,15,6,562,168,20,13257,52,5,4581,761,192,37147,218,29,10554,253,29,10165,407,55,18886,166,67,6258,360,104,17542,16,3,589,246,62,9154,69,7,1831,2047,131,97967,305,46,9052,1769,120,64718,443,117,11343,1,3,70
56039,Teton County,23,-112.26,47.85,10924.38,1.6,0.01,30,9,1341,,,,,,,1983,313,128238,227,39,16136,291,48,19702,455,110,50984,774,205,52614,1005,373,81556,43,8,7092,769,157,43174,572,45,20207,1428,144,89041,2690,110,63643,4829,170,163358,703,157,32566,4,3,82
56037,Sweetwater County,44,-108.97,41.62,27173.11,2.08,0.02,,,,2967,85,306562,397,5,41776,718,108,46299,605,70,46752,160,22,5582,285,52,16356,262,70,12535,482,108,36159,152,7,15049,458,44,15471,54,10,638,1434,100,63933,79,12,1037,1834,121,31189,510,106,16625,17,7,527
56033,Sheridan County,30,-100.46,39.35,6544.74,1.76,0.02,1,3,97,43,12,3069,53,4,4339,924,166,49413,237,42,12902,207,36,8035,337,69,26729,224,82,7493,840,260,55719,26,6,1109,252,70,9358,27,10,481,2903,136,171846,295,33,4705,1612,109,29465,476,119,14331,2,8,171
56003,Big Horn County,12,-107.52,45.46,8179.19,0.0,0.0,14,3,666,269,8,17102,16,4,1297,326,55,22233,49,7,2343,60,5,2093,114,12,5834,12,7,147,114,27,3603,,,,47,10,1754,,,,402,28,17169,12,9,256,177,36,2399,49,28,1167,,,
56011,Crook County,7,-120.38,44.15,7420.68,0.0,0.0,29,8,967,257,13,19162,,,,207,47,10373,40,8,2332,,,,56,8,2610,8,7,250,24,17,1508,,,,12,8,355,,,,201,17,9210,31,10,1591,151,35,2783,35,19,1165,,,
56007,Carbon County,15,-75.72,40.89,20628.2,1.91,0.0,8,6,419,85,11,6222,63,11,4402,234,48,12156,81,5,3127,61,10,1706,133,22,6750,143,36,6791,133,40,6561,,,,97,21,4206,8,4,80,556,40,22677,43,17,2466,883,81,22051,145,37,4653,,,
56041,Uinta County,20,-110.57,41.26,5409.13,0.0,0.0,,,,231,24,21825,85,5,6807,2322,70,153436,151,16,10245,217,12,13992,152,33,8438,98,36,4397,377,48,29353,94,3,4238,53,14,1369,15,3,35,1310,71,61432,85,5,1473,653,54,10092,93,33,2992,,,
56015,Goshen County,13,-104.35,42.07,5780.87,1.89,0.01,6,3,384,,,,36,5,2452,103,38,4216,210,22,8735,104,8,2123,122,18,6416,24,16,764,166,27,5534,,,,88,15,3494,,,,687,29,28219,6,3,131,274,29,3843,244,44,3797,,,
56043,Washakie County,8,-107.67,43.93,5810.05,1.75,0.01,,,,41,7,2725,32,6,2350,187,42,11636,111,14,3440,89,5,4966,98,17,4678,40,10,1398,118,36,5822,,,,20,13,893,,,,594,33,21932,27,5,497,235,31,2876,102,34,2310,,,
56017,Hot Springs County,5,-108.41,43.7,5192.79,0.0,0.0,,,,278,12,21818,,,,65,22,3274,,,,17,3,172,39,8,1376,17,10,318,41,14,2033,,,,37,3,990,,,,385,19,18532,35,4,689,205,24,3330,86,18,1749,,,
56035,Sublette County,10,-109.99,42.74,12781.05,0.0,0.0,4,5,161,921,36,83767,24,3,2886,342,70,20799,47,13,1979,7,4,391,70,19,4581,102,26,4466,122,42,7696,,,,111,19,7527,,,,169,22,5667,25,8,586,235,35,5945,117,33,4816,,,
56013,Fremont County,40,-95.59,40.73,24000.5,1.72,0.0,3,3,223,403,42,42533,65,9,5829,719,184,35637,305,39,13108,220,26,7266,314,65,17045,372,72,19326,401,112,20631,,,,207,50,8163,439,19,18198,1871,141,79229,160,35,3222,1695,122,34997,392,106,15203,3,6,337
56045,Weston County,7,-104.54,43.84,6213.88,0.0,0.0,,,,65,22,3502,8,4,866,155,27,10868,19,5,700,33,4,538,67,11,3157,,,,25,12,764,,,,51,5,2371,,,,346,27,14850,,,,196,21,2358,77,19,2697,,,
56031,Platte County,9,-94.77,39.38,5466.68,0.0,0.0,5,3,34,,,,403,6,42709,92,32,4309,23,4,1123,20,7,478,126,22,6522,26,12,1064,50,19,2109,,,,16,9,388,,,,302,21,13233,12,5,194,378,34,5617,97,27,1682,,,
