Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
35001,Bernalillo County,678,-106.69,35.03,3023.28,0.22,0.76,15.0,11.0,741.0,68.0,13.0,4229.0,1415.0,13.0,152065.0,19039.0,1416.0,1023614.0,11056.0,778.0,623216.0,6517.0,299.0,359529.0,12998.0,980.0,857896.0,4194.0,1001.0,186725.0,32334.0,2214.0,2409623.0,5071.0,108.0,337589.0,17381.0,744.0,519572.0,3797.0,245.0,118145.0,52384.0,1974.0,2675196.0,5214.0,248.0,106812.0,36478.0,1528.0,708116.0,11231.0,1444.0,358985.0,9.0,12.0,309.0
35003,Catron County,4,-108.38,33.9,17952.09,0.0,0.72,,,,,,,,,,25.0,9.0,731.0,,,,,,,,,,,,,75.0,4.0,3750.0,,,,2.0,3.0,24.0,,,,148.0,5.0,2236.0,3.0,3.0,100.0,13.0,7.0,159.0,18.0,7.0,420.0,,,
35005,Chaves County,65,-104.51,33.3,15735.74,0.0,0.05,,,,351.0,50.0,24983.0,94.0,9.0,6892.0,1023.0,116.0,41089.0,489.0,49.0,22394.0,201.0,21.0,6813.0,529.0,101.0,28126.0,218.0,66.0,8868.0,702.0,94.0,49653.0,88.0,8.0,6872.0,354.0,48.0,9433.0,61.0,5.0,1150.0,3954.0,187.0,168355.0,166.0,25.0,2400.0,2575.0,135.0,41715.0,937.0,127.0,21501.0,,,
35006,Cibola County,27,-107.94,34.87,11766.3,0.0,0.13,,,,,,,69.0,5.0,5440.0,119.0,17.0,5114.0,64.0,7.0,3124.0,20.0,6.0,895.0,123.0,25.0,4274.0,19.0,8.0,687.0,54.0,8.0,922.0,,,,511.0,10.0,21794.0,264.0,4.0,10110.0,1638.0,48.0,64254.0,138.0,5.0,3560.0,1062.0,46.0,21886.0,89.0,26.0,2574.0,,,
35007,Colfax County,12,-97.08,41.57,9758.54,0.0,0.3,,,,26.0,4.0,1632.0,34.0,7.0,2205.0,151.0,52.0,5059.0,12.0,5.0,610.0,26.0,7.0,684.0,114.0,27.0,5197.0,48.0,20.0,1785.0,67.0,20.0,1861.0,,,,91.0,14.0,3578.0,,,,425.0,26.0,19291.0,10.0,4.0,134.0,1127.0,56.0,20405.0,139.0,39.0,3255.0,,,
35009,Curry County,50,-124.22,42.43,3648.75,0.01,0.32,46.0,8.0,2258.0,,,,108.0,6.0,7931.0,641.0,93.0,27721.0,445.0,39.0,17521.0,221.0,14.0,11925.0,413.0,76.0,22069.0,201.0,51.0,6391.0,491.0,80.0,27351.0,48.0,4.0,1625.0,357.0,38.0,10910.0,113.0,10.0,5798.0,2990.0,114.0,102760.0,70.0,14.0,728.0,2016.0,91.0,28969.0,755.0,113.0,16765.0,,,
35011,De Baca County,2,-104.42,34.3,6044.98,0.0,0.0,,,,,,,,,,25.0,6.0,540.0,,,,14.0,3.0,541.0,,,,,,,,,,,,,,,,,,,44.0,3.0,1975.0,,,,20.0,4.0,347.0,21.0,6.0,318.0,,,
35013,Doña Ana County,216,-106.85,32.33,9883.52,0.02,0.62,53.0,13.0,2791.0,23.0,3.0,951.0,258.0,19.0,21306.0,3401.0,440.0,133697.0,1227.0,124.0,74820.0,453.0,57.0,17856.0,1809.0,257.0,86408.0,704.0,205.0,22609.0,3825.0,304.0,213642.0,275.0,11.0,15616.0,3432.0,189.0,120228.0,561.0,39.0,22834.0,15225.0,556.0,587886.0,1141.0,44.0,17138.0,7263.0,340.0,121006.0,1813.0,322.0,43572.0,2.0,4.0,111.0
35015,Eddy County,58,-98.91,47.71,10868.6,0.01,0.12,39.0,8.0,2049.0,6111.0,175.0,500821.0,173.0,14.0,12908.0,2729.0,145.0,171975.0,680.0,69.0,50968.0,254.0,28.0,12661.0,534.0,74.0,28776.0,488.0,80.0,35360.0,795.0,95.0,40954.0,55.0,7.0,2997.0,1400.0,59.0,113692.0,114.0,23.0,4455.0,2823.0,114.0,132036.0,114.0,13.0,2928.0,2628.0,131.0,52628.0,886.0,138.0,36011.0,10.0,3.0,73.0
35017,Grant County,28,-96.03,45.94,10272.46,0.0,0.01,,,,1248.0,4.0,94206.0,56.0,5.0,4108.0,488.0,72.0,20083.0,103.0,17.0,2710.0,70.0,15.0,2858.0,162.0,35.0,6166.0,71.0,28.0,1864.0,138.0,38.0,4603.0,171.0,5.0,9489.0,48.0,20.0,1458.0,140.0,4.0,2067.0,1618.0,75.0,69040.0,21.0,5.0,217.0,896.0,63.0,11651.0,266.0,66.0,6126.0,,,
