Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
34001,Atlantic County,266,-74.66,39.51,1579.76,0.17,0.69,18.0,3.0,2172.0,,,,1109.0,22.0,140624.0,5581.0,689.0,352290.0,2473.0,181.0,131799.0,1001.0,78.0,63920.0,2458.0,261.0,191956.0,1504.0,244.0,66034.0,4007.0,512.0,334041.0,1118.0,19.0,76247.0,3585.0,387.0,118089.0,1177.0,75.0,37244.0,18860.0,808.0,1006532.0,1693.0,113.0,41856.0,41354.0,827.0,1248897.0,4353.0,683.0,117459.0,9.0,10.0,195.0
34003,Bergen County,930,-74.06,40.97,638.06,1.46,0.36,4.0,4.0,158.0,7.0,3.0,288.0,1389.0,27.0,159451.0,19956.0,2699.0,1500721.0,45978.0,2832.0,4189409.0,9463.0,517.0,962266.0,15797.0,1529.0,1786106.0,9098.0,1494.0,631932.0,37842.0,3923.0,3649013.0,21091.0,221.0,2552421.0,26534.0,1913.0,1286755.0,12240.0,565.0,501215.0,79108.0,4050.0,4687231.0,10453.0,485.0,440733.0,35285.0,2638.0,769234.0,20002.0,3261.0,617304.0,30.0,40.0,2476.0
34005,Burlington County,446,-74.72,39.93,2124.35,0.21,0.74,125.0,19.0,5564.0,37.0,3.0,2551.0,969.0,24.0,103845.0,6889.0,959.0,509804.0,13804.0,540.0,915136.0,3614.0,168.0,348706.0,17336.0,658.0,1655983.0,4483.0,422.0,325127.0,15497.0,1292.0,1208493.0,8280.0,106.0,752800.0,12060.0,661.0,503583.0,2378.0,177.0,58205.0,29930.0,1346.0,1438029.0,2993.0,176.0,61981.0,16035.0,940.0,285405.0,6936.0,1054.0,202647.0,31.0,15.0,1203.0
34007,Camden County,507,-81.62,30.93,588.88,0.86,0.4,,,,,,,974.0,20.0,122956.0,8650.0,1014.0,608393.0,9912.0,549.0,685087.0,3118.0,176.0,185343.0,4613.0,511.0,458121.0,2532.0,424.0,149567.0,12004.0,1312.0,938799.0,8053.0,138.0,840288.0,11278.0,701.0,509584.0,4367.0,167.0,159479.0,45994.0,1613.0,2618217.0,2863.0,156.0,66556.0,16505.0,1044.0,299654.0,9098.0,1216.0,274714.0,13.0,20.0,427.0
34009,Cape May County,93,-74.8,39.18,740.37,0.13,0.65,133.0,17.0,9290.0,50.0,4.0,2446.0,123.0,4.0,14902.0,2385.0,477.0,113205.0,849.0,58.0,47347.0,257.0,39.0,11344.0,1138.0,125.0,74955.0,802.0,214.0,39007.0,1031.0,201.0,60660.0,76.0,5.0,4184.0,1128.0,226.0,42454.0,110.0,25.0,1572.0,4322.0,235.0,206015.0,1125.0,143.0,50918.0,5481.0,917.0,241239.0,1676.0,370.0,49687.0,3.0,7.0,363.0
34011,Cumberland County,152,-77.28,40.15,1298.56,0.12,0.29,67.0,11.0,3680.0,146.0,7.0,9158.0,97.0,5.0,13312.0,1910.0,271.0,155621.0,4748.0,168.0,223460.0,465.0,33.0,29418.0,1030.0,113.0,62695.0,474.0,103.0,19695.0,1021.0,172.0,45414.0,95.0,8.0,8372.0,1748.0,133.0,54169.0,1135.0,35.0,34690.0,10299.0,402.0,474379.0,455.0,36.0,11466.0,3684.0,238.0,55259.0,1879.0,353.0,45966.0,,,
34013,Essex County,795,-73.75,44.06,335.25,2.37,0.28,,,,,,,2296.0,22.0,353154.0,11268.0,1642.0,852757.0,14302.0,959.0,1008223.0,5194.0,336.0,385492.0,20801.0,906.0,3449598.0,5635.0,924.0,303130.0,21663.0,2085.0,2125979.0,2361.0,61.0,274734.0,16427.0,924.0,839962.0,12930.0,348.0,542522.0,60828.0,2560.0,3510115.0,6289.0,326.0,249754.0,24681.0,1714.0,586458.0,16795.0,2137.0,574457.0,41.0,40.0,1242.0
34015,Gloucester County,291,-76.56,37.45,872.25,0.33,0.51,12.0,5.0,506.0,,,,154.0,4.0,17878.0,7692.0,715.0,554067.0,8097.0,331.0,539285.0,1197.0,86.0,68081.0,1779.0,252.0,105167.0,1268.0,201.0,84477.0,3768.0,484.0,234431.0,491.0,25.0,41591.0,7351.0,386.0,261380.0,1238.0,80.0,31977.0,15491.0,828.0,738561.0,1610.0,101.0,26526.0,10490.0,565.0,179470.0,4745.0,689.0,125631.0,22.0,10.0,437.0
34017,Hudson County,670,-74.06,40.74,149.94,4.47,0.49,,,,,,,1126.0,17.0,121094.0,5056.0,796.0,406706.0,17684.0,740.0,1201608.0,7381.0,289.0,872029.0,39645.0,715.0,7039868.0,4227.0,733.0,268828.0,13444.0,1450.0,1591359.0,9508.0,91.0,1225096.0,13166.0,559.0,727906.0,8033.0,207.0,369787.0,30792.0,1567.0,1361881.0,3949.0,233.0,125465.0,21565.0,1619.0,482619.0,7179.0,1448.0,220060.0,34.0,26.0,866.0
34019,Hunterdon County,125,-74.93,40.58,1132.84,0.11,0.63,131.0,32.0,5251.0,,,,95.0,5.0,13161.0,4814.0,495.0,389616.0,1428.0,166.0,162700.0,464.0,50.0,46788.0,3509.0,180.0,458727.0,537.0,127.0,36651.0,4110.0,508.0,407066.0,963.0,18.0,172266.0,1759.0,284.0,90814.0,667.0,64.0,17214.0,9655.0,364.0,471932.0,1044.0,95.0,23534.0,4247.0,313.0,77684.0,1980.0,375.0,57454.0,8.0,6.0,165.0
