Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
01099,Monroe County,21,-90.18,38.27,2679.64,0.0,0.0,192,33,8957,28,3,3225,49,6,3927,200,17,9088,177,19,10247,64,10,2735,155,37,7040,38,13,1450,42,15,1645,,,,79,13,2293,,,,748,30,26465,,,,325,22,4418,234,48,4951,,,
01079,Lawrence County,33,-80.35,41.0,1856.9,0.0,0.0,,,,,,,126,4,10886,296,32,13624,100,15,3431,28,8,1029,109,26,5107,31,10,702,131,32,8032,,,,61,15,1951,,,,791,33,20594,,,,536,44,7723,231,63,5673,,,
01081,Lee County,161,-96.96,30.3,1595.03,2.11,0.51,43,13,1637,54,3,3680,238,10,22647,2750,261,140657,1192,100,59103,733,46,34261,955,191,61151,794,167,33707,1781,277,90023,129,9,5535,3801,172,94442,374,31,9196,6842,259,290666,618,25,8648,8253,392,124777,2158,286,53836,,,
01093,Marion County,30,-94.34,32.79,1925.55,0.0,0.0,63,12,2305,,,,,,,64,16,2207,484,26,17815,56,9,1810,411,45,17658,15,9,598,78,24,2418,58,3,1285,430,12,8927,11,3,48,1241,81,48281,7,3,184,734,57,9866,256,58,5508,,,
01107,Pickens County,20,-84.47,34.46,2304.1,0.0,0.0,92,21,3369,,,,,,,337,20,17887,39,7,1396,18,5,750,144,20,5982,7,3,122,96,12,3182,,,,,,,,,,564,26,19143,7,5,84,204,12,2958,100,29,1500,,,
01073,Jefferson County,660,-94.17,29.83,2911.42,2.4,2.02,169,12,7556,1238,26,115313,6632,50,795084,19549,1078,1328059,16646,1021,1128709,9097,320,622424,21434,1282,2174029,5855,810,350636,16561,1937,1316305,7141,160,805854,25679,743,800179,6110,179,192540,62932,1772,3854762,6664,235,129297,31971,1505,592149,20336,1785,779888,52,16,1181
01119,Sumter County,13,-82.08,28.67,2364.62,0.0,0.0,31,4,1236,,,,,,,368,11,29210,129,10,5507,18,5,1022,59,14,2670,12,6,618,14,6,359,,,,168,9,9636,,,,334,17,10121,11,5,159,319,22,4031,66,18,1328,,,
01023,Choctaw County,13,-89.24,33.36,2385.5,0.0,0.0,278,21,13724,,,,,,,277,15,12803,37,5,1297,26,6,1243,74,15,3397,15,5,188,51,20,1493,,,,11,5,222,,,,378,22,12839,,,,145,19,1934,110,42,2701,,,
01113,Russell County,58,-98.8,38.9,1676.46,1.68,0.03,63,12,2437,,,,62,4,5791,551,76,20579,112,18,7054,102,8,5623,373,72,18712,153,46,7036,200,45,7578,46,5,3778,266,25,11284,94,5,2727,1528,66,54568,19,5,286,1797,102,26598,640,112,14556,,,
01059,Franklin County,31,-95.22,33.2,1675.09,0.0,0.0,75,12,2435,39,3,2013,,,,228,38,9434,154,18,5283,45,9,1734,391,55,15679,67,20,868,165,26,5382,68,5,5683,131,8,5680,,,,929,44,35801,14,5,265,709,39,8788,291,60,6395,,,
01091,Marengo County,19,-87.76,32.2,2544.84,0.0,0.0,215,18,10380,,,,166,5,16502,397,30,18926,87,19,4270,50,8,2722,215,35,11292,89,10,2837,80,16,3129,,,,505,13,19163,35,3,411,1030,52,33466,38,6,894,507,38,7092,252,57,6636,,,
01039,Covington County,37,-86.46,31.2,2703.43,0.0,0.0,59,11,3260,,,,442,4,41767,455,72,17207,503,32,20079,122,15,3552,337,62,15763,83,23,2743,377,67,14848,,,,263,25,7952,,,,1642,89,61696,97,11,998,911,64,13745,516,93,12253,,,
01019,Cherokee County,26,-95.18,31.84,1553.83,0.0,0.0,86,7,2179,,,,93,3,8793,75,28,2380,145,14,5647,31,5,1474,106,24,4406,28,10,1359,52,21,1889,,,,527,8,5529,,,,687,61,26121,5,5,220,587,41,7832,273,49,4421,,,
01041,Crenshaw County,14,-86.32,31.68,1582.27,0.0,0.0,147,17,7215,,,,,,,106,19,4081,538,12,22466,4,3,312,99,14,4833,9,6,305,19,11,914,,,,17,6,1058,,,,428,15,14772,,,,183,13,2282,90,28,2027,,,
01047,Dallas County,39,-96.78,32.76,2573.97,0.0,0.0,50,10,3288,,,,57,3,5089,521,40,27651,207,21,9357,107,15,6279,281,46,15702,66,25,1880,395,52,16129,,,,270,19,7160,169,9,2998,1727,83,68063,52,6,895,790,49,11260,692,85,16075,,,
01077,Lauderdale County,93,-87.67,34.9,1864.32,2.47,0.12,114,15,5683,,,,,,,1654,138,69023,1365,74,61387,433,35,13796,1010,173,60252,485,110,13984,696,150,29628,176,8,9737,635,63,16591,415,20,7419,5138,235,216381,347,25,4367,4469,177,63983,1314,222,27680,3,3,85
01085,Lowndes County,10,-83.26,30.82,1877.98,0.0,0.0,16,5,739,,,,,,,212,12,10326,,,,,,,25,7,1259,9,6,168,12,5,563,,,,,,,,,,130,6,4175,31,4,561,,,,32,9,447,,,
01087,Macon County,19,-88.96,39.85,1588.0,0.0,0.0,,,,,,,,,,77,12,4420,17,5,792,17,3,793,42,11,1539,26,11,597,28,11,1947,,,,272,8,7266,1490,3,44386,1605,21,118162,,,,370,23,5447,94,30,1794,,,
01083,Limestone County,95,-96.58,31.53,1572.73,0.0,0.0,41,3,822,,,,,,,1336,173,61415,728,59,34948,162,23,9576,406,99,21316,169,63,6632,897,139,64688,59,6,3709,482,72,18149,183,9,5191,2328,134,91516,114,14,2752,2094,111,31792,1048,149,29462,,,
01115,St. Clair County,88,-93.79,38.06,1692.16,0.0,0.0,13,5,415,,,,67,10,5129,1274,163,58522,1421,77,68002,244,30,8960,449,79,22218,143,44,6279,588,104,22100,94,3,3583,1115,68,35043,29,7,408,2143,107,83674,37,11,732,2458,121,37068,958,145,22426,,,
01117,Shelby County,213,-94.13,31.77,2096.54,1.99,0.05,185,13,13319,466,17,26264,1816,34,192473,6096,506,368637,5992,423,439505,4050,113,304429,9495,412,839843,1448,278,83931,5226,615,396849,1803,48,214704,7704,339,335700,868,68,24635,7801,507,370597,1195,77,25106,8398,407,146017,4928,501,149504,2,3,50
01133,Winston County,24,-89.05,33.06,1637.26,0.0,0.0,172,6,5678,,,,,,,239,29,11991,345,33,14947,53,6,1617,171,28,6600,20,11,970,74,24,2385,165,5,13229,63,12,1536,,,,731,42,24986,50,5,873,377,31,5825,177,42,3353,,,
01003,Baldwin County,213,-83.26,33.09,4352.57,1.64,0.07,6,10,487,49,9,1395,283,8,20003,4042,607,201144,2570,236,140586,783,98,28822,1700,372,108885,2023,404,75634,2185,470,121998,559,21,46289,4598,306,135101,1593,48,62377,8814,519,388404,1638,102,32956,13598,598,268603,3302,509,91613,14,8,235
01043,Cullman County,83,-86.88,34.13,1955.09,0.0,0.0,92,14,3378,,,,134,6,10278,1131,166,52981,1343,86,67771,225,23,11702,780,120,47574,162,59,6567,431,93,17308,463,8,31811,954,63,31572,91,14,2169,4084,203,167077,153,17,2774,3304,148,48302,1333,208,35234,,,
01051,Elmore County,81,-86.13,32.58,1701.76,0.0,0.0,52,10,3278,21,3,740,115,12,10090,769,143,37009,314,41,15050,69,18,3578,385,81,18417,131,64,4137,404,94,17714,,,,200,45,7148,341,6,9228,2131,99,65895,90,17,1210,2945,110,56986,934,154,22313,,,
