Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
42001,Adams County,102,-91.21,39.98,1350.67,0.08,0.7,63.0,7.0,4041.0,80.0,4.0,4714.0,67.0,4.0,7528.0,1478.0,235.0,90803.0,854.0,69.0,47108.0,211.0,27.0,7235.0,465.0,65.0,25783.0,197.0,47.0,7788.0,617.0,140.0,30627.0,392.0,16.0,22917.0,645.0,93.0,22661.0,1883.0,23.0,57537.0,5055.0,188.0,216887.0,327.0,48.0,6485.0,4594.0,219.0,71417.0,1664.0,270.0,42181.0,,,
42003,Allegheny County,1222,-79.98,40.46,1928.15,0.63,0.49,36.0,9.0,585.0,2760.0,69.0,411464.0,4030.0,62.0,474158.0,31916.0,2609.0,2222026.0,24336.0,1639.0,1762501.0,17440.0,731.0,1689512.0,53897.0,2165.0,4999461.0,9875.0,1342.0,539591.0,54275.0,4003.0,4893279.0,40030.0,383.0,3584901.0,36723.0,1751.0,1451111.0,54773.0,513.0,2407256.0,140122.0,4780.0,7239667.0,14691.0,640.0,838227.0,65097.0,3350.0,1238301.0,29972.0,3840.0,1015939.0,87.0,29.0,1471.0
42005,Armstrong County,66,-101.34,34.93,1719.28,0.04,0.18,9.0,5.0,213.0,694.0,37.0,51524.0,102.0,5.0,10282.0,642.0,109.0,30319.0,533.0,34.0,29305.0,118.0,22.0,6080.0,594.0,78.0,36546.0,183.0,33.0,6871.0,317.0,71.0,12482.0,216.0,11.0,18583.0,308.0,48.0,14269.0,44.0,9.0,1393.0,3504.0,181.0,135065.0,134.0,16.0,2227.0,1372.0,110.0,15840.0,931.0,198.0,17464.0,,,
42007,Beaver County,166,-80.37,40.69,1150.19,0.14,0.38,11.0,3.0,983.0,73.0,7.0,6052.0,1233.0,14.0,166815.0,6033.0,366.0,641797.0,1358.0,108.0,84556.0,348.0,42.0,12730.0,869.0,181.0,43530.0,422.0,82.0,19740.0,1907.0,227.0,95796.0,201.0,11.0,12205.0,2220.0,179.0,81068.0,2166.0,42.0,94771.0,10006.0,477.0,433425.0,332.0,47.0,8071.0,4810.0,318.0,68980.0,2504.0,477.0,61182.0,2.0,3.0,31.0
42009,Bedford County,48,-78.52,40.03,2633.96,0.02,0.13,8.0,7.0,326.0,,,,48.0,4.0,3411.0,512.0,108.0,28048.0,262.0,34.0,10468.0,161.0,16.0,4589.0,349.0,57.0,18655.0,40.0,16.0,2102.0,205.0,36.0,9147.0,170.0,3.0,15351.0,493.0,36.0,17036.0,68.0,6.0,1484.0,1752.0,129.0,68141.0,71.0,16.0,1271.0,1697.0,102.0,31675.0,628.0,171.0,13443.0,,,
42011,Berks County,418,-75.94,40.41,2242.73,0.19,0.76,215.0,21.0,8623.0,199.0,10.0,16836.0,1467.0,21.0,138786.0,6700.0,819.0,434983.0,8864.0,411.0,608429.0,1634.0,111.0,87202.0,5472.0,413.0,366520.0,4482.0,378.0,331203.0,6198.0,707.0,431329.0,4505.0,66.0,373320.0,7348.0,504.0,270265.0,2765.0,78.0,70214.0,28467.0,863.0,1500413.0,2798.0,151.0,52419.0,13725.0,780.0,209472.0,7195.0,1099.0,191004.0,4.0,8.0,1013.0
42013,Blair County,123,-78.37,40.49,1364.98,0.09,0.28,11.0,7.0,263.0,,,,163.0,6.0,17304.0,2402.0,292.0,109546.0,2394.0,143.0,127503.0,841.0,51.0,40293.0,1072.0,184.0,59992.0,445.0,102.0,15192.0,1763.0,216.0,86107.0,1583.0,20.0,121899.0,2538.0,151.0,63653.0,341.0,30.0,9964.0,12987.0,475.0,640345.0,610.0,46.0,12678.0,4795.0,278.0,70596.0,2503.0,447.0,56866.0,,,
42015,Bradford County,61,-76.53,41.77,3007.13,0.02,0.04,20.0,12.0,652.0,523.0,25.0,33602.0,163.0,7.0,14608.0,536.0,106.0,29306.0,474.0,48.0,27561.0,257.0,32.0,6633.0,508.0,73.0,27960.0,161.0,38.0,7432.0,459.0,75.0,22491.0,689.0,3.0,42963.0,466.0,45.0,17353.0,42.0,6.0,713.0,4979.0,149.0,294737.0,63.0,18.0,1060.0,1319.0,124.0,18737.0,648.0,177.0,14118.0,,,
42017,Bucks County,627,-75.13,40.35,1610.66,0.39,0.62,13.0,7.0,310.0,199.0,13.0,9859.0,487.0,28.0,59389.0,16355.0,2473.0,1168273.0,18413.0,1185.0,1282347.0,3628.0,287.0,284430.0,9084.0,1158.0,794842.0,3044.0,699.0,159584.0,18617.0,2398.0,1695192.0,3900.0,126.0,300001.0,13054.0,1266.0,611680.0,5612.0,252.0,208021.0,50543.0,2146.0,2205722.0,7519.0,297.0,149933.0,22548.0,1439.0,399233.0,12494.0,1807.0,386980.0,8.0,12.0,257.0
42019,Butler County,187,-79.93,40.92,2061.22,0.09,0.33,15.0,7.0,444.0,734.0,23.0,70634.0,389.0,19.0,35942.0,4757.0,529.0,270260.0,4776.0,278.0,293825.0,1612.0,80.0,96916.0,2023.0,269.0,138432.0,843.0,165.0,39439.0,5491.0,432.0,456250.0,2410.0,46.0,259335.0,6270.0,254.0,247691.0,1192.0,60.0,36719.0,14565.0,649.0,638347.0,1144.0,91.0,18048.0,7892.0,393.0,123321.0,4330.0,578.0,143611.0,4.0,5.0,166.0
42021,Cambria County,133,-78.72,40.48,1796.11,0.07,0.18,20.0,7.0,430.0,104.0,8.0,7999.0,365.0,13.0,31731.0,1408.0,225.0,69321.0,1330.0,112.0,62423.0,1127.0,59.0,52204.0,1889.0,217.0,101750.0,472.0,77.0,15382.0,2109.0,189.0,117764.0,406.0,17.0,20588.0,1713.0,118.0,43036.0,2513.0,24.0,67633.0,11893.0,474.0,503872.0,378.0,46.0,6878.0,4293.0,295.0,55549.0,2599.0,454.0,56061.0,3.0,3.0,39.0
42023,Cameron County,5,-97.41,26.13,1031.33,0.0,0.0,17.0,4.0,589.0,,,,,,,18.0,9.0,597.0,,,,,,,18.0,3.0,505.0,,,,10.0,6.0,467.0,,,,,,,,,,196.0,11.0,6992.0,,,,103.0,13.0,973.0,77.0,19.0,1101.0,,,
42025,Carbon County,64,-75.72,40.89,1003.33,0.06,0.19,,,,18.0,4.0,852.0,,,,393.0,128.0,17097.0,314.0,24.0,16677.0,1005.0,21.0,45264.0,278.0,41.0,15742.0,133.0,39.0,5748.0,310.0,66.0,14442.0,40.0,3.0,5525.0,371.0,41.0,14998.0,75.0,11.0,1251.0,2973.0,193.0,113954.0,1199.0,33.0,16449.0,1824.0,128.0,30095.0,609.0,158.0,12601.0,,,
42027,Centre County,162,-77.79,40.94,2882.6,0.06,0.61,26.0,11.0,560.0,177.0,10.0,40872.0,116.0,14.0,11030.0,2637.0,271.0,157441.0,894.0,105.0,51405.0,994.0,76.0,84385.0,1085.0,204.0,72397.0,997.0,153.0,43560.0,3144.0,391.0,218861.0,716.0,19.0,35640.0,2064.0,155.0,60063.0,789.0,47.0,17223.0,9499.0,406.0,471352.0,1181.0,77.0,17560.0,6899.0,343.0,110504.0,2351.0,374.0,66602.0,3.0,5.0,226.0
42029,Chester County,520,-75.77,39.98,1966.96,0.26,0.83,601.0,52.0,26063.0,146.0,10.0,10186.0,1363.0,42.0,219834.0,11098.0,1455.0,838488.0,15138.0,879.0,1716352.0,9751.0,328.0,1171054.0,29839.0,1015.0,3670059.0,3056.0,588.0,190615.0,24859.0,2373.0,2634999.0,14351.0,186.0,2504225.0,18619.0,1130.0,971567.0,6269.0,245.0,260942.0,39124.0,1497.0,1924545.0,5904.0,269.0,133102.0,17757.0,1101.0,348322.0,13315.0,1475.0,502252.0,25.0,6.0,648.0
42031,Clarion County,39,-79.43,41.18,1579.52,0.02,0.12,7.0,4.0,195.0,127.0,22.0,6263.0,125.0,11.0,10768.0,521.0,75.0,30831.0,225.0,24.0,11250.0,100.0,17.0,2894.0,305.0,38.0,15326.0,83.0,25.0,3176.0,270.0,43.0,9395.0,,,,294.0,32.0,10481.0,134.0,8.0,2223.0,2713.0,169.0,95892.0,59.0,10.0,812.0,1212.0,95.0,16221.0,718.0,123.0,18190.0,,,
42033,Clearfield County,80,-78.45,40.99,2988.83,0.03,0.17,35.0,16.0,897.0,421.0,35.0,33578.0,188.0,10.0,22179.0,722.0,148.0,37775.0,788.0,59.0,38277.0,193.0,24.0,7806.0,706.0,85.0,37306.0,211.0,41.0,7240.0,551.0,110.0,24908.0,359.0,8.0,18411.0,1097.0,66.0,43376.0,219.0,8.0,5537.0,6139.0,264.0,280526.0,125.0,20.0,2884.0,2471.0,170.0,34469.0,1698.0,277.0,37818.0,,,
