Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1141,Est-1141,Pay-1141,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2111,Est-2111,Pay-2111,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3116,Est-3116,Pay-3116,Emp-3117,Est-3117,Pay-3117,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3141,Est-3141,Pay-3141,Emp-3149,Est-3149,Pay-3149,Emp-3159,Est-3159,Pay-3159,Emp-3211,Est-3211,Pay-3211,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3222,Est-3222,Pay-3222,Emp-3231,Est-3231,Pay-3231,Emp-3241,Est-3241,Pay-3241,Emp-3251,Est-3251,Pay-3251,Emp-3252,Est-3252,Pay-3252,Emp-3256,Est-3256,Pay-3256,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3352,Est-3352,Pay-3352,Emp-3353,Est-3353,Pay-3353,Emp-3363,Est-3363,Pay-3363,Emp-3366,Est-3366,Pay-3366,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3379,Est-3379,Pay-3379,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4812,Est-4812,Pay-4812,Emp-4832,Est-4832,Pay-4832,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4859,Est-4859,Pay-4859,Emp-4862,Est-4862,Pay-4862,Emp-4869,Est-4869,Pay-4869,Emp-4872,Est-4872,Pay-4872,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4883,Est-4883,Pay-4883,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
28037,Franklin County,8,-95.22,33.2,1468.16,0.0,0.0,84,11,3065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,6,574,,,,,,,,,,,,,,,,,,,30,4,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,5,6480,,,,,,,,,,38,4,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,419,,,,,,,,,,,,
28027,Coahoma County,23,-90.57,34.19,1510.5,1.74,0.12,,,,,,,20,6,1154,,,,,,,,,,,,,,,,,,,,,,8,3,215,,,,,,,,,,,,,,,,,,,,,,16,5,654,,,,8,4,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,3,5240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,8,5504,,,,,,,,,,,,,,,,,,,,,,8,3,296,,,,64,5,3685,,,,,,,,,,64,9,2096,27,6,665,,,,5,3,55,37,5,1333,,,,44,11,796,,,,12,4,192,63,9,2242,210,18,2310,62,12,876,,,,,,,,,,,,,,,,319,9,7746,,,,,,,,,,,,,,,,,,,10,3,304,3,4,96,,,,11,3,413,17,6,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,1506,,,,,,,,,,,,,17,7,767,,,,,,,,,,110,14,7499,42,8,1976,12,7,385,,,,8,3,1798,,,,36,12,1885,44,20,976,20,5,926,4,4,203,,,,,,,,,,,,,,,,72,13,5556,65,8,3078,,,,,,,,,,3,3,203,,,,,,,11,3,287,,,,,,,,,,,,,,,,,,,,,,34,5,1112,,,,,,,,,,,,,130,7,3792,,,,,,,,,,,,,,,,185,24,17078,43,7,2321,,,,176,7,6587,,,,,,,46,4,2519,,,,,,,190,3,5452,,,,72,4,1157,,,,147,7,2583,12,5,352,,,,161,7,2754,,,,,,,,,,,,,,,,44,7,1060,442,10,9973,,,,,,,39,4,756,,,,471,34,6079,14,7,320,,,,,,,,,,17,5,224,11,3,230,20,4,255,,,,100,20,1358,,,,,,,,,,,,
28147,Walthall County,14,-90.12,31.12,1047.46,0.0,0.0,54,4,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,550,,,,,,,,,,,,,,,,,,,114,8,4063,12,5,528,,,,34,4,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,5,3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4,504,,,,,,,,,,28,3,777,,,,80,3,1442,,,,,,,18,3,558,36,8,602,,,,,,,,,,,,,,,,,,,43,4,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,5,1787,45,8,2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4,1346,8,4,351,8,3,137,,,,,,,,,,12,5,347,10,5,79,,,,,,,,,,,,,,,,,,,,,,5,4,215,,,,,,,,,,,,,6,4,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,3,1794,,,,,,,11,3,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,16,1656,,,,,,,,,,,,,,,,,,,,,,,,,59,17,900,,,,,,,,,,,,
28061,Jasper County,17,-94.0,30.75,1755.02,0.0,0.0,21,3,662,,,,,,,,,,,,,,,,,,,160,3,8275,,,,,,,16,7,548,,,,,,,949,4,27065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,3,12707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,639,,,,,,,,,,,,,4,3,54,,,,,,,,,,,,,,,,,,,,,,,,,23,3,519,,,,,,,,,,,,,,,,69,4,1106,,,,,,,18,3,1215,103,13,2489,,,,,,,,,,,,,,,,,,,57,8,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,329,86,7,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,5007,,,,,,,,,,67,6,2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8,408,,,,,,,,,,,,,,,,,,,,,,,,,55,5,3044,,,,,,,,,,,,,,,,,,,5,3,129,,,,,,,,,,,,,92,3,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,10,1358,10,4,236,,,,,,,,,,,,,81,4,3259,,,,,,,52,17,622,,,,,,,,,,,,
28067,Jones County,68,-99.86,32.71,1812.16,1.64,0.09,32,6,1436,,,,,,,,,,6,4,154,57,7,6162,,,,439,30,24980,179,4,14139,,,,92,13,3447,18,9,621,122,12,6396,216,9,14121,,,,384,5,18159,,,,79,10,2167,259,36,11104,15,7,610,288,14,11704,,,,1837,5,54876,,,,,,,,,,,,,,,,,,,,,,,,,190,6,5490,,,,15,4,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,195,160,8,8166,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543,3,159386,,,,,,,,,,,,,,,,,,,83,4,3320,239,4,10567,,,,,,,,,,,,,,,,22,4,1118,129,23,6924,82,9,2292,56,4,2473,,,,,,,67,6,2268,,,,63,6,6313,16,4,897,,,,15,3,632,,,,265,10,9382,52,5,1982,167,15,4959,31,7,748,42,5,1299,18,4,420,307,14,9609,32,6,572,381,10,7126,26,5,300,38,9,609,288,20,9687,376,49,6565,112,23,1656,42,4,447,17,3,373,,,,,,,,,,683,30,15963,10,4,263,22,5,506,,,,28,7,554,11,4,480,,,,27,4,1215,,,,,,,516,21,23623,203,15,7851,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,514,,,,,,,,,,,,,,,,,,,,,,76,10,4207,,,,,,,,,,288,22,14199,101,25,4469,37,8,1101,,,,13,8,860,,,,116,28,4769,56,24,1590,6,6,189,,,,23,5,776,20,4,640,,,,32,8,2285,,,,86,21,4408,96,16,3108,93,13,5429,,,,43,4,2524,35,18,1686,,,,46,5,2089,67,6,3192,534,6,57243,,,,,,,,,,,,,,,,17,5,484,122,17,3144,7,3,120,,,,,,,59,3,2123,105,3,1956,,,,,,,10,3,355,,,,,,,338,25,19584,134,22,6769,117,18,4044,138,7,5793,,,,120,4,2931,,,,,,,,,,185,3,5129,,,,57,6,873,,,,126,11,1834,29,3,836,,,,169,12,2546,,,,,,,,,,,,,,,,125,8,1976,177,15,1951,,,,,,,,,,,,,1788,92,23209,191,33,7985,,,,82,11,3653,,,,24,7,280,38,4,1531,37,6,473,5,3,168,583,93,10467,7,4,195,21,4,146,,,,11,4,284
28005,Amite County,12,-90.82,31.17,1894.57,0.0,0.0,162,21,6565,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,293,,,,,,,,,,,,,,,,,,,,,,7,4,221,,,,31,7,1907,,,,,,,,,,,,,,,,,,,,,,,,,61,4,2440,,,,152,3,8336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,318,,,,,,,,,,,,,,,,,,,,,,,,,15,4,649,43,8,708,,,,,,,,,,,,,,,,,,,50,6,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,4286,41,6,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5,782,,,,,,,,,,,,,,,,10,4,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,3,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7,639,,,,,,,,,,,,,,,,,,,,,,,,,50,18,767,,,,,,,,,,,,
28095,Monroe County,36,-90.18,38.27,1999.33,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,126,4,5557,,,,,,,19,4,666,21,12,734,44,4,1271,,,,,,,,,,,,,98,3,5707,209,23,10431,,,,36,6,1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,4,4447,,,,44,5,1245,,,,,,,,,,,,,,,,,,,,,,64,3,2494,,,,,,,62,4,4760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867,3,26428,65,3,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2280,,,,77,10,2907,,,,75,13,1479,,,,,,,,,,44,9,1526,13,4,436,147,9,2219,,,,7,4,68,73,9,2033,68,15,1366,30,10,294,,,,,,,,,,,,,,,,361,15,8630,8,3,159,,,,,,,16,4,355,3,3,94,,,,,,,,,,,,,37,7,1743,34,6,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,7,2460,,,,,,,,,,103,16,4769,39,14,1484,10,5,280,,,,7,5,613,,,,23,12,833,10,4,243,4,3,383,,,,,,,8,3,205,,,,,,,,,,16,10,1177,19,7,766,15,7,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,3,11026,,,,,,,,,,99,10,2912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,10,7702,56,10,2440,65,7,2107,50,4,1904,,,,68,3,2858,,,,,,,,,,328,4,10476,,,,,,,,,,5,3,159,,,,,,,125,14,2291,,,,,,,,,,,,,,,,18,4,279,13,3,158,,,,,,,,,,,,,590,40,7742,31,9,760,,,,14,3,835,9,3,151,12,6,254,23,4,739,,,,,,,149,40,2889,,,,,,,,,,37,5,739
28115,Pontotoc County,32,-89.04,34.21,1297.68,0.0,0.0,33,3,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,394,9,3,112,,,,10,4,386,,,,,,,,,,,,,70,10,2434,,,,6,4,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,4,4789,,,,,,,,,,,,,,,,,,,,,,230,4,6155,,,,,,,,,,,,,33,3,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7337,20,249467,231,7,8359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,1037,25,3,348,,,,,,,,,,,,,,,,22,3,275,,,,63,12,1976,,,,,,,,,,19,3,1037,81,3,2095,141,9,2568,,,,,,,68,5,2082,153,22,2395,27,10,346,15,3,169,,,,,,,,,,,,,357,10,10117,11,3,189,13,3,146,,,,21,6,729,8,3,215,,,,,,,,,,,,,253,11,12460,100,18,4346,,,,,,,,,,,,,,,,,,,,,,,,,14,3,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,11,6389,25,8,895,10,6,326,,,,,,,,,,45,9,1493,9,9,147,,,,,,,,,,,,,,,,,,,,,,9,5,314,10,6,352,42,7,2599,,,,,,,,,,,,,,,,20,5,573,,,,,,,,,,,,,,,,,,,,,,83,11,3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,7,2992,23,4,1202,58,10,1768,,,,,,,,,,,,,,,,,,,173,4,4832,,,,,,,,,,,,,,,,,,,117,10,1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,75,,,,573,41,6645,56,15,1843,,,,10,4,249,,,,34,3,683,12,4,381,,,,,,,219,30,6317,,,,,,,,,,11,3,156
28051,Holmes County,18,-85.81,30.89,1980.61,0.0,0.0,,,,,,,2,3,98,,,,,,,,,,,,,,,,,,,,,,9,6,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5,507,,,,,,,,,,17,4,369,,,,38,5,802,,,,8,5,108,57,8,1859,129,15,2364,,,,,,,,,,,,,,,,,,,71,9,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,302,,,,,,,14,5,126,56,8,2583,,,,,,,,,,,,,,,,7,4,315,24,12,548,,,,,,,,,,,,,,,,,,,,,,26,6,1739,6,4,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,384,,,,13,3,333,100,4,3734,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,283,,,,,,,270,15,5525,,,,,,,,,,,,,,,,6,3,68,31,4,155,,,,,,,,,,,,,77,10,905,2,3,52,,,,,,,,,,,,,8,3,192,,,,,,,35,16,281,,,,,,,,,,,,
28141,Tishomingo County,19,-88.23,34.72,1151.14,0.0,0.0,99,13,4494,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,234,2,3,102,,,,,,,,,,,,,,,,31,3,734,9,3,288,,,,25,4,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,4,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,4,8526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,1570,,,,,,,,,,,,,,,,,,,,,,,,,22,6,847,,,,16,5,410,14,3,290,34,10,965,18,3,393,,,,,,,27,5,2085,,,,205,13,3574,,,,,,,63,6,2515,44,10,667,9,4,47,,,,,,,,,,,,,,,,134,9,3582,,,,,,,,,,17,4,442,,,,,,,23,3,666,,,,,,,,,,97,8,3793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,592,,,,,,,,,,87,9,4223,,,,7,4,202,,,,,,,,,,29,10,1217,9,6,226,,,,4,4,217,,,,,,,,,,,,,,,,13,7,278,,,,,,,,,,,,,,,,,,,,,,25,5,711,,,,,,,,,,,,,,,,,,,,,,8,5,155,,,,,,,,,,,,,43,4,490,,,,,,,,,,,,,,,,42,6,2507,,,,68,9,2371,,,,,,,,,,,,,,,,,,,,,,,,,71,3,937,,,,,,,,,,,,,20,3,369,,,,,,,,,,,,,,,,60,5,1792,,,,,,,,,,,,,,,,297,29,4033,39,11,1296,,,,24,3,455,25,4,407,,,,,,,,,,,,,35,12,753,,,,,,,,,,,,
