Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1141,Est-1141,Pay-1141,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2122,Est-2122,Pay-2122,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3152,Est-3152,Pay-3152,Emp-3169,Est-3169,Pay-3169,Emp-3211,Est-3211,Pay-3211,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3251,Est-3251,Pay-3251,Emp-3252,Est-3252,Pay-3252,Emp-3253,Est-3253,Pay-3253,Emp-3254,Est-3254,Pay-3254,Emp-3256,Est-3256,Pay-3256,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3314,Est-3314,Pay-3314,Emp-3321,Est-3321,Pay-3321,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3335,Est-3335,Pay-3335,Emp-3336,Est-3336,Pay-3336,Emp-3339,Est-3339,Pay-3339,Emp-3341,Est-3341,Pay-3341,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3359,Est-3359,Pay-3359,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3364,Est-3364,Pay-3364,Emp-3366,Est-3366,Pay-3366,Emp-3369,Est-3369,Pay-3369,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4851,Est-4851,Pay-4851,Emp-4852,Est-4852,Pay-4852,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4859,Est-4859,Pay-4859,Emp-4881,Est-4881,Pay-4881,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4889,Est-4889,Pay-4889,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5174,Est-5174,Pay-5174,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6112,Est-6112,Pay-6112,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6222,Est-6222,Pay-6222,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
16071,Oneida County,4,-75.4,43.21,3109.36,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,450,,,,,,,,,,42,3,765,,,,,,,,,,,,,,,,36,3,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,1490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,3,2992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,8,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16031,Cassia County,24,-113.58,42.22,6683.87,2.87,0.01,,,,,,,32,5,611,8,4,349,,,,,,,47,7,5219,,,,,,,,,,,,,46,15,1449,148,3,6785,42,7,1906,,,,,,,,,,79,11,3007,74,18,3219,17,7,474,284,9,12168,,,,,,,,,,564,4,29607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,812,,,,,,,,,,,,,,,,,,,,,,,,,18,3,1228,,,,66,8,3011,,,,,,,,,,,,,120,4,5365,53,3,2536,,,,45,4,3179,,,,120,4,9879,,,,229,10,7553,50,3,1913,104,10,2410,,,,,,,26,7,633,67,11,2098,38,3,699,224,5,5495,,,,,,,57,7,2394,189,21,3526,56,5,713,,,,,,,18,5,239,,,,,,,68,8,716,,,,,,,20,3,317,17,8,352,,,,,,,9,8,315,,,,,,,264,25,19141,491,26,19736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,4,10142,,,,,,,,,,,,,,,,43,9,2442,,,,,,,,,,,,,97,11,4252,17,5,1074,9,3,267,,,,,,,,,,44,19,1164,,,,23,12,391,15,14,350,5,4,71,,,,,,,,,,,,,,,,39,10,736,112,23,4012,,,,,,,,,,30,14,956,,,,,,,23,7,750,134,3,6353,39,3,1958,,,,242,3,3087,,,,,,,,,,62,15,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,3,163,,,,98,18,2577,138,17,3822,128,26,3534,76,4,3644,,,,50,3,799,,,,,,,,,,,,,,,,,,,80,3,1730,,,,89,7,1468,5,3,89,,,,43,6,959,,,,,,,,,,,,,,,,,,,,,,189,8,1238,100,5,2249,,,,,,,,,,16,4,128,743,49,10598,71,16,2372,,,,18,5,634,,,,14,6,250,,,,34,4,768,,,,23,7,251,,,,,,,,,,2,3,288
16073,Owyhee County,12,-116.16,42.47,19933.99,0.0,0.0,,,,,,,616,4,15409,,,,,,,,,,6,5,258,,,,,,,,,,,,,27,5,553,37,5,1600,,,,,,,17,3,894,,,,32,7,1151,31,6,1179,9,6,299,43,9,2098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,5,3431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,6,1492,,,,,,,,,,19,3,692,,,,93,3,2471,,,,,,,,,,62,4,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,7,408,24,6,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,508,18,3,789,,,,,,,9,3,471,,,,,,,,,,,,,,,,,,,,,,27,6,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,194,129,17,1801,12,5,308,,,,,,,,,,,,,,,,,,,,,,4,3,77,,,,,,,,,,,,
16045,Gem County,17,-116.38,44.01,1462.25,0.0,0.0,17,3,2417,,,,,,,5,3,56,,,,,,,,,,,,,,,,,,,,,,24,14,719,14,4,526,8,4,381,,,,,,,,,,121,28,4186,80,20,2549,35,12,989,54,16,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,258,27,3,211,,,,,,,48,6,1788,,,,,,,,,,31,5,1063,17,4,442,,,,17,3,148,,,,,,,89,7,2085,,,,,,,,,,,,,,,,,,,84,3,2032,,,,,,,,,,7,3,158,3,4,188,,,,,,,,,,,,,20,6,842,63,15,3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,354,,,,,,,,,,,,,35,6,1449,,,,,,,,,,7,3,418,,,,19,6,1003,,,,6,5,215,6,8,290,6,3,270,,,,,,,,,,,,,,,,15,8,782,15,5,387,37,6,2033,,,,,,,7,5,290,,,,,,,23,5,734,,,,,,,,,,,,,,,,,,,,,,16,8,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,6,1633,47,8,1336,43,3,2477,,,,19,3,799,,,,,,,,,,,,,,,,,,,116,3,2142,,,,175,4,4268,,,,,,,27,4,483,,,,,,,,,,,,,,,,,,,,,,23,6,341,,,,,,,,,,,,,,,,299,23,3940,36,11,1232,,,,,,,8,3,329,,,,,,,,,,4,3,73,57,11,559,,,,,,,,,,10,3,179
16063,Lincoln County,5,-81.21,35.49,3123.65,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,187,,,,,,,,,,,,,,,,9,6,449,,,,11,7,540,29,3,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,262,9,3,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,277,7,3,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16061,Lewis County,4,-91.7,40.09,1242.64,0.0,0.0,55,6,2642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,132,,,,,,,,,,,,,,,,15,4,633,,,,,,,2,3,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,1378,,,,,,,,,,40,4,1330,,,,,,,,,,20,3,689,,,,78,4,2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,4,2033,,,,,,,,,,,,,,,,,,,,,,5,3,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,130,,,,,,,,,,,,,71,9,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16003,Adams County,4,-91.21,39.98,3546.52,0.0,0.0,29,5,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,317,,,,,,,,,,,,,,,,9,4,388,5,4,288,11,4,406,3,4,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,112,,,,,,,,,,,,,,,,,,,9,3,184,3,3,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,396,6,3,151,,,,,,,,,,,,,77,7,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16085,Valley County,11,-98.98,41.56,9677.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,34,188,68,6907,9,5,375,6,4,279,5,4,144,,,,,,,57,20,2600,31,19,1360,69,23,3153,172,24,10217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,245,,,,,,,,,,,,,,,,35,5,2139,,,,,,,13,3,310,15,3,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,343,,,,65,7,2635,,,,171,6,5111,,,,,,,27,3,786,101,8,2173,24,5,180,,,,,,,36,6,750,,,,,,,,,,,,,12,7,235,27,6,484,9,3,192,7,3,100,,,,13,3,550,,,,15,5,484,10,6,339,2,4,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,5,1285,,,,,,,,,,,,,,,,14,6,630,,,,14,8,526,43,37,1728,25,11,978,,,,7,4,292,,,,,,,,,,21,10,1087,23,9,902,20,11,1088,,,,7,5,172,3,5,119,,,,,,,25,6,663,5,3,426,,,,,,,,,,,,,,,,,,,35,18,1611,,,,,,,,,,5,3,224,,,,,,,,,,,,,,,,13,5,413,,,,110,10,8800,33,5,1035,29,7,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,96,,,,,,,35,7,510,,,,,,,,,,3,3,151,,,,,,,,,,453,20,4808,599,15,16578,19,8,1097,,,,17,6,177,35,6,623,520,43,10070,21,9,983,,,,,,,2,4,93,7,6,210,,,,,,,15,4,389,44,10,787,,,,,,,,,,80,11,1993
16041,Franklin County,13,-95.22,33.2,1729.17,0.0,0.0,,,,,,,1,3,247,,,,,,,,,,45,3,2212,,,,42,6,4158,,,,,,,32,17,712,,,,,,,,,,,,,,,,18,7,899,48,18,1496,50,10,1575,17,7,635,,,,,,,,,,,,,,,,,,,7,3,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,3,3186,,,,,,,,,,,,,,,,100,3,5425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,6,4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,3017,,,,42,5,1427,,,,,,,,,,12,3,400,,,,160,4,2919,,,,,,,11,3,591,115,9,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,536,,,,,,,59,12,2414,17,8,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,6,1854,,,,8,4,182,,,,,,,,,,28,10,820,,,,9,6,158,5,7,231,1,3,14,,,,,,,,,,,,,,,,20,5,524,6,4,215,12,4,385,,,,,,,7,7,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,186,57,10,1816,20,10,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,16,2449,31,13,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16069,Nez Perce County,40,-116.81,46.4,2217.75,2.11,0.2,40,7,3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,34,2929,82,14,4450,,,,,,,39,4,4490,,,,51,11,1832,256,24,13148,69,15,3332,183,23,9840,,,,,,,,,,,,,,,,,,,,,,,,,26,4,794,,,,,,,,,,,,,,,,,,,21,3,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,5,1921,,,,1340,6,57417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,1194,,,,,,,,,,,,,24,3,846,113,6,6485,,,,20,3,1003,,,,,,,,,,45,5,2045,112,12,5880,39,5,1613,,,,,,,,,,152,4,7264,,,,,,,,,,,,,,,,,,,372,11,18810,117,13,5294,129,16,4721,28,3,931,60,9,1780,74,11,2479,252,14,7626,91,4,2572,343,9,9543,,,,,,,133,12,3701,144,15,5231,135,11,1780,16,5,1258,13,3,1037,87,8,1370,,,,141,3,2122,115,3,2010,13,3,128,47,6,707,49,8,1185,59,13,1485,19,4,573,,,,,,,,,,,,,280,10,11793,97,11,4104,,,,,,,,,,,,,,,,23,3,717,,,,,,,,,,121,5,4376,,,,,,,,,,,,,,,,,,,86,5,2665,106,10,5715,,,,,,,,,,,,,322,30,17501,51,12,2650,12,5,683,16,4,2943,20,12,1597,,,,104,19,6506,,,,39,18,850,23,12,1091,21,10,802,12,3,305,,,,30,3,1103,,,,,,,100,24,4516,71,14,3242,78,10,4521,,,,25,6,1950,146,3,3863,,,,14,4,661,69,7,2297,69,5,7116,,,,,,,88,4,1736,,,,16,4,512,25,3,1109,161,44,4974,33,5,1066,50,4,2265,,,,24,3,1040,58,6,1907,,,,,,,,,,,,,23,4,253,,,,551,34,33435,185,19,7802,142,28,4959,91,6,3644,,,,,,,25,3,2001,,,,,,,,,,433,6,14969,,,,284,10,6165,,,,294,16,5351,40,5,1218,,,,124,11,2438,,,,,,,,,,,,,,,,,,,,,,125,11,2195,212,11,3940,,,,,,,81,7,1447,81,15,851,1468,67,25096,148,32,5603,,,,37,7,1719,7,4,100,44,11,756,18,3,601,,,,,,,215,30,2827,,,,14,3,418,52,6,843,22,6,292
