Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-2111,Est-2111,Pay-2111,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3114,Est-3114,Pay-3114,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3141,Est-3141,Pay-3141,Emp-3149,Est-3149,Pay-3149,Emp-3152,Est-3152,Pay-3152,Emp-3219,Est-3219,Pay-3219,Emp-3222,Est-3222,Pay-3222,Emp-3231,Est-3231,Pay-3231,Emp-3251,Est-3251,Pay-3251,Emp-3254,Est-3254,Pay-3254,Emp-3255,Est-3255,Pay-3255,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3271,Est-3271,Pay-3271,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3315,Est-3315,Pay-3315,Emp-3323,Est-3323,Pay-3323,Emp-3326,Est-3326,Pay-3326,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3346,Est-3346,Pay-3346,Emp-3353,Est-3353,Pay-3353,Emp-3359,Est-3359,Pay-3359,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3365,Est-3365,Pay-3365,Emp-3369,Est-3369,Pay-3369,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4855,Est-4855,Pay-4855,Emp-4859,Est-4859,Pay-4859,Emp-4862,Est-4862,Pay-4862,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
31083,Harlan County,3,-83.23,36.84,1486.84,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5,527,,,,,,,,,,17,3,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,5,1941,,,,,,,,,,,,,,,,11,6,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,103,10,4,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,8,376,,,,,,,,,,,,,,,,,,,,,,,,,27,5,462,,,,,,,,,,,,
31185,York County,14,-76.74,39.97,1491.39,1.64,0.04,279,5,19283,,,,,,,,,,,,,,,,,,,,,,29,11,889,14,3,466,,,,,,,,,,,,,109,13,6282,92,17,4738,1,3,88,,,,80,3,3138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5,3429,,,,,,,,,,,,,,,,,,,97,11,6061,,,,,,,,,,,,,,,,66,8,3723,,,,,,,,,,43,8,3112,6,4,176,38,4,2239,,,,49,5,1295,,,,,,,23,3,671,51,5,1899,35,3,1242,,,,,,,,,,31,4,1379,273,10,6280,18,4,337,,,,,,,,,,,,,,,,223,4,6566,8,3,79,13,4,248,,,,,,,,,,,,,,,,,,,,,,22,7,1300,24,17,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5,1280,,,,,,,,,,301,14,15106,,,,,,,,,,13,8,1083,,,,41,21,1665,,,,24,8,192,8,5,110,4,4,141,,,,,,,,,,,,,,,,19,6,950,60,6,2319,,,,,,,14,4,639,,,,,,,,,,,,,66,3,6595,,,,,,,444,6,17142,,,,,,,72,3,1231,28,7,911,,,,21,3,795,,,,,,,,,,,,,,,,,,,,,,84,6,6496,37,4,1812,72,15,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,4,498,,,,,,,,,,,,,,,,,,,,,,31,4,788,101,10,1978,,,,,,,55,3,515,,,,563,30,7927,160,25,4905,,,,15,6,719,,,,27,9,407,,,,,,,,,,207,24,3767,,,,,,,24,3,183,8,3,183
31087,Hitchcock County,3,-101.04,40.17,1860.76,0.0,0.0,,,,,,,,,,,,,82,4,3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,925,,,,,,,,,,28,4,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,130,3,3,66,,,,,,,,,,,,,,,,,,,,,,6,3,122,,,,,,,,,,,,
31019,Buffalo County,49,-99.08,40.84,2526.38,2.68,0.16,46,6,2487,,,,,,,25,4,1562,,,,,,,34,4,2802,,,,123,51,4081,145,14,9123,63,9,4720,,,,46,3,2441,,,,192,33,9125,309,55,15163,108,25,4229,71,17,3143,,,,,,,,,,747,7,40806,,,,,,,,,,,,,,,,,,,,,,,,,139,8,4752,,,,,,,,,,,,,,,,,,,52,3,2753,,,,,,,251,3,12549,,,,84,5,3737,,,,,,,,,,,,,,,,42,4,1774,,,,,,,,,,,,,,,,,,,,,,,,,1859,4,91917,,,,,,,,,,,,,,,,11,3,312,,,,,,,44,7,1891,20,7,1117,,,,18,4,1773,69,7,2765,142,18,7885,144,5,4613,,,,,,,,,,42,5,3657,92,11,7109,25,3,1058,17,3,872,,,,471,17,22918,55,4,1359,196,14,8626,85,7,4194,81,7,2770,86,6,3026,5,3,215,57,10,1985,403,19,13628,69,7,2734,701,7,10806,28,5,227,15,3,526,121,18,3865,436,33,8249,160,22,2048,50,7,1043,31,5,659,171,12,3889,,,,,,,560,7,15371,66,3,642,52,5,1894,55,8,773,74,16,1982,334,8,7649,,,,70,10,2015,,,,,,,519,23,23617,245,41,6396,,,,,,,,,,,,,,,,9,4,427,,,,,,,,,,,,,,,,98,3,4379,80,3,2265,,,,,,,,,,,,,202,21,9200,,,,,,,,,,393,28,20291,25,4,1732,9,5,339,35,13,3295,65,15,6067,18,11,1115,165,56,6954,,,,120,26,2944,52,26,1825,24,14,577,22,4,574,20,4,713,,,,19,3,1043,,,,105,24,5086,112,17,5519,127,13,6285,4,5,89,156,14,9859,97,24,6348,,,,10,3,442,94,12,3319,414,7,27198,43,5,2011,,,,271,7,7205,168,5,4554,,,,12,3,256,233,35,7156,9,4,443,,,,,,,66,6,1415,,,,,,,18,3,834,49,5,372,,,,818,55,81495,213,29,8792,298,53,16259,134,15,6460,,,,,,,39,3,1316,,,,,,,449,7,15079,,,,139,6,3146,,,,198,20,6359,35,4,879,97,4,2554,201,17,3206,9,3,238,,,,122,4,805,29,3,207,45,6,912,,,,,,,203,16,2525,554,26,11378,,,,,,,105,13,1214,171,16,2187,2010,99,31021,245,45,8580,,,,48,5,2471,10,3,457,81,24,1439,12,5,507,,,,33,8,621,420,47,9125,101,8,2183,27,3,454,47,10,649,22,10,871
31009,Blaine County,0,-99.98,41.92,1849.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31037,Colfax County,11,-97.08,41.57,1078.73,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,7,244,,,,,,,,,,,,,,,,,,,25,7,1441,,,,65,10,3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,2097,,,,,,,,,,,,,,,,57,8,2598,,,,,,,,,,103,5,5653,,,,14,4,625,,,,17,5,602,,,,,,,,,,,,,,,,92,5,1528,9,3,128,,,,,,,65,6,930,,,,,,,,,,,,,,,,,,,25,4,484,,,,,,,,,,,,,,,,,,,57,4,2698,,,,,,,105,14,5165,87,23,3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,6,2601,,,,,,,,,,,,,,,,28,7,1095,,,,5,4,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,969,,,,,,,27,5,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,1386,,,,14,4,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3,519,,,,,,,9,3,119,,,,,,,,,,,,,,,,,,,,,,22,5,377,,,,,,,,,,,,,17,3,142,71,10,933,22,9,996,,,,15,4,572,,,,12,4,119,8,3,188,,,,,,,99,15,1767,,,,,,,,,,,,
31049,Deuel County,2,-102.33,41.11,1141.67,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,603,,,,,,,,,,,,,,,,8,3,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4,511,,,,,,,,,,,,,,,,,,,,,,,,,8,7,81,,,,,,,,,,,,
31011,Boone County,5,-88.82,42.32,1780.0,0.0,0.0,3,3,165,,,,,,,,,,,,,,,,,,,,,,13,9,282,,,,,,,,,,,,,,,,16,5,491,7,4,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,4,4037,,,,,,,,,,,,,,,,62,7,2959,,,,,,,,,,80,4,3054,9,3,212,,,,,,,10,3,277,,,,,,,,,,3,4,77,,,,58,4,1017,,,,,,,30,3,1117,35,5,738,,,,,,,,,,,,,,,,,,,56,3,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,8,1129,22,7,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6,4349,,,,,,,,,,,,,,,,25,7,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,149,,,,,,,,,,30,3,588,,,,,,,,,,,,,,,,,,,15,3,506,14,4,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,7,705,9,6,272,,,,9,3,347,,,,,,,9,3,173,,,,,,,16,4,242,,,,,,,4,3,103,,,
31113,Logan County,1,-89.38,40.11,1479.41,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31141,Platte County,33,-94.77,39.38,1772.97,1.85,0.2,,,,,,,,,,167,4,6765,,,,,,,,,,,,,82,25,3375,379,11,25691,,,,,,,,,,,,,69,11,3442,200,35,9557,88,17,3175,47,7,4289,84,4,4203,,,,,,,358,3,19620,,,,,,,,,,,,,,,,,,,,,,,,,19,6,916,,,,,,,,,,,,,,,,,,,87,5,6877,,,,,,,732,6,32977,,,,84,8,3830,,,,,,,374,4,23294,,,,,,,,,,224,4,9421,,,,,,,,,,,,,7,3,115,,,,,,,,,,,,,,,,,,,,,,,,,41,5,1356,44,3,2356,,,,,,,,,,,,,62,3,3798,,,,207,19,14182,51,3,1932,,,,,,,,,,,,,114,10,5699,,,,,,,,,,83,11,4495,41,4,1242,192,10,8000,14,3,600,75,9,2603,,,,28,4,914,17,4,347,269,15,7606,29,5,570,540,5,9289,,,,,,,186,13,5527,308,23,5672,115,14,1805,25,4,328,12,4,297,35,6,774,,,,,,,361,7,9569,11,3,109,34,5,1474,34,4,629,16,5,320,,,,,,,27,9,961,,,,,,,91,20,3001,179,27,9277,,,,,,,,,,,,,,,,,,,,,,,,,32,5,1391,,,,,,,,,,24,3,1063,,,,,,,,,,,,,51,10,2427,,,,,,,,,,337,28,18174,28,5,2613,3,3,136,37,9,2481,20,12,1696,,,,88,29,4220,,,,73,14,1671,34,13,2723,11,5,365,,,,,,,,,,,,,,,,34,16,2956,105,13,3249,104,8,6751,,,,,,,36,5,2607,,,,,,,105,12,3071,30,5,3740,24,3,1321,,,,176,8,6378,515,3,6729,,,,,,,117,19,4225,33,4,818,26,3,681,13,3,401,320,9,7552,,,,,,,,,,18,5,478,,,,264,20,21065,73,9,4423,218,26,10143,61,13,4589,,,,,,,63,3,2856,,,,,,,308,5,9470,,,,,,,,,,163,10,3523,,,,,,,60,9,1188,,,,,,,,,,,,,,,,,,,,,,163,10,1721,120,9,2326,,,,,,,20,5,463,64,12,854,798,48,11141,113,29,3659,,,,25,8,1035,,,,46,12,932,15,3,722,88,4,3239,,,,254,24,4889,9,4,270,15,4,293,58,6,1151,10,3,468
