Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2123,Est-2123,Pay-2123,Emp-2211,Est-2211,Pay-2211,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2373,Est-2373,Pay-2373,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3211,Est-3211,Pay-3211,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3256,Est-3256,Pay-3256,Emp-3261,Est-3261,Pay-3261,Emp-3271,Est-3271,Pay-3271,Emp-3272,Est-3272,Pay-3272,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3333,Est-3333,Pay-3333,Emp-3334,Est-3334,Pay-3334,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3359,Est-3359,Pay-3359,Emp-3364,Est-3364,Pay-3364,Emp-3371,Est-3371,Pay-3371,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4859,Est-4859,Pay-4859,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5324,Est-5324,Pay-5324,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
50021,Rutland County,59,-73.03,43.57,2447.0,2.12,0.1,8,6,144,,,,,,,,,,205,11,17802,410,6,42304,,,,218,66,8290,261,17,13653,50,9,2844,,,,112,41,5700,251,65,11438,152,45,6198,295,40,18776,,,,,,,,,,,,,,,,51,8,3387,6,4,183,15,4,842,,,,47,4,2346,341,10,14527,109,6,4738,,,,,,,,,,,,,,,,200,10,8943,7,3,168,,,,51,3,2093,,,,,,,37,3,1210,,,,,,,,,,,,,,,,,,,1158,3,96636,153,6,7876,,,,20,3,1345,58,10,3458,,,,30,5,1010,,,,,,,21,5,1048,64,8,3726,25,10,1150,2,3,63,50,3,2652,,,,21,3,1336,93,10,3502,,,,19,4,1076,241,3,10642,44,5,3478,30,5,1424,400,26,18520,39,6,1584,175,19,5403,30,7,1349,67,7,2361,40,8,1026,298,25,9575,69,8,2881,827,30,18192,10,5,132,37,11,1252,218,20,8595,456,56,8779,158,13,2782,23,4,575,30,5,788,209,24,3498,,,,,,,296,14,6866,8,3,256,39,6,783,35,4,679,85,16,3005,32,13,1574,,,,174,26,9043,,,,62,10,3226,66,17,3329,,,,,,,,,,,,,,,,8,3,288,,,,,,,,,,,,,12,3,425,,,,,,,,,,,,,130,17,8314,,,,,,,43,10,878,315,30,17524,,,,,,,14,3,3203,27,8,3205,,,,169,31,9687,36,18,1108,25,17,939,69,13,2270,29,4,852,38,6,1872,,,,206,55,13974,81,23,4459,57,16,3772,21,9,959,18,13,1015,64,19,3361,,,,16,3,184,141,17,4696,319,10,32937,17,6,635,,,,110,6,2117,391,7,8122,12,3,554,88,6,2741,319,80,10167,23,6,822,69,6,5078,25,4,1456,200,7,5176,417,3,9145,,,,,,,37,13,786,,,,368,32,26703,212,31,11473,181,37,7554,270,10,10781,,,,174,7,6439,86,5,2468,,,,592,8,17982,225,9,7879,170,6,3134,13,3,429,564,30,15828,77,8,2676,,,,224,17,5431,,,,15,4,466,18,7,236,12,4,212,1803,27,24199,606,50,12380,8,7,496,360,31,5133,128,20,1349,1980,142,33130,246,59,8141,11,4,388,23,7,1061,13,4,211,89,18,1853,19,7,831,86,7,2639,34,9,626,162,41,3040,3,4,136,22,10,949,86,12,728,84,18,2776
50019,Orleans County,27,-78.23,43.22,1867.55,0.0,0.0,14,6,497,,,,,,,,,,,,,13,3,1766,,,,51,31,2493,58,7,3727,17,4,945,,,,78,22,6400,185,23,9666,63,18,2400,40,17,2316,,,,,,,,,,,,,,,,,,,,,,27,3,1637,,,,38,5,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,3326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,11,5540,,,,67,7,1626,,,,,,,,,,114,8,4127,37,4,1075,345,15,7126,13,3,360,12,5,288,83,6,2831,150,19,2669,,,,,,,,,,31,4,350,,,,,,,302,9,7170,,,,29,5,354,,,,11,4,258,18,6,854,,,,70,8,3054,,,,38,6,1995,136,20,6007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,11,1344,,,,,,,20,6,263,136,13,6830,,,,,,,,,,12,4,1014,,,,57,10,2352,33,4,902,15,5,762,23,7,1725,,,,16,5,646,,,,36,13,1142,42,8,1198,12,8,640,,,,30,5,1679,4,3,112,,,,,,,34,9,1149,,,,,,,,,,,,,,,,,,,,,,34,21,1488,,,,52,3,2497,,,,,,,,,,,,,,,,37,6,670,,,,152,11,10200,62,6,2914,54,9,2149,270,7,19568,,,,,,,73,5,1940,,,,322,7,10754,58,3,1672,,,,,,,142,10,3162,40,5,1310,,,,72,11,1720,,,,28,3,730,,,,,,,12,10,850,1432,8,24848,16,5,542,6,5,140,11,3,141,405,34,7097,87,26,3119,,,,9,4,352,,,,19,6,345,9,5,519,,,,8,4,307,93,15,1097,,,,21,7,398,34,7,195,25,4,394
50013,Grand Isle County,7,-73.3,44.71,504.14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,28,14,1036,,,,,,,,,,7,3,509,22,4,1178,9,4,603,17,7,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6,1746,,,,,,,,,,47,6,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,329,,,,,,,14,4,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,222,,,,,,,,,,,,,10,3,491,14,5,220,,,,,,,7,3,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4,936,,,,,,,9,3,143,,,,,,,,,,,,,9,5,524,21,6,1255,15,8,1199,,,,,,,53,7,1035,22,7,649,,,,,,,,,,,,,,,,,,,,,,12,4,379,,,,,,,,,,,,
50001,Addison County,37,-73.15,44.03,2091.48,0.0,0.0,16,7,475,10,6,377,,,,7,3,111,18,5,1378,,,,,,,214,59,10108,94,7,4992,,,,,,,66,21,2127,172,38,9215,90,22,4151,155,36,8846,55,3,3797,18,4,996,,,,161,3,6135,,,,36,3,1067,,,,127,8,7963,,,,,,,68,4,2605,8,3,207,,,,,,,,,,,,,,,,,,,,,,16,4,1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,6,1779,,,,69,4,2027,19,3,925,,,,,,,,,,,,,,,,,,,41,5,2167,47,6,2416,,,,,,,,,,8,4,143,,,,,,,61,4,4625,89,8,6951,15,5,502,159,7,7612,24,6,852,81,10,2883,13,3,459,20,6,668,,,,124,9,5437,91,11,4512,526,15,13236,21,4,475,28,6,791,67,5,2006,181,18,3477,69,7,1107,,,,,,,33,8,660,,,,,,,24,5,363,11,3,143,14,4,361,24,8,314,13,5,508,163,5,11222,,,,121,14,6244,,,,6,3,284,79,18,4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,950,,,,,,,,,,,,,14,4,406,,,,,,,,,,146,17,7199,,,,,,,,,,9,4,708,89,3,6768,47,12,2437,25,5,831,15,12,895,30,11,1249,,,,,,,,,,93,20,6298,92,25,2530,64,21,3901,10,7,368,41,16,1445,38,25,1818,,,,5,3,295,62,15,2757,126,3,7349,28,3,731,,,,,,,,,,,,,,,,85,49,3818,12,5,289,,,,,,,48,7,1341,,,,,,,8,4,2759,50,12,1024,5,3,960,86,11,4641,107,15,6016,99,29,4606,240,8,10091,,,,,,,69,3,949,,,,157,3,6468,84,8,3439,227,7,6078,,,,297,10,8007,24,8,504,,,,235,23,4290,13,3,394,,,,9,5,194,45,4,1466,74,8,1178,177,12,7281,31,7,2974,15,9,355,,,,760,59,15861,54,23,2105,,,,28,7,630,9,5,329,40,12,812,,,,,,,37,6,790,121,20,3602,94,5,5650,50,11,1550,30,5,439,16,8,723
50015,Lamoille County,25,-72.67,44.61,1201.32,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,175,51,8961,,,,41,5,2573,31,3,3786,161,16,8321,117,29,5676,53,28,2260,80,22,5382,,,,13,3,320,,,,,,,,,,,,,,,,95,8,3230,,,,12,3,365,,,,10,3,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,7,15560,,,,,,,34,3,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,5017,,,,,,,,,,,,,,,,38,3,1555,,,,38,4,1302,9,3,229,16,3,334,16,4,613,103,10,3254,54,6,1717,411,16,9118,9,4,308,24,6,930,74,8,2678,228,16,4288,54,11,875,,,,,,,101,12,2289,12,3,244,,,,59,6,1492,,,,,,,,,,36,10,1196,79,9,2498,,,,158,8,7336,,,,15,3,108,25,8,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,846,,,,,,,8,3,641,,,,67,3,7158,20,5,464,184,12,9821,,,,,,,,,,22,9,3027,,,,43,7,2177,11,8,457,123,13,1558,66,14,4538,,,,3,3,146,,,,44,13,2790,43,12,1340,44,18,2407,12,4,631,17,7,1241,53,15,4634,,,,11,4,397,50,10,2103,,,,,,,,,,6,3,593,,,,29,5,1566,,,,90,47,4448,17,4,982,5,3,326,,,,103,7,2715,,,,,,,,,,123,11,2516,,,,138,12,8830,42,3,2998,105,15,4545,251,4,7961,,,,,,,,,,,,,,,,71,4,2066,,,,,,,207,10,6345,25,4,659,,,,150,16,3277,,,,21,6,614,6,5,652,13,3,322,96,17,2105,3260,36,60838,,,,209,8,3561,27,4,396,903,71,18716,75,24,3052,,,,,,,,,,23,7,613,3,3,134,,,,14,7,336,57,12,725,13,5,873,20,4,491,15,3,129,65,9,2016
50017,Orange County,29,-117.87,33.75,1792.55,0.0,0.0,27,9,963,,,,,,,,,,8,3,447,,,,,,,77,38,3538,,,,275,5,18263,,,,66,19,3772,170,28,8735,36,18,1153,48,23,2898,,,,12,3,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,1174,,,,,,,,,,,,,,,,,,,8,3,371,21,4,753,,,,,,,,,,,,,9,3,228,,,,,,,,,,,,,,,,,,,,,,,,,36,5,1279,30,3,1061,,,,,,,,,,,,,31,3,1423,,,,17,3,670,21,5,808,,,,,,,,,,,,,,,,,,,,,,,,,8,3,539,28,3,1412,,,,41,6,1009,,,,,,,,,,99,9,3700,,,,221,8,4962,,,,5,3,127,49,3,1892,209,19,4169,,,,,,,,,,,,,,,,,,,53,7,691,,,,,,,,,,,,,,,,,,,32,6,1493,,,,9,3,557,28,12,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,522,,,,,,,,,,,,,,,,,,,,,,18,7,217,98,15,4406,,,,,,,,,,11,3,972,,,,37,8,2125,8,7,216,5,4,210,,,,,,,14,4,714,,,,19,8,773,26,7,944,69,13,6185,,,,60,11,6832,18,6,588,,,,,,,67,10,1752,,,,8,3,433,,,,,,,,,,,,,,,,53,25,1746,,,,,,,8,3,213,545,3,29192,,,,,,,,,,18,8,449,,,,107,8,5367,60,7,3357,27,8,907,188,9,7392,,,,,,,23,4,707,,,,,,,247,5,9410,55,9,1394,,,,193,14,5464,,,,,,,85,15,1332,,,,,,,,,,,,,24,10,778,75,4,2324,56,11,3649,70,4,1388,,,,319,35,5838,45,15,1517,,,,,,,,,,,,,9,4,311,,,,,,,53,24,788,,,,21,5,575,18,5,463,5,3,53
50027,Windsor County,55,-72.55,43.59,2529.77,0.0,0.0,20,13,644,,,,,,,2,3,141,42,5,3131,77,6,8662,,,,335,83,14900,22,4,1018,132,8,8170,,,,66,28,2304,256,56,11690,163,44,6579,225,61,13858,,,,,,,,,,25,3,770,,,,12,5,130,115,5,4305,192,9,8146,,,,22,4,539,325,13,10893,44,6,2092,,,,179,3,9649,,,,66,4,3168,,,,33,5,1845,,,,57,8,1861,,,,,,,,,,,,,101,4,4477,,,,,,,,,,,,,,,,,,,22,6,1094,411,5,26233,58,9,2903,10,3,452,,,,37,5,1703,,,,,,,24,3,1408,,,,92,6,5283,8,3,222,,,,,,,,,,424,13,25919,,,,,,,,,,16,4,883,20,7,1286,408,17,19852,,,,76,10,2280,,,,22,6,844,,,,189,17,7249,38,10,1616,615,26,13807,72,4,1614,30,16,816,87,12,3808,377,39,8040,71,14,1153,,,,20,3,757,119,17,2984,40,7,711,,,,175,10,3900,,,,37,9,451,73,15,1414,37,9,1277,168,7,4363,,,,71,11,3188,,,,136,11,5292,33,10,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,10,4343,,,,11,3,308,,,,23,3,1077,191,22,12624,,,,,,,226,13,11130,310,39,16058,19,4,1717,,,,,,,40,15,3591,,,,124,27,7077,91,30,2875,48,32,1812,171,31,6154,36,3,1524,,,,,,,163,40,10992,206,23,5605,322,47,23195,25,9,1044,15,13,1853,91,17,7496,104,13,7882,9,3,489,122,18,3639,74,4,5196,,,,,,,73,7,1825,,,,60,8,1733,,,,418,81,16070,113,8,5737,18,3,538,,,,107,5,3657,,,,5,3,109,,,,60,13,1367,34,3,1098,467,14,32180,133,16,7536,174,35,11586,333,14,13350,,,,264,5,14192,,,,1895,3,167057,271,4,8270,105,7,3469,280,12,7243,,,,323,27,9537,83,8,2576,,,,179,22,4329,61,4,2833,51,8,1702,4,4,142,122,10,4540,292,18,4792,1913,55,40369,42,8,2544,131,21,3387,47,6,674,1352,118,28189,188,46,9038,,,,1,4,41,4,3,234,97,23,3664,16,7,745,13,4,267,13,6,382,167,45,2431,10,5,913,64,12,2380,115,17,2140,141,13,4752
50007,Chittenden County,162,-73.07,44.45,1603.91,4.27,0.84,,,,,,,20,7,805,,,,35,4,2462,,,,,,,609,174,30269,652,30,38125,267,12,19474,38,7,3795,425,68,26179,1959,163,112042,453,95,21664,480,52,38189,35,5,785,174,6,6487,12,3,362,,,,142,4,6264,458,17,15698,382,11,31848,344,23,14792,7,4,235,62,3,2913,21,4,872,432,22,20506,412,4,18391,75,5,3406,,,,,,,76,3,5485,20,3,829,197,10,10593,190,13,9309,,,,299,4,26955,,,,,,,,,,132,4,10602,93,5,8022,2940,3,241339,478,10,46784,422,4,35814,,,,33,7,1577,45,8,2426,731,16,48533,540,21,28117,50,7,2837,179,14,11579,315,24,25120,199,5,8649,188,16,11239,111,14,6811,367,29,28356,305,22,22431,27,4,1012,328,9,21597,224,8,12831,977,21,57750,208,6,22063,63,3,4528,446,6,22161,100,13,5734,38,21,3542,1090,32,56869,171,14,9454,288,29,9855,135,20,5089,395,30,9808,276,22,9809,1035,59,36001,321,16,11130,2828,73,69018,97,15,2591,131,24,4985,661,56,21447,718,84,17021,908,74,14398,135,15,3175,148,18,4921,737,44,16078,82,6,1320,353,5,6831,540,14,20454,33,6,732,177,21,4110,223,21,4932,222,33,6042,615,52,28814,26,3,1077,174,25,9020,182,4,4370,339,27,17471,251,20,12482,94,9,1467,,,,91,4,3253,191,7,8834,,,,19,4,328,,,,423,7,22248,281,6,6458,92,6,3706,276,20,13817,588,16,52232,188,23,6102,4,3,93,368,15,19885,803,39,59530,4,4,997,2889,20,237109,71,11,3399,1407,71,93767,67,12,5253,32,6,2949,137,19,23706,324,61,67880,170,27,14199,831,84,54198,334,70,18028,176,69,9570,262,72,13085,134,17,5299,68,8,3667,55,11,4704,820,116,75483,1061,89,58121,1161,122,90878,95,41,5157,1352,132,121202,1600,146,123463,199,20,25912,290,42,16360,493,65,24802,1008,35,67646,166,27,16220,21,4,740,1035,27,24322,45,13,2181,86,17,4042,397,17,9416,1090,159,30675,135,11,5688,57,6,2719,171,20,10304,443,21,15204,2691,4,71257,60,18,3343,72,6,2008,445,53,7234,195,24,7863,2425,101,148696,752,100,48300,822,146,36142,1050,26,48756,90,8,4079,117,6,4210,221,10,8822,,,,648,9,22115,369,23,12535,693,12,21725,58,5,1726,1980,66,58716,353,19,11395,156,7,6585,940,65,23725,535,8,4418,304,15,5596,59,23,6226,183,8,6335,1541,80,29507,1730,54,45974,20,6,1808,811,40,16194,354,30,5299,6357,342,134584,605,118,26568,28,9,1830,32,8,1823,41,17,1279,552,103,15569,37,10,1540,98,14,3604,256,38,5509,613,81,12052,287,32,13223,265,35,11436,110,23,2251,289,60,12510
50011,Franklin County,49,-95.22,33.2,1792.2,1.7,0.09,6,4,168,15,5,616,5,4,177,,,,23,3,1846,32,4,3543,,,,63,33,1947,28,5,706,,,,,,,145,27,7966,126,34,6328,59,20,2131,35,25,2993,107,3,4240,,,,,,,687,4,41658,,,,13,4,156,,,,25,3,740,,,,16,4,458,,,,46,4,3828,,,,,,,,,,,,,,,,,,,,,,5,3,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,716,,,,,,,12,3,356,,,,,,,21,3,939,,,,,,,,,,111,14,5951,122,4,6077,,,,,,,,,,175,4,8576,,,,,,,,,,88,7,3765,,,,272,19,14437,8,4,432,90,11,2438,,,,,,,,,,178,11,7032,39,5,956,618,20,13740,,,,47,10,1039,84,6,3222,314,32,6052,83,4,1140,,,,,,,36,6,493,,,,,,,222,8,5940,19,3,95,6,3,211,,,,10,6,352,,,,,,,133,9,6329,,,,33,12,1940,152,16,8045,,,,,,,,,,,,,89,3,6467,,,,110,5,9336,,,,,,,55,5,2684,,,,,,,,,,,,,,,,24,4,1257,,,,,,,18,4,362,200,21,9285,20,3,1364,,,,,,,8,5,641,,,,65,17,2902,29,8,507,25,14,799,23,7,854,,,,11,3,410,,,,52,11,2067,43,11,4858,24,7,1244,5,5,151,41,6,2487,18,8,596,,,,,,,40,5,2120,,,,9,4,1198,,,,236,4,4753,,,,,,,128,3,3589,105,39,3054,,,,31,5,868,14,4,659,,,,,,,,,,,,,,,,,,,97,16,7207,115,12,5659,96,19,4076,687,9,28381,,,,,,,53,3,1455,,,,256,4,8844,,,,128,5,3368,,,,43,10,1269,,,,,,,100,15,2166,,,,,,,,,,,,,31,9,921,125,13,5533,1,3,144,290,10,5607,31,5,411,770,69,13161,130,34,5065,,,,9,5,405,4,3,46,39,13,1022,26,6,568,,,,,,,112,25,1355,,,,10,4,280,36,7,361,14,6,147
50003,Bennington County,36,-73.15,43.01,1755.22,1.94,0.03,9,3,349,,,,,,,,,,,,,26,3,2910,,,,140,48,5663,8,3,374,,,,,,,104,22,5273,170,38,8294,34,21,1608,75,21,3847,,,,27,3,509,,,,74,3,2290,,,,,,,,,,,,,,,,,,,,,,14,4,475,,,,616,9,29122,,,,,,,134,3,8865,,,,,,,12,3,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,356,,,,90,7,4103,,,,,,,,,,,,,,,,,,,,,,,,,3,3,177,,,,,,,,,,4,3,427,,,,,,,,,,,,,,,,164,13,8645,,,,85,10,2092,23,6,1045,51,13,1574,23,4,872,256,15,8782,24,4,721,527,23,12377,11,5,191,43,10,1634,134,13,4362,200,29,4707,273,30,6280,58,7,1154,19,5,555,55,11,1061,,,,,,,363,12,8296,7,3,247,9,6,201,35,6,802,35,9,734,209,8,11555,,,,70,10,3017,,,,,,,24,8,942,6,4,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,6,6645,,,,,,,,,,,,,49,9,3588,,,,,,,64,9,2097,183,20,9465,,,,,,,23,6,3640,48,13,4758,,,,59,16,3856,117,12,3516,21,15,1375,62,16,2918,,,,11,4,498,,,,82,31,3745,56,16,2652,52,22,3051,33,8,2370,13,6,896,20,17,1449,,,,7,4,205,99,10,4143,40,4,2866,28,6,2124,,,,350,4,7104,21,4,618,,,,,,,200,60,8779,24,5,780,,,,25,5,1036,405,11,17149,,,,,,,,,,75,11,1562,,,,300,23,32521,119,19,5839,53,20,2329,147,8,7444,,,,405,5,15294,62,4,2128,,,,350,4,13398,430,7,15540,173,7,4520,,,,193,20,5922,26,3,561,,,,239,22,5406,,,,4,3,176,7,6,910,72,6,2418,393,18,9463,579,44,17906,,,,95,8,1683,9,4,123,1064,91,23065,97,26,3128,,,,,,,,,,96,15,2237,14,6,784,24,4,270,33,10,509,112,26,2387,13,6,822,34,7,1108,63,10,520,40,7,1209
