Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1151,Est-1151,Pay-1151,Emp-2111,Est-2111,Pay-2111,Emp-2121,Est-2121,Pay-2121,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3113,Est-3113,Pay-3113,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3261,Est-3261,Pay-3261,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3339,Est-3339,Pay-3339,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4543,Est-4543,Pay-4543,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4861,Est-4861,Pay-4861,Emp-4862,Est-4862,Pay-4862,Emp-4869,Est-4869,Pay-4869,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
38089,Stark County,31,-89.81,41.07,3470.84,1.76,0.11,5,4,237,191,4,25716,,,,27,4,1573,1649,59,166612,,,,,,,61,24,2166,119,9,6022,77,9,5616,,,,,,,,,,137,21,10572,349,41,35550,32,12,1644,414,28,45658,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,6,14871,,,,,,,,,,90,9,6552,,,,,,,,,,64,3,5947,55,4,4128,10,3,588,316,18,23334,,,,,,,,,,,,,48,4,2590,11,4,520,54,6,4454,,,,,,,49,10,3509,53,3,1355,278,14,14974,39,5,1706,110,12,6190,32,4,1142,40,5,2207,38,5,1596,221,10,8227,13,4,434,191,5,4910,,,,40,6,768,102,12,4677,258,27,6504,63,10,1160,,,,11,3,118,15,6,504,,,,,,,439,3,14436,,,,19,3,283,,,,6,6,252,,,,7,3,129,,,,171,17,14344,431,61,33419,,,,,,,31,3,3057,,,,,,,,,,,,,,,,,,,70,3,3285,,,,,,,,,,,,,,,,22,5,1092,150,7,10736,,,,,,,,,,240,16,15224,16,4,1132,,,,,,,38,13,2951,,,,73,21,4343,45,13,2140,19,9,483,21,9,650,8,5,285,,,,127,12,12991,,,,86,17,5063,73,16,4253,113,16,9885,,,,,,,111,31,7397,,,,,,,39,7,1828,451,7,43016,,,,,,,204,3,3499,,,,8,3,360,,,,66,28,2860,17,5,597,,,,,,,22,6,1015,135,4,3341,,,,,,,14,4,199,,,,11,3,1485,89,10,4794,154,24,7055,195,5,7883,,,,,,,48,6,2034,,,,491,3,15970,171,6,4817,164,5,4358,,,,340,12,8180,,,,,,,82,12,1405,,,,,,,,,,,,,,,,52,6,506,126,11,1760,263,20,4707,,,,,,,30,4,583,126,10,1423,1028,55,21107,136,38,7698,,,,170,17,14278,,,,56,11,1145,32,3,936,,,,4,3,80,117,22,2204,11,4,339,,,,42,5,669,18,7,246
38103,Wells County,4,-85.21,40.7,3342.19,0.0,0.0,2,3,176,,,,,,,,,,,,,,,,,,,,,,2,3,441,,,,,,,,,,,,,13,8,402,3,4,90,,,,9,3,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,9,8450,,,,,,,,,,63,7,3255,,,,,,,,,,,,,,,,,,,,,,14,3,556,,,,72,5,1114,,,,,,,,,,21,6,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,5,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,6,3260,,,,,,,,,,,,,,,,25,8,964,,,,,,,,,,,,,,,,,,,,,,6,4,153,6,3,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,1052,13,3,425,9,3,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,3,2782,,,,,,,7,3,71,,,,,,,,,,,,,,,,,,,,,,23,3,288,,,,,,,,,,,,,100,15,788,25,7,976,,,,,,,,,,,,,7,3,335,,,,,,,23,9,242,,,,,,,15,4,221,,,
38013,Burke County,2,-81.66,35.73,2924.19,0.0,0.0,,,,,,,,,,,,,12,5,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,4,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,1125,,,,,,,,,,,,,,,,,,,,,,,,,8,4,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,223,,,,,,,,,,,,,,,,,,,,,,,,,13,5,176,,,,,,,,,,,,
38097,Traill County,8,-97.18,47.44,2233.82,0.0,0.0,58,9,3743,,,,,,,,,,,,,,,,,,,18,9,652,,,,,,,,,,,,,,,,7,5,381,28,8,1008,35,5,1320,35,5,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,5,2963,,,,,,,,,,,,,62,3,2620,125,15,7833,,,,,,,,,,48,6,3290,,,,,,,,,,9,3,229,,,,,,,,,,9,3,276,,,,101,8,1767,,,,,,,,,,140,12,3113,,,,,,,,,,,,,,,,,,,46,3,483,,,,,,,,,,,,,,,,24,7,991,,,,8,4,363,167,13,7427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,10,5890,,,,,,,,,,,,,,,,24,12,2316,,,,,,,5,4,51,,,,,,,,,,,,,21,5,1038,,,,,,,,,,,,,10,5,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,11,532,85,8,1259,9,8,284,,,,41,5,1454,,,,4,3,18,,,,,,,,,,44,16,509,,,,,,,11,5,143,,,
38061,Mountrail County,10,-102.36,48.23,5028.7,0.0,0.0,,,,208,7,24658,,,,,,,389,28,30071,,,,,,,15,6,700,104,5,12456,83,5,5807,,,,,,,,,,8,3,586,132,8,4776,71,3,4729,142,10,10367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7,6961,,,,,,,,,,,,,,,,47,5,2624,,,,,,,,,,13,3,1015,,,,,,,,,,25,5,1159,,,,,,,,,,26,7,617,,,,229,5,4985,,,,12,3,147,16,3,690,257,9,7833,,,,,,,,,,,,,,,,,,,61,3,1131,,,,,,,,,,,,,,,,,,,,,,16,6,843,374,49,30210,,,,,,,49,5,4163,,,,,,,,,,83,5,6790,16,6,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7,4901,,,,,,,,,,8,5,397,,,,41,10,1648,26,6,395,,,,,,,,,,,,,,,,,,,8,3,648,,,,,,,,,,,,,76,11,8437,,,,,,,19,4,1389,,,,74,3,5847,,,,,,,,,,,,,,,,3,4,46,,,,,,,,,,18,4,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3,795,,,,,,,11,6,256,,,,,,,,,,,,,,,,,,,13,4,284,149,7,2521,,,,,,,,,,51,11,744,112,19,1878,41,10,2085,,,,199,10,10871,,,,,,,,,,,,,,,,55,12,718,,,,,,,,,,,,
38105,Williams County,34,-84.59,41.5,5563.05,2.24,0.07,,,,798,10,101157,,,,11,4,1026,4819,138,469528,132,5,14663,88,6,7803,74,23,3279,6,5,334,548,20,58471,,,,,,,,,,110,18,7787,825,32,78253,65,19,2510,451,26,43816,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,485,,,,28,3,2273,,,,9,3,589,110,8,6697,,,,20,4,1215,,,,8,3,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,2122,82,7,6655,13,3,794,899,66,80811,35,6,2351,,,,,,,,,,,,,76,8,4525,161,10,14570,111,4,6580,,,,47,5,2045,,,,215,5,12588,,,,82,12,4556,37,4,1698,19,4,499,30,6,1261,227,12,9911,36,6,2295,290,6,8680,,,,24,4,522,51,6,2962,401,24,12166,71,10,1595,,,,,,,,,,,,,,,,500,5,17557,31,3,609,,,,,,,29,9,1020,,,,33,7,1183,,,,294,23,21268,892,81,77903,,,,,,,47,6,5336,138,6,18841,,,,,,,,,,2,3,136,27,3,1786,102,6,5458,,,,,,,27,3,1239,,,,,,,43,3,1799,90,5,5982,,,,,,,,,,298,13,17601,,,,,,,,,,30,15,2381,,,,42,18,2194,119,29,2935,28,19,2731,81,31,4301,18,4,610,,,,528,34,49792,7,5,379,103,21,5906,55,13,2669,260,24,38458,,,,31,5,1668,140,56,17186,,,,,,,57,9,3469,55,7,5181,,,,,,,384,6,15332,10,3,356,,,,9,5,383,165,36,9051,17,4,901,80,9,6485,21,3,1827,46,6,2336,,,,,,,,,,16,5,116,,,,67,7,3925,97,16,5930,113,15,5788,,,,,,,,,,72,8,3995,,,,,,,,,,,,,,,,77,12,2689,,,,,,,64,16,1129,,,,,,,,,,,,,,,,,,,52,11,1436,401,25,7304,7,4,610,162,7,12117,,,,125,19,2417,1379,72,29517,221,36,13278,,,,77,24,5587,,,,54,12,1181,,,,33,3,1224,5,5,162,130,30,3088,26,3,482,,,,43,7,644,12,5,293
38007,Billings County,1,-103.39,47.05,2987.44,0.0,0.0,,,,,,,,,,,,,39,3,4039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,250,,,,,,,,,,,,,,,,,,,8,6,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38021,Dickey County,5,-98.53,46.1,2956.91,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2,4,72,,,,,,,,,,,,,,,,16,4,432,13,5,489,,,,8,3,397,38,3,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,1859,,,,,,,,,,,,,,,,65,7,4066,,,,,,,,,,49,7,2682,,,,,,,,,,,,,,,,,,,,,,27,5,1004,48,4,1513,48,3,538,,,,,,,32,4,657,69,5,1343,,,,,,,,,,,,,,,,,,,35,4,519,,,,,,,,,,,,,,,,,,,,,,6,4,162,4,6,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,5,1938,,,,,,,,,,,,,,,,12,5,968,,,,,,,,,,,,,,,,,,,,,,9,4,255,19,5,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,411,,,,,,,,,,,,,,,,,,,,,,105,3,2920,,,,,,,,,,,,,28,5,207,,,,,,,,,,,,,,,,,,,13,4,176,39,6,493,,,,,,,,,,,,,86,8,692,28,8,1360,,,,,,,,,,,,,,,,,,,,,,40,13,626,,,,,,,,,,,,
38043,Kidder County,2,-99.8,46.96,3711.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,130,16,3,227,,,,,,,,,,,,,,,,,,,,,,,,,5,3,36,,,,,,,,,,,,
38019,Cavalier County,4,-98.5,48.77,3911.61,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12,4,551,,,,,,,,,,,,,,,,5,4,205,,,,,,,8,4,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,3,2558,,,,,,,,,,,,,,,,90,8,5982,,,,,,,,,,21,3,1374,,,,,,,,,,,,,,,,,,,,,,13,3,398,,,,30,3,510,,,,,,,,,,49,4,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5,2441,,,,,,,,,,,,,,,,17,5,2181,,,,,,,,,,,,,,,,,,,,,,10,4,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,143,,,,,,,,,,,,,,,,36,7,596,10,3,386,,,,,,,,,,4,3,41,,,,,,,,,,39,5,579,,,,,,,,,,,,
