Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-2111,Est-2111,Pay-2111,Emp-2122,Est-2122,Pay-2122,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3122,Est-3122,Pay-3122,Emp-3133,Est-3133,Pay-3133,Emp-3141,Est-3141,Pay-3141,Emp-3149,Est-3149,Pay-3149,Emp-3152,Est-3152,Pay-3152,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3222,Est-3222,Pay-3222,Emp-3231,Est-3231,Pay-3231,Emp-3241,Est-3241,Pay-3241,Emp-3251,Est-3251,Pay-3251,Emp-3254,Est-3254,Pay-3254,Emp-3255,Est-3255,Pay-3255,Emp-3256,Est-3256,Pay-3256,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3272,Est-3272,Pay-3272,Emp-3273,Est-3273,Pay-3273,Emp-3274,Est-3274,Pay-3274,Emp-3279,Est-3279,Pay-3279,Emp-3314,Est-3314,Pay-3314,Emp-3321,Est-3321,Pay-3321,Emp-3323,Est-3323,Pay-3323,Emp-3325,Est-3325,Pay-3325,Emp-3326,Est-3326,Pay-3326,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3334,Est-3334,Pay-3334,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3346,Est-3346,Pay-3346,Emp-3351,Est-3351,Pay-3351,Emp-3353,Est-3353,Pay-3353,Emp-3359,Est-3359,Pay-3359,Emp-3363,Est-3363,Pay-3363,Emp-3364,Est-3364,Pay-3364,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3379,Est-3379,Pay-3379,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4851,Est-4851,Pay-4851,Emp-4852,Est-4852,Pay-4852,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4855,Est-4855,Pay-4855,Emp-4859,Est-4859,Pay-4859,Emp-4871,Est-4871,Pay-4871,Emp-4872,Est-4872,Pay-4872,Emp-4879,Est-4879,Pay-4879,Emp-4881,Est-4881,Pay-4881,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4889,Est-4889,Pay-4889,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5152,Est-5152,Pay-5152,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6112,Est-6112,Pay-6112,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6222,Est-6222,Pay-6222,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7114,Est-7114,Pay-7114,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
32001,Churchill County,24,-118.42,39.61,13018.32,1.82,0.0,,,,,,,,,,,,,,,,,,,68,5,5752,,,,,,,100,16,4252,21,6,901,,,,,,,,,,,,,36,9,1168,59,9,3132,27,7,789,203,5,11879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,484,,,,27,5,1052,16,4,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,5,3993,,,,50,7,1849,,,,,,,,,,123,5,3960,,,,79,5,2405,,,,,,,55,5,2068,54,8,1122,,,,,,,,,,24,3,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,274,,,,,,,41,8,1856,13,4,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,3,23344,,,,,,,,,,23,3,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,8,3234,26,8,1567,7,4,183,,,,,,,,,,35,8,1290,,,,54,15,1011,7,4,65,,,,,,,,,,,,,,,,,,,22,5,1460,51,10,741,148,4,12185,,,,47,10,3046,3,3,216,,,,,,,45,4,2003,,,,,,,,,,265,4,5950,,,,,,,,,,43,12,1290,,,,12,3,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,6,2610,38,6,1423,29,7,1164,85,3,3018,,,,,,,,,,,,,,,,,,,,,,15,3,376,,,,,,,22,3,521,,,,56,3,483,30,6,356,,,,,,,,,,,,,,,,,,,,,,230,6,5771,44,6,439,137,11,2762,,,,,,,,,,51,6,615,427,33,8191,110,18,3206,,,,,,,,,,22,5,232,,,,,,,14,4,199,62,12,1286,,,,,,,14,3,169,16,5,86
32005,Douglas County,48,-88.22,39.76,1911.06,2.8,0.08,,,,8,6,107,,,,,,,,,,,,,,,,,,,58,5,2134,241,59,10595,28,7,1748,57,4,3542,,,,39,3,3709,,,,205,27,8464,292,50,14653,396,35,19269,163,23,10613,,,,,,,,,,,,,,,,,,,309,3,15838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3,1523,,,,,,,72,12,3743,,,,79,3,4164,,,,,,,,,,,,,,,,44,3,3364,39,3,2024,,,,666,6,54763,,,,,,,,,,,,,,,,,,,17,5,927,,,,,,,,,,22,5,1485,14,5,965,,,,,,,16,7,520,,,,14,7,768,6,3,667,122,6,8832,17,6,1416,,,,,,,,,,23,4,2456,,,,,,,11,3,392,,,,4,4,240,21,11,2227,,,,,,,64,5,2182,,,,54,10,1078,78,4,2106,236,10,6631,30,4,839,283,11,8982,32,4,454,21,6,363,80,4,2010,93,9,2017,128,11,1709,,,,14,3,312,102,13,1335,,,,,,,583,9,20274,,,,,,,,,,50,11,1302,48,17,2162,,,,34,7,1327,,,,,,,6,3,276,25,4,570,,,,,,,,,,,,,,,,,,,,,,21,3,722,,,,21,5,1025,,,,58,3,999,,,,,,,,,,,,,13,4,878,6,4,476,,,,,,,26,3,590,,,,125,15,6302,,,,63,10,3292,32,9,3395,108,16,5817,26,11,4259,19,11,771,19,10,2515,76,26,8823,,,,94,31,5716,,,,85,25,5763,96,44,5703,284,35,9542,,,,22,5,580,,,,37,8,1066,,,,70,28,3525,107,31,4522,158,37,10275,4,4,282,269,44,6113,146,72,9834,,,,71,7,2225,175,26,8489,115,6,7044,53,13,4027,,,,247,9,5256,21,6,754,67,7,4217,6,4,126,446,61,12619,17,6,732,,,,,,,,,,,,,,,,,,,15,5,553,,,,74,8,970,,,,292,35,19775,207,23,9405,118,26,4834,90,7,6173,5,3,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,4,11528,13,4,238,,,,72,8,1299,,,,,,,,,,,,,6,6,1002,,,,,,,99,5,1908,373,23,17132,4087,21,141564,13,3,407,,,,173,5,5625,114,14,3217,1358,98,23978,152,31,4970,,,,2,4,77,9,6,237,39,11,954,3,3,99,,,,31,13,572,230,19,4822,5,4,623,,,,,,,147,12,5262
32007,Elko County,52,-115.33,41.2,44553.19,2.09,0.01,,,,,,,,,,4417,10,438752,,,,701,13,71312,101,5,11137,,,,,,,187,24,7833,152,8,12892,110,7,6863,,,,,,,,,,120,13,4798,194,21,13183,37,11,1492,458,19,32133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,29556,,,,,,,,,,,,,,,,,,,,,,42,5,2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5,3417,,,,,,,,,,36,3,2678,37,6,2600,,,,430,33,34814,,,,,,,,,,,,,60,7,2905,,,,18,5,1001,118,4,14266,117,3,5032,,,,,,,143,4,8287,27,4,1457,146,13,6778,,,,18,4,627,23,6,383,207,11,5992,,,,481,15,13063,,,,17,4,316,66,6,2422,432,26,9419,123,10,2181,,,,11,3,326,60,9,1041,,,,,,,414,7,11615,,,,22,4,372,,,,43,5,708,,,,,,,70,12,3991,,,,,,,83,12,3754,72,9,4346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6,1853,,,,,,,88,7,4733,,,,25,4,1627,,,,,,,40,3,376,,,,26,5,815,,,,68,10,3615,,,,,,,,,,145,15,6207,39,12,2339,12,4,470,,,,9,7,1623,,,,55,17,2863,,,,65,24,2146,17,7,814,161,8,4368,13,3,362,17,5,732,,,,,,,,,,61,18,3991,81,14,2568,194,35,12239,,,,2,3,132,21,12,964,,,,,,,65,10,2754,,,,18,4,474,,,,325,6,7823,8,3,228,,,,6,3,205,152,28,4371,,,,,,,,,,32,4,1614,,,,,,,,,,,,,,,,9,3,93,,,,161,28,12783,152,18,7800,200,24,6928,74,8,3787,32,3,1656,75,5,2913,52,4,3245,,,,,,,,,,,,,,,,,,,,,,66,9,1471,27,3,633,96,3,1124,118,11,2212,,,,,,,,,,,,,,,,,,,,,,299,15,8385,113,8,1614,3726,46,109902,33,8,803,,,,59,4,858,93,17,1244,1304,83,22905,150,30,9246,13,5,745,187,11,16231,,,,17,3,292,,,,145,5,5011,23,4,305,61,16,1119,,,,,,,,,,37,9,1804
32015,Lander County,6,-116.98,39.91,14298.82,0.0,0.0,,,,,,,,,,,,,,,,,,,33,3,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,4,1193,,,,,,,,,,41,6,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,5,561,,,,,,,,,,,,,110,12,2022,,,,,,,,,,,,,,,,,,,,,,,,,10,4,129,,,,,,,,,,,,
32027,Pershing County,7,-118.48,40.39,15713.33,0.0,0.0,,,,,,,,,,487,3,36478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,8,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,5,823,,,,,,,,,,,,,48,3,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32011,Eureka County,2,-116.29,39.95,10827.1,0.0,0.0,,,,,,,,,,1391,4,184168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32013,Humboldt County,17,-123.9,40.6,25010.22,1.56,0.01,,,,,,,,,,1554,10,171723,,,,48,5,7873,107,3,13424,,,,,,,43,9,1862,76,4,7398,43,3,2590,,,,,,,,,,10,3,320,31,7,1326,,,,20,4,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6,5309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,891,,,,81,8,2555,,,,18,3,716,,,,81,6,2824,,,,166,4,2631,,,,,,,13,4,400,156,15,3477,21,3,315,,,,,,,5,3,164,,,,,,,242,3,6615,,,,,,,,,,,,,,,,,,,19,4,687,,,,,,,112,7,7677,9,3,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,940,,,,,,,,,,,,,,,,,,,,,,,,,40,7,2451,,,,,,,,,,41,5,1496,,,,18,4,427,,,,,,,,,,18,4,622,,,,6,3,112,10,6,289,,,,,,,10,4,360,,,,,,,,,,17,7,570,29,5,830,,,,,,,,,,,,,,,,,,,17,3,516,,,,,,,,,,129,4,4998,,,,,,,,,,54,8,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,7,2108,41,5,1856,46,5,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,558,,,,15,4,150,,,,,,,,,,,,,,,,,,,,,,21,4,521,36,5,547,477,23,9686,,,,,,,,,,32,6,404,515,33,8476,46,14,1285,,,,47,5,3250,,,,,,,,,,,,,,,,39,11,587,,,,,,,,,,,,
32021,Mineral County,4,-106.93,37.66,9875.69,0.0,0.0,,,,,,,,,,11,3,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,77,55,4,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32033,White Pine County,10,-114.89,39.53,23039.26,0.0,0.0,,,,,,,,,,,,,,,,10,3,480,,,,,,,,,,6,4,241,,,,,,,,,,,,,,,,16,4,847,22,5,1080,,,,9,4,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,3,2579,,,,,,,,,,,,,,,,87,5,1959,,,,,,,,,,104,7,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4,1434,,,,,,,,,,,,,,,,,,,,,,6,4,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3,680,13,4,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,13,5966,8,3,82,,,,,,,6,4,75,177,17,2796,23,6,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32017,Lincoln County,5,-81.21,35.49,27553.19,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,5,1115,,,,,,,,,,91,6,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5,809,,,,,,,,,,10,3,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
