Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-1131,Est-1131,Pay-1131,Emp-1133,Est-1133,Pay-1133,Emp-1141,Est-1141,Pay-1141,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2111,Est-2111,Pay-2111,Emp-2121,Est-2121,Pay-2121,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3113,Est-3113,Pay-3113,Emp-3116,Est-3116,Pay-3116,Emp-3117,Est-3117,Pay-3117,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3141,Est-3141,Pay-3141,Emp-3149,Est-3149,Pay-3149,Emp-3151,Est-3151,Pay-3151,Emp-3169,Est-3169,Pay-3169,Emp-3211,Est-3211,Pay-3211,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3222,Est-3222,Pay-3222,Emp-3231,Est-3231,Pay-3231,Emp-3241,Est-3241,Pay-3241,Emp-3251,Est-3251,Pay-3251,Emp-3252,Est-3252,Pay-3252,Emp-3253,Est-3253,Pay-3253,Emp-3254,Est-3254,Pay-3254,Emp-3255,Est-3255,Pay-3255,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3271,Est-3271,Pay-3271,Emp-3272,Est-3272,Pay-3272,Emp-3273,Est-3273,Pay-3273,Emp-3274,Est-3274,Pay-3274,Emp-3279,Est-3279,Pay-3279,Emp-3311,Est-3311,Pay-3311,Emp-3312,Est-3312,Pay-3312,Emp-3313,Est-3313,Pay-3313,Emp-3314,Est-3314,Pay-3314,Emp-3315,Est-3315,Pay-3315,Emp-3321,Est-3321,Pay-3321,Emp-3323,Est-3323,Pay-3323,Emp-3324,Est-3324,Pay-3324,Emp-3326,Est-3326,Pay-3326,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3334,Est-3334,Pay-3334,Emp-3335,Est-3335,Pay-3335,Emp-3336,Est-3336,Pay-3336,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3353,Est-3353,Pay-3353,Emp-3359,Est-3359,Pay-3359,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3364,Est-3364,Pay-3364,Emp-3366,Est-3366,Pay-3366,Emp-3369,Est-3369,Pay-3369,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4831,Est-4831,Pay-4831,Emp-4832,Est-4832,Pay-4832,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4855,Est-4855,Pay-4855,Emp-4859,Est-4859,Pay-4859,Emp-4862,Est-4862,Pay-4862,Emp-4872,Est-4872,Pay-4872,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4883,Est-4883,Pay-4883,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6112,Est-6112,Pay-6112,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6222,Est-6222,Pay-6222,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
01001,Autauga County,55,-86.63,32.52,1565.34,0.04,0.47,,,,79.0,7.0,4179.0,,,,,,,,,,,,,,,,,,,84.0,3.0,4927.0,,,,158.0,7.0,18332.0,,,,,,,12.0,9.0,390.0,76.0,8.0,3692.0,96.0,4.0,5985.0,,,,,,,,,,45.0,8.0,1265.0,114.0,20.0,4420.0,97.0,15.0,4214.0,23.0,4.0,1303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,3.0,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,4.0,890.0,,,,,,,,,,,,,,,,9.0,3.0,503.0,,,,58.0,5.0,3838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,6.0,1165.0,235.0,9.0,10599.0,,,,121.0,11.0,4499.0,40.0,5.0,1057.0,,,,85.0,4.0,2999.0,176.0,7.0,4286.0,18.0,3.0,579.0,292.0,6.0,5658.0,,,,11.0,3.0,219.0,177.0,14.0,5826.0,145.0,28.0,2653.0,175.0,12.0,1936.0,93.0,5.0,1580.0,18.0,3.0,433.0,119.0,5.0,2165.0,,,,,,,538.0,15.0,13450.0,,,,33.0,5.0,420.0,112.0,7.0,1643.0,43.0,8.0,988.0,,,,,,,18.0,5.0,814.0,,,,,,,,,,,,,,,,24.0,5.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,3.0,934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,8.0,3677.0,,,,,,,,,,186.0,22.0,9629.0,68.0,23.0,3093.0,7.0,3.0,147.0,,,,9.0,4.0,1169.0,17.0,10.0,1072.0,40.0,11.0,1135.0,,,,49.0,17.0,1113.0,13.0,10.0,449.0,26.0,10.0,1189.0,,,,24.0,4.0,921.0,,,,,,,,,,29.0,14.0,1039.0,53.0,10.0,1958.0,21.0,7.0,1070.0,,,,32.0,6.0,3160.0,15.0,6.0,698.0,,,,,,,106.0,9.0,3377.0,,,,,,,,,,,,,,,,,,,95.0,5.0,2611.0,127.0,18.0,2945.0,,,,,,,,,,,,,141.0,3.0,2249.0,,,,,,,,,,,,,17.0,3.0,133.0,,,,164.0,21.0,8684.0,90.0,14.0,3681.0,111.0,19.0,4530.0,29.0,3.0,1234.0,,,,62.0,3.0,3137.0,,,,,,,,,,,,,,,,263.0,3.0,5437.0,,,,,,,37.0,6.0,865.0,,,,,,,169.0,11.0,2448.0,,,,,,,,,,,,,,,,,,,,,,282.0,11.0,3523.0,179.0,10.0,4100.0,,,,,,,,,,,,,2417.0,88.0,32472.0,111.0,16.0,3903.0,,,,,,,5.0,3.0,86.0,55.0,15.0,690.0,,,,35.0,6.0,881.0,13.0,3.0,239.0,502.0,53.0,10484.0,,,,17.0,3.0,312.0,12.0,3.0,94.0,17.0,7.0,675.0
01003,Baldwin County,208,-83.26,33.09,4352.6,0.05,0.55,1.0,3.0,195.0,,,,,,,,,,,,,,,,,,,,,,30.0,4.0,1164.0,37.0,4.0,3002.0,190.0,4.0,15163.0,,,,80.0,5.0,4212.0,580.0,143.0,33406.0,322.0,36.0,16115.0,142.0,18.0,7068.0,13.0,4.0,563.0,120.0,5.0,5443.0,68.0,11.0,2469.0,678.0,65.0,37680.0,1073.0,158.0,45231.0,391.0,94.0,16752.0,402.0,47.0,18516.0,,,,,,,,,,33.0,3.0,917.0,,,,23.0,5.0,337.0,30.0,4.0,1015.0,34.0,3.0,1214.0,11.0,3.0,289.0,,,,,,,,,,,,,,,,150.0,6.0,5582.0,257.0,3.0,12156.0,108.0,21.0,3581.0,,,,,,,,,,,,,,,,,,,,,,111.0,6.0,4467.0,,,,,,,,,,110.0,8.0,4523.0,,,,48.0,3.0,2077.0,,,,,,,,,,,,,,,,,,,105.0,14.0,6079.0,,,,,,,87.0,12.0,4231.0,,,,54.0,4.0,3426.0,,,,,,,,,,,,,,,,273.0,4.0,19746.0,,,,,,,,,,,,,,,,,,,17.0,3.0,844.0,972.0,6.0,58183.0,93.0,3.0,4738.0,,,,766.0,11.0,25958.0,,,,138.0,8.0,6441.0,19.0,8.0,832.0,153.0,7.0,7650.0,71.0,13.0,4751.0,466.0,25.0,21016.0,92.0,18.0,6267.0,,,,29.0,10.0,1788.0,352.0,11.0,17579.0,430.0,37.0,26926.0,95.0,14.0,5095.0,128.0,3.0,6729.0,23.0,4.0,2315.0,57.0,3.0,1728.0,308.0,24.0,12438.0,,,,28.0,8.0,1427.0,,,,,,,149.0,16.0,6962.0,67.0,38.0,5313.0,974.0,42.0,51430.0,250.0,26.0,11209.0,441.0,58.0,14472.0,180.0,31.0,7150.0,315.0,38.0,9210.0,130.0,12.0,3683.0,1200.0,58.0,36012.0,152.0,23.0,4263.0,1641.0,32.0,36753.0,172.0,29.0,2697.0,128.0,22.0,2878.0,791.0,76.0,25415.0,940.0,118.0,18974.0,1873.0,144.0,26734.0,306.0,23.0,4639.0,93.0,16.0,2555.0,550.0,36.0,10379.0,79.0,6.0,1587.0,298.0,4.0,5727.0,2301.0,65.0,65703.0,32.0,6.0,554.0,210.0,28.0,3640.0,136.0,24.0,2342.0,147.0,35.0,3364.0,34.0,14.0,1147.0,,,,25.0,14.0,1448.0,,,,,,,,,,,,,310.0,37.0,14478.0,231.0,40.0,7821.0,,,,,,,,,,,,,,,,44.0,26.0,1871.0,58.0,7.0,2451.0,,,,32.0,4.0,1634.0,50.0,10.0,1331.0,111.0,8.0,4383.0,89.0,3.0,5546.0,,,,86.0,6.0,3775.0,38.0,4.0,1775.0,,,,115.0,9.0,2069.0,,,,21.0,5.0,758.0,391.0,65.0,19984.0,,,,25.0,6.0,715.0,21.0,4.0,1231.0,759.0,105.0,41113.0,284.0,71.0,18465.0,30.0,20.0,1262.0,46.0,15.0,9852.0,104.0,44.0,8871.0,113.0,17.0,7392.0,347.0,95.0,18482.0,,,,292.0,93.0,9179.0,925.0,164.0,31857.0,458.0,80.0,18623.0,30.0,9.0,1356.0,163.0,22.0,6661.0,,,,52.0,10.0,3111.0,4.0,3.0,243.0,468.0,127.0,32678.0,461.0,80.0,17711.0,358.0,76.0,23084.0,43.0,17.0,2087.0,104.0,25.0,4899.0,209.0,75.0,12606.0,,,,58.0,14.0,3113.0,356.0,45.0,12077.0,437.0,24.0,50217.0,155.0,14.0,11049.0,29.0,3.0,664.0,1109.0,15.0,30282.0,206.0,18.0,5131.0,22.0,4.0,484.0,788.0,18.0,15990.0,2006.0,200.0,57898.0,15.0,3.0,728.0,42.0,8.0,1949.0,,,,10.0,3.0,1008.0,295.0,11.0,8890.0,,,,1162.0,3.0,44514.0,,,,45.0,7.0,1172.0,125.0,23.0,1314.0,9.0,4.0,269.0,1307.0,139.0,91521.0,632.0,83.0,31671.0,374.0,97.0,14086.0,330.0,32.0,20858.0,131.0,11.0,5616.0,378.0,18.0,20496.0,457.0,9.0,20624.0,1936.0,3.0,93793.0,,,,,,,665.0,7.0,19414.0,168.0,12.0,4490.0,799.0,11.0,16785.0,37.0,4.0,771.0,680.0,35.0,12032.0,53.0,10.0,1502.0,,,,490.0,40.0,8598.0,,,,,,,14.0,5.0,748.0,6.0,5.0,694.0,55.0,4.0,1641.0,566.0,7.0,9053.0,,,,980.0,71.0,17860.0,2043.0,62.0,52757.0,76.0,12.0,1415.0,,,,176.0,15.0,3520.0,144.0,19.0,2792.0,10487.0,466.0,185784.0,449.0,83.0,17796.0,16.0,7.0,691.0,83.0,10.0,5399.0,124.0,33.0,3951.0,260.0,72.0,5877.0,52.0,7.0,2154.0,239.0,10.0,2529.0,216.0,36.0,4545.0,1424.0,171.0,30794.0,11.0,6.0,418.0,43.0,8.0,1419.0,88.0,14.0,944.0,148.0,44.0,6186.0
01005,Barbour County,26,-85.4,31.86,2342.56,0.01,0.18,,,,101.0,7.0,4389.0,,,,,,,,,,,,,,,,,,,,,,,,,97.0,6.0,10981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,6.0,479.0,20.0,7.0,671.0,20.0,7.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,4.0,6276.0,,,,125.0,3.0,4442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,4.0,6174.0,,,,,,,9.0,3.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3.0,896.0,,,,75.0,8.0,1843.0,14.0,3.0,433.0,,,,,,,43.0,7.0,1261.0,,,,140.0,5.0,2627.0,,,,,,,42.0,7.0,1219.0,90.0,24.0,1507.0,33.0,8.0,398.0,,,,,,,,,,,,,,,,252.0,8.0,6472.0,,,,,,,,,,,,,,,,,,,18.0,3.0,656.0,,,,,,,,,,,,,826.0,15.0,42785.0,68.0,13.0,2987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,5.0,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,27.0,8.0,1313.0,,,,,,,,,,64.0,12.0,3053.0,27.0,10.0,836.0,10.0,5.0,255.0,,,,7.0,5.0,590.0,,,,32.0,11.0,1194.0,,,,15.0,9.0,438.0,,,,,,,,,,,,,,,,,,,,,,23.0,11.0,1169.0,26.0,6.0,766.0,37.0,7.0,1745.0,,,,,,,,,,,,,,,,14.0,4.0,444.0,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,415.0,,,,,,,,,,,,,55.0,3.0,1303.0,,,,,,,,,,,,,,,,,,,49.0,9.0,2340.0,36.0,5.0,1387.0,29.0,6.0,1106.0,88.0,6.0,1828.0,,,,31.0,4.0,1816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,4.0,285.0,45.0,5.0,519.0,5.0,3.0,41.0,,,,,,,,,,537.0,40.0,6872.0,40.0,10.0,1715.0,,,,,,,,,,,,,,,,,,,,,,97.0,19.0,1835.0,,,,,,,,,,,,
01007,Bibb County,23,-83.69,32.81,1622.28,0.01,0.31,,,,52.0,5.0,1334.0,,,,,,,,,,11.0,4.0,678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,5.0,698.0,651.0,11.0,45119.0,,,,22.0,6.0,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,3.0,6023.0,,,,44.0,5.0,909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,3.0,683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,3.0,2939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,6.0,582.0,,,,,,,,,,,,,,,,116.0,5.0,2191.0,,,,,,,55.0,4.0,2416.0,94.0,14.0,1743.0,,,,,,,,,,,,,,,,,,,171.0,5.0,4632.0,,,,,,,,,,10.0,5.0,198.0,,,,,,,,,,,,,,,,,,,,,,64.0,7.0,2272.0,71.0,8.0,3497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,6.0,805.0,,,,,,,,,,49.0,8.0,1433.0,7.0,3.0,193.0,,,,,,,,,,,,,6.0,3.0,195.0,,,,8.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,351.0,15.0,8.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,5.0,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,4.0,8192.0,50.0,3.0,2076.0,14.0,4.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,3.0,1622.0,,,,,,,,,,44.0,3.0,530.0,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,81.0,,,,,,,,,,,,,,,,229.0,16.0,3103.0,43.0,7.0,1738.0,,,,10.0,4.0,805.0,,,,,,,,,,,,,,,,67.0,19.0,928.0,,,,,,,,,,,,
01009,Blount County,58,-86.57,33.95,1685.1,0.03,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,14.0,559.0,65.0,6.0,3076.0,,,,,,,54.0,3.0,3151.0,,,,149.0,19.0,5722.0,115.0,30.0,5064.0,65.0,14.0,2180.0,54.0,9.0,2227.0,,,,,,,,,,648.0,3.0,20705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,9.0,6299.0,,,,,,,106.0,8.0,4845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,363.0,,,,,,,,,,100.0,5.0,4178.0,,,,71.0,3.0,4205.0,,,,41.0,3.0,2013.0,15.0,3.0,1208.0,,,,95.0,12.0,3749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,309.0,123.0,10.0,5961.0,,,,76.0,13.0,2012.0,,,,,,,58.0,6.0,4419.0,69.0,7.0,2621.0,43.0,5.0,1247.0,118.0,7.0,2131.0,,,,,,,98.0,12.0,3639.0,198.0,28.0,3447.0,22.0,6.0,302.0,,,,,,,,,,,,,,,,324.0,14.0,8168.0,,,,,,,,,,,,,,,,,,,22.0,6.0,727.0,,,,,,,,,,,,,43.0,9.0,1933.0,143.0,15.0,6197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5.0,3405.0,,,,,,,,,,,,,,,,,,,,,,,,,32.0,7.0,1992.0,,,,,,,,,,138.0,15.0,7581.0,20.0,9.0,602.0,,,,,,,,,,14.0,6.0,1375.0,36.0,11.0,1108.0,,,,5.0,3.0,157.0,,,,,,,,,,10.0,3.0,1183.0,,,,,,,,,,30.0,11.0,1497.0,79.0,11.0,2793.0,11.0,4.0,482.0,,,,50.0,4.0,3853.0,,,,,,,,,,60.0,9.0,1837.0,,,,11.0,4.0,1405.0,,,,37.0,3.0,1700.0,,,,,,,,,,150.0,13.0,2741.0,,,,,,,,,,16.0,4.0,447.0,,,,,,,,,,,,,,,,,,,,,,54.0,8.0,3209.0,44.0,7.0,1979.0,54.0,12.0,1928.0,110.0,5.0,4298.0,,,,,,,,,,,,,,,,,,,,,,,,,91.0,3.0,1590.0,,,,26.0,4.0,595.0,,,,,,,91.0,12.0,1511.0,,,,,,,,,,,,,,,,,,,,,,70.0,7.0,921.0,,,,,,,,,,,,,,,,717.0,45.0,8959.0,91.0,28.0,3323.0,,,,21.0,10.0,1008.0,,,,14.0,4.0,188.0,36.0,4.0,876.0,99.0,6.0,2479.0,,,,334.0,38.0,4461.0,,,,,,,,,,8.0,4.0,115.0
01011,Bullock County,10,-85.71,32.1,1619.16,0.01,0.51,13.0,4.0,487.0,35.0,4.0,1701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,5.0,1177.0,,,,,,,35.0,3.0,1623.0,35.0,6.0,947.0,,,,,,,,,,,,,,,,,,,39.0,5.0,612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,4.0,1036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,5.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,8.0,478.0,,,,,,,,,,,,
