Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-2111,Est-2111,Pay-2111,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3141,Est-3141,Pay-3141,Emp-3149,Est-3149,Pay-3149,Emp-3152,Est-3152,Pay-3152,Emp-3219,Est-3219,Pay-3219,Emp-3222,Est-3222,Pay-3222,Emp-3231,Est-3231,Pay-3231,Emp-3251,Est-3251,Pay-3251,Emp-3254,Est-3254,Pay-3254,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3271,Est-3271,Pay-3271,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3315,Est-3315,Pay-3315,Emp-3323,Est-3323,Pay-3323,Emp-3326,Est-3326,Pay-3326,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3346,Est-3346,Pay-3346,Emp-3353,Est-3353,Pay-3353,Emp-3359,Est-3359,Pay-3359,Emp-3363,Est-3363,Pay-3363,Emp-3364,Est-3364,Pay-3364,Emp-3365,Est-3365,Pay-3365,Emp-3369,Est-3369,Pay-3369,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4855,Est-4855,Pay-4855,Emp-4859,Est-4859,Pay-4859,Emp-4862,Est-4862,Pay-4862,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4889,Est-4889,Pay-4889,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
31083,Harlan County,3,-83.23,36.84,1486.83,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,171,,,,4,3,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,6,682,,,,,,,,,,15,3,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,5,1912,,,,,,,,,,,,,,,,13,5,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,104,20,3,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,10,424,,,,,,,,,,,,,,,,,,,,,,,,,24,4,429,,,,,,,,,,,,
31185,York County,14,-76.74,39.97,1491.39,1.58,0.04,98,5,9690,,,,,,,,,,,,,,,,,,,,,,39,12,928,14,3,556,,,,,,,,,,,,,129,12,6769,94,16,4920,3,3,119,15,3,779,63,3,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3,2617,,,,,,,,,,,,,,,,,,,,,,35,4,1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6,3184,,,,,,,,,,,,,,,,,,,118,11,5923,,,,,,,,,,,,,,,,76,9,3629,,,,,,,,,,44,7,2783,6,4,192,37,3,2212,,,,46,6,1243,,,,,,,,,,48,6,1883,33,3,1090,,,,,,,,,,31,4,1374,280,11,6252,13,3,268,,,,,,,,,,,,,,,,213,3,6099,6,3,83,12,4,241,,,,,,,,,,,,,,,,,,,,,,20,8,1344,27,15,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,7,3777,,,,,,,,,,292,14,12516,,,,,,,,,,13,6,1258,,,,37,19,1490,,,,19,6,396,3,5,115,4,4,145,,,,,,,,,,,,,,,,22,6,932,58,6,2225,,,,,,,10,4,603,,,,,,,,,,,,,79,3,6859,,,,,,,476,5,18686,,,,,,,78,3,1271,25,5,859,,,,20,3,760,,,,,,,,,,,,,,,,,,,,,,79,5,6132,35,4,1731,77,15,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5,411,,,,,,,,,,,,,,,,,,,,,,41,4,801,72,8,1727,,,,,,,47,3,486,,,,605,27,7907,183,25,4911,,,,15,6,736,,,,25,9,427,,,,,,,,,,202,24,3851,,,,,,,20,3,187,7,3,148
31009,Blaine County,0,-99.98,41.92,1849.74,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31019,Buffalo County,49,-99.08,40.84,2526.38,2.94,0.14,209,7,8939,,,,,,,35,4,1598,,,,,,,41,5,3153,,,,118,52,3908,129,13,8354,75,8,4834,,,,55,3,2280,,,,214,38,9580,328,52,15874,106,27,3928,71,18,3072,,,,,,,703,7,36032,,,,,,,,,,,,,,,,,,,,,,,,,146,8,4749,,,,,,,,,,,,,,,,51,3,2354,,,,,,,212,3,12172,,,,52,6,2612,,,,,,,,,,,,,,,,40,3,2097,,,,,,,,,,,,,,,,,,,,,,1823,4,90223,,,,,,,,,,,,,,,,,,,14,3,295,,,,,,,41,5,3429,30,7,982,,,,26,4,1528,44,6,2081,140,18,7967,141,5,4319,,,,,,,,,,42,5,1805,63,8,3608,24,3,1066,,,,,,,460,15,23421,52,5,1074,204,14,8459,93,7,4113,80,8,2877,76,6,2538,,,,63,10,2011,428,18,13547,83,8,2913,624,9,11780,27,4,583,13,3,479,132,16,4031,413,34,7896,176,21,2097,65,7,1183,33,5,911,169,11,3932,,,,,,,579,6,14740,23,3,351,59,6,1974,53,9,771,65,15,1648,243,7,6580,,,,64,10,1882,,,,,,,441,24,21370,171,39,6801,,,,,,,,,,,,,,,,8,3,332,,,,,,,,,,,,,,,,,,,110,3,3781,90,4,2376,,,,,,,,,,,,,272,23,11253,,,,,,,,,,382,28,19521,24,4,1626,10,4,270,32,11,2435,67,18,6108,19,10,1089,173,58,6843,,,,39,23,1878,43,27,1829,20,13,509,23,4,567,16,5,641,,,,18,3,1236,,,,109,27,6028,108,15,5504,109,11,5452,4,5,102,161,10,9626,98,23,6193,,,,8,3,461,96,12,2969,452,8,31815,34,5,1264,,,,333,7,7961,179,4,4594,,,,13,3,239,279,35,7252,7,3,354,,,,16,3,949,70,6,1278,,,,,,,,,,51,6,311,,,,935,53,84135,188,27,7993,274,54,15701,131,15,6051,,,,,,,34,4,1495,,,,,,,476,6,14362,,,,164,5,3285,,,,242,19,6641,33,5,897,120,4,2603,227,17,3252,10,3,243,,,,138,3,786,41,3,286,44,6,814,,,,,,,201,16,2502,658,25,12645,,,,,,,107,11,1799,182,17,2287,1974,96,31209,253,45,8123,,,,42,5,2404,12,3,409,91,25,1599,16,4,428,,,,34,10,685,403,46,8608,97,10,2089,20,4,426,66,10,874,19,11,794
31037,Colfax County,11,-97.08,41.57,1078.73,1.56,0.07,,,,,,,,,,,,,,,,,,,,,,,,,9,7,297,26,3,1224,,,,,,,,,,,,,,,,27,8,950,,,,55,8,2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3,1837,,,,,,,,,,,,,,,,44,8,2308,,,,,,,,,,138,4,8611,,,,16,4,706,,,,16,4,494,,,,,,,,,,,,,,,,87,4,1429,,,,,,,,,,67,6,877,,,,,,,,,,,,,,,,,,,22,4,448,,,,,,,,,,,,,,,,,,,61,5,2540,,,,,,,115,15,5537,84,22,3641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,6,2875,,,,,,,,,,,,,,,,25,7,935,,,,2,3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,865,,,,,,,26,5,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,1347,,,,17,4,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,366,,,,,,,,,,,,,24,4,177,70,9,888,21,9,1002,,,,14,4,642,,,,11,4,113,11,3,216,,,,,,,93,16,1729,,,,,,,,,,,,
31049,Deuel County,2,-102.33,41.11,1141.67,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,684,,,,,,,,,,,,,,,,9,3,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,5,922,,,,,,,,,,,,,,,,,,,,,,,,,11,7,111,,,,,,,,,,,,
31087,Hitchcock County,3,-101.04,40.17,1860.76,0.0,0.0,,,,,,,,,,,,,72,4,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,754,,,,,,,,,,26,4,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5,114,,,,,,,,,,,,,,,,,,,,,,,,,7,3,75,,,,,,,,,,,,
31113,Logan County,1,-89.38,40.11,1479.31,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31169,Thayer County,5,-97.63,40.17,1489.44,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6,5,164,,,,20,3,527,,,,,,,,,,,,,30,9,979,,,,19,5,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,3,23781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6,3292,,,,,,,,,,,,,,,,57,7,3206,,,,,,,,,,115,11,7563,,,,,,,,,,6,3,235,,,,,,,,,,18,3,345,,,,41,4,655,,,,,,,,,,72,7,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,551,24,10,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,5,4099,,,,,,,,,,,,,,,,19,7,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,491,9,3,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,3,4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,11,692,16,7,389,,,,23,5,947,,,,,,,9,4,123,,,,,,,70,16,699,,,,,,,,,,,,
31141,Platte County,33,-94.77,39.38,1772.97,1.77,0.2,,,,,,,,,,206,4,10714,,,,,,,,,,,,,94,26,3328,479,11,28939,,,,,,,,,,,,,61,11,3347,229,38,11217,109,17,3223,62,6,4020,73,4,4401,,,,303,3,15798,,,,,,,,,,,,,,,,,,,,,,,,,23,5,776,,,,,,,,,,,,,,,,114,5,6701,,,,,,,681,6,29131,,,,83,9,3925,,,,,,,387,5,24722,,,,,,,,,,230,4,9107,,,,,,,,,,,,,7,3,234,,,,,,,,,,,,,,,,,,,,,,,,,55,5,2089,44,3,2362,,,,,,,,,,,,,65,3,3721,,,,210,20,14329,70,3,2304,,,,,,,,,,,,,100,9,4954,24,3,1426,,,,,,,117,11,6031,41,4,1274,186,10,8121,17,3,657,81,9,2495,22,3,644,28,4,867,19,5,483,244,16,7482,27,5,632,436,4,8415,,,,,,,189,14,6100,317,23,5668,103,14,1782,24,4,360,7,4,334,41,8,768,,,,,,,349,6,8937,13,4,90,41,6,1687,33,4,690,19,6,359,,,,,,,18,10,759,,,,,,,104,22,3295,179,26,8085,,,,,,,,,,,,,,,,,,,,,,,,,38,5,1404,,,,,,,,,,,,,28,4,1105,,,,,,,,,,,,,66,10,2779,,,,,,,,,,329,28,17306,28,5,2688,6,3,139,34,9,2273,17,12,2244,,,,86,29,4059,,,,73,15,1562,38,14,2115,11,6,332,,,,,,,,,,,,,,,,37,14,3035,120,13,3103,120,10,8084,,,,,,,48,7,2172,,,,,,,95,13,3295,37,5,3517,23,3,1262,,,,199,8,6571,629,3,6378,,,,,,,132,20,4111,28,4,786,27,3,706,11,3,354,296,9,7306,,,,,,,,,,22,4,432,,,,257,19,20995,75,10,4097,217,24,8950,44,10,3347,,,,,,,36,3,1891,,,,,,,287,3,8443,,,,,,,,,,177,11,3438,,,,,,,32,8,573,,,,,,,,,,,,,,,,,,,,,,156,9,1558,140,8,2251,,,,,,,27,5,497,64,13,813,905,48,11878,102,31,3542,,,,20,8,854,,,,46,10,932,15,3,725,90,6,3024,,,,226,24,4787,7,4,335,15,4,291,59,6,1083,9,3,457
