Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1141,Est-1141,Pay-1141,Emp-1142,Est-1142,Pay-1142,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2111,Est-2111,Pay-2111,Emp-2121,Est-2121,Pay-2121,Emp-2122,Est-2122,Pay-2122,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3161,Est-3161,Pay-3161,Emp-3211,Est-3211,Pay-3211,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3241,Est-3241,Pay-3241,Emp-3251,Est-3251,Pay-3251,Emp-3253,Est-3253,Pay-3253,Emp-3254,Est-3254,Pay-3254,Emp-3256,Est-3256,Pay-3256,Emp-3261,Est-3261,Pay-3261,Emp-3271,Est-3271,Pay-3271,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3315,Est-3315,Pay-3315,Emp-3322,Est-3322,Pay-3322,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3345,Est-3345,Pay-3345,Emp-3359,Est-3359,Pay-3359,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3369,Est-3369,Pay-3369,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4859,Est-4859,Pay-4859,Emp-4861,Est-4861,Pay-4861,Emp-4862,Est-4862,Pay-4862,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
30017,Custer County,12,-105.35,38.11,9824.03,2.0,0.01,,,,,,,,,,10,5,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,13,667,,,,14,3,1446,,,,,,,,,,7,9,462,44,10,2121,6,4,300,43,9,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,5,1368,,,,,,,,,,,,,25,3,926,,,,,,,,,,,,,10,3,519,48,3,619,94,4,4575,,,,36,5,1105,,,,,,,10,3,314,82,6,3371,,,,110,3,3070,,,,,,,,,,98,6,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,772,41,13,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4,2086,,,,,,,,,,,,,,,,,,,24,5,1760,,,,,,,196,7,12252,,,,,,,,,,9,3,570,,,,43,13,2226,18,7,263,5,4,308,,,,,,,6,3,294,,,,,,,,,,15,4,861,37,12,882,,,,,,,,,,11,14,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,6,5418,48,4,2164,24,8,750,117,5,5341,,,,,,,,,,,,,,,,125,6,2479,24,3,435,,,,75,6,1155,,,,,,,27,3,396,,,,,,,,,,,,,5,3,114,,,,72,11,1402,36,5,518,64,8,1191,,,,,,,2,3,84,78,6,966,418,24,7600,48,8,2281,,,,11,4,385,,,,,,,,,,,,,,,,60,8,1376,,,,,,,,,,,,
30041,Hill County,16,-97.09,31.96,7553.64,2.28,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,3,15450,,,,5,3,74,24,14,878,34,3,2607,27,5,1496,,,,,,,,,,17,6,560,61,17,2323,19,8,449,55,7,4114,,,,,,,,,,,,,,,,,,,,,,,,,11,4,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,3,4223,,,,,,,,,,,,,25,3,1018,13,5,854,,,,,,,,,,64,6,3814,,,,148,3,5841,12,3,299,49,6,1535,,,,8,3,183,33,5,844,22,4,875,50,3,1272,131,3,2977,,,,,,,19,5,438,106,11,2416,22,7,283,,,,,,,26,4,585,,,,,,,283,3,6976,,,,,,,,,,,,,,,,,,,12,3,520,,,,,,,18,6,1200,6,5,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,5,2121,,,,,,,,,,,,,,,,,,,15,4,502,,,,,,,134,9,6636,14,5,1117,,,,,,,17,7,470,,,,51,16,1993,41,9,809,15,6,198,9,7,281,,,,,,,,,,10,4,434,,,,35,6,933,43,6,1663,42,5,2849,,,,,,,,,,,,,,,,19,4,627,,,,,,,,,,,,,,,,,,,38,13,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,333,36,5,1975,41,8,954,228,5,10817,,,,,,,,,,,,,,,,110,7,2016,,,,,,,149,8,2691,,,,,,,43,11,979,,,,,,,,,,,,,,,,,,,36,5,728,30,17,561,170,10,3082,,,,,,,,,,71,13,850,484,32,7260,69,17,2392,,,,5,3,127,,,,4,3,14,,,,,,,,,,37,10,451,8,4,204,,,,17,5,346,17,3,88
30075,Powder River County,2,-105.6,45.37,8543.93,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,187,,,,11,6,217,,,,,,,,,,,,,,,,,,,4,3,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,130,,,,,,,,,,,,,,,,19,3,192,10,3,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30015,Chouteau County,6,-110.37,47.88,10351.64,0.0,0.0,,,,,,,,,,22,6,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,330,,,,,,,,,,,,,,,,,,,4,3,118,,,,8,4,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,7,2748,,,,,,,,,,39,6,1671,,,,,,,,,,,,,,,,,,,,,,6,3,205,,,,37,3,620,,,,,,,13,3,656,28,4,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,966,,,,,,,,,,,,,,,,24,12,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,219,,,,,,,,,,,,,18,6,154,42,7,557,,,,,,,,,,,,,,,,,,,,,,,,,15,6,203,,,,,,,,,,,,
30067,Park County,16,-105.76,39.11,7285.78,1.97,0.01,11,3,662,,,,,,,,,,4,5,172,,,,,,,,,,,,,,,,,,,25,4,2225,,,,,,,69,43,3054,5,3,209,,,,,,,,,,,,,55,16,2170,152,27,7302,47,17,1512,28,11,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,3,15607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,384,,,,,,,16,3,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,220,19,4,631,2,3,124,37,5,1054,,,,12,4,327,10,3,161,53,6,2212,,,,163,5,5451,,,,,,,27,3,804,109,9,2421,7,3,71,,,,,,,35,9,884,,,,,,,40,3,786,,,,84,7,5864,27,5,365,18,7,341,11,4,308,,,,13,4,379,,,,,,,15,6,636,7,7,370,,,,,,,2,5,75,,,,,,,,,,,,,15,3,722,,,,,,,,,,,,,41,4,1169,,,,9,4,122,,,,27,6,1224,,,,,,,119,10,6946,,,,,,,,,,5,4,783,,,,22,8,777,22,17,364,9,18,592,14,10,533,,,,,,,,,,,,,,,,33,12,1226,35,14,818,37,11,2024,5,4,169,14,8,856,6,11,600,,,,,,,41,14,1414,14,4,1488,62,4,4161,,,,11,4,209,1,3,46,,,,24,17,847,4,3,192,,,,,,,,,,17,4,516,,,,,,,,,,19,4,919,,,,74,3,5830,42,8,1373,91,14,3059,73,5,3220,,,,,,,,,,,,,,,,60,4,1530,54,3,1128,,,,65,13,1322,18,3,467,,,,18,3,385,,,,,,,,,,11,9,715,,,,,,,28,4,474,73,36,2620,363,40,10286,53,12,4373,,,,20,4,353,82,14,1565,716,61,13832,76,15,2876,,,,,,,,,,20,5,391,,,,36,5,926,4,4,102,182,19,4430,5,3,197,29,6,944,9,4,62,12,5,190
30053,Lincoln County,19,-81.21,35.49,9519.4,1.67,0.01,117,31,5646,,,,,,,,,,,,,6,4,546,,,,,,,,,,,,,,,,,,,,,,,,,62,30,1741,,,,21,4,1119,,,,11,5,628,,,,10,8,682,82,16,2378,30,12,795,61,13,4835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,3,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3,1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,3,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3,1062,60,10,2149,,,,15,4,318,,,,69,6,2160,,,,248,9,5501,,,,19,5,266,,,,113,8,2032,,,,,,,,,,12,3,284,,,,,,,,,,5,3,71,,,,11,5,111,,,,17,3,708,,,,26,4,916,,,,,,,32,8,1356,15,8,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,6,683,,,,,,,,,,40,6,2654,,,,,,,76,10,3117,,,,,,,,,,,,,,,,31,9,1043,17,8,495,10,8,298,7,4,117,,,,14,3,314,,,,,,,,,,9,5,324,22,9,454,15,7,478,,,,10,4,247,11,5,632,,,,5,3,128,15,3,371,,,,,,,,,,,,,,,,,,,28,20,626,,,,,,,,,,22,5,2686,69,4,2380,,,,,,,,,,,,,,,,56,3,2395,32,5,1072,25,10,709,107,5,5466,,,,,,,18,3,273,,,,,,,,,,,,,,,,114,9,1623,,,,,,,44,7,981,,,,,,,,,,,,,,,,,,,31,4,658,84,9,1423,99,11,1736,,,,,,,8,4,202,73,11,1271,367,44,5390,46,20,1278,,,,,,,,,,,,,,,,,,,,,,63,18,1005,,,,,,,21,5,289,8,4,132
30103,Treasure County,1,-107.26,46.18,2551.84,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30005,Blaine County,7,-99.98,41.92,10978.18,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,188,,,,,,,,,,,,,,,,,,,,,,,,,26,6,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,844,,,,21,5,1089,,,,,,,,,,,,,,,,12,3,323,,,,,,,,,,11,3,343,,,,65,6,1377,,,,,,,,,,59,3,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,1029,,,,,,,,,,,,,,,,14,3,858,,,,,,,,,,,,,,,,,,,,,,,,,3,3,161,,,,,,,,,,,,,,,,,,,,,,16,3,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,143,,,,,,,,,,,,,,,,,,,,,,0,3,44,,,,,,,,,,,,,10,3,91,20,6,195,15,5,542,,,,,,,,,,,,,,,,,,,,,,22,6,322,,,,,,,,,,,,
30085,Roosevelt County,11,-104.97,48.31,6137.18,2.49,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,1017,,,,15,3,1464,,,,16,7,283,,,,,,,,,,,,,,,,9,4,240,6,3,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,1368,,,,,,,,,,25,3,1615,,,,47,3,1688,,,,,,,,,,,,,,,,34,5,1027,,,,112,7,2268,,,,,,,,,,120,9,4121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,22,26,8,1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,7,2405,,,,,,,,,,,,,,,,18,7,711,4,3,36,,,,,,,,,,,,,,,,,,,,,,7,3,283,15,5,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,4,3599,,,,,,,,,,286,3,12321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,6,1478,,,,,,,,,,,,,,,,40,8,496,149,15,2500,12,3,368,,,,,,,,,,,,,,,,,,,,,,13,4,135,,,,,,,,,,,,
30051,Liberty County,2,-94.79,30.09,3747.57,0.0,0.0,,,,,,,,,,27,3,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,129,,,,,,,,,,,,
