Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1142,Est-1142,Pay-1142,Emp-1151,Est-1151,Pay-1151,Emp-1153,Est-1153,Pay-1153,Emp-2123,Est-2123,Pay-2123,Emp-2211,Est-2211,Pay-2211,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3152,Est-3152,Pay-3152,Emp-3211,Est-3211,Pay-3211,Emp-3219,Est-3219,Pay-3219,Emp-3222,Est-3222,Pay-3222,Emp-3231,Est-3231,Pay-3231,Emp-3256,Est-3256,Pay-3256,Emp-3261,Est-3261,Pay-3261,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3334,Est-3334,Pay-3334,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3344,Est-3344,Pay-3344,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3371,Est-3371,Pay-3371,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4859,Est-4859,Pay-4859,Emp-4871,Est-4871,Pay-4871,Emp-4879,Est-4879,Pay-4879,Emp-4881,Est-4881,Pay-4881,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5324,Est-5324,Pay-5324,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
46003,Aurora County,3,-98.57,43.7,1846.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14,3,530,,,,,,,,,,,,,,,,2,3,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3,1622,,,,,,,,,,,,,,,,,,,,,,11,3,316,,,,,,,,,,,,,,,,74,4,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,1962,,,,,,,,,,,,,,,,7,3,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,258,,,,,,,,,,,,,,,,,,,,,,,,,7,3,87,,,,,,,,,,,,
46005,Beadle County,19,-98.28,44.42,3275.84,1.73,0.06,,,,,,,,,,,,,,,,156,3,11930,,,,30,14,910,,,,27,4,1830,,,,29,4,5257,,,,40,8,1701,75,17,4644,14,6,373,35,8,1749,,,,,,,851,4,32261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,3,11890,,,,,,,,,,,,,,,,,,,,,,,,,19,3,1082,,,,,,,,,,,,,29,3,1963,,,,,,,,,,,,,,,,,,,82,5,5075,,,,,,,,,,,,,84,3,4357,77,5,4207,,,,,,,,,,98,14,7310,,,,96,4,4382,,,,37,5,992,22,3,553,,,,19,4,914,55,10,2541,33,3,2563,139,7,2862,,,,,,,61,3,1863,143,14,3719,24,4,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,15,8895,28,15,1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,15,14876,175,3,7910,,,,,,,24,4,2131,,,,118,22,6115,,,,43,13,1452,16,7,451,15,3,484,,,,,,,,,,16,6,467,41,9,2020,14,3,961,,,,,,,,,,,,,,,,33,4,1696,25,3,1517,,,,,,,,,,,,,,,,,,,73,15,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,5,2682,49,7,1910,77,3,4237,,,,,,,22,3,322,,,,,,,,,,206,19,8861,64,4,1491,41,4,1603,,,,,,,13,4,241,,,,,,,,,,,,,,,,,,,,,,62,7,1459,67,6,1297,,,,,,,43,9,681,335,27,5955,80,23,3163,,,,16,4,410,,,,,,,,,,,,,,,,117,25,2325,,,,,,,4,3,92,31,8,1533
46007,Bennett County,3,-101.66,43.19,3083.29,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,7,3,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,187,,,,,,,,,,,,
46009,Bon Homme County,7,-97.87,43.01,1506.32,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3,4,188,,,,,,,,,,,,,,,,,,,17,4,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,1436,,,,,,,,,,53,4,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,246,,,,,,,,,,50,8,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,6,2572,,,,,,,,,,,,,,,,21,9,883,,,,7,3,86,,,,,,,,,,,,,,,,8,3,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3,1445,,,,9,4,344,,,,,,,,,,,,,,,,,,,,,,,,,197,4,5726,,,,11,4,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,229,,,,,,,,,,,,,21,4,281,15,5,586,,,,,,,,,,,,,,,,,,,,,,20,11,287,,,,,,,,,,,,
46011,Brookings County,34,-96.79,44.38,2084.81,2.45,0.12,,,,,,,,,,,,,,,,54,5,5478,,,,85,31,3416,76,6,4470,21,3,4160,,,,,,,,,,84,18,5050,137,34,6867,59,16,2268,54,12,3475,93,3,5702,,,,,,,,,,,,,7,3,204,,,,,,,,,,,,,,,,11,3,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,8,6293,15,4,786,,,,,,,,,,12,3,665,120,7,7139,,,,,,,,,,92,11,4666,,,,125,4,6562,,,,89,10,3409,23,3,824,26,5,738,18,5,752,213,8,7033,,,,494,3,8233,,,,,,,62,6,1750,213,18,4401,58,8,759,,,,,,,55,7,832,,,,,,,423,4,9689,,,,,,,22,5,420,20,3,809,11,4,634,,,,,,,,,,,,,99,16,5585,65,19,3290,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,491,33,3,958,,,,14,4,314,,,,50,7,2223,,,,,,,427,17,29633,10,3,646,131,3,3847,,,,26,9,2382,,,,57,23,2147,,,,42,15,1337,33,13,1233,125,10,5324,,,,,,,,,,47,7,3371,31,8,1389,275,11,14651,9,5,261,19,7,1452,109,21,6040,64,4,3750,16,3,620,51,12,2044,19,3,1884,,,,,,,9,4,825,,,,,,,,,,117,30,2648,19,9,1122,,,,,,,,,,,,,,,,,,,,,,65,11,607,,,,176,3,15202,86,13,5847,104,20,3974,405,6,20816,,,,,,,,,,,,,,,,,,,128,11,3916,106,5,2075,142,9,3144,21,4,674,,,,90,15,1570,,,,,,,,,,6,5,359,,,,,,,20,4,429,139,18,2054,162,10,3612,,,,126,3,4118,149,19,2540,1161,52,20579,69,20,3012,,,,12,3,378,9,4,229,116,15,3577,6,3,303,,,,14,4,268,240,34,4725,55,5,3504,28,4,1106,10,5,404,16,5,935
46013,Brown County,38,-98.99,31.75,4483.64,2.3,0.08,,,,,,,25,8,841,,,,,,,73,5,6659,,,,77,39,2908,179,15,9360,,,,,,,,,,,,,115,23,6144,243,44,11249,27,14,784,81,11,6455,,,,65,3,5790,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,6,12227,,,,55,3,2011,53,3,3643,,,,,,,,,,,,,,,,8,3,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,6,2760,,,,,,,10,3,772,,,,50,6,2378,16,3,807,273,18,20825,,,,,,,,,,,,,142,8,6676,74,7,2888,8,3,463,,,,,,,168,20,11197,,,,354,9,18018,35,6,1505,93,9,3218,37,3,1635,11,3,452,57,8,2474,274,13,10881,34,4,1624,389,8,11353,19,4,465,,,,95,15,3684,283,21,5566,94,13,1187,12,4,360,,,,95,10,2923,,,,,,,546,7,14746,,,,12,5,350,18,3,301,23,8,1563,16,3,281,,,,50,5,2217,,,,14,3,1081,60,15,3007,63,18,3360,,,,,,,,,,,,,,,,,,,,,,117,7,5560,,,,,,,37,5,1264,,,,,,,,,,62,4,5053,9,3,380,,,,367,18,26114,181,11,13208,,,,36,6,5560,112,17,10566,36,5,2494,170,43,11075,,,,54,28,1388,22,14,735,110,11,6160,,,,9,4,353,,,,75,20,4059,133,15,5316,60,11,5935,15,3,600,10,4,585,23,12,1091,,,,,,,93,12,4070,205,4,19848,80,11,5556,,,,100,4,2631,11,3,357,35,3,3538,56,4,985,198,39,5164,10,5,421,,,,,,,,,,196,5,5412,,,,,,,,,,36,5,225,,,,194,19,18975,158,20,10065,149,29,5066,267,7,24451,,,,,,,,,,,,,,,,443,5,14711,,,,381,12,12371,6,3,425,35,8,864,,,,116,7,1799,,,,11,4,406,,,,6,3,129,,,,,,,49,6,968,277,24,3804,471,27,10865,,,,,,,141,13,2271,1205,62,21105,134,35,5552,,,,25,5,1691,10,4,382,80,13,2335,28,7,1359,18,3,318,18,7,456,263,42,6036,,,,9,3,231,47,6,662,17,6,324
46015,Brule County,5,-99.05,43.68,2192.31,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,20,6,584,,,,,,,,,,,,,,,,25,6,717,20,7,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5,2936,,,,21,3,849,,,,,,,,,,,,,,,,34,5,1046,13,3,569,,,,,,,,,,,,,92,10,2228,,,,,,,,,,,,,,,,,,,34,4,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,393,19,5,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,4,2413,,,,,,,,,,,,,,,,19,8,662,,,,,,,,,,,,,,,,,,,,,,10,3,246,23,3,999,,,,,,,,,,3,3,107,,,,,,,17,4,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,128,,,,,,,,,,,,,,,,,,,,,,,,,29,3,619,,,,19,3,220,,,,21,5,373,,,,,,,,,,,,,,,,,,,,,,9,5,444,92,7,1725,5,4,206,,,,12,3,223,167,11,2447,34,7,1475,,,,,,,,,,,,,,,,,,,,,,32,8,605,,,,,,,,,,,,
46017,Buffalo County,2,-99.08,40.84,1262.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46019,Butte County,10,-121.59,39.65,5871.93,0.0,0.0,11,3,536,,,,,,,,,,,,,,,,,,,38,19,1240,,,,,,,,,,,,,,,,13,7,587,33,14,1714,8,6,245,30,5,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,759,,,,,,,,,,,,,,,,30,4,1607,29,3,1268,57,6,2849,,,,,,,,,,26,4,998,,,,100,4,2614,,,,,,,,,,109,9,3398,3,3,98,,,,,,,,,,,,,,,,53,4,1529,,,,,,,,,,,,,9,3,282,,,,11,4,311,,,,,,,17,3,1029,7,10,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6,3449,,,,,,,,,,,,,,,,36,9,1013,,,,11,4,360,6,4,246,,,,,,,,,,,,,9,5,813,21,7,730,22,3,1590,,,,,,,4,3,248,,,,,,,39,5,1445,,,,,,,,,,,,,,,,,,,,,,34,10,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3,1885,25,8,898,,,,,,,,,,,,,,,,,,,,,,,,,43,4,852,12,4,219,,,,,,,17,5,686,,,,,,,,,,,,,,,,,,,,,,8,3,229,47,5,954,,,,23,3,221,18,4,268,179,20,3009,32,12,1506,,,,16,5,654,,,,,,,,,,,,,,,,44,10,843,,,,,,,,,,,,
46021,Campbell County,2,-84.37,38.93,1997.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,139,,,,,,,,,,,,,,,,,,,,,,,,,10,6,213,,,,,,,,,,,,
