Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2123,Est-2123,Pay-2123,Emp-2211,Est-2211,Pay-2211,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3211,Est-3211,Pay-3211,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3254,Est-3254,Pay-3254,Emp-3256,Est-3256,Pay-3256,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3271,Est-3271,Pay-3271,Emp-3272,Est-3272,Pay-3272,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3329,Est-3329,Pay-3329,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3345,Est-3345,Pay-3345,Emp-3359,Est-3359,Pay-3359,Emp-3371,Est-3371,Pay-3371,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4855,Est-4855,Pay-4855,Emp-4859,Est-4859,Pay-4859,Emp-4881,Est-4881,Pay-4881,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5324,Est-5324,Pay-5324,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
50001,Addison County,37,-73.15,44.03,2091.16,0.0,0.0,14,4,637,11,3,474,,,,,,,18,4,1467,,,,,,,291,68,14676,114,6,5136,,,,,,,,,,76,26,3214,169,35,10091,86,23,4102,163,40,9376,37,3,3338,,,,20,3,1333,,,,148,4,7782,,,,59,3,1522,,,,77,4,5512,,,,,,,36,3,1388,6,3,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,1622,,,,,,,,,,,,,,,,,,,,,,,,,37,5,1644,,,,,,,30,3,1276,,,,,,,,,,,,,5,3,370,,,,41,5,2474,31,6,1909,,,,,,,,,,,,,,,,,,,,,,94,8,7293,11,3,492,134,7,7100,23,4,1060,62,9,2903,14,3,599,17,6,772,,,,201,11,7108,99,11,5392,604,15,13798,10,3,244,27,6,976,57,5,2150,143,18,3674,68,5,1015,,,,,,,26,9,700,,,,,,,20,4,454,10,3,152,14,4,377,22,8,450,9,5,435,286,5,27320,106,13,6520,,,,15,6,1118,70,20,4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,886,,,,7,3,116,137,16,7791,,,,,,,,,,11,4,1203,,,,40,10,2488,30,6,1631,22,14,1645,33,13,1678,,,,,,,,,,87,22,6848,85,23,3173,69,20,4746,8,5,245,21,13,1405,102,23,5335,3,3,204,,,,53,14,2825,,,,10,3,515,,,,,,,,,,,,,,,,102,58,5619,5,3,238,,,,,,,53,7,1770,,,,,,,,,,45,9,1147,31,5,2741,79,10,5407,116,14,6996,100,30,5010,230,9,11542,,,,,,,64,4,2097,,,,160,3,7285,71,8,3353,238,6,6760,,,,228,12,8055,26,7,1183,,,,151,18,5000,,,,,,,,,,4,5,236,43,4,1488,,,,67,9,1069,104,11,6753,23,8,2825,,,,6,4,159,,,,518,58,16605,75,27,2933,,,,7,3,160,11,5,381,42,9,1087,,,,,,,24,6,743,119,22,3863,90,4,6415,60,11,1853,6,7,487,10,7,377
50003,Bennington County,37,-73.15,43.01,1753.26,1.56,0.03,7,4,410,,,,,,,,,,,,,,,,,,,141,46,7026,6,3,257,,,,,,,,,,79,18,4330,184,38,10046,55,22,2179,73,19,4065,,,,,,,,,,,,,55,3,2471,,,,,,,,,,,,,,,,,,,,,,15,5,587,,,,,,,,,,557,9,29436,,,,15,3,341,154,3,10092,,,,,,,27,3,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,7,1236,,,,,,,,,,,,,,,,13,3,776,,,,83,3,4966,,,,,,,,,,,,,7,3,419,,,,,,,,,,,,,,,,205,17,10886,,,,81,10,2521,23,6,963,51,12,1747,29,4,1291,258,14,10074,28,4,1029,495,25,11962,11,4,352,53,10,1826,110,12,4291,174,28,5434,162,23,4038,23,5,708,13,4,403,38,8,1055,66,4,1549,,,,326,12,9525,6,3,319,8,5,163,36,7,901,25,7,715,225,6,13769,90,12,4720,,,,,,,27,8,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,6,5834,,,,,,,,,,,,,34,7,2711,,,,49,8,2589,161,19,8989,,,,,,,26,6,5678,48,16,5222,6,3,441,59,13,3600,138,13,4294,21,17,1982,72,16,3669,,,,13,3,604,,,,80,28,4244,56,15,2965,64,18,4055,36,9,2344,11,4,844,24,17,1364,16,3,1325,5,3,124,97,10,4472,,,,32,4,2323,,,,199,5,4059,15,5,531,,,,,,,178,63,9191,2,3,582,51,3,2066,29,6,1321,388,11,18935,,,,,,,,,,49,11,1269,,,,277,19,34030,131,16,8612,67,21,2629,162,9,8586,,,,340,4,13434,73,4,2452,,,,374,6,13873,256,7,10685,147,6,4425,,,,163,15,6543,20,3,567,,,,218,20,7000,,,,,,,5,3,152,2,3,896,64,6,2499,,,,356,21,10838,509,35,23051,,,,,,,43,7,1002,,,,952,83,25098,85,27,3488,,,,,,,,,,62,17,1847,17,6,510,8,4,135,22,9,553,118,26,2590,18,8,1152,26,6,1094,19,11,351,36,6,1193
50005,Caledonia County,30,-72.11,44.46,1703.3,0.0,0.0,20,7,711,,,,,,,,,,,,,,,,21,3,819,59,30,2300,,,,55,6,4896,,,,11,3,1878,80,23,5374,75,24,3491,34,11,1387,120,20,5060,,,,,,,,,,,,,,,,,,,12,5,219,,,,71,6,4746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,3,22432,,,,,,,,,,21,3,1063,,,,,,,,,,,,,17,4,625,,,,,,,10,3,408,,,,,,,,,,,,,25,3,2980,,,,5,3,257,31,6,1864,,,,,,,,,,29,4,720,,,,,,,,,,35,4,1772,,,,314,12,21853,,,,62,8,1876,21,3,835,5,5,519,,,,94,12,3762,20,3,515,373,15,8755,18,3,404,5,4,285,53,5,2397,153,24,3671,,,,,,,,,,44,6,1434,,,,,,,45,5,1054,14,3,185,6,3,91,13,4,182,28,6,1490,31,3,1116,49,10,2367,,,,9,5,495,67,14,3783,,,,,,,51,3,2226,,,,,,,,,,,,,,,,,,,27,3,1052,,,,,,,,,,25,3,422,27,7,3708,,,,49,4,922,158,17,9087,,,,,,,,,,21,6,2199,,,,137,14,8259,,,,12,7,605,47,6,1589,,,,8,4,541,,,,58,16,4148,47,16,1374,16,10,946,,,,17,7,868,1,5,179,,,,,,,38,5,1661,44,3,2386,5,3,1912,,,,,,,,,,,,,,,,120,31,3242,,,,,,,8,3,344,506,8,24026,,,,,,,,,,25,6,753,15,4,675,59,9,7355,81,11,4591,106,17,5189,316,11,15923,,,,,,,48,3,1721,,,,219,4,8154,45,5,1619,,,,20,3,892,229,27,9333,34,7,1230,,,,129,11,3701,,,,,,,,,,,,,,,,,,,47,13,1608,106,10,3670,4,3,195,,,,129,9,1797,5,6,181,567,51,12373,85,25,2876,,,,,,,,,,7,4,161,,,,11,4,156,,,,83,22,1113,,,,40,5,1844,29,12,813,5,4,172
50009,Essex County,6,-73.75,44.06,1744.73,0.0,0.0,17,6,856,,,,,,,,,,,,,,,,,,,5,6,207,,,,,,,,,,,,,10,4,817,13,6,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,3,2549,,,,,,,,,,,,,,,,,,,,,,,,,2,3,68,,,,,,,20,3,458,,,,,,,,,,,,,,,,,,,,,,7,3,217,,,,,,,,,,,,,95,7,1526,6,3,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,67,,,
50007,Chittenden County,168,-73.07,44.45,1607.43,4.2,1.06,,,,3,3,134,6,7,176,,,,39,4,2455,140,3,19219,,,,722,174,40015,506,22,37927,199,13,16655,38,6,4350,,,,368,58,22407,1982,159,130942,440,98,22776,440,57,46453,78,5,2306,,,,151,8,7014,,,,,,,147,4,7034,543,19,19665,230,9,15817,382,23,18296,9,3,201,51,3,3316,8,3,498,367,19,18526,65,4,4708,469,5,28771,20,3,807,62,3,3091,,,,,,,150,3,12054,61,3,3261,167,7,13420,191,10,9693,291,4,28749,,,,,,,,,,122,4,11107,87,4,8927,462,6,42939,400,5,33247,43,8,2065,70,6,5879,607,16,53592,431,21,26923,39,5,2721,184,13,11733,306,22,23630,275,5,12475,207,17,13174,104,14,7281,375,25,32525,317,17,23121,43,3,1259,431,10,26571,209,9,14300,849,19,58568,236,6,23551,25,3,2059,427,6,23073,230,14,11231,63,19,6702,974,26,66135,169,17,13761,259,28,9918,125,15,6732,350,24,9514,188,19,9473,1043,54,42817,244,12,10442,2830,66,62669,71,12,2582,151,22,6824,496,48,20783,668,81,19149,629,53,12246,109,14,3307,88,21,3567,702,35,19249,54,5,1140,350,4,5367,656,15,23747,52,8,958,156,21,4306,258,25,5569,153,30,6118,748,56,40792,192,28,11180,100,4,2975,378,32,21744,247,17,13556,41,7,1375,,,,,,,112,6,6769,22,5,543,,,,557,7,28948,393,7,11111,71,6,3086,180,16,10308,594,19,73668,134,23,6077,2,4,187,401,18,21063,578,38,42543,2399,15,225597,77,10,5830,1288,80,98286,62,13,8786,32,6,3860,108,16,25182,377,59,95737,890,28,177595,779,77,71529,398,75,22859,206,81,14897,279,74,15219,84,15,4453,47,7,2718,71,10,3265,800,110,82949,787,90,50696,1376,123,131524,95,41,5846,1461,129,152189,1274,168,109525,344,22,48044,234,36,16451,612,68,37065,1184,33,98195,149,25,9332,23,3,1193,902,29,36495,58,10,2169,118,12,7546,363,18,10098,1101,166,38472,126,10,6929,148,7,7882,201,20,11760,375,19,16653,2079,5,62316,68,16,3494,79,6,3997,411,58,9539,211,22,9083,2749,90,216601,776,108,54779,835,158,41565,1083,32,56534,60,8,2875,258,8,10854,296,15,11799,,,,515,8,20414,387,24,14758,842,14,33950,55,5,1937,2034,64,74169,406,21,18745,160,6,8112,989,70,30025,38,7,1120,13,3,556,62,13,4345,78,19,9301,128,8,6153,16,3,276,1006,74,25951,891,51,32957,18,5,1922,1,3,71,522,44,11799,100,31,5124,4522,344,128294,637,117,32887,11,6,591,46,10,2357,49,13,1336,480,101,16035,36,11,1604,94,16,3091,192,38,5973,542,80,12931,170,34,12139,271,40,14417,79,26,2291,261,57,11823
50011,Franklin County,50,-95.22,33.2,1784.84,1.86,0.07,8,4,136,30,6,596,4,3,161,,,,30,3,2159,41,4,4281,,,,84,47,3941,17,5,401,,,,,,,,,,124,24,8920,158,34,8242,81,23,3207,45,25,2964,94,3,5894,,,,,,,,,,804,4,50213,,,,9,3,50,,,,19,4,746,,,,10,5,262,,,,44,4,3916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3,1036,,,,,,,11,3,413,,,,,,,17,3,928,,,,,,,,,,106,14,6327,167,5,21033,,,,,,,,,,110,4,5880,,,,,,,,,,80,7,4466,,,,343,16,21992,,,,83,11,3091,,,,,,,,,,245,12,9376,43,5,1058,651,19,9746,,,,40,10,1152,73,5,3239,263,30,6719,76,3,1103,,,,,,,37,8,553,,,,,,,233,11,6909,,,,9,4,299,,,,14,6,487,17,4,1009,135,8,7315,,,,44,12,2368,137,15,6870,,,,,,,,,,,,,,,,40,3,3162,,,,,,,41,5,2219,,,,3,3,203,,,,,,,,,,11,3,1250,,,,16,5,418,188,21,9564,22,4,1654,,,,,,,9,5,881,,,,44,15,2019,29,9,539,26,13,1274,26,7,1204,,,,11,3,520,,,,34,11,2379,48,12,5266,15,7,896,3,3,31,127,7,7929,22,12,983,,,,,,,46,7,2633,,,,,,,,,,21,5,947,,,,,,,,,,100,36,3338,4,3,82,38,5,1602,31,5,1680,11,3,365,,,,,,,,,,,,,,,,113,15,7891,125,9,6989,90,20,4150,652,7,29252,,,,,,,,,,,,,228,4,7717,,,,123,6,4089,,,,39,8,1452,,,,,,,96,16,3126,,,,,,,,,,,,,,,,,,,36,8,982,106,17,5523,4,3,256,,,,380,11,6808,16,4,438,747,62,16833,137,37,5669,,,,12,7,483,,,,57,15,1476,26,6,1036,,,,7,3,185,99,26,1492,,,,16,4,194,2,6,259,18,6,129
50017,Orange County,29,-117.87,33.75,1791.43,0.0,0.0,18,9,971,,,,,,,,,,5,3,458,,,,,,,96,32,3866,,,,320,5,20607,,,,,,,61,18,3355,191,34,10333,31,17,1181,51,23,2970,,,,,,,,,,,,,,,,,,,,,,21,3,705,,,,,,,,,,1,3,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,496,15,4,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,1355,,,,44,6,1396,,,,,,,,,,64,7,2431,,,,238,6,4304,,,,4,3,136,49,3,2232,213,18,5423,,,,,,,,,,6,3,119,,,,,,,33,7,866,,,,,,,,,,,,,25,4,1411,33,5,1412,,,,18,7,957,19,9,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,414,,,,,,,,,,,,,,,,,,,13,7,286,93,14,4255,,,,,,,,,,,,,,,,31,7,1742,8,7,290,6,4,366,6,3,186,,,,5,3,607,,,,18,5,1012,23,7,1266,74,10,6533,,,,96,10,9395,7,6,241,,,,,,,65,9,2142,,,,3,3,83,,,,,,,,,,,,,,,,62,34,2197,,,,,,,23,5,1009,511,3,32081,,,,,,,,,,15,7,574,,,,107,7,7202,58,7,3816,35,9,1751,184,10,8708,,,,,,,40,4,1097,,,,,,,242,5,9563,81,7,2064,,,,170,15,7354,,,,,,,70,14,1530,,,,,,,4,3,291,,,,26,3,133,,,,30,8,600,2,3,96,63,11,4159,,,,59,6,1474,,,,276,34,6702,47,16,1609,,,,,,,,,,,,,7,3,311,,,,,,,53,23,790,,,,23,4,694,11,5,447,5,4,300
50013,Grand Isle County,7,-73.3,44.71,500.81,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,25,16,1327,,,,,,,,,,,,,,,,18,5,848,13,3,509,16,8,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,5,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,370,,,,,,,,,,,,,,,,13,5,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4,1051,,,,,,,6,3,189,,,,,,,,,,,,,,,,,,,9,5,432,34,7,1975,10,9,1404,,,,,,,,,,38,9,1282,15,8,695,,,,,,,,,,,,,,,,,,,,,,11,4,353,,,,,,,,,,,,
50015,Lamoille County,26,-72.67,44.61,1207.28,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,208,53,10644,,,,45,6,4035,35,3,4519,,,,105,15,6740,112,25,6271,54,27,2675,79,17,6144,,,,,,,,,,,,,,,,,,,13,3,432,,,,73,9,4413,,,,,,,,,,6,3,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,6,28391,,,,,,,34,3,2504,,,,,,,,,,,,,,,,16,3,1368,,,,,,,,,,130,4,7638,,,,,,,,,,,,,,,,36,3,2179,,,,,,,,,,27,4,1266,16,5,808,92,9,3805,53,7,2266,346,13,8033,25,5,942,31,7,1199,71,7,2898,198,16,4612,45,13,1010,,,,17,3,589,100,11,3467,6,3,412,,,,70,7,1864,6,3,122,,,,13,4,267,38,7,1835,121,9,3710,150,8,8160,,,,5,4,165,20,7,1060,,,,38,3,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,397,,,,,,,11,3,799,48,4,4485,15,3,401,243,13,14300,,,,,,,,,,18,7,3824,,,,35,7,1984,12,9,859,46,16,2239,89,17,5776,,,,2,3,262,,,,48,13,3289,43,13,1680,43,18,2586,7,3,468,8,5,587,60,19,6859,,,,9,5,467,73,11,3704,,,,,,,,,,6,4,560,,,,22,5,1439,28,3,1566,85,46,4716,7,3,443,,,,6,3,244,128,5,3356,,,,,,,,,,93,11,2114,,,,167,13,10395,39,3,3206,123,16,6681,220,4,8338,,,,94,3,4926,,,,,,,,,,57,4,2103,,,,,,,202,10,7506,34,6,1051,,,,117,11,3390,,,,,,,25,6,1452,5,5,593,10,3,422,,,,69,17,2421,2205,32,66229,,,,,,,146,11,3004,25,5,887,786,64,24025,72,22,2933,,,,,,,,,,19,8,667,,,,,,,13,5,339,42,13,804,19,5,1107,23,4,821,,,,50,11,2001
50019,Orleans County,27,-78.23,43.22,1870.64,0.0,0.0,11,5,425,19,3,932,,,,,,,,,,13,3,1812,,,,71,36,2692,17,5,1681,10,4,1047,,,,,,,69,22,6669,183,23,10881,67,18,3043,43,20,3060,,,,,,,,,,,,,82,3,3547,,,,,,,,,,17,3,1003,,,,31,4,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3,1680,,,,,,,,,,,,,,,,,,,,,,43,8,2238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,11,7049,,,,55,7,1892,,,,,,,,,,105,9,4261,54,4,1504,296,16,7831,9,4,372,11,5,321,69,5,2895,136,16,3038,,,,,,,,,,23,5,425,,,,,,,304,9,8387,,,,13,4,222,,,,15,6,405,11,5,651,85,8,3622,,,,32,5,2069,122,24,5916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,1153,,,,14,6,226,134,12,7552,,,,,,,,,,13,4,1372,,,,44,11,2798,29,5,1039,15,5,1429,17,4,851,,,,20,4,753,,,,32,10,1446,32,7,1283,14,9,943,,,,22,6,927,2,3,278,,,,,,,29,8,1100,,,,,,,,,,7,3,376,,,,,,,,,,41,26,2260,,,,,,,,,,,,,,,,,,,,,,34,5,687,1,3,82,137,12,9962,58,6,3184,83,13,3633,265,8,19584,,,,,,,78,4,3135,,,,250,6,9977,52,3,1751,,,,,,,108,11,3119,36,3,1539,,,,92,11,2248,30,5,2610,,,,,,,,,,,,,,,,13,9,755,731,11,15436,83,5,2503,,,,19,5,257,7,3,205,373,37,8536,97,24,3701,,,,20,6,708,,,,21,8,236,10,5,630,,,,6,4,242,53,18,870,,,,9,8,412,10,5,142,22,4,353
