Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1131,Est-1131,Pay-1131,Emp-1133,Est-1133,Pay-1133,Emp-1141,Est-1141,Pay-1141,Emp-1142,Est-1142,Pay-1142,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2111,Est-2111,Pay-2111,Emp-2122,Est-2122,Pay-2122,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3132,Est-3132,Pay-3132,Emp-3133,Est-3133,Pay-3133,Emp-3141,Est-3141,Pay-3141,Emp-3149,Est-3149,Pay-3149,Emp-3152,Est-3152,Pay-3152,Emp-3159,Est-3159,Pay-3159,Emp-3169,Est-3169,Pay-3169,Emp-3211,Est-3211,Pay-3211,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3221,Est-3221,Pay-3221,Emp-3222,Est-3222,Pay-3222,Emp-3231,Est-3231,Pay-3231,Emp-3241,Est-3241,Pay-3241,Emp-3251,Est-3251,Pay-3251,Emp-3252,Est-3252,Pay-3252,Emp-3253,Est-3253,Pay-3253,Emp-3254,Est-3254,Pay-3254,Emp-3255,Est-3255,Pay-3255,Emp-3256,Est-3256,Pay-3256,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3271,Est-3271,Pay-3271,Emp-3272,Est-3272,Pay-3272,Emp-3273,Est-3273,Pay-3273,Emp-3274,Est-3274,Pay-3274,Emp-3279,Est-3279,Pay-3279,Emp-3311,Est-3311,Pay-3311,Emp-3312,Est-3312,Pay-3312,Emp-3313,Est-3313,Pay-3313,Emp-3314,Est-3314,Pay-3314,Emp-3315,Est-3315,Pay-3315,Emp-3321,Est-3321,Pay-3321,Emp-3322,Est-3322,Pay-3322,Emp-3323,Est-3323,Pay-3323,Emp-3324,Est-3324,Pay-3324,Emp-3325,Est-3325,Pay-3325,Emp-3326,Est-3326,Pay-3326,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3334,Est-3334,Pay-3334,Emp-3335,Est-3335,Pay-3335,Emp-3336,Est-3336,Pay-3336,Emp-3339,Est-3339,Pay-3339,Emp-3341,Est-3341,Pay-3341,Emp-3342,Est-3342,Pay-3342,Emp-3343,Est-3343,Pay-3343,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3346,Est-3346,Pay-3346,Emp-3351,Est-3351,Pay-3351,Emp-3353,Est-3353,Pay-3353,Emp-3359,Est-3359,Pay-3359,Emp-3361,Est-3361,Pay-3361,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3364,Est-3364,Pay-3364,Emp-3366,Est-3366,Pay-3366,Emp-3369,Est-3369,Pay-3369,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3379,Est-3379,Pay-3379,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4831,Est-4831,Pay-4831,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4851,Est-4851,Pay-4851,Emp-4852,Est-4852,Pay-4852,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4855,Est-4855,Pay-4855,Emp-4859,Est-4859,Pay-4859,Emp-4861,Est-4861,Pay-4861,Emp-4862,Est-4862,Pay-4862,Emp-4871,Est-4871,Pay-4871,Emp-4872,Est-4872,Pay-4872,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4883,Est-4883,Pay-4883,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4889,Est-4889,Pay-4889,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5152,Est-5152,Pay-5152,Emp-5173,Est-5173,Pay-5173,Emp-5174,Est-5174,Pay-5174,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6112,Est-6112,Pay-6112,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6222,Est-6222,Pay-6222,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7114,Est-7114,Pay-7114,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
26001,Alcona County,10,-83.59,44.68,1799.09,0.0,0.0,,,,55,7,2705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,673,,,,,,,,,,,,,,,,,,,6,4,319,,,,3,5,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,10,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,909,0,3,360,,,,,,,,,,,,,50,3,2162,,,,105,4,2176,,,,,,,,,,26,6,630,,,,,,,,,,10,3,247,,,,,,,31,5,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5,781,,,,,,,,,,,,,,,,5,4,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,3,3971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,1377,,,,,,,,,,,,,,,,107,17,1998,5,4,237,,,,,,,,,,,,,,,,,,,,,,23,10,213,,,,,,,,,,,,
26003,Alger County,9,-86.53,46.4,2427.45,0.0,0.0,,,,8,4,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,7,978,,,,,,,,,,,,,,,,11,3,862,3,3,81,8,3,187,7,3,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,587,,,,101,6,2160,,,,,,,,,,59,10,1316,,,,,,,,,,,,,,,,,,,29,3,450,,,,4,5,153,,,,,,,,,,,,,13,3,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4,3583,,,,,,,,,,,,,36,6,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,1097,20,4,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,549,104,15,3675,27,4,366,,,,0,3,74,41,4,727,121,24,4357,21,5,764,,,,,,,,,,,,,,,,,,,,,,27,10,354,,,,,,,,,,14,5,109
26005,Allegan County,119,-85.89,42.59,2182.27,1.68,0.07,,,,,,,,,,,,,90,5,5641,21,8,815,,,,,,,,,,17,5,1303,,,,93,7,14353,,,,19,4,1082,231,92,10897,160,16,9116,140,8,8259,,,,93,8,13133,46,9,4990,520,58,31558,748,86,45136,127,47,5209,519,64,39768,39,5,1625,,,,,,,278,3,20179,1729,5,92591,,,,,,,264,9,11810,,,,,,,,,,24,3,2605,,,,,,,,,,,,,,,,86,6,4175,,,,176,3,8264,135,7,6545,,,,,,,,,,,,,,,,,,,,,,,,,1567,12,68257,,,,,,,,,,19,3,1308,,,,,,,,,,,,,,,,,,,,,,125,4,6414,,,,314,12,15469,,,,,,,,,,289,16,16883,160,3,7633,726,13,51852,,,,78,8,6262,70,5,4409,,,,177,13,12123,,,,315,12,23475,,,,,,,,,,,,,,,,,,,,,,,,,621,3,29741,,,,,,,1381,6,87496,,,,370,4,19506,31,3,1755,235,5,7497,,,,,,,,,,90,10,3400,410,16,21624,125,8,8800,94,7,5988,20,8,1024,,,,38,4,5149,,,,267,26,17471,5,4,212,,,,,,,,,,76,6,4123,,,,21,3,1045,34,3,2508,,,,158,14,12955,68,12,2628,517,26,31653,161,10,14406,223,30,6496,,,,37,7,2096,19,4,440,319,21,8582,97,6,3652,694,23,14663,14,7,404,62,20,1791,221,24,8138,490,44,11907,73,19,1796,,,,19,4,424,22,4,549,,,,,,,805,27,18205,21,6,472,38,10,1077,33,9,726,75,14,1597,61,13,2087,,,,56,13,4205,,,,,,,,,,872,49,51716,372,31,26139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,661,50,7,2860,,,,,,,,,,29,4,1558,18,6,558,,,,,,,,,,,,,,,,25,10,1412,,,,,,,,,,19,4,426,182,27,10061,15,3,1243,7,6,398,,,,41,19,8790,3,3,442,122,32,6439,,,,96,30,3189,56,28,3095,130,15,3463,13,4,780,24,8,902,,,,36,8,1406,,,,51,15,2726,249,35,11470,394,28,28046,644,11,78142,48,17,3088,68,28,5173,170,3,17640,12,4,491,203,34,6823,1649,9,109258,17,6,1827,,,,398,11,11311,238,3,4531,,,,,,,409,70,17377,75,6,3427,160,3,10288,,,,19,3,751,395,11,12472,,,,,,,,,,,,,43,6,1218,,,,250,27,25905,207,24,11115,193,43,7417,115,7,7713,,,,299,9,8781,16,3,824,,,,,,,,,,675,6,21033,84,11,2723,217,9,4942,,,,160,24,3929,44,7,1058,,,,168,15,3621,,,,,,,22,4,1175,,,,5,3,169,,,,,,,,,,196,29,7748,85,20,4305,57,8,3215,,,,94,12,2973,105,11,2080,2379,173,52681,376,77,17431,,,,111,25,5888,25,13,1204,128,20,2547,20,3,455,11,3,246,82,15,1403,535,97,11495,5,3,348,140,7,4995,28,7,2523,17,9,697
26077,Kalamazoo County,261,-85.54,42.25,1502.89,2.72,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,7,2374,,,,,,,,,,,,,842,115,58178,542,36,44264,115,8,8401,,,,48,6,6339,,,,444,43,31524,2871,114,200953,490,58,25523,205,42,16436,,,,,,,,,,,,,106,4,4767,197,10,7761,449,7,50345,390,10,27707,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,7,4317,,,,1143,11,67166,378,34,22361,,,,,,,156,6,12812,,,,3332,4,346962,,,,,,,76,4,5451,1310,13,77720,,,,,,,,,,134,8,10551,,,,23,3,1356,,,,,,,,,,,,,22,3,1160,,,,,,,272,11,14588,,,,,,,,,,230,20,10406,195,11,8107,777,11,48125,,,,41,6,2685,57,4,1633,347,3,21558,306,24,19303,,,,1034,7,87408,,,,,,,,,,,,,379,3,35764,,,,,,,,,,,,,,,,,,,2280,13,108506,,,,,,,,,,764,6,59015,,,,,,,1640,14,107959,107,13,3839,196,10,8797,38,9,2698,109,10,6369,1277,32,226043,245,6,13327,292,17,15238,634,31,37637,660,32,34446,293,19,24372,91,13,4113,114,7,3166,,,,178,16,9395,,,,287,9,19681,,,,417,3,20933,130,12,9034,42,15,2737,972,33,62445,399,15,20007,480,47,18752,121,18,6594,162,18,6063,133,16,4437,1246,55,43083,254,18,10535,1573,74,32535,148,24,2516,162,45,3378,818,76,28701,427,59,11026,844,63,13692,159,15,3046,85,16,3112,569,37,13980,86,7,1495,420,5,6808,3403,52,84940,49,6,1299,143,18,3204,191,21,3307,325,52,10425,148,25,6623,90,4,3274,190,21,9464,,,,,,,,,,631,54,34632,610,19,34106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5,2360,,,,,,,59,5,2640,26,6,1678,,,,986,13,33387,,,,1222,15,81936,12,5,297,10,3,1122,140,13,4016,,,,141,4,7634,,,,381,37,27712,,,,43,5,1988,45,5,4225,24,9,1974,2492,98,136437,493,20,42410,32,12,1749,99,18,24281,542,78,69098,438,24,50547,696,102,44491,9,4,620,309,92,12616,219,55,10804,1700,65,74897,166,14,6416,44,12,1889,,,,69,7,5296,,,,642,95,48051,634,78,35350,994,74,94371,43,17,2165,634,60,40841,421,88,27596,562,14,108042,274,26,9812,451,57,20200,6651,50,558483,80,16,5482,162,14,7135,1645,47,73313,239,28,7783,26,10,955,534,24,13935,1698,172,55963,135,15,8407,257,7,17033,,,,44,5,2929,337,15,9042,,,,1018,3,47219,64,6,5716,65,10,3325,246,31,4306,93,12,3530,2548,133,294588,897,107,51722,726,155,30824,788,33,48700,185,9,20168,1051,31,41452,553,18,25100,,,,474,3,37879,,,,871,13,28853,923,32,40887,1275,26,35505,105,12,3798,1884,68,50243,249,15,6943,233,7,6678,697,62,15598,174,9,3257,,,,113,5,2914,,,,23,9,1313,188,6,5240,114,4,2596,,,,770,60,16406,882,44,24916,29,3,1913,35,5,583,578,45,15596,185,17,4172,8705,464,162832,828,131,34627,53,10,2607,145,8,9256,91,19,2745,433,73,11304,123,17,5729,345,17,12451,212,50,5492,1472,170,37857,276,11,19729,59,12,2489,202,21,6679,230,35,6155
26065,Ingham County,286,-84.38,42.59,1452.23,3.36,3.01,,,,4,3,125,,,,,,,,,,117,4,7055,,,,,,,,,,,,,,,,459,8,57602,,,,,,,580,84,35892,1516,38,127659,70,8,5254,,,,80,10,9679,,,,645,45,48461,1370,85,74022,810,55,43401,180,47,17333,20,3,1051,,,,,,,,,,,,,108,13,3143,132,4,7019,88,5,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,22,6387,,,,,,,,,,,,,502,5,74490,,,,,,,595,3,39939,215,6,11555,,,,,,,,,,30,3,2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9,5587,,,,,,,,,,322,14,16610,101,7,5507,,,,,,,248,5,11754,,,,,,,261,8,17735,,,,,,,,,,,,,,,,,,,48,5,2548,,,,,,,,,,139,5,4779,,,,,,,1762,11,107022,,,,,,,,,,,,,,,,,,,359,7,22322,43,13,1578,229,17,7560,26,3,1446,161,16,10269,359,30,28693,108,4,7235,76,12,6217,235,20,14262,269,21,14494,118,14,5959,58,8,4652,244,10,21112,,,,132,7,9444,184,4,15145,278,7,17654,,,,,,,123,22,6401,53,11,4590,1511,35,88654,54,9,2714,432,46,15984,110,11,6030,239,22,7481,259,24,10944,1158,40,38721,154,14,3657,1565,82,36251,36,14,877,163,39,3613,967,80,48236,603,66,16852,745,78,13815,165,12,3358,79,20,3215,539,30,11258,99,11,2516,337,4,6464,2808,52,71379,37,6,761,134,19,2346,273,15,5264,434,58,10608,185,36,7607,21,7,363,123,23,5758,,,,,,,,,,309,49,16436,393,16,21731,,,,,,,,,,,,,,,,127,5,2445,,,,,,,,,,,,,,,,,,,,,,162,8,8105,36,4,2533,,,,489,3,22020,84,3,3692,576,8,27928,200,13,7375,607,10,44601,120,16,3393,9,5,188,249,12,14451,,,,504,43,36016,,,,14,6,609,370,22,30942,161,26,8001,1687,105,114579,627,23,69815,47,9,3663,110,21,29977,299,66,35790,5456,38,550044,1189,152,81699,,,,359,90,16239,381,77,22756,1280,82,55522,53,10,1794,30,13,1491,,,,34,5,3814,283,7,19419,1029,165,98168,897,83,53478,954,75,81752,49,18,1893,1098,89,107194,1098,138,79979,195,19,10740,385,57,41584,769,85,35524,3384,39,259533,233,20,26719,163,5,5706,2103,42,81421,499,30,17338,34,7,2474,146,12,4890,1351,140,41985,371,18,28118,341,11,23141,,,,118,11,7121,1086,24,41272,,,,366,4,19186,58,9,1976,103,7,3584,280,42,4507,42,14,2373,1909,165,160748,952,117,57386,1030,165,74851,911,47,40985,51,5,9818,2166,48,85128,778,19,33125,,,,,,,,,,619,9,24975,999,27,28052,732,23,23108,115,6,2781,1648,74,50937,467,19,23781,1907,9,63967,479,50,10280,9,3,495,21,3,2379,12,6,652,,,,19,8,861,46,5,1348,,,,,,,945,61,16423,466,22,12974,2,3,454,46,10,1039,209,42,5663,214,30,4699,9080,521,169894,653,116,25646,29,8,1143,125,22,7685,35,21,1423,492,102,12301,133,15,5219,550,26,15458,193,46,5209,1382,180,31706,1350,31,89380,361,49,20794,129,25,5328,1391,149,108251
26007,Alpena County,29,-83.67,45.02,1539.92,1.59,0.1,,,,15,8,622,,,,,,,,,,,,,,,,,,,,,,17,3,1484,,,,43,4,4061,,,,,,,65,34,2837,114,8,5976,,,,,,,3,3,1056,,,,13,5,1514,127,18,6101,18,8,728,15,6,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,10,2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,4,8749,,,,,,,,,,113,7,6691,,,,,,,,,,158,7,9568,,,,,,,,,,,,,23,3,2492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,11,16473,11,3,414,,,,,,,,,,51,6,2250,,,,,,,,,,,,,,,,,,,151,7,7994,15,4,875,50,7,1429,,,,,,,,,,230,11,7857,22,3,712,157,10,3877,27,5,692,,,,79,9,3313,129,15,3555,73,8,783,,,,,,,40,5,575,,,,,,,621,10,16586,,,,,,,,,,19,5,436,1,4,193,,,,31,6,949,,,,,,,,,,41,10,2322,53,6,3671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,3,2778,,,,,,,,,,,,,,,,,,,42,3,1372,,,,30,6,2485,,,,,,,,,,,,,247,16,14106,,,,,,,,,,15,8,3585,,,,56,7,3194,,,,23,6,734,7,3,250,,,,,,,13,3,455,,,,,,,,,,44,13,2291,59,5,3128,55,8,3344,,,,,,,57,4,8093,,,,,,,44,4,2108,,,,25,4,1005,,,,68,4,2386,51,4,3499,,,,11,3,303,55,14,3928,4,3,64,37,3,1342,,,,17,3,739,,,,,,,,,,,,,,,,26,4,234,,,,173,12,17410,94,11,4252,97,18,3879,173,8,8836,,,,174,10,4597,,,,,,,,,,,,,159,4,5084,,,,,,,,,,775,16,23397,33,4,701,,,,31,5,616,,,,,,,,,,,,,,,,,,,,,,,,,64,11,2082,26,6,743,,,,,,,38,6,538,34,10,751,777,48,13783,140,29,5400,,,,43,5,2142,,,,25,9,520,13,3,375,10,3,466,18,9,1165,142,27,2877,,,,16,4,197,11,3,345,69,9,849
