Fips,name,population,longitude,latitude,Employees-1133,Establishments-1133,Payroll-1133,Employees-1151,Establishments-1151,Payroll-1151,Employees-1152,Establishments-1152,Payroll-1152,Employees-1153,Establishments-1153,Payroll-1153,Employees-2111,Establishments-2111,Payroll-2111,Employees-2121,Establishments-2121,Payroll-2121,Employees-2122,Establishments-2122,Payroll-2122,Employees-2123,Establishments-2123,Payroll-2123,Employees-2131,Establishments-2131,Payroll-2131,Employees-2211,Establishments-2211,Payroll-2211,Employees-2212,Establishments-2212,Payroll-2212,Employees-2213,Establishments-2213,Payroll-2213,Employees-2361,Establishments-2361,Payroll-2361,Employees-2362,Establishments-2362,Payroll-2362,Employees-2371,Establishments-2371,Payroll-2371,Employees-2372,Establishments-2372,Payroll-2372,Employees-2373,Establishments-2373,Payroll-2373,Employees-2379,Establishments-2379,Payroll-2379,Employees-2381,Establishments-2381,Payroll-2381,Employees-2382,Establishments-2382,Payroll-2382,Employees-2383,Establishments-2383,Payroll-2383,Employees-2389,Establishments-2389,Payroll-2389,Employees-3111,Establishments-3111,Payroll-3111,Employees-3113,Establishments-3113,Payroll-3113,Employees-3114,Establishments-3114,Payroll-3114,Employees-3115,Establishments-3115,Payroll-3115,Employees-3116,Establishments-3116,Payroll-3116,Employees-3118,Establishments-3118,Payroll-3118,Employees-3119,Establishments-3119,Payroll-3119,Employees-3121,Establishments-3121,Payroll-3121,Employees-3149,Establishments-3149,Payroll-3149,Employees-3152,Establishments-3152,Payroll-3152,Employees-3169,Establishments-3169,Payroll-3169,Employees-3219,Establishments-3219,Payroll-3219,Employees-3222,Establishments-3222,Payroll-3222,Employees-3231,Establishments-3231,Payroll-3231,Employees-3241,Establishments-3241,Payroll-3241,Employees-3251,Establishments-3251,Payroll-3251,Employees-3254,Establishments-3254,Payroll-3254,Employees-3256,Establishments-3256,Payroll-3256,Employees-3259,Establishments-3259,Payroll-3259,Employees-3261,Establishments-3261,Payroll-3261,Employees-3271,Establishments-3271,Payroll-3271,Employees-3272,Establishments-3272,Payroll-3272,Employees-3273,Establishments-3273,Payroll-3273,Employees-3279,Establishments-3279,Payroll-3279,Employees-3314,Establishments-3314,Payroll-3314,Employees-3321,Establishments-3321,Payroll-3321,Employees-3323,Establishments-3323,Payroll-3323,Employees-3324,Establishments-3324,Payroll-3324,Employees-3327,Establishments-3327,Payroll-3327,Employees-3328,Establishments-3328,Payroll-3328,Employees-3329,Establishments-3329,Payroll-3329,Employees-3331,Establishments-3331,Payroll-3331,Employees-3332,Establishments-3332,Payroll-3332,Employees-3333,Establishments-3333,Payroll-3333,Employees-3335,Establishments-3335,Payroll-3335,Employees-3339,Establishments-3339,Payroll-3339,Employees-3342,Establishments-3342,Payroll-3342,Employees-3344,Establishments-3344,Payroll-3344,Employees-3345,Establishments-3345,Payroll-3345,Employees-3353,Establishments-3353,Payroll-3353,Employees-3359,Establishments-3359,Payroll-3359,Employees-3363,Establishments-3363,Payroll-3363,Employees-3364,Establishments-3364,Payroll-3364,Employees-3371,Establishments-3371,Payroll-3371,Employees-3372,Establishments-3372,Payroll-3372,Employees-3391,Establishments-3391,Payroll-3391,Employees-3399,Establishments-3399,Payroll-3399,Employees-4231,Establishments-4231,Payroll-4231,Employees-4232,Establishments-4232,Payroll-4232,Employees-4233,Establishments-4233,Payroll-4233,Employees-4234,Establishments-4234,Payroll-4234,Employees-4235,Establishments-4235,Payroll-4235,Employees-4236,Establishments-4236,Payroll-4236,Employees-4237,Establishments-4237,Payroll-4237,Employees-4238,Establishments-4238,Payroll-4238,Employees-4239,Establishments-4239,Payroll-4239,Employees-4241,Establishments-4241,Payroll-4241,Employees-4242,Establishments-4242,Payroll-4242,Employees-4243,Establishments-4243,Payroll-4243,Employees-4244,Establishments-4244,Payroll-4244,Employees-4245,Establishments-4245,Payroll-4245,Employees-4246,Establishments-4246,Payroll-4246,Employees-4247,Establishments-4247,Payroll-4247,Employees-4248,Establishments-4248,Payroll-4248,Employees-4249,Establishments-4249,Payroll-4249,Employees-4251,Establishments-4251,Payroll-4251,Employees-4411,Establishments-4411,Payroll-4411,Employees-4412,Establishments-4412,Payroll-4412,Employees-4413,Establishments-4413,Payroll-4413,Employees-4421,Establishments-4421,Payroll-4421,Employees-4422,Establishments-4422,Payroll-4422,Employees-4431,Establishments-4431,Payroll-4431,Employees-4441,Establishments-4441,Payroll-4441,Employees-4442,Establishments-4442,Payroll-4442,Employees-4451,Establishments-4451,Payroll-4451,Employees-4452,Establishments-4452,Payroll-4452,Employees-4453,Establishments-4453,Payroll-4453,Employees-4461,Establishments-4461,Payroll-4461,Employees-4471,Establishments-4471,Payroll-4471,Employees-4481,Establishments-4481,Payroll-4481,Employees-4482,Establishments-4482,Payroll-4482,Employees-4483,Establishments-4483,Payroll-4483,Employees-4511,Establishments-4511,Payroll-4511,Employees-4512,Establishments-4512,Payroll-4512,Employees-4522,Establishments-4522,Payroll-4522,Employees-4523,Establishments-4523,Payroll-4523,Employees-4531,Establishments-4531,Payroll-4531,Employees-4532,Establishments-4532,Payroll-4532,Employees-4533,Establishments-4533,Payroll-4533,Employees-4539,Establishments-4539,Payroll-4539,Employees-4541,Establishments-4541,Payroll-4541,Employees-4542,Establishments-4542,Payroll-4542,Employees-4543,Establishments-4543,Payroll-4543,Employees-4811,Establishments-4811,Payroll-4811,Employees-4812,Establishments-4812,Payroll-4812,Employees-4841,Establishments-4841,Payroll-4841,Employees-4842,Establishments-4842,Payroll-4842,Employees-4853,Establishments-4853,Payroll-4853,Employees-4854,Establishments-4854,Payroll-4854,Employees-4855,Establishments-4855,Payroll-4855,Employees-4859,Establishments-4859,Payroll-4859,Employees-4861,Establishments-4861,Payroll-4861,Employees-4862,Establishments-4862,Payroll-4862,Employees-4869,Establishments-4869,Payroll-4869,Employees-4881,Establishments-4881,Payroll-4881,Employees-4882,Establishments-4882,Payroll-4882,Employees-4884,Establishments-4884,Payroll-4884,Employees-4885,Establishments-4885,Payroll-4885,Employees-4921,Establishments-4921,Payroll-4921,Employees-4922,Establishments-4922,Payroll-4922,Employees-4931,Establishments-4931,Payroll-4931,Employees-5111,Establishments-5111,Payroll-5111,Employees-5112,Establishments-5112,Payroll-5112,Employees-5121,Establishments-5121,Payroll-5121,Employees-5122,Establishments-5122,Payroll-5122,Employees-5151,Establishments-5151,Payroll-5151,Employees-5173,Establishments-5173,Payroll-5173,Employees-5179,Establishments-5179,Payroll-5179,Employees-5182,Establishments-5182,Payroll-5182,Employees-5191,Establishments-5191,Payroll-5191,Employees-5221,Establishments-5221,Payroll-5221,Employees-5222,Establishments-5222,Payroll-5222,Employees-5223,Establishments-5223,Payroll-5223,Employees-5231,Establishments-5231,Payroll-5231,Employees-5239,Establishments-5239,Payroll-5239,Employees-5241,Establishments-5241,Payroll-5241,Employees-5242,Establishments-5242,Payroll-5242,Employees-5259,Establishments-5259,Payroll-5259,Employees-5311,Establishments-5311,Payroll-5311,Employees-5312,Establishments-5312,Payroll-5312,Employees-5313,Establishments-5313,Payroll-5313,Employees-5321,Establishments-5321,Payroll-5321,Employees-5322,Establishments-5322,Payroll-5322,Employees-5323,Establishments-5323,Payroll-5323,Employees-5324,Establishments-5324,Payroll-5324,Employees-5331,Establishments-5331,Payroll-5331,Employees-5411,Establishments-5411,Payroll-5411,Employees-5412,Establishments-5412,Payroll-5412,Employees-5413,Establishments-5413,Payroll-5413,Employees-5414,Establishments-5414,Payroll-5414,Employees-5415,Establishments-5415,Payroll-5415,Employees-5416,Establishments-5416,Payroll-5416,Employees-5417,Establishments-5417,Payroll-5417,Employees-5418,Establishments-5418,Payroll-5418,Employees-5419,Establishments-5419,Payroll-5419,Employees-5511,Establishments-5511,Payroll-5511,Employees-5611,Establishments-5611,Payroll-5611,Employees-5612,Establishments-5612,Payroll-5612,Employees-5613,Establishments-5613,Payroll-5613,Employees-5614,Establishments-5614,Payroll-5614,Employees-5615,Establishments-5615,Payroll-5615,Employees-5616,Establishments-5616,Payroll-5616,Employees-5617,Establishments-5617,Payroll-5617,Employees-5619,Establishments-5619,Payroll-5619,Employees-5621,Establishments-5621,Payroll-5621,Employees-5622,Establishments-5622,Payroll-5622,Employees-5629,Establishments-5629,Payroll-5629,Employees-6111,Establishments-6111,Payroll-6111,Employees-6112,Establishments-6112,Payroll-6112,Employees-6113,Establishments-6113,Payroll-6113,Employees-6114,Establishments-6114,Payroll-6114,Employees-6115,Establishments-6115,Payroll-6115,Employees-6116,Establishments-6116,Payroll-6116,Employees-6117,Establishments-6117,Payroll-6117,Employees-6211,Establishments-6211,Payroll-6211,Employees-6212,Establishments-6212,Payroll-6212,Employees-6213,Establishments-6213,Payroll-6213,Employees-6214,Establishments-6214,Payroll-6214,Employees-6215,Establishments-6215,Payroll-6215,Employees-6216,Establishments-6216,Payroll-6216,Employees-6219,Establishments-6219,Payroll-6219,Employees-6221,Establishments-6221,Payroll-6221,Employees-6222,Establishments-6222,Payroll-6222,Employees-6223,Establishments-6223,Payroll-6223,Employees-6231,Establishments-6231,Payroll-6231,Employees-6232,Establishments-6232,Payroll-6232,Employees-6233,Establishments-6233,Payroll-6233,Employees-6239,Establishments-6239,Payroll-6239,Employees-6241,Establishments-6241,Payroll-6241,Employees-6242,Establishments-6242,Payroll-6242,Employees-6243,Establishments-6243,Payroll-6243,Employees-6244,Establishments-6244,Payroll-6244,Employees-7111,Establishments-7111,Payroll-7111,Employees-7112,Establishments-7112,Payroll-7112,Employees-7113,Establishments-7113,Payroll-7113,Employees-7114,Establishments-7114,Payroll-7114,Employees-7115,Establishments-7115,Payroll-7115,Employees-7121,Establishments-7121,Payroll-7121,Employees-7131,Establishments-7131,Payroll-7131,Employees-7132,Establishments-7132,Payroll-7132,Employees-7139,Establishments-7139,Payroll-7139,Employees-7211,Establishments-7211,Payroll-7211,Employees-7212,Establishments-7212,Payroll-7212,Employees-7213,Establishments-7213,Payroll-7213,Employees-7223,Establishments-7223,Payroll-7223,Employees-7224,Establishments-7224,Payroll-7224,Employees-7225,Establishments-7225,Payroll-7225,Employees-8111,Establishments-8111,Payroll-8111,Employees-8112,Establishments-8112,Payroll-8112,Employees-8113,Establishments-8113,Payroll-8113,Employees-8114,Establishments-8114,Payroll-8114,Employees-8121,Establishments-8121,Payroll-8121,Employees-8122,Establishments-8122,Payroll-8122,Employees-8123,Establishments-8123,Payroll-8123,Employees-8129,Establishments-8129,Payroll-8129,Employees-8131,Establishments-8131,Payroll-8131,Employees-8132,Establishments-8132,Payroll-8132,Employees-8133,Establishments-8133,Payroll-8133,Employees-8134,Establishments-8134,Payroll-8134,Employees-8139,Establishments-8139,Payroll-8139,area
35001,,,,,,,,,,,11.0,5.0,174.0,,,,32.0,7.0,1967.0,,,,,,,,,,14.0,5.0,571.0,1002.0,6.0,132466.0,453.0,3.0,38777.0,25.0,3.0,1406.0,1750.0,271.0,89091.0,2701.0,141.0,155641.0,1362.0,50.0,75892.0,15.0,8.0,1366.0,1258.0,24.0,76703.0,1122.0,6.0,139505.0,2985.0,197.0,132062.0,5932.0,441.0,336407.0,2072.0,214.0,91249.0,1757.0,111.0,89055.0,,,,72.0,9.0,866.0,381.0,6.0,13184.0,,,,78.0,8.0,1765.0,738.0,24.0,27177.0,213.0,16.0,2805.0,464.0,30.0,10916.0,38.0,5.0,1085.0,42.0,4.0,1150.0,,,,565.0,19.0,24083.0,293.0,7.0,10588.0,454.0,49.0,13352.0,105.0,6.0,6395.0,69.0,3.0,3196.0,633.0,10.0,44823.0,,,,25.0,4.0,1432.0,312.0,12.0,11800.0,60.0,7.0,1487.0,,,,415.0,13.0,24983.0,175.0,10.0,8567.0,86.0,3.0,4363.0,15.0,3.0,759.0,389.0,33.0,15655.0,66.0,3.0,3907.0,353.0,33.0,16246.0,74.0,7.0,2840.0,34.0,6.0,1392.0,,,,43.0,4.0,5903.0,91.0,7.0,8133.0,21.0,3.0,1008.0,7.0,3.0,438.0,222.0,3.0,19357.0,1215.0,19.0,69074.0,781.0,17.0,66570.0,496.0,3.0,22090.0,28.0,5.0,2016.0,12.0,6.0,530.0,100.0,5.0,4780.0,108.0,21.0,3540.0,121.0,8.0,5128.0,684.0,33.0,50397.0,1022.0,60.0,34956.0,897.0,60.0,41966.0,303.0,24.0,19635.0,702.0,52.0,39344.0,741.0,82.0,45007.0,149.0,14.0,8738.0,655.0,53.0,45771.0,596.0,60.0,46678.0,1275.0,106.0,84348.0,493.0,61.0,23636.0,243.0,17.0,13328.0,424.0,17.0,19091.0,46.0,7.0,1304.0,2557.0,58.0,127955.0,,,,133.0,23.0,7356.0,184.0,16.0,10202.0,776.0,7.0,39803.0,631.0,32.0,29512.0,423.0,46.0,19676.0,3750.0,120.0,192907.0,525.0,33.0,34999.0,1345.0,134.0,43280.0,521.0,37.0,18648.0,807.0,54.0,11206.0,844.0,62.0,27088.0,2402.0,88.0,83636.0,243.0,24.0,7143.0,4637.0,87.0,151776.0,363.0,52.0,6358.0,252.0,23.0,5508.0,2677.0,175.0,90752.0,1869.0,195.0,44851.0,2789.0,164.0,34513.0,455.0,52.0,6891.0,283.0,47.0,7542.0,1039.0,87.0,22504.0,146.0,12.0,2136.0,1238.0,10.0,19797.0,5282.0,79.0,160401.0,112.0,20.0,2685.0,443.0,56.0,7837.0,571.0,41.0,10023.0,1138.0,129.0,34665.0,500.0,63.0,22447.0,134.0,5.0,2023.0,222.0,50.0,8747.0,311.0,8.0,15957.0,200.0,6.0,15962.0,1758.0,108.0,101421.0,711.0,72.0,31038.0,27.0,5.0,579.0,538.0,7.0,10210.0,68.0,4.0,1526.0,127.0,7.0,2228.0,,,,14.0,4.0,1560.0,,,,304.0,14.0,11903.0,15.0,3.0,536.0,245.0,37.0,8776.0,41.0,16.0,2026.0,1778.0,31.0,73548.0,13.0,6.0,343.0,462.0,28.0,15368.0,574.0,33.0,26279.0,139.0,16.0,14386.0,595.0,35.0,17030.0,8.0,5.0,105.0,619.0,20.0,37518.0,3631.0,127.0,209052.0,32.0,4.0,1659.0,543.0,36.0,39051.0,162.0,18.0,9660.0,2997.0,179.0,183381.0,1392.0,121.0,158650.0,266.0,62.0,15380.0,665.0,45.0,57215.0,915.0,117.0,61705.0,3386.0,78.0,264410.0,3069.0,363.0,189729.0,11.0,6.0,521.0,1060.0,319.0,37591.0,651.0,298.0,36511.0,1290.0,246.0,61947.0,566.0,43.0,17221.0,305.0,36.0,8075.0,22.0,8.0,994.0,304.0,42.0,14798.0,12.0,4.0,554.0,3429.0,621.0,269989.0,2215.0,353.0,107627.0,3960.0,320.0,326392.0,107.0,40.0,3585.0,2636.0,261.0,213375.0,2427.0,307.0,208432.0,16644.0,99.0,1319569.0,472.0,76.0,18580.0,1040.0,132.0,49191.0,5172.0,104.0,353091.0,632.0,53.0,30656.0,269.0,8.0,14295.0,3736.0,89.0,124737.0,3429.0,94.0,85816.0,634.0,18.0,25195.0,3081.0,108.0,109885.0,4523.0,300.0,113445.0,641.0,45.0,20305.0,206.0,19.0,8764.0,158.0,8.0,6908.0,298.0,25.0,14108.0,2057.0,45.0,68626.0,232.0,6.0,8640.0,120.0,11.0,4770.0,161.0,22.0,10248.0,282.0,29.0,8578.0,727.0,108.0,9690.0,110.0,28.0,5184.0,4148.0,310.0,365286.0,2463.0,345.0,106952.0,1935.0,429.0,76376.0,2687.0,103.0,144146.0,1390.0,44.0,74781.0,4479.0,67.0,120773.0,1275.0,35.0,56645.0,16579.0,9.0,1263342.0,586.0,4.0,34258.0,607.0,4.0,43537.0,2024.0,23.0,77812.0,1900.0,83.0,54603.0,2077.0,70.0,55177.0,244.0,16.0,8080.0,7559.0,211.0,161208.0,641.0,31.0,21209.0,789.0,19.0,10795.0,2434.0,149.0,49410.0,174.0,23.0,2192.0,442.0,8.0,7760.0,299.0,12.0,4847.0,,,,156.0,36.0,1761.0,182.0,11.0,4116.0,476.0,9.0,5154.0,500.0,5.0,24237.0,3327.0,138.0,36476.0,6337.0,158.0,132507.0,30.0,5.0,527.0,18.0,6.0,282.0,600.0,70.0,10881.0,905.0,51.0,9344.0,29181.0,1232.0,440385.0,2731.0,354.0,83661.0,117.0,25.0,4724.0,216.0,35.0,9775.0,139.0,33.0,4527.0,1401.0,265.0,26955.0,309.0,22.0,10649.0,850.0,49.0,21497.0,371.0,70.0,7146.0,2922.0,279.0,73006.0,431.0,55.0,26277.0,708.0,78.0,32922.0,228.0,40.0,3997.0,813.0,132.0,43771.0,3023.496740880037
35003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,7.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3.0,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,204.0,,,,,,,,,,,,,17947.754617311806
35005,,,,,,,,,,,,,,,,,154.0,24.0,12747.0,,,,,,,,,,167.0,21.0,8918.0,45.0,3.0,3976.0,,,,24.0,5.0,485.0,91.0,27.0,3505.0,39.0,8.0,1420.0,57.0,7.0,2498.0,,,,,,,,,,115.0,18.0,3953.0,252.0,39.0,12920.0,348.0,11.0,11115.0,64.0,10.0,3080.0,,,,,,,,,,638.0,3.0,48837.0,,,,34.0,4.0,895.0,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,421.0,,,,,,,,,,,,,,,,24.0,3.0,1378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,6.0,1236.0,76.0,8.0,3182.0,,,,,,,,,,,,,57.0,5.0,2814.0,45.0,3.0,917.0,11.0,3.0,590.0,25.0,4.0,1172.0,130.0,3.0,6011.0,43.0,5.0,2631.0,,,,290.0,11.0,16382.0,54.0,3.0,1678.0,139.0,14.0,4313.0,29.0,4.0,644.0,19.0,3.0,459.0,26.0,4.0,730.0,268.0,17.0,7139.0,62.0,4.0,2048.0,524.0,9.0,11564.0,31.0,6.0,415.0,,,,118.0,11.0,5051.0,237.0,31.0,7117.0,158.0,11.0,1923.0,27.0,3.0,374.0,,,,66.0,8.0,1402.0,,,,,,,666.0,18.0,18192.0,5.0,3.0,106.0,20.0,4.0,276.0,60.0,8.0,1238.0,64.0,12.0,1603.0,,,,,,,29.0,9.0,744.0,,,,,,,332.0,30.0,13484.0,200.0,26.0,9231.0,,,,120.0,4.0,2725.0,,,,,,,,,,30.0,4.0,3190.0,,,,,,,,,,,,,,,,88.0,4.0,4396.0,,,,,,,,,,,,,,,,,,,28.0,3.0,895.0,85.0,11.0,4053.0,,,,,,,,,,312.0,27.0,16685.0,76.0,18.0,4244.0,,,,10.0,4.0,1935.0,26.0,18.0,2338.0,,,,111.0,30.0,4347.0,,,,103.0,31.0,2598.0,35.0,7.0,1083.0,22.0,10.0,621.0,25.0,3.0,483.0,27.0,6.0,1045.0,,,,39.0,3.0,2399.0,,,,151.0,24.0,9753.0,172.0,27.0,6971.0,260.0,12.0,22983.0,,,,7.0,3.0,145.0,58.0,18.0,2181.0,,,,,,,61.0,9.0,2418.0,88.0,9.0,7649.0,,,,,,,141.0,3.0,2426.0,45.0,8.0,1350.0,,,,38.0,10.0,873.0,68.0,23.0,2073.0,19.0,7.0,882.0,,,,,,,9.0,3.0,323.0,,,,,,,,,,,,,,,,,,,,,,598.0,39.0,51241.0,207.0,21.0,9463.0,174.0,39.0,5999.0,130.0,9.0,6918.0,,,,296.0,11.0,6541.0,49.0,3.0,4231.0,,,,,,,,,,225.0,3.0,8459.0,,,,64.0,3.0,1446.0,,,,767.0,22.0,13364.0,,,,38.0,5.0,806.0,181.0,16.0,3245.0,,,,,,,10.0,3.0,312.0,,,,7.0,5.0,185.0,18.0,4.0,436.0,,,,,,,151.0,13.0,1173.0,294.0,21.0,3568.0,,,,,,,115.0,16.0,2517.0,,,,2202.0,93.0,32971.0,160.0,27.0,4370.0,,,,63.0,9.0,2650.0,,,,18.0,7.0,450.0,,,,183.0,6.0,3249.0,8.0,3.0,115.0,390.0,43.0,7595.0,17.0,5.0,357.0,15.0,3.0,235.0,45.0,6.0,687.0,16.0,7.0,601.0,15734.39179181544
35006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,223.0,,,,15.0,3.0,492.0,,,,,,,,,,,,,21.0,8.0,674.0,,,,84.0,3.0,3052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,4.0,1478.0,,,,46.0,4.0,1645.0,,,,,,,,,,40.0,5.0,980.0,,,,131.0,4.0,3183.0,,,,,,,44.0,5.0,1494.0,260.0,16.0,6201.0,,,,,,,,,,,,,3.0,3.0,44.0,,,,233.0,7.0,5807.0,,,,,,,,,,,,,,,,,,,16.0,4.0,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,5.0,933.0,,,,,,,,,,57.0,7.0,2199.0,22.0,9.0,895.0,7.0,3.0,107.0,,,,,,,,,,13.0,5.0,510.0,,,,8.0,3.0,195.0,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.0,332.0,,,,,,,,,,,,,270.0,4.0,12085.0,,,,,,,,,,,,,,,,,,,,,,23.0,4.0,778.0,24.0,6.0,755.0,135.0,9.0,9178.0,,,,604.0,8.0,15572.0,,,,,,,,,,,,,,,,22.0,3.0,411.0,,,,,,,234.0,10.0,2554.0,,,,,,,68.0,3.0,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,158.0,542.0,10.0,14283.0,16.0,3.0,101.0,,,,15.0,3.0,312.0,,,,501.0,27.0,6647.0,44.0,7.0,1447.0,,,,,,,,,,,,,,,,,,,,,,43.0,13.0,647.0,,,,,,,,,,,,,11764.064392079348
35007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3.0,1013.0,,,,,,,6.0,4.0,30.0,65.0,26.0,2304.0,,,,,,,,,,,,,,,,10.0,3.0,401.0,35.0,12.0,695.0,,,,25.0,7.0,1100.0,,,,,,,,,,,,,13.0,3.0,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,6.0,874.0,,,,,,,,,,68.0,10.0,2703.0,,,,104.0,4.0,2184.0,,,,,,,31.0,4.0,949.0,167.0,20.0,3398.0,,,,,,,,,,38.0,5.0,352.0,,,,,,,75.0,7.0,901.0,,,,2.0,3.0,14.0,,,,,,,,,,,,,34.0,4.0,1471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,339.0,,,,,,,,,,78.0,10.0,3994.0,10.0,5.0,282.0,,,,,,,6.0,4.0,548.0,,,,17.0,6.0,596.0,,,,5.0,3.0,107.0,33.0,11.0,1309.0,11.0,4.0,527.0,,,,,,,,,,,,,,,,9.0,3.0,420.0,9.0,5.0,224.0,12.0,4.0,342.0,,,,,,,2.0,3.0,134.0,,,,,,,27.0,4.0,666.0,,,,,,,,,,,,,,,,,,,6.0,3.0,198.0,86.0,8.0,3237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,493.0,25.0,3.0,1098.0,23.0,6.0,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,7.0,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0,18.0,11290.0,163.0,3.0,4674.0,,,,23.0,6.0,444.0,,,,362.0,30.0,4645.0,15.0,6.0,440.0,,,,,,,,,,,,,,,,,,,,,,46.0,11.0,836.0,,,,,,,14.0,4.0,142.0,13.0,6.0,94.0,9759.412568773441
