Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
47047,Fayette County,41,-96.96,29.84,1829.01,0.0,0.0,4,3,411,,,,,,,753,96,42030,334,45,20387,26,9,863,240,39,14533,48,19,1996,125,35,4688,222,4,32833,855,37,35696,148,3,4607,580,42,19243,29,7,868,505,40,7085,448,70,10138,,,
47067,Hancock County,7,-91.15,40.39,578.42,0.0,0.0,,,,,,,,,,8,3,122,,,,,,,11,3,323,11,4,141,6,3,105,,,,,,,,,,162,9,6310,,,,53,4,710,,,,,,
47073,Hawkins County,57,-82.96,36.43,1294.16,0.0,0.0,,,,,,,,,,247,44,9079,149,15,8425,54,10,1831,176,45,7378,80,32,2873,123,37,4817,119,4,7077,297,35,8794,,,,1151,58,50553,25,7,220,876,70,11332,372,84,8441,,,
47091,Johnson County,18,-97.36,32.38,784.18,0.0,0.0,,,,,,,,,,309,18,14282,12,3,479,,,,106,16,4496,21,9,348,69,15,3169,,,,53,8,1605,,,,555,25,20884,,,,302,31,4484,72,32,1239,,,
47103,Lincoln County,34,-81.21,35.49,1478.1,0.0,0.0,,,,,,,,,,261,46,12698,174,25,10450,114,10,5162,227,42,11126,104,22,3018,138,38,5341,,,,281,31,17894,12,4,215,858,67,34032,14,5,180,611,45,8804,284,55,6277,,,
47127,Moore County,6,-101.91,35.82,337.95,0.0,0.0,,,,,,,,,,38,11,1426,,,,,,,10,3,472,3,3,63,30,6,762,,,,58,3,2110,,,,124,5,3874,,,,67,9,693,19,8,243,,,
47147,Robertson County,71,-96.51,31.03,1234.43,0.0,0.0,7,5,573,,,,36,3,3224,1300,163,69296,1261,48,46820,34,9,2217,396,93,20524,164,48,5992,320,66,19184,78,5,11100,747,53,28396,274,10,6758,2028,124,81686,150,16,2016,2105,111,30579,661,149,18498,,,
47111,Macon County,24,-88.96,39.85,795.27,0.0,0.0,,,,,,,,,,82,19,3018,70,8,3200,91,5,6356,296,30,14060,19,10,572,66,21,2400,,,,76,5,1868,,,,711,41,22975,,,,285,24,4187,94,33,2351,,,
47051,Franklin County,42,-95.22,33.2,1490.3,0.0,0.0,21,4,1054,97,6,7202,,,,272,58,10469,76,12,3502,65,12,2457,254,44,11744,42,16,2013,1365,46,98615,,,,1037,33,34564,1696,6,47802,1585,94,71678,40,9,1553,927,61,13806,417,98,11652,,,
47009,Blount County,132,-86.57,33.95,1467.5,0.0,0.0,19,5,670,,,,49,5,4414,2266,244,115667,1867,97,116395,307,28,16471,2122,166,118819,434,93,13020,2596,199,266509,517,19,58550,2214,128,65257,948,30,25391,6223,252,310345,280,29,4534,5640,215,109766,2117,300,57365,,,
47019,Carter County,56,-97.28,34.23,900.3,0.0,0.0,,,,,,,12,3,508,375,66,18503,62,12,1975,60,8,2590,319,55,22850,39,17,1298,186,43,5925,,,,138,26,4046,711,3,12611,1740,84,73467,44,7,1112,1221,81,18491,485,109,11898,8,3,118
47021,Cheatham County,41,-87.1,36.24,795.27,0.0,0.0,,,,,,,,,,768,121,38125,205,22,10721,47,5,2871,116,28,5188,59,25,2402,235,48,13012,126,4,19739,239,46,10080,158,8,2260,690,50,24372,57,3,2950,781,54,13063,204,66,5290,,,
47057,Grainger County,23,-83.51,36.28,783.44,0.0,0.0,,,,,,,,,,315,36,15041,106,6,8796,,,,31,7,1010,7,8,119,52,9,2627,,,,28,6,529,,,,195,11,5334,10,3,222,149,20,2417,156,29,4195,,,
47055,Giles County,29,-80.71,37.31,1582.67,0.0,0.0,,,,,,,,,,303,37,14086,311,20,19510,140,10,6108,283,43,14040,53,17,1473,137,31,7065,,,,307,29,10977,229,3,7389,924,57,40088,16,8,265,703,46,10395,192,55,4838,,,
47097,Lauderdale County,26,-87.67,34.9,1302.69,0.0,0.0,,,,,,,,,,132,14,5774,783,22,38835,28,9,1072,164,25,7474,81,15,4327,32,13,1558,,,,85,5,1348,,,,669,32,21984,12,3,164,344,20,3996,144,35,3499,,,
47099,Lawrence County,44,-80.35,41.0,1600.31,0.0,0.0,47,6,2108,,,,,,,459,47,20438,503,33,19407,78,12,2514,246,54,13097,76,23,2838,209,29,8513,41,6,2378,203,24,5833,50,7,778,1363,85,55056,37,6,485,1040,60,14445,269,82,6842,,,
47113,Madison County,98,-95.95,30.96,1446.81,2.38,0.11,10,5,1140,,,,,,,2251,178,166662,2522,150,130270,538,30,22479,1293,188,83578,558,114,24129,1150,147,62009,302,14,17146,4244,141,108795,2162,20,59969,13140,366,580006,368,32,5414,5752,235,82232,1949,251,48025,17,4,474
