Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
56005,Campbell County,47,-84.37,38.93,12449.95,1.84,0.01,,,,4964,104,417857,403,19,40467,1935,178,117061,1273,86,85900,252,16,12961,380,51,25171,344,80,15503,664,126,33446,72,6,2835,601,71,21858,74,11,3051,1619,122,95263,147,23,2493,2189,116,43224,770,150,34249,1,6,121
56023,Lincoln County,20,-81.21,35.49,10601.36,0.0,0.0,1,5,104,592,14,50263,165,5,16628,693,204,37790,77,19,3200,104,11,8199,116,24,6092,75,36,3268,293,102,10013,,,,163,49,8168,12,3,79,1000,51,47205,67,18,1650,476,62,7005,147,57,5595,11,8,316
56025,Natrona County,80,-106.85,42.95,13923.84,2.12,0.06,19,7,680,1792,126,151038,242,14,21244,2467,336,156455,2493,197,153770,482,37,23311,943,145,60269,888,161,44718,1761,273,125296,249,17,15258,1177,166,40950,216,31,4580,5880,335,335673,443,50,8898,3922,195,65561,1350,261,45381,4,6,121
56019,Johnson County,9,-97.36,32.38,10811.44,0.0,0.0,7,4,302,44,14,1817,18,6,1404,236,75,11171,42,15,3780,51,10,2891,173,26,12010,40,23,1773,259,85,13828,,,,52,25,1998,52,6,1977,353,36,16517,60,13,953,348,46,6789,164,37,4550,3,4,43
56021,Laramie County,99,-104.73,41.27,6962.27,2.32,0.19,13,5,553,405,24,26253,225,17,21951,2515,347,135761,962,121,54057,1084,89,68013,1556,213,110135,807,195,40412,2432,605,156606,106,17,7397,1426,200,58739,275,38,8925,6790,360,408466,512,42,8512,4073,215,69330,1561,292,51408,41,15,942
56027,Niobrara County,2,-104.46,43.01,6807.05,0.0,0.0,,,,,,,,,,33,12,1698,,,,,,,20,3,954,7,3,254,8,8,287,,,,6,4,44,,,,49,7,1809,,,,51,6,734,20,8,520,,,
56009,Converse County,14,-105.5,43.02,11044.45,0.0,0.0,4,3,199,549,34,39436,251,12,23917,859,54,43519,53,11,5268,50,9,1219,118,18,6210,58,18,1486,107,27,4674,,,,414,16,21152,,,,599,25,40709,43,6,488,478,33,8286,178,51,5240,3,6,124
56029,Park County,29,-105.76,39.11,18039.45,2.3,0.0,10,6,488,186,17,10324,51,4,4766,790,203,41725,227,29,10989,234,27,10421,352,60,20536,165,70,7424,358,102,18897,17,3,621,266,62,9806,60,9,1963,2044,130,104750,296,47,8872,1847,120,49282,427,109,11620,7,6,145
56007,Carbon County,15,-75.72,40.89,20626.93,2.26,0.0,8,5,430,59,8,4680,74,11,5026,199,39,9546,41,5,5881,56,9,1949,115,22,7564,161,32,5433,100,40,5346,,,,98,22,4476,5,3,69,594,44,24367,50,21,2391,890,78,22283,153,41,5223,5,3,40
56031,Platte County,9,-94.77,39.38,5466.6,0.0,0.0,6,3,51,,,,357,5,37618,103,33,4861,24,3,1121,18,6,470,129,22,6364,22,11,1074,63,20,2717,,,,20,8,426,,,,296,21,13948,11,5,195,371,32,4973,94,29,2197,,,
56039,Teton County,23,-112.26,47.85,10924.05,2.97,0.01,28,10,1255,,,,,,,2148,320,141655,227,35,15983,299,48,18433,414,103,68161,735,225,60281,1053,392,93360,43,10,4317,789,156,43460,535,45,19960,1475,145,93932,2690,110,62801,4666,172,140163,694,159,32189,6,4,129
56037,Sweetwater County,43,-108.97,41.62,27173.08,2.16,0.02,,,,2764,78,277107,394,6,38925,728,109,44166,637,72,43579,162,21,6152,293,55,17364,227,63,9582,512,101,31254,117,8,11579,453,42,15687,51,9,602,1434,101,63145,60,12,1044,1768,111,26862,493,109,14683,,,
56033,Sheridan County,30,-100.46,39.35,6544.29,1.8,0.02,1,5,127,45,13,3030,51,4,4636,1008,163,51542,256,52,14865,190,56,8669,358,80,29605,220,90,9457,1015,318,71245,15,5,714,243,81,9965,37,14,5426,2928,138,179484,329,32,5153,1603,108,28286,491,130,14756,14,18,1771
56003,Big Horn County,12,-107.52,45.46,8179.12,0.0,0.0,,,,265,8,16808,14,4,1383,415,57,26123,45,7,2201,62,6,2246,109,13,4851,11,7,152,122,29,3767,,,,38,11,1539,,,,426,27,18686,21,10,358,184,31,2212,69,30,1594,,,
56011,Crook County,8,-120.38,44.15,7420.88,0.0,0.0,18,6,831,256,13,16412,,,,226,49,11573,29,7,1542,,,,59,8,2975,6,7,237,46,17,2700,,,,23,8,527,,,,204,17,10048,32,9,1583,144,33,2742,32,18,1431,,,
56015,Goshen County,13,-104.35,42.07,5780.89,2.34,0.01,4,3,311,,,,35,4,2519,135,41,4826,209,21,9105,89,8,2069,113,17,6284,30,16,731,150,26,5864,,,,91,14,3058,,,,725,30,31316,,,,340,28,3976,176,44,3927,4,4,61
56001,Albany County,39,-73.98,42.6,11160.17,2.87,0.05,13,4,444,21,6,1083,37,7,3286,674,127,33218,154,21,7120,85,18,4616,525,53,31569,230,62,8273,779,146,44896,10,3,458,445,39,7749,129,12,2796,2132,132,96922,197,20,2169,1817,113,28748,462,106,12944,11,7,237
56041,Uinta County,20,-110.57,41.26,5409.12,0.0,0.0,,,,178,20,14914,81,5,7051,2170,66,136575,151,17,9853,241,12,16919,145,35,8469,102,36,4088,297,50,20503,59,3,3189,53,15,1329,,,,1327,68,62689,86,6,1436,638,49,9748,114,34,3110,,,
