Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
31083,Harlan County,3,-83.23,36.84,1486.88,0.0,0.0,,,,,,,,,,23,9,834,52,8,1570,,,,44,12,2670,3,3,51,29,8,899,,,,,,,,,,178,9,6625,,,,44,11,733,35,8,706,,,
31185,York County,14,-76.74,39.97,1491.41,1.87,0.04,313,6,21061,,,,,,,295,57,13342,289,41,15605,81,9,2447,355,47,18992,16,15,451,129,25,5886,,,,596,24,19916,333,5,5035,968,43,44316,50,7,835,757,43,11042,439,71,11294,,,
31009,Blaine County,0,-99.98,41.92,1849.48,0.0,0.0,,,,,,,,,,5,3,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31019,Buffalo County,50,-99.08,40.84,2526.33,2.78,0.14,61,8,2981,28,4,1519,34,4,3006,1133,200,58079,1393,96,71280,298,26,12223,731,133,41903,241,72,7594,738,107,40456,393,8,27279,883,67,31048,133,14,2550,4228,216,226088,513,34,5939,2802,151,42202,1029,177,27860,1,3,68
31049,Deuel County,2,-102.33,41.11,1141.56,0.0,0.0,,,,,,,,,,,,,45,4,2332,,,,25,6,1114,,,,,,,,,,,,,,,,,,,,,,47,6,697,24,9,544,,,
31037,Colfax County,11,-97.08,41.57,1078.68,1.55,0.07,,,,,,,,,,130,29,5962,217,19,12567,,,,103,15,4581,5,5,180,39,11,1185,,,,224,6,5673,78,3,2656,141,14,8503,22,5,347,132,17,1945,170,40,4147,,,
31087,Hitchcock County,3,-101.04,40.17,1860.88,0.0,0.0,,,,103,6,3441,,,,19,8,632,49,8,2136,,,,21,5,910,,,,,,,,,,,,,,,,19,3,355,,,,21,4,117,11,6,262,,,
31143,Polk County,5,-94.82,30.76,1141.32,0.0,0.0,,,,,,,,,,52,18,2106,118,14,6487,,,,51,13,2495,,,,14,14,488,,,,15,8,451,,,,251,8,9095,,,,55,8,358,56,21,1273,,,
31113,Logan County,1,-89.38,40.11,1479.52,0.0,0.0,,,,,,,,,,6,3,156,19,4,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,276,,,
31141,Platte County,33,-94.77,39.38,1772.96,1.69,0.32,,,,58,4,3161,,,,964,114,50949,618,63,31366,110,16,4565,521,89,34080,163,40,6167,401,63,21560,62,6,7316,438,43,15850,346,14,7909,1868,102,92526,203,14,2395,1267,77,17623,636,94,17113,,,
31169,Thayer County,5,-97.63,40.17,1489.45,0.0,0.0,8,3,505,,,,,,,76,25,2903,265,25,15969,9,4,359,99,15,5658,14,4,429,19,11,563,,,,9,5,182,,,,323,11,11957,,,,90,12,513,102,32,2306,,,
31013,Box Butte County,11,-103.07,42.21,2791.92,1.81,0.03,,,,,,,54,3,5723,117,30,5185,259,21,12409,60,11,2298,132,24,6539,28,10,600,101,16,3146,,,,27,9,721,,,,495,28,22479,40,4,307,301,25,4540,230,45,4638,,,
31017,Brown County,3,-98.99,31.75,3173.15,0.0,0.0,,,,,,,,,,43,17,1663,140,8,7913,32,4,975,51,11,2308,,,,39,8,846,,,,2,3,141,,,,149,12,6026,5,3,372,63,9,689,41,17,969,,,
31011,Boone County,5,-88.82,42.32,1779.94,0.0,0.0,3,4,243,,,,,,,68,25,2524,248,18,11366,9,3,207,95,13,6422,110,4,9702,25,9,1334,,,,7,5,270,,,,283,19,10382,,,,87,9,1051,40,18,1130,,,
31109,Lancaster County,316,-76.24,40.08,2192.17,2.79,3.32,26,10,934,,,,90,6,7953,9533,1086,533752,4243,318,249211,4891,152,313084,14890,679,1067966,2315,472,102688,9056,888,568356,2599,53,259243,7246,489,223777,2979,130,71598,26850,1131,1342787,3204,141,40470,15549,760,212018,7104,975,231570,6,5,77
31161,Sheridan County,5,-100.46,39.35,6396.5,0.0,0.0,,,,,,,,,,18,9,1008,155,11,5748,,,,99,16,4826,,,,36,8,851,,,,,,,,,,238,13,9553,4,3,57,89,17,1203,67,26,1122,,,
31001,Adams County,32,-91.21,39.98,1461.31,2.03,0.14,58,5,4188,,,,,,,758,97,46065,750,61,38995,109,11,4237,394,67,23875,112,46,4049,240,57,10202,,,,437,51,13702,604,8,13296,2524,113,138132,178,18,2019,1335,87,16759,462,88,10655,,,
31129,Nuckolls County,4,-98.05,40.16,1491.39,0.0,0.0,,,,,,,,,,46,18,1585,112,17,5356,12,3,225,75,14,3750,,,,41,9,1033,,,,21,7,742,,,,412,18,16003,21,4,222,63,10,550,45,24,764,,,
31149,Rock County,1,-96.26,43.67,2620.17,0.0,0.0,,,,,,,,,,24,5,2043,52,5,3826,,,,14,4,753,,,,,,,,,,,,,,,,125,3,4842,,,,,,,10,6,205,,,
31063,Frontier County,3,-100.42,40.55,2538.37,0.0,0.0,,,,,,,,,,38,5,2636,36,3,1695,,,,41,8,2914,,,,14,3,524,,,,,,,,,,54,7,964,,,,11,4,157,38,10,1152,,,
31163,Sherman County,3,-101.89,36.25,1480.59,0.0,0.0,,,,,,,,,,35,10,964,31,4,1524,12,4,409,18,4,799,,,,15,5,319,,,,,,,,,,134,4,4694,,,,40,8,589,30,13,423,,,
31093,Howard County,6,-101.43,32.3,1490.81,0.0,0.0,28,4,1799,,,,,,,56,23,1686,49,9,2504,,,,99,23,4219,,,,35,10,1394,,,,27,5,493,,,,310,9,13514,,,,67,12,843,55,19,1395,,,
