Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
55051,Iron County,6,-90.7,37.58,2078.8,0.0,0.0,18,6,409,,,,,,,148,28,7784,90,9,2930,,,,31,7,1640,10,5,203,36,10,1494,,,,7,8,426,,,,333,16,9883,27,6,1672,290,35,3324,35,11,563,,,
55019,Clark County,35,-87.78,39.33,3156.31,0.0,0.0,22,9,958,,,,37,4,3069,482,109,32088,657,53,34116,79,14,2822,157,31,7581,15,8,185,253,33,7555,,,,138,20,4680,26,5,300,834,70,40304,21,6,288,483,68,4801,361,84,6869,,,
55069,Lincoln County,28,-81.21,35.49,2348.53,2.13,0.02,83,12,3979,,,,34,5,3133,441,75,22293,253,15,11800,78,9,3245,1060,29,82573,44,18,1030,104,32,4799,131,3,7796,122,29,4596,63,7,815,759,69,35144,93,12,994,842,95,10702,483,82,10622,,,
55109,St. Croix County,90,-92.47,45.03,1904.04,1.76,0.04,16,7,272,,,,67,5,6131,2147,331,137771,1741,111,100494,316,39,17162,813,123,57635,159,80,7792,1293,215,78308,334,7,19939,1278,128,33100,182,28,3651,5225,236,202407,674,55,10299,3706,201,51672,1339,238,36999,1,3,18
55083,Oconto County,38,-88.25,45.0,2630.57,0.0,0.0,,,,,,,35,3,2345,457,106,21826,86,21,4613,56,10,2612,151,27,6585,31,14,996,114,34,5154,,,,137,41,4719,,,,1341,122,48751,100,24,1653,582,92,7666,217,66,5357,,,
55043,Grant County,52,-96.03,45.94,3065.05,1.93,0.02,42,8,1870,,,,41,5,3556,569,142,30158,564,48,27498,327,37,9407,673,83,32422,162,48,5716,446,51,26152,,,,468,41,16901,91,7,1283,2166,99,95360,128,15,1367,1237,127,15476,581,142,14996,5,4,46
55079,Milwaukee County,949,-87.58,43.02,627.42,4.06,34.49,5,3,126,,,,2423,39,342545,11454,1062,846557,22753,807,1859337,10274,360,793647,34556,1124,3541353,6328,849,328351,22642,1892,1965795,18698,211,1867187,28734,1310,1040288,25329,326,1470333,93009,3345,4789534,8266,303,336216,43500,2118,655959,17125,2056,596614,29,20,703
55135,Waupaca County,51,-88.97,44.49,1981.83,3.41,0.03,19,7,484,,,,,,,557,127,28610,263,37,11933,152,26,5217,426,75,24542,114,39,3393,206,59,8756,28,4,1225,147,52,5729,149,9,2195,2329,131,77883,135,30,3147,1546,141,19205,776,145,18050,4,3,52
55005,Barron County,45,-91.85,45.42,2304.59,1.52,0.02,70,13,4148,183,8,10960,73,6,6325,699,147,37990,305,34,13070,198,28,8967,444,79,25232,135,36,5141,246,60,13986,90,4,6966,713,71,40145,25,5,411,3025,141,142179,128,25,2232,1608,150,21017,576,143,15717,,,
55113,Sawyer County,16,-91.15,45.87,3497.82,0.0,0.0,64,18,3478,,,,32,8,2436,276,74,12943,86,14,3175,28,6,981,149,25,8550,67,29,2691,142,36,5531,,,,131,25,4348,294,8,10060,990,48,42969,39,17,2033,1094,110,23700,205,43,5745,,,
55047,Green Lake County,19,-89.04,43.8,984.64,0.0,0.0,,,,41,3,3899,,,,198,45,15884,119,12,5439,73,14,2893,258,23,16540,53,17,2135,63,22,2865,71,3,8070,59,21,4250,,,,829,46,36357,24,7,598,542,52,7213,404,50,8919,,,
55099,Price County,13,-90.37,45.68,3309.74,0.0,0.0,39,13,1187,,,,45,6,3649,86,31,3873,61,10,1895,32,7,663,94,21,3279,26,13,857,81,18,1713,,,,109,10,4051,12,3,155,778,36,30805,13,6,277,303,35,3055,143,47,2615,,,
55077,Marquette County,15,-87.63,46.45,1202.96,0.0,0.0,12,3,733,,,,30,6,1934,55,26,3319,85,7,2833,30,4,2323,48,15,2621,13,8,157,71,14,2183,,,,46,13,771,22,4,294,281,22,7522,51,8,1325,281,39,4154,109,32,3077,,,
55075,Marinette County,40,-88.04,45.38,3700.71,2.41,0.02,54,16,1919,120,4,9792,31,5,3042,491,98,26191,224,28,12598,159,13,4393,400,58,19853,48,22,1928,329,51,22536,33,4,1757,345,36,14282,93,4,1653,2490,134,105144,107,20,3056,1326,134,17439,525,116,9268,,,
55101,Racine County,196,-87.68,42.73,881.62,3.1,2.9,20,6,387,22,3,1698,138,4,16596,2925,415,192725,3133,188,187841,665,47,25642,1977,207,154457,424,115,17793,1964,291,130552,1895,17,257505,4677,198,228645,632,38,19160,11544,592,492557,820,70,13922,6373,414,91108,3101,419,80788,3,4,22
55139,Winnebago County,171,-89.15,42.33,1498.35,2.59,1.79,23,7,549,,,,,,,6595,317,373445,2601,154,160912,891,55,40392,4615,224,347280,1085,136,42954,4171,239,253948,5192,44,545911,4525,228,149071,633,36,12831,13095,496,647814,1184,78,17352,7069,403,89251,3853,386,103470,2,4,119
55033,Dunn County,45,-91.9,44.93,2237.42,2.59,0.12,19,3,792,,,,50,4,4377,975,102,66661,1038,45,58067,84,15,2789,437,55,27344,113,24,4159,343,61,18574,265,4,13460,313,39,8992,10,3,55,2324,101,79406,62,19,686,1438,97,16548,467,97,12508,,,
55041,Forest County,9,-79.26,41.53,2710.26,0.0,0.0,69,18,1800,,,,,,,56,22,2360,5,3,79,7,4,318,64,9,2444,24,8,469,62,8,2758,,,,5,3,406,,,,159,16,4310,11,3,231,339,29,8441,39,17,1040,,,
55045,Green County,37,-85.53,37.24,1514.22,1.89,0.05,12,5,373,11,3,647,,,,531,130,31214,431,47,22669,872,19,27308,398,59,20876,49,28,1372,417,62,23367,,,,196,45,7296,21,7,108,1840,81,97749,139,17,1699,1042,102,12996,449,101,12544,,,
55115,Shawano County,41,-88.71,44.78,2355.39,1.51,0.04,302,22,18696,,,,20,4,1781,445,99,23169,550,35,28709,76,12,2942,269,49,12676,35,16,948,192,31,9979,195,6,11998,191,46,7946,113,6,2211,1537,80,59019,90,14,1387,1748,117,31111,503,117,11903,,,
55107,Rusk County,14,-94.79,32.05,2410.7,0.0,0.0,19,6,391,,,,30,4,2399,67,26,4239,54,8,2738,57,13,2455,100,17,4116,9,3,343,35,14,1168,,,,242,9,13150,,,,716,40,25300,76,4,779,258,34,2741,106,32,2263,,,
55067,Langlade County,19,-89.07,45.27,2299.57,0.0,0.0,40,7,2167,,,,27,3,1970,189,52,9888,375,24,25052,14,5,682,328,25,20792,27,12,644,123,19,4577,,,,66,20,2821,,,,959,51,45353,52,9,773,590,62,8016,325,71,7656,,,
55117,Sheboygan County,115,-87.94,43.71,1340.55,2.42,0.94,24,6,1223,,,,128,4,12700,2426,263,149908,1800,110,100871,318,39,12240,2243,173,184944,223,72,7810,1198,167,93804,1086,22,145347,1929,123,64746,843,24,17984,6424,321,292385,1452,59,21719,4748,276,68913,2101,315,45967,10,4,294
55078,Menominee County,5,-87.56,45.58,945.18,0.0,0.0,,,,,,,,,,30,3,2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,5,12293,32,5,673,,,
