Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
22083,Richland Parish,20.0,-91.81,32.42,1461.76,0.0,0.0,24,8,1239,46,4,3038,20,5,1077,311,34,12456,244,23,12688,28,9,1082,312,32,24333,174,20,3507,100,28,3861,,,,97,11,2620,213,3,6561,1787,75,58652,12,6,183,342,24,4652,148,37,3012,,,
22099,St. Martin Parish,54.0,-91.61,30.18,2115.72,1.9,0.05,,,,745,42,38358,65,7,4603,650,102,26700,893,60,52896,62,10,3850,235,41,11169,651,43,46678,319,88,15141,61,3,4271,457,40,10197,192,6,5902,1243,72,45345,149,17,2845,1217,74,16922,291,61,7853,,,
22085,Sabine Parish,24.0,-93.53,31.52,2619.4,0.0,0.0,256,38,12936,40,15,2736,,,,218,36,9098,85,13,3813,36,6,1423,201,36,10830,19,13,528,137,49,4699,,,,30,11,798,,,,708,51,23813,7,5,105,229,20,3285,221,55,4593,,,
22115,Vernon Parish,49.0,-93.2,31.08,3471.38,1.89,0.03,104,16,5915,7,6,586,81,7,5825,513,47,20883,72,15,3128,86,11,3431,252,41,12796,307,36,12723,388,83,21194,44,3,1510,380,23,19855,82,8,3132,1693,67,92799,13,3,266,1205,78,14911,308,66,6159,,,
22127,Winn Parish,14.0,-92.64,31.95,2477.73,0.0,0.0,417,24,23744,29,6,1020,6,3,68,39,11,1744,79,7,3043,9,3,500,101,21,3903,22,7,662,63,20,2052,,,,171,6,5405,,,,927,38,37933,11,3,244,224,20,2507,374,33,12877,,,
22117,Washington Parish,46.0,-90.07,30.83,1750.98,0.0,0.0,,,,83,5,3958,95,7,8380,461,42,18207,121,18,4705,65,8,3644,330,59,15580,30,14,739,650,35,13685,,,,90,10,2616,150,5,4199,1912,83,71363,18,9,424,817,57,9460,308,61,6200,,,
22101,St. Mary Parish,50.0,-91.44,29.69,1784.36,2.37,0.17,,,,2461,22,157897,73,6,6730,1455,64,100686,857,57,48967,115,13,3853,475,92,26183,512,64,27767,662,91,42458,84,6,6235,974,53,33913,114,12,3045,1954,102,68630,325,13,6103,2090,94,32571,498,107,16979,,,
22087,St. Bernard Parish,47.0,-89.6,29.82,1597.77,2.35,0.91,0,3,55,,,,32,6,3402,685,91,37323,275,23,11869,107,7,2621,185,33,8156,41,24,2730,160,48,6800,,,,211,34,7487,74,7,1604,595,58,21734,122,15,1890,1203,85,18445,347,57,8869,,,
22059,LaSalle Parish,15.0,-91.95,29.98,1716.19,0.0,0.0,81,10,3953,235,27,11061,,,,114,24,5248,207,11,9299,52,5,3623,145,20,5906,12,4,200,169,94,5350,,,,374,10,17129,,,,866,23,31400,22,3,354,258,23,3657,351,31,18809,,,
22033,East Baton Rouge Parish,443.0,-91.09,30.53,1218.28,2.48,5.21,36,9,1575,63,21,7549,1154,24,113144,45972,880,2666908,8999,652,601534,5379,200,279285,11914,927,1019365,3466,654,165638,22360,1789,1669753,9755,96,638884,13778,632,540061,5769,219,210860,36341,1424,1904268,3664,160,58099,24679,1115,406505,10626,1228,366333,44,22,1920
22003,Allen Parish,26.0,-92.86,30.66,1984.2,0.0,0.0,56,5,2412,54,4,2550,17,3,952,46,13,1428,21,3,509,23,6,989,106,30,4509,16,5,516,64,23,2473,,,,308,10,9405,25,3,394,748,39,26537,7,3,63,416,30,5116,179,40,5547,,,
22065,Madison Parish,11.0,-91.26,32.36,1684.96,0.0,0.0,15,7,695,,,,,,,15,4,420,149,14,7479,7,4,421,67,14,8431,15,11,420,14,8,479,,,,203,6,6176,38,3,842,1027,29,29257,58,8,912,223,18,2564,32,10,435,,,
22053,Jefferson Davis Parish,31.0,-92.79,30.26,1705.97,1.73,0.03,32,5,1653,128,20,7086,,,,463,65,23254,258,29,14014,19,4,1424,283,51,14760,217,16,13027,222,63,9774,42,4,3370,136,24,7158,,,,1468,68,58205,37,8,444,750,45,10268,314,56,6554,,,
22093,St. James Parish,21.0,-90.8,30.01,654.85,0.0,0.0,,,,,,,,,,174,16,9240,30,9,2124,,,,211,23,12431,177,8,3768,95,18,4183,9,3,4725,157,13,6907,62,6,1793,558,30,22903,121,8,2721,368,27,4706,160,33,3650,,,
22043,Grant Parish,0.0,-92.57,31.57,1721.69,0.0,0.0,56,9,2316,,,,28,8,1006,94,22,4193,,,,3,3,314,57,11,2163,2,4,41,19,8,535,,,,19,8,792,,,,269,22,7225,,,,63,4,755,83,29,1770,,,
22125,West Feliciana Parish,15.0,-91.4,30.88,1103.63,0.0,0.0,,,,,,,965,3,115435,98,14,4888,14,3,1044,7,3,747,70,10,4148,25,13,1110,176,21,6287,,,,168,6,9374,,,,485,26,19014,48,5,912,504,27,7128,147,17,7230,,,
22051,Jefferson Parish,435.0,-90.13,29.85,1321.44,3.14,14.65,39,12,428,427,30,29177,677,25,77267,11034,1016,602505,11596,737,713747,1746,159,94812,9016,863,708393,3684,614,163474,10756,1360,765787,3684,88,293152,14982,655,498958,3799,127,161899,31785,1338,1763667,3230,160,466529,20620,1129,359811,7632,950,243100,11,11,276
22011,Beauregard Parish,37.0,-93.34,30.61,3019.79,0.0,0.0,258,33,11860,48,6,3168,108,4,9505,239,56,10903,83,13,4153,16,4,1148,684,50,39321,50,26,2476,272,46,11834,,,,132,20,4645,17,5,208,1209,63,41793,27,3,420,836,45,11403,412,75,8432,,,
22013,Bienville Parish,13.0,-93.08,32.32,2129.05,0.0,0.0,119,16,6347,416,15,47452,28,5,2528,85,9,2860,55,7,1835,,,,163,19,8873,68,7,3238,14,8,628,,,,88,4,1443,,,,471,21,15013,,,,143,12,1778,110,25,1132,4,4,50
22015,Bossier Parish,127.0,-93.6,32.67,2245.45,2.04,0.59,134,8,5045,830,49,57174,46,6,2801,1967,214,95746,1491,116,76214,434,28,19959,1168,166,77085,678,153,26912,1221,264,58698,498,14,25044,1393,115,38334,250,21,5958,4764,251,246004,880,43,21221,8440,268,152806,1925,226,53393,13,4,342
22023,Cameron Parish,7.0,-93.18,29.89,4247.07,0.0,0.0,,,,27,7,1144,29,3,4732,168,18,8714,82,8,4932,,,,15,4,1236,175,5,5636,152,18,32368,,,,,,,,,,,,,55,5,1858,32,8,748,59,13,932,6,3,64
