Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
48373,Polk County,50,-94.82,30.76,2873.8,0.0,0.0,184,27,10643,32,6,1306,198,14,16180,492,72,22779,150,20,8008,131,16,7650,367,44,16471,151,34,8968,193,77,8607,39,5,1498,472,46,16848,23,5,477,1420,82,54415,35,6,527,1170,69,18692,533,84,11925,2,3,39
48391,Refugio County,7,-97.24,28.32,2034.24,0.0,0.0,,,,398,21,22881,,,,246,13,9407,54,7,2487,,,,22,6,851,75,8,4456,24,6,1217,,,,,,,,,,207,10,8167,,,,204,17,2924,47,14,901,,,
48317,Martin County,6,-101.92,32.27,2371.84,0.0,0.0,,,,175,15,15614,46,4,5302,279,19,13257,53,9,3792,,,,35,5,1843,,,,22,3,1362,,,,16,6,655,,,,222,6,12568,,,,126,8,1515,45,15,1276,,,
48467,Van Zandt County,56,-95.83,32.54,2226.39,0.0,0.0,7,4,432,74,9,6032,32,12,1517,1285,148,62726,426,33,25161,160,16,4949,249,49,12032,47,28,1469,290,77,13491,,,,287,45,9612,82,6,1529,1087,69,34122,92,11,3473,1425,85,22963,643,117,15957,8,4,282
48055,Caldwell County,43,-97.6,29.83,1415.32,0.0,0.0,,,,116,19,4158,29,5,1481,776,96,39962,126,21,5511,55,9,1315,188,33,9190,62,28,1802,126,36,5317,10,3,345,312,33,7974,72,11,2577,1464,80,66160,7,7,392,912,71,16681,275,66,7103,18,4,592
48487,Wilbarger County,13,-99.21,34.03,2533.02,2.05,0.03,,,,25,7,1338,108,8,10931,129,18,3865,25,7,920,113,10,5416,140,27,7842,58,12,1613,44,14,1665,,,,60,6,1626,,,,1628,30,61877,11,4,306,398,34,6421,167,32,3246,,,
48419,Shelby County,25,-94.13,31.77,2161.81,0.0,0.0,297,30,10788,138,11,9737,12,7,323,239,36,14123,122,17,5839,40,12,1998,366,48,15793,47,20,936,472,30,27789,,,,178,17,5355,,,,506,43,18168,23,5,414,578,41,9893,192,60,5643,,,
48383,Reagan County,4,-101.53,31.35,3045.77,0.0,0.0,,,,627,35,30782,29,4,1120,55,9,3558,140,10,10925,,,,18,4,1184,49,3,2743,19,5,349,,,,62,4,2512,,,,149,4,7536,,,,149,12,2164,39,15,1218,,,
48501,Yoakum County,9,-102.83,33.15,2071.61,0.0,0.0,,,,520,21,48300,,,,152,20,6500,90,9,5774,10,3,411,78,14,3786,47,3,2112,22,8,666,,,,43,6,1335,,,,307,9,13271,,,,241,21,3499,75,17,2566,,,
48189,Hale County,33,-101.81,34.03,2602.22,1.95,0.12,95,7,5414,37,3,4584,78,5,5831,760,50,45758,481,48,25878,93,18,2778,272,60,13570,56,26,1591,174,43,8764,,,,117,17,2264,826,3,17302,978,75,42382,17,7,239,1250,59,17283,561,86,13384,,,
48387,Red River County,12,-95.04,33.57,2738.21,0.0,0.0,14,4,614,59,5,3027,16,3,958,199,15,13936,17,7,588,14,5,739,75,14,3021,24,5,140,25,7,1136,,,,3,3,249,,,,219,14,8436,6,3,59,93,12,880,40,20,609,,,
48435,Sutton County,4,-100.54,30.51,3765.82,0.0,0.0,,,,210,8,16041,,,,76,10,4178,27,5,2074,,,,12,4,264,21,3,647,13,8,458,,,,,,,,,,89,5,2057,26,6,614,185,12,5168,36,12,657,,,
48399,Runnels County,10,-99.98,31.83,2738.19,0.0,0.0,,,,35,8,1428,11,3,708,182,20,5826,48,7,1902,5,3,47,95,16,5516,,,,30,15,1135,,,,132,4,2505,,,,299,17,12486,10,3,80,176,19,2222,180,30,3283,,,
48407,San Jacinto County,29,-95.19,30.51,1626.22,0.0,0.0,,,,,,,37,6,3345,114,30,5318,66,14,3815,11,6,210,38,5,1694,13,11,803,65,26,2287,,,,17,8,562,,,,131,11,3754,,,,176,19,2851,66,17,1311,,,
48469,Victoria County,92,-96.98,28.8,2302.19,2.04,0.67,,,,1339,80,82426,459,5,41231,1749,195,86643,1926,128,98972,336,32,14486,756,149,43989,831,109,36451,1123,167,55389,410,13,37958,1538,121,58018,380,24,7985,6874,300,325881,400,37,6954,3939,205,64926,1815,205,58940,,,
48451,Tom Green County,119,-100.41,31.38,3990.08,2.25,0.39,37,3,1567,1216,62,88676,215,7,16760,2586,297,127630,1602,123,94314,825,58,39613,1817,195,93534,827,166,33968,1716,229,83913,167,10,11024,2568,131,94366,678,26,20402,7228,267,390832,678,45,10527,5397,277,87763,2174,309,68385,1,4,56
48459,Upshur County,41,-94.93,32.73,1534.87,0.0,0.0,6,3,111,37,5,1283,154,7,11142,749,72,42195,85,14,4429,180,11,9329,261,44,13599,20,11,557,404,55,16499,,,,114,26,3811,14,3,340,556,39,16968,14,5,367,669,34,10584,224,54,4456,,,
