Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
49027,Millard County,13,-113.09,39.04,17708.57,0.0,0.0,,,,123,5,9728,409,4,49055,91,31,2590,80,15,3780,24,5,532,60,15,2328,5,3,217,175,15,7868,,,,116,11,3885,,,,265,25,11251,3,3,82,408,29,5614,49,15,1374,,,
49045,Tooele County,70,-113.2,40.41,18875.92,2.01,0.08,,,,72,4,5904,23,5,2540,971,158,44088,168,20,8006,162,16,5529,168,47,7560,106,68,4081,482,96,27809,55,4,3127,949,43,37433,402,17,11422,1516,116,60747,225,18,4535,1345,80,19490,451,100,11761,,,
49025,Kane County,8,-88.42,41.92,10640.4,0.0,0.0,,,,,,,,,,141,45,5409,,,,26,6,587,75,14,3234,33,24,1938,48,13,1972,,,,32,12,990,,,,234,18,9026,85,11,2567,1421,58,38444,843,19,41823,,,
49053,Washington County,172,-96.39,30.22,6294.68,2.49,0.21,8,5,241,87,14,6552,92,12,7802,7400,1064,342964,1810,180,87286,1044,104,52120,1439,328,111842,1077,493,37837,2852,738,151657,83,15,3411,2343,403,79618,576,57,18257,10431,678,471429,1055,96,23606,8566,406,146677,1854,325,59623,8,11,121
49033,Rich County,2,-111.21,41.66,2814.2,0.0,0.0,,,,,,,,,,82,15,3268,30,3,2364,,,,,,,48,12,3039,21,9,846,,,,28,9,815,,,,261,3,9841,8,4,606,98,21,4310,30,4,1011,,,
49031,Piute County,2,-112.1,38.31,1984.16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,162,,,,,,
49043,Summit County,42,-81.53,41.15,4873.42,2.89,0.02,24,3,1238,103,6,8861,45,7,4855,1654,344,101789,610,70,62573,418,52,31874,1150,116,132622,1456,349,76553,1165,419,96005,480,17,33388,968,153,35095,434,35,10982,1577,174,77881,5891,73,111834,7853,213,198774,1315,141,46995,2,4,49
49019,Grand County,10,-106.14,40.1,9544.89,0.0,0.0,,,,11,5,564,,,,267,54,11097,117,13,3649,105,11,3767,73,13,4196,174,48,5540,165,42,9248,18,3,831,175,21,5481,58,6,1316,437,24,24157,170,31,4644,1918,97,42974,61,27,2005,,,
49001,Beaver County,7,-80.37,40.69,6697.16,0.0,0.0,,,,,,,31,3,3397,154,24,5994,59,4,3133,,,,38,7,1946,1,4,43,20,8,503,,,,39,11,1601,,,,266,21,12669,77,4,1366,315,32,5099,52,13,1482,,,
49051,Wasatch County,33,-111.12,40.33,3128.2,1.85,0.11,,,,10,3,267,,,,1201,213,121801,149,31,7267,60,17,3815,180,47,14183,189,90,10860,778,201,40525,3,3,1843,319,94,11353,208,17,5842,882,85,35098,391,26,13216,1154,58,23628,236,63,9532,,,
49003,Box Elder County,55,-113.21,41.36,17423.98,1.97,0.03,12,5,518,27,4,2365,25,7,1805,1660,210,106768,632,43,33384,99,14,2054,313,69,19173,90,67,2848,339,76,15937,,,,624,50,15575,159,13,2559,1527,134,57866,144,17,1670,1730,78,24290,332,87,8936,3,5,142
