Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
12133,Washington County,25,-96.39,30.22,1595.26,0.0,0.0,77,6,3942,,,,26,3,2020,355,69,14009,163,11,7848,50,10,2354,78,22,3588,17,15,475,303,36,16206,,,,453,18,9228,47,6,901,781,40,32129,94,6,2878,525,36,6818,254,48,4851,,,
12031,Duval County,949,-98.51,27.67,2195.06,2.29,8.42,92,26,3888,28,9,3343,269,15,34101,31722,2855,1857211,25677,1216,1481555,11339,444,1262978,45960,1582,3990754,7933,1603,488698,33439,3365,2304993,11688,203,1082687,39467,1790,1511877,9324,401,346553,67545,2981,3607463,7689,353,380685,46581,2200,762868,18229,2506,579464,56,43,1580
12007,Bradford County,28,-76.53,41.77,778.24,0.0,0.0,21,5,924,,,,,,,233,44,10515,28,10,860,35,8,1144,105,20,4800,23,13,491,93,31,3303,,,,124,25,3310,46,3,943,746,40,20894,15,6,248,565,39,8908,244,64,5408,,,
12086,Miami-Dade County,2706,-80.5,25.64,5227.96,5.79,11.71,247,44,8294,684,16,59368,3033,56,348021,43541,6093,2239943,69341,8429,4201563,24317,1609,2302888,48434,5038,5443675,24528,6473,1317265,77725,15819,6559236,20237,358,1856644,69070,4456,2411861,38981,1187,2018532,148685,10006,8019174,16273,1390,988893,134235,6034,2534504,37118,6587,1150168,147,150,5531
12009,Brevard County,594,-80.8,28.21,3352.98,2.09,2.55,34,15,1069,19,6,1435,360,25,41502,12622,1668,629662,4527,501,255328,3262,241,235136,5178,765,350099,2991,973,115354,21218,1982,1813806,3532,42,367025,13011,1021,499911,5695,186,171080,31839,1658,1518780,3331,216,66354,24604,1222,411453,8715,1358,262070,23,17,437
12019,Clay County,215,-98.21,33.69,1666.85,2.04,1.02,80,15,3685,,,,340,5,29291,3350,574,143124,1054,104,53598,882,56,46510,1271,180,63886,621,252,24025,2242,441,146620,170,15,11805,4353,269,148227,638,58,19357,9894,547,482525,1156,47,19968,6373,317,103072,2106,431,58309,3,4,190
12067,Lafayette County,9,-83.22,30.0,1418.96,0.0,0.0,,,,,,,,,,30,10,1016,78,7,4185,,,,19,5,649,,,,22,6,702,,,,,,,,,,138,10,3571,,,,63,7,791,39,16,803,,,
12069,Lake County,356,-122.78,39.05,2995.52,2.4,0.5,78,16,2794,104,10,6474,154,17,12859,8998,1113,463860,1992,273,92643,2247,125,126379,2228,409,131711,2082,545,67745,2369,734,119769,737,17,40464,4862,589,154398,1538,107,51446,19404,965,897031,1295,136,24434,12429,596,212837,5050,761,139453,5,11,107
12103,Pinellas County,971,-82.73,27.88,843.84,2.5,33.96,52,26,2023,2,3,113,1279,45,135771,22128,2540,1164332,12837,1263,873702,10672,495,845855,30347,1933,2724160,8122,2124,368657,30751,4587,2116158,11803,146,1068021,27063,1896,1056684,7190,391,319595,77582,3656,4156336,8420,531,230313,49399,2375,913560,18079,2633,504258,49,39,2289
12089,Nassau County,86,-73.56,40.74,1734.99,1.73,0.07,302,20,23924,,,,134,8,13857,1031,252,42700,284,37,14698,138,26,6358,471,93,34334,546,151,23670,687,221,37550,272,5,39771,739,111,26052,170,23,5121,2929,212,134538,633,48,16596,5079,174,109820,1219,205,38171,,,
12099,Palm Beach County,1482,-80.45,26.63,5766.27,2.89,6.26,468,172,22169,93,10,9461,5055,81,866240,36810,4930,2126930,20720,2306,1549248,13857,827,1361723,22005,3235,2685097,14196,3532,849970,44906,9081,3657557,16146,271,1537619,44400,3845,1775080,12370,696,463713,92489,6177,4723564,22500,1020,695748,71428,3112,1306537,27740,4430,918562,85,83,3097
12105,Polk County,706,-94.82,30.76,5207.34,2.08,1.09,367,39,10001,832,18,74257,417,25,49500,12018,1505,597507,9929,623,554092,2462,185,109110,10930,691,818402,3363,803,145435,7115,1147,403776,7804,64,625252,13948,843,421821,4869,159,162797,30981,1242,1553734,3428,153,55342,20302,953,304379,7999,1211,234669,36,18,1468
12111,St. Lucie County,321,-80.46,27.39,1583.62,1.96,2.83,248,8,7100,,,,820,13,100949,5290,1022,225561,2178,287,111840,777,77,40661,1322,284,84089,1407,332,46421,2554,602,121661,521,19,22999,5960,501,169042,1366,80,40715,13221,864,635376,916,88,17676,9700,491,166270,2540,568,72203,11,10,309
