Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
37079,Greene County,21,-90.39,39.36,692.06,0.0,0.0,14,3,782,,,,,,,222,34,9388,46,6,1348,,,,44,12,1923,8,5,161,47,9,3009,,,,143,18,4906,,,,502,41,16228,44,4,580,312,18,3395,136,37,3650,,,
37087,Haywood County,62,-82.99,35.55,1436.08,1.98,0.04,5,4,201,,,,71,4,6194,832,190,34600,409,45,26210,115,17,5829,429,77,22994,168,69,6769,558,118,26223,39,4,2143,486,75,15795,112,11,2712,3176,137,134360,214,18,6705,2343,168,37659,1157,171,24655,6,3,104
37089,Henderson County,116,-95.79,32.18,971.04,0.0,0.0,35,9,1929,30,3,1469,77,7,6627,2171,434,106987,1864,130,87554,260,37,13965,681,131,46256,440,161,14743,965,256,44291,510,8,36806,1417,189,59426,404,29,12985,7336,283,329526,557,43,10172,3892,240,62850,2685,301,63585,,,
37121,Mitchell County,15,-100.92,32.29,574.92,0.0,0.0,6,4,141,690,9,55962,17,3,1563,293,41,9960,29,10,1672,19,6,749,93,21,4447,86,14,2312,64,22,2368,16,3,655,34,8,1201,,,,769,51,34397,5,4,210,372,31,6181,181,51,3286,,,
37179,Union County,236,-89.25,37.46,1656.17,1.84,0.33,70,11,3263,,,,211,7,18922,8745,879,537640,3397,311,211891,540,63,26226,1145,243,75199,556,286,26026,2121,586,122747,208,19,12745,3881,383,140186,1763,64,45533,5782,376,281177,786,78,13845,6190,331,90959,3422,514,92225,4,6,222
37041,Chowan County,14,-76.63,36.08,458.02,0.0,0.0,60,7,2595,,,,,,,168,36,6154,143,18,7328,64,9,2711,80,19,5693,35,14,985,136,22,8926,,,,55,10,2310,,,,976,66,43219,10,5,233,410,28,5651,208,34,4204,1,3,9
37005,Alleghany County,11,-81.13,36.5,611.97,0.0,0.0,,,,,,,,,,154,44,4285,10,6,429,21,5,733,73,14,3853,17,12,424,48,13,1722,,,,28,9,654,,,,343,25,11315,85,7,4547,253,28,3826,79,24,1607,,,
37027,Caldwell County,82,-97.6,29.83,1229.22,1.65,0.04,,,,17,3,928,127,4,13061,724,124,28084,2177,61,124691,226,20,26838,351,72,19572,112,55,3840,372,83,16711,186,7,10463,814,66,25844,61,9,721,3397,130,129094,161,22,2594,2001,120,26890,918,188,23722,,,
37035,Catawba County,159,-81.21,35.67,1077.49,0.0,0.0,9,3,321,24,4,1702,380,16,36982,2737,354,137216,6140,272,382594,546,51,24212,1829,242,103801,1085,223,37773,2551,332,154225,1715,24,215021,3464,191,104364,1387,38,32166,13335,409,601573,877,55,14968,7886,379,108676,2860,455,74045,5,3,87
37045,Cleveland County,98,-81.55,35.33,1212.99,0.0,0.0,,,,,,,112,6,13518,1324,173,60068,1164,78,42697,162,20,7894,432,87,25034,223,90,8342,861,118,43833,117,6,11530,1453,90,44122,1452,13,33434,5231,234,281035,346,24,3571,3115,171,41421,1454,291,34760,4,7,115
37049,Craven County,102,-77.04,35.08,1891.94,2.61,0.01,108,20,5520,46,4,2576,110,6,10900,1196,191,58981,784,66,38656,348,33,13691,653,115,43557,373,123,13782,1670,216,110233,109,7,6336,1493,112,49494,263,30,7856,6968,268,392948,417,34,7226,4064,213,59407,1299,253,32524,2,4,253
37065,Edgecombe County,52,-77.6,35.92,1312.79,1.6,0.17,,,,,,,71,4,6368,449,69,20844,547,24,30846,136,32,8609,156,29,7082,168,33,6629,150,41,5800,,,,301,38,10997,194,5,5100,2428,98,84121,30,5,355,1037,52,13889,289,97,6841,,,
37077,Granville County,60,-78.66,36.32,1392.09,0.0,0.0,30,5,1095,,,,10,3,1090,936,136,45937,468,29,29956,36,7,1561,245,33,14858,134,47,3546,211,69,8703,20,3,2127,1003,52,25788,195,4,7956,4180,99,182237,44,12,454,1187,68,16246,424,108,10104,,,
37085,Harnett County,134,-78.86,35.39,1557.04,0.0,0.0,30,9,659,51,3,3185,89,3,7103,1642,287,69228,683,59,26003,161,15,7649,548,91,32812,336,87,9708,540,124,26088,465,8,21063,982,100,27115,1840,22,82962,3791,175,140157,178,20,2625,3042,164,40419,879,199,23088,5,5,74
37093,Hoke County,55,-79.24,35.03,1014.24,0.0,0.0,,,,,,,,,,280,50,12868,92,10,3635,24,6,1444,71,18,2788,60,26,2146,103,36,3081,,,,72,25,1315,69,11,1225,1425,70,50104,32,6,477,626,34,7391,236,59,4614,,,
37095,Hyde County,5,-76.13,35.39,1823.63,0.0,0.0,1,3,136,,,,,,,108,21,3963,59,10,2197,11,3,171,26,5,990,66,10,2592,18,4,1157,,,,,,,,,,84,8,3574,14,5,659,90,23,4141,15,8,230,,,
37097,Iredell County,179,-80.88,35.81,1547.26,0.0,0.0,58,12,1708,,,,220,9,19414,4790,555,269894,3477,326,207406,561,61,33327,1315,263,98113,657,266,27208,3639,472,194786,7109,34,461068,4107,311,126834,1189,58,46931,9529,512,456006,2166,131,126304,8068,395,116310,2874,501,83092,9,9,199
37119,Mecklenburg County,1095,-80.81,35.24,1414.79,2.64,12.59,106,11,9547,174,11,11396,7488,77,925817,32497,2752,2149835,37790,2105,2779682,25572,684,2514574,84422,2443,11492876,14087,2677,940593,49444,4611,4332494,26991,639,3096495,56833,2077,2390380,13907,523,443803,79749,3327,5082470,16972,633,654182,66180,2962,1069983,29256,2782,967492,49,39,2231
37131,Northampton County,20,-75.33,40.75,1426.22,0.0,0.0,32,7,1362,,,,,,,320,23,22485,604,15,28788,,,,22,4,1145,15,6,364,25,10,630,,,,100,8,2012,379,3,14146,558,30,14742,5,4,166,114,19,1424,131,44,1922,,,
37181,Vance County,45,-78.41,36.37,695.9,0.0,0.0,26,3,1125,,,,49,4,5288,396,74,16401,503,29,25597,557,12,12593,226,47,11855,169,45,6604,436,50,28378,462,8,34105,524,39,12407,439,8,14822,2374,92,96625,127,10,1231,1408,71,17296,450,109,11505,,,
37147,Pitt County,180,-77.37,35.61,1697.74,2.68,0.85,74,13,3128,37,3,2534,66,6,4959,2808,351,123181,1913,145,101603,1335,79,75472,1607,224,113497,817,213,30229,2214,301,142445,1805,11,123627,2884,185,80464,713,44,12969,16768,515,838228,461,58,5840,9012,383,118715,2318,351,63757,20,3,381
37159,Rowan County,141,-80.52,35.63,1357.04,1.68,0.05,99,8,2906,74,6,4492,197,11,20899,2729,321,139358,2202,138,100857,298,23,11420,586,128,38404,286,106,11943,843,175,44536,2054,26,293121,2245,150,62239,1242,29,32833,9516,244,599758,688,55,13481,4530,228,61663,1730,341,43808,7,6,106
37039,Cherokee County,28,-95.18,31.84,1208.81,0.0,0.0,,,,,,,,,,436,87,16756,99,14,4660,58,12,2724,191,35,9096,84,29,2275,112,34,4206,,,,106,21,4021,,,,1107,67,49031,44,4,425,1816,69,46737,228,67,4553,,,
37053,Currituck County,27,-75.91,36.39,746.0,0.0,0.0,,,,,,,,,,506,119,21763,117,18,5222,29,7,1674,64,14,3317,479,36,18713,173,46,8612,,,,616,61,17908,496,6,18674,343,32,13511,157,18,4206,761,83,17568,354,71,9275,,,
37067,Forsyth County,378,-80.24,36.15,1067.97,2.17,1.8,44,10,1402,58,3,3326,381,13,40194,7673,791,425197,9167,413,646340,1687,140,100836,11201,571,1092864,1998,468,103498,7596,957,492508,10033,85,958318,10869,552,311937,10832,113,749327,44385,859,2271002,3743,156,87888,18959,833,270888,7390,917,197897,50,16,1496
37193,Wilkes County,68,-81.13,36.2,1958.79,0.0,0.0,49,13,1193,,,,36,8,2594,636,110,26457,652,46,29749,306,22,19690,331,65,20597,251,41,11196,423,76,17902,1792,8,107407,602,49,17215,20,6,296,2265,135,61746,155,12,1539,1811,102,23210,807,160,18438,4,4,164
37055,Dare County,37,-75.69,35.63,1056.96,0.0,0.0,8,9,286,,,,69,3,6844,1105,266,49934,139,34,4866,151,31,6837,432,73,29365,1428,159,64615,427,131,20484,62,3,3056,464,115,19461,52,12,1464,1033,106,58506,360,61,8136,4650,336,117728,647,145,18139,,,
37195,Wilson County,82,-98.13,29.16,966.42,1.81,0.42,98,11,4455,,,,,,,2725,185,122450,1196,107,59758,351,20,13247,2845,104,204224,238,79,8255,631,105,35610,173,8,9025,2044,90,59973,1014,20,26127,4624,209,175623,157,18,3087,3206,158,45711,1025,187,29877,4,4,46
37149,Polk County,21,-94.82,30.76,617.61,0.0,0.0,41,12,1498,,,,,,,485,71,14826,46,15,2316,36,6,1553,118,24,6807,48,20,1663,153,41,7327,,,,175,32,6485,14,7,367,1549,48,53808,69,20,1910,466,47,8081,206,54,5644,,,
37029,Camden County,11,-81.62,30.93,630.57,0.0,0.0,37,4,2250,,,,,,,63,22,2368,,,,,,,16,5,862,7,5,175,21,10,703,,,,38,11,1160,,,,26,9,1284,,,,146,9,1641,55,16,1403,,,
37043,Clay County,11,-98.21,33.69,571.49,0.0,0.0,,,,,,,,,,194,43,9204,72,8,3445,10,3,351,44,8,1973,10,7,136,25,19,1137,,,,57,13,1371,,,,364,23,11886,16,4,278,252,19,3362,132,31,2712,,,
37003,Alexander County,37,-89.35,37.18,682.82,0.0,0.0,14,3,427,,,,,,,222,71,9102,96,17,4136,20,5,622,165,31,8122,22,16,651,124,37,4655,,,,239,24,5487,,,,529,53,17345,48,14,1071,665,38,8292,465,90,8113,,,
37017,Bladen County,33,-78.56,34.63,2299.21,0.0,0.0,113,22,5212,,,,,,,193,42,6843,141,23,6731,11,4,568,141,24,5808,46,21,930,127,33,5792,49,3,2364,840,17,15142,118,4,3181,994,47,32985,9,5,307,620,52,9480,335,68,8482,12,5,108
37127,Nash County,94,-77.98,35.99,1405.76,0.0,0.0,167,16,5181,,,,,,,2235,182,122996,2813,124,140862,219,29,7695,1606,128,95173,328,82,13882,864,145,45738,842,24,52918,2717,116,70242,697,17,23650,6027,229,247432,304,21,3615,4247,192,54518,1135,209,31759,,,
37031,Carteret County,69,-76.59,34.85,1463.68,0.0,0.0,3,4,179,,,,130,5,9033,1449,278,57988,329,52,13722,224,26,9517,584,100,46006,514,124,21673,684,155,40124,351,7,28513,925,117,29807,243,14,9153,3367,200,175433,469,56,12333,4070,249,76243,1025,209,29103,,,
