Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
50021,Rutland County,59,-73.03,43.57,2446.26,2.43,0.09,10,12,326,208,11,18832,392,7,42573,1398,271,69279,709,75,36948,235,31,11263,474,71,31555,259,64,10172,544,139,32920,379,9,53962,1197,121,39660,199,22,6111,4691,199,231845,1836,42,23120,2763,224,42681,892,191,22798,,,
50019,Orleans County,27,-78.23,43.22,1870.47,0.0,0.0,38,8,1592,,,,17,4,1980,502,126,27843,167,21,7083,84,23,2048,218,31,11761,89,18,3788,149,42,6535,,,,134,37,5991,128,9,4662,1558,81,80001,79,18,2073,1841,53,22738,312,85,6904,,,
50001,Addison County,37,-73.15,44.03,2090.77,0.0,0.0,34,11,1167,16,4,1543,27,4,3373,905,193,46286,351,35,20468,67,13,1736,298,34,19468,92,34,3848,407,128,21404,,,,330,70,14570,3293,26,114575,2287,132,95324,145,17,2828,935,81,19090,479,106,17988,,,
50023,Washington County,58,-96.39,30.22,1799.31,2.76,0.09,40,8,1669,82,9,6007,92,6,9405,1335,251,74281,732,69,38649,441,53,22720,2538,103,234882,211,56,9486,917,222,61209,318,11,26917,778,121,31607,2518,54,75517,4423,220,220007,421,45,10020,2438,163,41658,1304,273,57750,,,
50013,Grand Isle County,7,-73.3,44.71,504.13,0.0,0.0,,,,,,,,,,88,34,4286,9,5,251,9,3,280,24,3,1249,9,7,443,32,16,1178,,,,21,11,1401,,,,55,12,1861,8,6,421,90,23,3330,41,22,1441,,,
50017,Orange County,29,-117.87,33.75,1791.96,0.0,0.0,27,12,1341,7,3,433,,,,734,124,40751,119,17,4541,49,17,1529,134,27,7253,39,17,1036,305,50,21113,,,,82,37,3064,596,13,32177,1859,82,82520,25,13,503,465,50,9668,235,66,6901,,,
50015,Lamoille County,25,-72.67,44.61,1210.27,0.0,0.0,10,4,488,,,,79,3,7687,665,144,37000,292,28,18776,142,18,7419,265,32,19881,152,39,7496,268,85,15455,,,,196,71,9859,251,17,5602,1748,75,81422,156,32,3469,4164,116,78038,324,81,9853,1,3,20
50011,Franklin County,49,-95.22,33.2,1783.49,1.81,0.07,20,13,675,29,3,2044,42,5,4262,496,147,27015,1025,50,50254,91,16,4573,296,47,15232,94,32,3379,267,60,18282,,,,328,61,9846,38,7,722,3403,94,130672,54,10,966,1367,94,22303,391,113,10122,,,
50007,Chittenden County,163,-73.07,44.45,1605.69,4.39,0.8,20,10,880,40,4,2418,278,5,35094,4849,584,289012,4739,232,298770,4585,150,374864,2775,277,271917,1070,262,60923,6893,769,575940,996,35,71726,3081,278,97276,3586,124,102634,16641,620,839924,2047,122,40862,8543,457,152469,4238,553,126206,9,6,243
50027,Windsor County,55,-72.55,43.59,2530.91,1.68,0.02,37,20,1576,61,6,4641,90,7,9839,1155,282,59906,647,49,42154,549,51,34029,485,80,33982,359,95,12512,1057,181,66479,108,3,6602,633,108,25924,424,29,17242,4427,171,291254,571,44,12721,3482,198,59789,864,181,27426,2,4,209
50025,Windham County,43,-71.98,41.83,2067.34,2.17,0.07,159,14,8986,,,,92,10,11598,970,213,55649,1024,42,85878,399,35,24706,525,51,32660,280,84,10113,491,119,28693,8,4,1384,482,106,21195,1857,60,68619,3544,167,159932,1289,42,21710,3564,203,52169,548,154,14581,4,4,42
50005,Caledonia County,30,-72.11,44.46,1702.35,0.0,0.0,21,12,744,,,,51,5,3865,476,110,26980,402,35,20110,201,22,6320,318,41,18470,71,20,2699,214,72,10852,,,,152,44,5427,627,19,25352,1845,115,91283,56,13,1979,955,80,15179,322,86,7578,,,
50003,Bennington County,36,-73.15,43.01,1755.18,0.0,0.0,21,7,838,,,,,,,550,143,24297,200,23,10594,296,31,16163,308,56,23863,254,52,10411,366,106,20176,,,,546,87,19198,1251,26,38345,3399,139,168944,551,34,12603,2102,129,46872,499,122,12249,1,3,84
50009,Essex County,6,-73.75,44.06,1744.79,0.0,0.0,25,6,837,,,,,,,27,16,1626,,,,,,,9,4,298,,,,31,5,2478,,,,8,7,241,,,,67,9,2780,,,,81,14,1397,33,12,566,,,
