Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
24047,Worcester County,52,-71.87,42.37,1513.63,1.97,0.03,17,12,517,,,,,,,1042,225,45880,217,45,10556,197,34,8169,625,99,36705,499,166,21907,680,155,37403,,,,524,92,24941,145,11,4749,2599,162,124277,955,65,31643,6984,434,186433,1092,197,32455,0,3,95
24510,Baltimore city,602,-76.6,39.33,223.81,5.57,60.46,,,,,,,3145,37,466191,8262,588,529645,7541,472,511088,4012,235,384103,16417,551,3029329,6385,773,405514,21729,1592,2184508,12997,86,1134274,15269,578,539797,40466,224,2671350,78485,1591,4805394,7715,195,239381,24404,1486,414532,13244,1389,490721,36,25,1213
24001,Allegany County,71,-78.04,42.24,1108.07,2.1,0.53,8,3,185,,,,151,5,15088,986,104,50297,506,50,22818,976,33,26089,825,96,48638,173,46,6648,542,85,26984,49,4,1599,837,47,25185,167,10,4515,5854,229,274798,163,13,1818,3399,169,52497,1153,212,28161,,,
24039,Somerset County,26,-79.04,40.0,903.19,0.0,0.0,8,6,371,,,,,,,290,52,14750,594,9,35271,9,5,293,79,13,2919,29,15,598,87,18,4711,,,,64,13,2491,43,3,952,1404,39,45414,32,4,409,293,28,4047,219,52,5361,,,
24041,Talbot County,37,-84.51,32.7,796.23,2.27,0.07,20,6,766,,,,,,,986,180,52067,604,65,35584,317,17,12689,626,66,56873,192,71,10825,1128,136,70822,77,6,10785,1731,92,74688,273,17,11202,3789,186,195230,508,32,12849,2511,145,49918,840,148,28898,0,3,19
24025,Harford County,254,-76.3,39.55,1168.85,2.39,2.57,26,6,870,98,3,6981,145,11,18734,5462,797,310037,2850,193,164699,790,73,49685,1889,288,147955,811,262,39678,9001,784,779453,533,30,32790,3674,369,153292,932,80,26386,12881,633,626183,1369,85,19753,8962,415,143451,3751,556,123221,3,6,136
24003,Anne Arundel County,575,-76.57,38.97,1163.96,2.96,8.31,41,11,902,46,3,1911,604,28,75140,19466,1624,1288818,9492,579,738616,4183,256,329374,7010,761,756553,4018,676,227929,36000,2329,4316862,4274,94,394852,18895,891,929004,3735,204,127872,29478,1452,1552554,4708,269,104218,30944,1276,568896,11295,1401,430891,36,26,1205
24027,Howard County,322,-101.43,32.3,656.2,2.91,6.42,300,7,12673,,,,127,5,15687,10923,826,785003,16839,548,1252252,5981,169,748175,7416,547,788020,3791,467,278565,41965,2249,4815738,5193,103,689094,13451,569,661937,4727,211,209504,19158,1110,1028726,3984,148,57739,13616,634,223669,7052,747,280442,24,23,938
24033,Prince George's County,911,-76.85,38.8,1291.97,3.95,14.28,22,3,1244,58,3,3692,540,13,62768,34325,1793,2368622,11233,552,685248,6290,266,534944,5475,581,430925,9597,783,517524,31642,1938,2542566,3216,90,345487,22166,983,866963,4091,220,149799,34665,2074,1702631,3331,165,69622,34885,1476,630517,13696,1771,563400,93,41,2696
24043,Washington County,151,-96.39,30.22,1210.57,3.42,0.7,50,5,2950,,,,183,4,21524,2740,319,146185,2506,151,135942,1318,45,60578,4906,204,306705,811,156,33150,1678,229,96659,369,17,23096,3542,197,114314,428,30,10953,10683,443,530732,734,48,10924,6112,319,92070,2449,405,66876,7,5,652
