Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
51001,Accomack County,33,-75.67,37.74,1456.26,0.02,0.35,19.0,7.0,835.0,,,,87.0,5.0,8344.0,258.0,76.0,10829.0,161.0,21.0,6210.0,73.0,11.0,3165.0,296.0,35.0,16280.0,85.0,41.0,3450.0,424.0,44.0,24258.0,,,,446.0,26.0,10846.0,,,,1120.0,51.0,38846.0,81.0,17.0,1737.0,982.0,99.0,17203.0,380.0,88.0,8710.0,,,
51003,Albemarle County,109,-78.61,38.01,1880.25,0.06,0.39,126.0,20.0,4098.0,57.0,6.0,4152.0,,,,2324.0,284.0,114695.0,412.0,64.0,24206.0,907.0,65.0,61361.0,2273.0,192.0,228091.0,962.0,187.0,47673.0,4746.0,410.0,363774.0,433.0,21.0,30527.0,1933.0,145.0,57875.0,952.0,67.0,41882.0,9143.0,378.0,638001.0,1552.0,53.0,35266.0,5000.0,208.0,84979.0,1622.0,255.0,57095.0,,,
51005,Alleghany County,15,-81.13,36.5,1165.12,0.01,0.35,2.0,3.0,127.0,,,,7.0,3.0,784.0,113.0,23.0,4971.0,31.0,5.0,1463.0,26.0,3.0,1627.0,46.0,11.0,1800.0,20.0,3.0,507.0,31.0,14.0,1210.0,,,,60.0,10.0,1887.0,13.0,4.0,197.0,908.0,34.0,30938.0,17.0,4.0,187.0,371.0,26.0,4999.0,206.0,43.0,4758.0,,,
51007,Amelia County,13,-78.01,37.33,928.7,0.01,0.5,34.0,7.0,1546.0,,,,,,,484.0,69.0,19991.0,112.0,12.0,7316.0,,,,33.0,9.0,1136.0,11.0,11.0,313.0,73.0,16.0,2255.0,,,,97.0,21.0,2726.0,,,,312.0,17.0,9057.0,,,,124.0,12.0,1568.0,104.0,29.0,2711.0,,,
51009,Amherst County,32,-79.15,37.6,1240.41,0.03,0.58,27.0,8.0,898.0,,,,,,,499.0,82.0,24406.0,176.0,11.0,7772.0,18.0,7.0,923.0,115.0,26.0,4490.0,12.0,12.0,456.0,192.0,38.0,10445.0,,,,133.0,22.0,4252.0,519.0,9.0,12499.0,667.0,44.0,19500.0,35.0,6.0,917.0,650.0,42.0,9223.0,318.0,96.0,6267.0,,,
51011,Appomattox County,16,-78.79,37.38,868.82,0.02,0.22,53.0,11.0,1760.0,,,,,,,201.0,37.0,8754.0,60.0,10.0,2297.0,7.0,4.0,275.0,91.0,9.0,3848.0,15.0,10.0,469.0,41.0,13.0,1026.0,,,,34.0,12.0,1652.0,,,,537.0,23.0,13135.0,26.0,5.0,601.0,230.0,17.0,3265.0,211.0,48.0,4991.0,,,
51013,Arlington County,236,-77.09,38.88,67.38,3.5,0.3,,,,,,,504.0,5.0,137118.0,1464.0,202.0,151250.0,835.0,79.0,81993.0,7449.0,198.0,912512.0,3638.0,261.0,741508.0,3734.0,505.0,312260.0,51861.0,1880.0,6519220.0,4743.0,49.0,618722.0,12783.0,293.0,810060.0,4367.0,120.0,229893.0,10472.0,533.0,648197.0,2726.0,113.0,56102.0,19532.0,679.0,367099.0,14977.0,834.0,1109498.0,16.0,14.0,373.0
51015,Augusta County,76,-79.15,38.18,2514.33,0.03,0.34,16.0,12.0,392.0,32.0,4.0,1678.0,64.0,3.0,5383.0,1957.0,264.0,93403.0,940.0,63.0,46361.0,93.0,14.0,6097.0,274.0,65.0,15670.0,216.0,65.0,6705.0,402.0,75.0,17380.0,26.0,3.0,1945.0,1050.0,92.0,27797.0,104.0,17.0,2476.0,3893.0,110.0,223252.0,75.0,10.0,824.0,1437.0,97.0,20901.0,813.0,195.0,23189.0,6.0,4.0,94.0
51017,Bath County,4,-83.72,38.12,1384.61,0.0,0.0,4.0,3.0,118.0,,,,126.0,3.0,10513.0,129.0,18.0,4877.0,,,,12.0,4.0,612.0,,,,20.0,6.0,894.0,27.0,11.0,2237.0,,,,20.0,7.0,339.0,,,,269.0,6.0,12150.0,13.0,4.0,235.0,1013.0,18.0,31800.0,65.0,13.0,1710.0,,,
51019,Bedford County,79,-78.52,40.03,2010.62,0.04,0.48,42.0,10.0,1767.0,,,,,,,1188.0,278.0,55992.0,493.0,54.0,27198.0,165.0,18.0,8655.0,428.0,94.0,25360.0,241.0,110.0,8142.0,901.0,185.0,50010.0,33.0,3.0,4418.0,1104.0,111.0,31667.0,43.0,13.0,1747.0,2387.0,149.0,88757.0,300.0,27.0,6740.0,1418.0,98.0,19231.0,1240.0,220.0,35768.0,5.0,4.0,103.0
