Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
33001,Belknap County,61,-71.45,43.52,1217.12,0.05,0.22,11.0,5.0,418.0,33.0,6.0,2543.0,136.0,8.0,14637.0,1394.0,254.0,101131.0,455.0,58.0,33346.0,218.0,23.0,11029.0,575.0,75.0,40223.0,340.0,77.0,12402.0,629.0,137.0,42440.0,58.0,4.0,3817.0,679.0,111.0,23489.0,499.0,22.0,19462.0,4232.0,152.0,193009.0,434.0,50.0,14572.0,3033.0,237.0,64460.0,868.0,211.0,22986.0,,,
33003,Carroll County,48,-89.96,42.06,2573.8,0.02,0.31,45.0,10.0,2127.0,13.0,3.0,773.0,52.0,7.0,5193.0,1076.0,241.0,66113.0,235.0,42.0,12971.0,258.0,35.0,11670.0,369.0,55.0,24372.0,353.0,87.0,14929.0,520.0,126.0,31371.0,,,,694.0,113.0,33193.0,366.0,22.0,13368.0,2622.0,140.0,129831.0,399.0,59.0,15857.0,4507.0,294.0,91532.0,656.0,162.0,20133.0,4.0,4.0,166.0
33005,Cheshire County,76,-72.28,42.95,1888.31,0.04,0.38,17.0,7.0,671.0,26.0,3.0,588.0,52.0,5.0,6163.0,1613.0,257.0,100498.0,1002.0,64.0,55315.0,592.0,39.0,65415.0,1115.0,91.0,81990.0,219.0,75.0,9384.0,614.0,136.0,37648.0,1069.0,12.0,127502.0,810.0,106.0,27625.0,1092.0,33.0,35365.0,4121.0,163.0,204064.0,628.0,45.0,12600.0,2636.0,186.0,50631.0,1163.0,175.0,34566.0,8.0,5.0,95.0
33007,Coos County,31,-124.11,43.22,4740.74,0.01,0.0,166.0,24.0,7558.0,,,,117.0,9.0,9613.0,229.0,68.0,12725.0,210.0,22.0,12575.0,64.0,16.0,3538.0,257.0,34.0,15759.0,98.0,30.0,7665.0,210.0,31.0,9925.0,40.0,4.0,4088.0,135.0,38.0,5377.0,131.0,11.0,4274.0,2141.0,94.0,101917.0,160.0,27.0,4822.0,1968.0,115.0,40608.0,385.0,77.0,11464.0,,,
33009,Grafton County,90,-71.87,43.97,4531.18,0.02,0.12,121.0,24.0,11276.0,20.0,4.0,1753.0,326.0,19.0,24295.0,1266.0,257.0,72878.0,725.0,90.0,55016.0,980.0,72.0,90434.0,829.0,147.0,99941.0,545.0,137.0,24082.0,1727.0,226.0,175028.0,121.0,10.0,15266.0,1123.0,170.0,51569.0,9368.0,64.0,459802.0,13023.0,275.0,1030693.0,1782.0,77.0,30699.0,5315.0,416.0,113626.0,1283.0,260.0,39348.0,15.0,7.0,553.0
33011,Hillsborough County,415,-82.35,27.92,2311.04,0.18,0.72,61.0,26.0,3585.0,44.0,6.0,1643.0,929.0,28.0,95171.0,9591.0,1274.0,669227.0,6907.0,547.0,553901.0,7956.0,233.0,803110.0,9529.0,643.0,1002517.0,3092.0,451.0,152428.0,15980.0,1226.0,1684165.0,3643.0,61.0,301454.0,9758.0,699.0,426509.0,7276.0,200.0,304419.0,32864.0,1132.0,1818765.0,3647.0,201.0,80670.0,16830.0,932.0,308282.0,7804.0,1089.0,277172.0,6.0,7.0,172.0
33013,Merrimack County,151,-71.69,43.33,2473.05,0.06,0.43,93.0,18.0,4919.0,63.0,8.0,5760.0,358.0,19.0,44571.0,3572.0,503.0,248239.0,3455.0,166.0,229135.0,726.0,69.0,41271.0,3074.0,225.0,264452.0,1209.0,150.0,89682.0,2957.0,380.0,248757.0,712.0,19.0,63816.0,2278.0,254.0,119058.0,4141.0,82.0,146659.0,12651.0,414.0,679978.0,1874.0,77.0,29037.0,6098.0,333.0,109791.0,2829.0,531.0,115962.0,0.0,4.0,13.0
33015,Rockingham County,308,-79.74,36.39,1882.0,0.16,0.74,23.0,8.0,434.0,22.0,5.0,1537.0,1166.0,28.0,149717.0,10006.0,1177.0,730496.0,8176.0,531.0,788996.0,4569.0,178.0,368864.0,7240.0,527.0,788304.0,1845.0,340.0,91786.0,9765.0,1038.0,749833.0,2287.0,70.0,253536.0,8720.0,660.0,436278.0,3620.0,158.0,144118.0,17350.0,911.0,938667.0,3762.0,232.0,81047.0,16422.0,937.0,321087.0,5361.0,896.0,178377.0,17.0,13.0,495.0
33017,Strafford County,130,-71.04,43.33,990.68,0.13,0.52,26.0,7.0,767.0,17.0,3.0,2983.0,,,,1562.0,306.0,95557.0,1273.0,89.0,79483.0,443.0,47.0,28315.0,3676.0,130.0,369175.0,352.0,112.0,15684.0,1327.0,221.0,97743.0,568.0,16.0,37268.0,2020.0,182.0,75605.0,834.0,45.0,27090.0,7713.0,331.0,441391.0,773.0,40.0,13677.0,4567.0,300.0,74411.0,1795.0,285.0,51531.0,6.0,4.0,307.0
33019,Sullivan County,43,-76.51,41.44,1430.22,0.03,0.25,80.0,7.0,4205.0,,,,43.0,6.0,3904.0,461.0,113.0,25218.0,632.0,37.0,86407.0,108.0,17.0,5125.0,347.0,33.0,19806.0,322.0,36.0,12901.0,245.0,52.0,18304.0,128.0,3.0,6370.0,417.0,64.0,11933.0,293.0,16.0,10740.0,1241.0,86.0,51505.0,41.0,15.0,1327.0,770.0,66.0,14874.0,479.0,88.0,16418.0,,,
