Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
34025,Monmouth County,621,-74.17,40.29,1258.05,2.74,7.1,63,25,2358,164,9,17286,1387,41,177490,16850,1981,1343651,7673,839,564881,9003,322,1109487,11712,1139,1298539,4627,718,389143,20923,2438,1694493,3204,93,283510,13341,1164,586260,7567,337,273111,49579,2592,2825423,7320,463,144321,28540,1829,476158,12708,1812,353676,30,28,955
34021,Mercer County,368,-80.3,41.33,592.73,4.59,10.03,11,4,615,,,,1038,25,229611,5219,676,396654,15547,399,2451485,4695,197,455949,16730,567,2255738,2565,369,142273,25194,1567,2978713,6363,59,1033642,9042,611,421274,23556,268,1134435,29320,1191,1482731,3543,170,47785,13486,847,219486,8357,1066,363975,19,17,521
34023,Middlesex County,825,-71.4,42.49,821.82,3.78,22.17,28,5,1302,90,9,8556,1735,42,221817,15650,1524,1202124,42806,1611,4144529,8256,422,924319,14083,888,1716014,6965,802,496110,65090,3832,6233964,13117,128,1988983,30328,1246,1186705,4953,342,140891,56393,2438,2912496,4162,247,62936,25530,1805,389956,13526,1888,536747,25,34,2148
34037,Sussex County,141,-77.27,36.91,1386.56,1.94,0.44,37,9,1431,92,7,6362,154,9,18564,1912,470,124194,969,126,80760,191,23,13055,873,103,71984,299,85,13120,1565,318,101959,1061,15,163834,1213,206,50359,1005,48,25776,5737,380,252985,812,63,11664,4902,282,72793,1783,376,49845,9,5,213
34011,Cumberland County,150,-77.28,40.15,1298.28,3.31,1.01,181,13,6106,138,7,9387,101,6,14274,2228,261,172002,4759,163,249768,463,32,28754,906,98,70008,451,101,19375,986,176,46069,92,8,9473,1832,125,54127,1119,34,34647,10357,400,503300,456,39,9649,3418,226,47102,1861,347,40163,,,
34035,Somerset County,330,-79.04,40.0,789.77,2.83,5.9,23,9,1018,261,3,17057,653,10,78502,6117,802,466118,19959,555,2505424,15104,205,2026923,9227,568,1217012,1838,356,111390,24456,1654,3220519,11294,92,2236482,12662,700,543972,4069,209,146903,23530,1237,1220032,3529,152,65284,12213,793,207039,6609,886,212107,15,10,412
34013,Essex County,799,-73.75,44.06,332.25,6.49,44.05,,,,,,,2832,21,373103,11812,1589,876962,14146,946,1016424,5137,347,370693,18768,902,3720142,5611,960,286047,21759,2149,2145929,2431,65,307939,17330,935,833240,13041,351,557809,60818,2565,3414724,6383,331,192318,24620,1704,436074,15838,2115,521825,38,41,1163
34029,Ocean County,602,-74.33,39.98,1953.55,3.15,4.83,71,33,3966,44,3,3843,615,30,74145,8920,1851,489406,4705,521,252495,1295,155,77271,3425,554,248169,3714,879,179733,8236,1243,503540,1259,35,63543,6262,858,239119,8239,251,229823,40054,1844,1860464,3751,245,83804,15805,1265,305502,9059,1427,241828,18,28,1065
34001,Atlantic County,265,-74.66,39.51,1579.39,4.23,1.62,31,4,1945,,,,889,23,106017,5272,696,344348,2347,164,126874,817,71,48441,2422,247,202974,1458,245,60560,4006,516,334926,1612,19,119357,3644,396,113536,1268,74,37892,19125,801,1025223,1518,102,35690,41396,827,1048065,4276,686,108060,9,9,335
34003,Bergen County,931,-74.06,40.97,638.25,4.82,34.22,4,3,199,6,5,315,1372,30,172150,20065,2682,1457454,44738,2781,3995314,10437,516,1079605,16727,1508,2019075,10635,1508,535504,31604,3915,3122864,19063,222,2260609,26691,1901,1235037,13151,587,483395,79846,4077,4644642,10919,485,386435,34594,2575,602722,19161,3237,546396,51,66,5360
