Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
50001,Addison County,37,-73.15,44.03,2090.77,0.02,0.19,34.0,11.0,1167.0,16.0,4.0,1543.0,27.0,4.0,3373.0,905.0,193.0,46286.0,351.0,35.0,20468.0,67.0,13.0,1736.0,298.0,34.0,19468.0,92.0,34.0,3848.0,407.0,128.0,21404.0,,,,330.0,70.0,14570.0,3293.0,26.0,114575.0,2287.0,132.0,95324.0,145.0,17.0,2828.0,935.0,81.0,19090.0,479.0,106.0,17988.0,,,
50003,Bennington County,36,-73.15,43.01,1755.18,0.02,0.18,21.0,7.0,838.0,,,,,,,550.0,143.0,24297.0,200.0,23.0,10594.0,296.0,31.0,16163.0,308.0,56.0,23863.0,254.0,52.0,10411.0,366.0,106.0,20176.0,,,,546.0,87.0,19198.0,1251.0,26.0,38345.0,3399.0,139.0,168944.0,551.0,34.0,12603.0,2102.0,129.0,46872.0,499.0,122.0,12249.0,1.0,3.0,84.0
50005,Caledonia County,30,-72.11,44.46,1702.35,0.02,0.37,21.0,12.0,744.0,,,,51.0,5.0,3865.0,476.0,110.0,26980.0,402.0,35.0,20110.0,201.0,22.0,6320.0,318.0,41.0,18470.0,71.0,20.0,2699.0,214.0,72.0,10852.0,,,,152.0,44.0,5427.0,627.0,19.0,25352.0,1845.0,115.0,91283.0,56.0,13.0,1979.0,955.0,80.0,15179.0,322.0,86.0,7578.0,,,
50007,Chittenden County,163,-73.07,44.45,1605.69,0.1,0.56,20.0,10.0,880.0,40.0,4.0,2418.0,278.0,5.0,35094.0,4849.0,584.0,289012.0,4739.0,232.0,298770.0,4585.0,150.0,374864.0,2775.0,277.0,271917.0,1070.0,262.0,60923.0,6893.0,769.0,575940.0,996.0,35.0,71726.0,3081.0,278.0,97276.0,3586.0,124.0,102634.0,16641.0,620.0,839924.0,2047.0,122.0,40862.0,8543.0,457.0,152469.0,4238.0,553.0,126206.0,9.0,6.0,243.0
50009,Essex County,6,-73.75,44.06,1744.79,0.0,0.0,25.0,6.0,837.0,,,,,,,27.0,16.0,1626.0,,,,,,,9.0,4.0,298.0,,,,31.0,5.0,2478.0,,,,8.0,7.0,241.0,,,,67.0,9.0,2780.0,,,,81.0,14.0,1397.0,33.0,12.0,566.0,,,
50011,Franklin County,49,-95.22,33.2,1783.49,0.03,0.3,20.0,13.0,675.0,29.0,3.0,2044.0,42.0,5.0,4262.0,496.0,147.0,27015.0,1025.0,50.0,50254.0,91.0,16.0,4573.0,296.0,47.0,15232.0,94.0,32.0,3379.0,267.0,60.0,18282.0,,,,328.0,61.0,9846.0,38.0,7.0,722.0,3403.0,94.0,130672.0,54.0,10.0,966.0,1367.0,94.0,22303.0,391.0,113.0,10122.0,,,
50013,Grand Isle County,7,-73.3,44.71,504.13,0.01,0.0,,,,,,,,,,88.0,34.0,4286.0,9.0,5.0,251.0,9.0,3.0,280.0,24.0,3.0,1249.0,9.0,7.0,443.0,32.0,16.0,1178.0,,,,21.0,11.0,1401.0,,,,55.0,12.0,1861.0,8.0,6.0,421.0,90.0,23.0,3330.0,41.0,22.0,1441.0,,,
50015,Lamoille County,25,-72.67,44.61,1210.27,0.02,0.48,10.0,4.0,488.0,,,,79.0,3.0,7687.0,665.0,144.0,37000.0,292.0,28.0,18776.0,142.0,18.0,7419.0,265.0,32.0,19881.0,152.0,39.0,7496.0,268.0,85.0,15455.0,,,,196.0,71.0,9859.0,251.0,17.0,5602.0,1748.0,75.0,81422.0,156.0,32.0,3469.0,4164.0,116.0,78038.0,324.0,81.0,9853.0,1.0,3.0,20.0
50017,Orange County,29,-117.87,33.75,1791.96,0.02,0.18,27.0,12.0,1341.0,7.0,3.0,433.0,,,,734.0,124.0,40751.0,119.0,17.0,4541.0,49.0,17.0,1529.0,134.0,27.0,7253.0,39.0,17.0,1036.0,305.0,50.0,21113.0,,,,82.0,37.0,3064.0,596.0,13.0,32177.0,1859.0,82.0,82520.0,25.0,13.0,503.0,465.0,50.0,9668.0,235.0,66.0,6901.0,,,
50019,Orleans County,27,-78.23,43.22,1870.47,0.01,0.07,38.0,8.0,1592.0,,,,17.0,4.0,1980.0,502.0,126.0,27843.0,167.0,21.0,7083.0,84.0,23.0,2048.0,218.0,31.0,11761.0,89.0,18.0,3788.0,149.0,42.0,6535.0,,,,134.0,37.0,5991.0,128.0,9.0,4662.0,1558.0,81.0,80001.0,79.0,18.0,2073.0,1841.0,53.0,22738.0,312.0,85.0,6904.0,,,
50021,Rutland County,59,-73.03,43.57,2446.26,0.02,0.08,10.0,12.0,326.0,208.0,11.0,18832.0,392.0,7.0,42573.0,1398.0,271.0,69279.0,709.0,75.0,36948.0,235.0,31.0,11263.0,474.0,71.0,31555.0,259.0,64.0,10172.0,544.0,139.0,32920.0,379.0,9.0,53962.0,1197.0,121.0,39660.0,199.0,22.0,6111.0,4691.0,199.0,231845.0,1836.0,42.0,23120.0,2763.0,224.0,42681.0,892.0,191.0,22798.0,,,
50023,Washington County,58,-96.39,30.22,1799.31,0.03,0.31,40.0,8.0,1669.0,82.0,9.0,6007.0,92.0,6.0,9405.0,1335.0,251.0,74281.0,732.0,69.0,38649.0,441.0,53.0,22720.0,2538.0,103.0,234882.0,211.0,56.0,9486.0,917.0,222.0,61209.0,318.0,11.0,26917.0,778.0,121.0,31607.0,2518.0,54.0,75517.0,4423.0,220.0,220007.0,421.0,45.0,10020.0,2438.0,163.0,41658.0,1304.0,273.0,57750.0,,,
