Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
31001,Adams County,32,-91.21,39.98,1461.31,0.02,0.6,58.0,5.0,4188.0,,,,,,,758.0,97.0,46065.0,750.0,61.0,38995.0,109.0,11.0,4237.0,394.0,67.0,23875.0,112.0,46.0,4049.0,240.0,57.0,10202.0,,,,437.0,51.0,13702.0,604.0,8.0,13296.0,2524.0,113.0,138132.0,178.0,18.0,2019.0,1335.0,87.0,16759.0,462.0,88.0,10655.0,,,
31003,Antelope County,6,-98.07,42.19,2223.7,0.0,0.0,,,,5.0,3.0,151.0,24.0,4.0,1595.0,101.0,32.0,5329.0,269.0,23.0,12248.0,7.0,4.0,178.0,82.0,19.0,4439.0,20.0,5.0,929.0,135.0,13.0,7371.0,,,,,,,,,,295.0,18.0,12752.0,9.0,5.0,316.0,43.0,9.0,516.0,92.0,31.0,2260.0,,,
31009,Blaine County,0,-99.98,41.92,1849.48,0.0,0.0,,,,,,,,,,5.0,3.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31011,Boone County,5,-88.82,42.32,1779.94,0.0,0.0,3.0,4.0,243.0,,,,,,,68.0,25.0,2524.0,248.0,18.0,11366.0,9.0,3.0,207.0,95.0,13.0,6422.0,110.0,4.0,9702.0,25.0,9.0,1334.0,,,,7.0,5.0,270.0,,,,283.0,19.0,10382.0,,,,87.0,9.0,1051.0,40.0,18.0,1130.0,,,
31013,Box Butte County,11,-103.07,42.21,2791.92,0.0,0.43,,,,,,,54.0,3.0,5723.0,117.0,30.0,5185.0,259.0,21.0,12409.0,60.0,11.0,2298.0,132.0,24.0,6539.0,28.0,10.0,600.0,101.0,16.0,3146.0,,,,27.0,9.0,721.0,,,,495.0,28.0,22479.0,40.0,4.0,307.0,301.0,25.0,4540.0,230.0,45.0,4638.0,,,
31015,Boyd County,2,-82.69,38.36,1410.61,0.0,0.0,,,,,,,,,,8.0,6.0,226.0,15.0,3.0,494.0,,,,32.0,6.0,1494.0,,,,,,,,,,,,,,,,106.0,5.0,3036.0,,,,19.0,4.0,269.0,4.0,5.0,134.0,,,
31017,Brown County,3,-98.99,31.75,3173.15,0.0,0.31,,,,,,,,,,43.0,17.0,1663.0,140.0,8.0,7913.0,32.0,4.0,975.0,51.0,11.0,2308.0,,,,39.0,8.0,846.0,,,,2.0,3.0,141.0,,,,149.0,12.0,6026.0,5.0,3.0,372.0,63.0,9.0,689.0,41.0,17.0,969.0,,,
31019,Buffalo County,50,-99.08,40.84,2526.33,0.02,0.05,61.0,8.0,2981.0,28.0,4.0,1519.0,34.0,4.0,3006.0,1133.0,200.0,58079.0,1393.0,96.0,71280.0,298.0,26.0,12223.0,731.0,133.0,41903.0,241.0,72.0,7594.0,738.0,107.0,40456.0,393.0,8.0,27279.0,883.0,67.0,31048.0,133.0,14.0,2550.0,4228.0,216.0,226088.0,513.0,34.0,5939.0,2802.0,151.0,42202.0,1029.0,177.0,27860.0,1.0,3.0,68.0
31021,Burt County,7,-96.34,41.86,1287.27,0.01,0.23,,,,,,,,,,89.0,27.0,3271.0,186.0,19.0,7840.0,,,,66.0,16.0,3173.0,8.0,8.0,124.0,68.0,9.0,4307.0,,,,9.0,4.0,176.0,,,,186.0,15.0,8706.0,44.0,6.0,911.0,73.0,10.0,761.0,85.0,21.0,2528.0,,,
31023,Butler County,8,-79.93,40.92,1530.29,0.01,0.04,9.0,3.0,211.0,,,,,,,86.0,27.0,4688.0,149.0,17.0,10547.0,,,,131.0,21.0,6937.0,2.0,4.0,60.0,40.0,10.0,1906.0,,,,51.0,18.0,1972.0,98.0,3.0,2365.0,391.0,14.0,18059.0,20.0,6.0,282.0,40.0,13.0,467.0,65.0,21.0,1528.0,6.0,3.0,81.0
