Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
22001,Acadia Parish,62,-92.4,30.27,1703.16,0.04,0.01,29.0,6.0,1035.0,463.0,26.0,21788.0,86.0,9.0,4795.0,852.0,119.0,30797.0,851.0,55.0,30631.0,95.0,15.0,3378.0,415.0,78.0,18344.0,303.0,40.0,15017.0,301.0,130.0,12079.0,135.0,5.0,7132.0,333.0,39.0,14482.0,198.0,9.0,4785.0,2237.0,130.0,75284.0,66.0,12.0,853.0,1285.0,86.0,17048.0,479.0,90.0,9786.0,,,
22003,Allen Parish,26,-92.86,30.66,1984.2,0.01,0.55,56.0,5.0,2412.0,54.0,4.0,2550.0,17.0,3.0,952.0,46.0,13.0,1428.0,21.0,3.0,509.0,23.0,6.0,989.0,106.0,30.0,4509.0,16.0,5.0,516.0,64.0,23.0,2473.0,,,,308.0,10.0,9405.0,25.0,3.0,394.0,748.0,39.0,26537.0,7.0,3.0,63.0,416.0,30.0,5116.0,179.0,40.0,5547.0,,,
22005,Ascension Parish,125,-90.92,30.21,784.0,0.16,0.56,68.0,3.0,4019.0,304.0,10.0,17759.0,107.0,9.0,9313.0,9334.0,247.0,567782.0,2550.0,154.0,165412.0,117.0,16.0,4603.0,895.0,145.0,45386.0,947.0,155.0,49176.0,1869.0,230.0,133151.0,405.0,15.0,30162.0,1858.0,134.0,99304.0,462.0,25.0,9480.0,3147.0,230.0,108763.0,262.0,29.0,5149.0,4272.0,246.0,61950.0,2527.0,214.0,125531.0,3.0,6.0,83.0
22007,Assumption Parish,22,-91.05,29.92,958.17,0.02,0.5,,,,54.0,5.0,6224.0,,,,574.0,28.0,37777.0,59.0,7.0,2089.0,,,,171.0,20.0,9405.0,7.0,5.0,210.0,77.0,27.0,3993.0,,,,12.0,4.0,762.0,,,,289.0,14.0,7795.0,,,,108.0,15.0,1576.0,124.0,31.0,3554.0,,,
22009,Avoyelles Parish,40,-92.0,31.05,2242.08,0.02,0.31,57.0,15.0,1963.0,,,,54.0,7.0,4837.0,985.0,69.0,55749.0,286.0,17.0,14570.0,24.0,7.0,1112.0,384.0,51.0,16324.0,45.0,20.0,1526.0,234.0,56.0,9034.0,,,,67.0,20.0,1710.0,134.0,6.0,4303.0,2130.0,98.0,63839.0,83.0,4.0,1847.0,1472.0,46.0,28607.0,285.0,75.0,6229.0,,,
22011,Beauregard Parish,37,-93.34,30.61,3019.79,0.01,0.28,258.0,33.0,11860.0,48.0,6.0,3168.0,108.0,4.0,9505.0,239.0,56.0,10903.0,83.0,13.0,4153.0,16.0,4.0,1148.0,684.0,50.0,39321.0,50.0,26.0,2476.0,272.0,46.0,11834.0,,,,132.0,20.0,4645.0,17.0,5.0,208.0,1209.0,63.0,41793.0,27.0,3.0,420.0,836.0,45.0,11403.0,412.0,75.0,8432.0,,,
22013,Bienville Parish,13,-93.08,32.32,2129.05,0.01,0.0,119.0,16.0,6347.0,416.0,15.0,47452.0,28.0,5.0,2528.0,85.0,9.0,2860.0,55.0,7.0,1835.0,,,,163.0,19.0,8873.0,68.0,7.0,3238.0,14.0,8.0,628.0,,,,88.0,4.0,1443.0,,,,471.0,21.0,15013.0,,,,143.0,12.0,1778.0,110.0,25.0,1132.0,4.0,4.0,50.0
22015,Bossier Parish,127,-93.6,32.67,2245.45,0.06,0.36,134.0,8.0,5045.0,830.0,49.0,57174.0,46.0,6.0,2801.0,1967.0,214.0,95746.0,1491.0,116.0,76214.0,434.0,28.0,19959.0,1168.0,166.0,77085.0,678.0,153.0,26912.0,1221.0,264.0,58698.0,498.0,14.0,25044.0,1393.0,115.0,38334.0,250.0,21.0,5958.0,4764.0,251.0,246004.0,880.0,43.0,21221.0,8440.0,268.0,152806.0,1925.0,226.0,53393.0,13.0,4.0,342.0
22017,Caddo Parish,243,-93.89,32.53,2426.03,0.1,0.22,103.0,17.0,5015.0,1664.0,164.0,97573.0,758.0,41.0,64275.0,4314.0,467.0,223835.0,5648.0,341.0,321864.0,1340.0,100.0,86292.0,2691.0,420.0,189335.0,2020.0,321.0,93687.0,4671.0,605.0,237380.0,535.0,27.0,25132.0,5629.0,280.0,175188.0,1580.0,72.0,46942.0,26200.0,865.0,1633314.0,1383.0,90.0,23317.0,12269.0,499.0,186799.0,5044.0,601.0,136774.0,11.0,10.0,514.0
22019,Calcasieu Parish,203,-93.34,30.22,2833.79,0.07,0.39,23.0,8.0,984.0,311.0,16.0,25773.0,404.0,24.0,46222.0,5070.0,377.0,274568.0,2842.0,216.0,169047.0,552.0,58.0,30823.0,2121.0,324.0,122797.0,1513.0,245.0,66214.0,5504.0,459.0,383727.0,287.0,13.0,12103.0,4133.0,229.0,169446.0,1249.0,50.0,33828.0,13824.0,573.0,589877.0,631.0,67.0,10592.0,15201.0,467.0,270945.0,3482.0,430.0,93816.0,25.0,7.0,615.0
22021,Caldwell Parish,10,-92.11,32.08,1401.06,0.01,0.04,57.0,8.0,2225.0,,,,22.0,3.0,2634.0,14.0,8.0,837.0,27.0,3.0,1276.0,15.0,4.0,491.0,90.0,8.0,4655.0,7.0,5.0,210.0,93.0,33.0,2411.0,,,,,,,,,,657.0,23.0,26064.0,,,,138.0,9.0,1793.0,85.0,18.0,1770.0,,,
22023,Cameron Parish,7,-93.18,29.89,4247.07,0.0,0.14,,,,27.0,7.0,1144.0,29.0,3.0,4732.0,168.0,18.0,8714.0,82.0,8.0,4932.0,,,,15.0,4.0,1236.0,175.0,5.0,5636.0,152.0,18.0,32368.0,,,,,,,,,,,,,55.0,5.0,1858.0,32.0,8.0,748.0,59.0,13.0,932.0,6.0,3.0,64.0
