Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
01099,Monroe County,21,-90.18,38.27,2679.3,0.0,0.0,174,28,9271,22,3,2620,51,6,4025,210,18,8896,188,18,10084,57,10,2488,149,35,6908,45,14,1439,38,17,1477,,,,77,13,2496,60,3,1108,739,31,27217,,,,359,28,4581,180,49,5286,,,
01079,Lawrence County,33,-80.35,41.0,1857.52,0.0,0.0,,,,,,,124,4,11923,264,36,12755,93,15,3592,24,8,1020,110,27,5680,26,9,574,217,31,13638,,,,77,14,2752,,,,628,34,19708,,,,533,41,7186,244,63,5749,,,
01081,Lee County,163,-96.96,30.3,1595.12,2.68,0.45,70,14,2080,54,4,3717,240,11,23813,2636,256,152835,1125,95,59455,654,47,29084,1074,187,73060,787,183,33425,1810,285,89962,91,11,6015,3842,190,100615,342,30,7571,6756,263,296007,570,30,8483,7943,372,105701,2087,284,55924,1,4,96
01101,Montgomery County,226,-95.51,30.3,2071.5,2.16,0.99,50,10,3102,25,3,1234,746,13,61204,4432,313,265991,6988,304,398084,1534,118,88681,4139,397,346285,1592,254,68872,5946,588,469372,1079,42,69406,9722,293,240921,2237,72,68948,18122,637,931990,1316,60,21149,12059,534,177321,5275,647,172283,0,5,288
01093,Marion County,30,-94.34,32.79,1925.66,0.0,0.0,56,11,1978,,,,,,,57,13,2423,657,23,26083,50,9,1780,409,44,19837,19,9,555,77,23,2609,77,3,1197,482,14,9363,,,,1246,76,46361,9,4,229,658,54,9727,210,56,5832,,,
01107,Pickens County,20,-84.47,34.46,2304.99,0.0,0.0,79,21,3171,,,,,,,336,19,16333,39,6,2037,17,5,999,138,20,6790,8,3,177,79,9,2719,,,,12,3,157,,,,536,26,20593,8,6,91,157,14,2447,90,26,1404,11,3,23
01119,Sumter County,13,-82.08,28.67,2365.64,0.0,0.0,30,4,1249,,,,,,,314,10,25583,126,11,5529,18,6,1188,63,13,2613,8,4,581,16,6,325,,,,165,9,9925,,,,359,18,13173,13,5,192,250,22,2896,60,20,1307,,,
01073,Jefferson County,659,-94.17,29.83,2911.61,2.43,2.29,175,9,6185,1309,22,102819,6307,51,806893,19396,1105,1344208,16917,999,1158445,8804,301,656453,21570,1290,2406264,6095,834,413792,17194,1963,1361440,7282,158,761554,26771,753,814102,6212,181,189384,69660,1758,3839739,6435,246,108985,31913,1495,511200,20283,1785,751688,25,17,933
01023,Choctaw County,13,-89.24,33.36,2385.13,0.0,0.0,301,20,14868,,,,,,,264,12,11798,39,4,1587,26,6,1347,73,15,3598,6,4,194,43,17,1439,,,,12,5,350,,,,268,21,10503,,,,125,20,1559,97,38,2658,,,
01059,Franklin County,32,-95.22,33.2,1674.33,0.0,0.0,49,10,2533,42,4,2177,,,,224,45,9665,159,19,5145,43,8,1905,409,55,16543,37,19,774,139,25,5155,354,5,18083,179,8,6800,,,,1023,46,37247,12,5,235,671,41,8462,214,60,5987,2,3,30
