Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
04019,Pima County,1038,-111.65,32.11,23801.32,2.74,0.84,227,23,8305,2467,33,159146,2078,30,209497,22685,1737,1248154,7338,723,394712,7057,340,489382,13025,1244,919159,6756,1450,272405,19064,2630,1198328,3614,127,213571,25280,1206,772065,7259,354,273466,65722,2867,3438284,7511,340,153554,45463,1856,797120,14402,1891,418590,23,24,664
04013,Maricopa County,4413,-112.49,33.35,23893.48,3.1,4.54,632,97,22425,832,66,64434,7363,101,882284,134661,8458,8429992,75985,4548,5620888,44018,1799,3438548,150719,7081,13196391,42949,8066,2508239,128519,14239,10993762,56518,746,4675875,134015,6144,5512229,53491,1624,2202921,260733,13443,14091802,41036,1526,1389755,208364,8445,3907907,67325,7679,2459774,230,177,11678
04012,La Paz County,21,-114.02,33.79,11682.68,0.0,0.0,,,,23,4,1804,29,5,1788,70,19,3468,109,14,5710,22,9,1294,59,11,1979,60,16,1390,16,10,931,,,,36,6,1392,,,,390,24,20059,10,3,337,1419,73,28982,82,25,2151,,,
04007,Gila County,54,-110.68,33.74,12419.25,1.5,0.01,,,,1490,8,110021,68,6,7118,638,120,29645,120,14,8152,120,20,3486,170,48,9373,148,78,6778,254,86,10524,,,,120,39,3624,113,9,3428,2144,140,108489,596,21,16978,1964,133,39278,297,89,7551,,,
04009,Graham County,38,-83.83,35.36,12019.93,2.08,0.02,161,4,963,,,,50,5,4170,464,59,20005,231,18,12252,59,10,2314,122,27,5853,77,21,2585,513,25,18839,,,,93,16,3383,50,7,1247,2315,87,124209,53,10,766,1065,60,16333,329,51,13520,,,
04015,Mohave County,211,-113.83,35.72,34864.8,2.09,0.03,,,,176,10,12328,373,28,29419,3574,562,147778,1240,122,59525,549,59,19333,1000,189,61773,661,269,24561,1305,257,64515,178,7,11542,1651,209,49726,555,26,17970,8967,496,461883,641,46,13644,7151,403,130050,1984,382,54631,15,5,309
04001,Apache County,72,-109.48,35.21,29058.03,0.0,0.0,8,4,443,92,5,4026,448,7,43326,200,31,4940,56,12,2337,66,9,3138,72,15,2914,25,13,739,76,28,2715,,,,130,15,4693,268,7,10675,2429,72,131371,9,4,184,860,60,12821,172,36,4481,,,
04023,Santa Cruz County,47,-121.99,37.05,3204.89,1.73,0.08,182,10,1806,,,,55,6,4287,238,59,8887,2403,205,133967,86,14,2985,182,36,6977,101,41,3634,186,55,10397,,,,292,28,6307,97,10,2866,1688,70,100582,47,14,859,1267,91,21183,318,65,8434,,,
04003,Cochise County,126,-109.82,31.85,16105.46,1.9,0.06,46,7,2212,114,6,6298,622,20,57261,1694,197,87715,420,44,19271,320,44,14380,479,106,27491,375,107,13874,3272,204,230312,87,6,3658,1691,93,63377,659,32,27564,4905,277,200682,245,31,4021,3539,242,59392,1028,235,24401,,,
04011,Greenlee County,9,-109.28,33.23,4786.97,0.0,0.0,,,,2938,3,216348,37,3,2845,31,4,1521,14,3,734,19,5,1001,,,,6,6,390,13,3,399,,,,102,4,2985,,,,85,9,5195,,,,101,9,1749,15,6,272,,,
04021,Pinal County,448,-111.44,32.81,13920.76,2.66,0.41,350,14,7151,828,20,58695,239,17,19677,3415,450,158618,1471,130,80604,448,61,19131,1168,194,59073,1077,254,39253,1394,350,64964,187,17,10484,5747,244,276562,973,48,37106,9314,534,464866,1434,73,21958,7862,393,152989,2204,368,59828,15,9,1106
04005,Coconino County,142,-111.69,35.94,48334.55,3.19,0.03,20,10,1261,37,6,3219,212,17,20110,2802,355,128683,923,92,49261,970,53,52442,875,156,66595,894,256,34788,1795,352,91471,452,9,42261,1635,189,48253,779,44,23618,9441,426,546295,1653,111,48831,15455,598,305984,2092,353,63690,2,3,34
04025,Yavapai County,232,-112.55,34.57,21048.55,2.05,0.04,140,9,3602,909,19,59032,299,28,25036,5665,868,276788,1619,160,84328,686,85,26819,1154,292,75639,1141,487,48083,2030,602,99073,358,18,17324,2253,339,74487,2472,89,80228,13577,786,663382,1097,110,21026,10334,575,217229,2839,515,87735,4,9,219
04027,Yuma County,212,-102.46,40.02,14296.34,2.97,0.25,1180,37,46911,43,7,2148,198,10,18389,3080,344,137592,2335,144,138631,581,44,20272,1299,156,71538,705,184,23369,1272,250,92957,373,10,10449,4401,147,176679,329,21,13518,8741,426,401716,578,32,11878,6412,340,111489,1575,271,46161,31,8,586
04017,Navajo County,110,-110.35,35.18,25794.3,1.95,0.01,65,11,3353,79,9,5859,383,21,37425,1066,210,46416,333,38,16860,353,25,17937,322,76,16280,226,113,10568,381,131,17233,,,,570,82,24750,467,17,16786,4882,268,236240,236,27,10733,4082,243,81197,808,160,21661,5,6,434
