Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
37001,Alamance County,166,-79.4,36.07,1124.6,0.15,0.5,21.0,6.0,715.0,,,,99.0,8.0,9707.0,3699.0,384.0,180499.0,2205.0,147.0,120803.0,504.0,50.0,18323.0,1381.0,193.0,104837.0,529.0,153.0,21681.0,1616.0,213.0,75587.0,829.0,20.0,95159.0,2979.0,183.0,90230.0,3768.0,38.0,130087.0,11312.0,364.0,644314.0,736.0,53.0,9618.0,7499.0,342.0,107047.0,2451.0,349.0,63950.0,4.0,3.0,35.0
37003,Alexander County,37,-89.35,37.18,682.82,0.05,0.43,14.0,3.0,427.0,,,,,,,222.0,71.0,9102.0,96.0,17.0,4136.0,20.0,5.0,622.0,165.0,31.0,8122.0,22.0,16.0,651.0,124.0,37.0,4655.0,,,,239.0,24.0,5487.0,,,,529.0,53.0,17345.0,48.0,14.0,1071.0,665.0,38.0,8292.0,465.0,90.0,8113.0,,,
37005,Alleghany County,11,-81.13,36.5,611.97,0.02,0.0,,,,,,,,,,154.0,44.0,4285.0,10.0,6.0,429.0,21.0,5.0,733.0,73.0,14.0,3853.0,17.0,12.0,424.0,48.0,13.0,1722.0,,,,28.0,9.0,654.0,,,,343.0,25.0,11315.0,85.0,7.0,4547.0,253.0,28.0,3826.0,79.0,24.0,1607.0,,,
37007,Anson County,24,-80.1,34.97,1390.83,0.02,0.39,127.0,25.0,5243.0,,,,53.0,5.0,4207.0,300.0,41.0,14799.0,309.0,15.0,10832.0,21.0,6.0,1225.0,80.0,16.0,3126.0,10.0,4.0,347.0,91.0,20.0,2797.0,,,,177.0,12.0,6720.0,,,,769.0,47.0,24602.0,13.0,4.0,202.0,463.0,34.0,5038.0,123.0,46.0,2506.0,9.0,6.0,148.0
37009,Ashe County,27,-81.51,36.44,1112.27,0.02,0.16,13.0,6.0,339.0,21.0,3.0,692.0,,,,758.0,88.0,51379.0,104.0,16.0,5997.0,191.0,14.0,10873.0,187.0,30.0,10664.0,44.0,29.0,1523.0,96.0,29.0,4129.0,63.0,4.0,2117.0,117.0,28.0,2715.0,4.0,3.0,213.0,1109.0,47.0,38113.0,45.0,8.0,1689.0,703.0,48.0,9284.0,183.0,53.0,4188.0,,,
37011,Avery County,18,-81.92,36.08,640.98,0.03,0.15,10.0,4.0,755.0,,,,,,,395.0,69.0,16616.0,52.0,11.0,2404.0,30.0,11.0,1544.0,62.0,16.0,2974.0,102.0,45.0,4281.0,73.0,32.0,3261.0,,,,88.0,28.0,4535.0,337.0,3.0,8735.0,717.0,38.0,25955.0,795.0,20.0,25636.0,729.0,59.0,18054.0,276.0,47.0,7646.0,,,
37013,Beaufort County,47,-76.89,35.47,2229.65,0.02,0.17,158.0,20.0,8520.0,,,,,,,791.0,103.0,40713.0,472.0,53.0,24199.0,145.0,16.0,6737.0,383.0,71.0,19564.0,168.0,41.0,4545.0,268.0,79.0,11557.0,124.0,3.0,10179.0,619.0,42.0,16021.0,163.0,14.0,3597.0,2173.0,131.0,88822.0,149.0,21.0,2831.0,1486.0,94.0,19131.0,510.0,119.0,13565.0,,,
37015,Bertie County,19,-76.97,36.06,1836.4,0.01,0.17,108.0,17.0,5403.0,,,,,,,72.0,14.0,2211.0,183.0,15.0,7287.0,11.0,4.0,262.0,58.0,11.0,2936.0,1.0,3.0,79.0,32.0,9.0,919.0,,,,458.0,9.0,11698.0,43.0,4.0,1065.0,818.0,45.0,28883.0,40.0,4.0,799.0,188.0,16.0,2287.0,238.0,60.0,3836.0,,,
37017,Bladen County,33,-78.56,34.63,2299.21,0.01,0.34,113.0,22.0,5212.0,,,,,,,193.0,42.0,6843.0,141.0,23.0,6731.0,11.0,4.0,568.0,141.0,24.0,5808.0,46.0,21.0,930.0,127.0,33.0,5792.0,49.0,3.0,2364.0,840.0,17.0,15142.0,118.0,4.0,3181.0,994.0,47.0,32985.0,9.0,5.0,307.0,620.0,52.0,9480.0,335.0,68.0,8482.0,12.0,5.0,108.0
37019,Brunswick County,137,-78.19,34.07,2303.42,0.06,0.55,50.0,11.0,1635.0,,,,1220.0,9.0,146154.0,2351.0,405.0,109242.0,788.0,54.0,44480.0,392.0,29.0,24060.0,653.0,113.0,35911.0,797.0,180.0,34824.0,728.0,227.0,39154.0,3.0,3.0,373.0,1482.0,189.0,50541.0,422.0,24.0,11461.0,4187.0,221.0,176729.0,1445.0,63.0,34646.0,5032.0,316.0,83286.0,1026.0,223.0,28135.0,0.0,3.0,132.0
