Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
29001,Adair County,25,-92.62,40.18,1474.77,0.02,0.0,,,,,,,,,,157.0,38.0,8355.0,184.0,17.0,6403.0,115.0,15.0,4867.0,191.0,40.0,9635.0,65.0,19.0,2497.0,150.0,40.0,4564.0,96.0,4.0,3272.0,218.0,26.0,7065.0,638.0,8.0,27770.0,1828.0,85.0,81466.0,76.0,9.0,1059.0,1234.0,65.0,15092.0,332.0,72.0,7913.0,6.0,3.0,60.0
29003,Andrew County,18,-94.81,39.98,1130.07,0.02,0.07,,,,,,,,,,270.0,50.0,15126.0,94.0,16.0,3879.0,26.0,4.0,601.0,54.0,16.0,2614.0,24.0,14.0,791.0,61.0,16.0,2132.0,,,,97.0,17.0,3585.0,15.0,4.0,175.0,258.0,24.0,8098.0,64.0,6.0,655.0,132.0,11.0,1326.0,155.0,37.0,3655.0,,,
29005,Atchison County,5,-95.44,40.41,1424.64,0.0,0.0,,,,,,,30.0,4.0,2350.0,47.0,16.0,1574.0,89.0,12.0,4088.0,57.0,3.0,3114.0,77.0,15.0,3968.0,8.0,5.0,167.0,33.0,11.0,1309.0,,,,21.0,4.0,515.0,,,,289.0,18.0,11993.0,7.0,5.0,120.0,55.0,11.0,939.0,91.0,27.0,1711.0,,,
29007,Audrain County,25,-91.85,39.22,1804.77,0.01,0.36,,,,,,,76.0,3.0,7667.0,223.0,51.0,11141.0,268.0,24.0,13433.0,87.0,13.0,3827.0,213.0,38.0,10569.0,34.0,10.0,1330.0,132.0,26.0,4923.0,,,,417.0,26.0,11482.0,225.0,7.0,6575.0,872.0,67.0,36235.0,135.0,7.0,1248.0,386.0,35.0,5714.0,281.0,67.0,8699.0,,,
29009,Barry County,36,-93.82,36.7,2048.71,0.02,0.46,9.0,3.0,157.0,,,,,,,591.0,69.0,25324.0,467.0,36.0,21911.0,67.0,12.0,3022.0,293.0,60.0,12138.0,61.0,22.0,1244.0,1594.0,37.0,111579.0,35.0,4.0,1890.0,228.0,22.0,6906.0,,,,1008.0,59.0,38879.0,131.0,7.0,2341.0,685.0,57.0,9863.0,352.0,97.0,7678.0,14.0,3.0,699.0
29011,Barton County,12,-94.36,37.5,1545.52,0.01,0.01,9.0,3.0,353.0,,,,84.0,3.0,7040.0,147.0,34.0,6553.0,155.0,15.0,4217.0,,,,121.0,17.0,6489.0,4.0,4.0,261.0,97.0,14.0,5546.0,,,,146.0,9.0,4726.0,,,,391.0,24.0,20685.0,,,,298.0,18.0,3268.0,87.0,26.0,1662.0,,,
29013,Bates County,16,-94.35,38.26,2205.31,0.01,0.16,,,,44.0,5.0,3230.0,39.0,3.0,3649.0,153.0,42.0,7110.0,136.0,13.0,6760.0,13.0,4.0,342.0,143.0,31.0,7739.0,27.0,6.0,1303.0,101.0,16.0,3685.0,,,,48.0,21.0,2044.0,,,,744.0,38.0,27906.0,26.0,7.0,552.0,355.0,29.0,4608.0,114.0,38.0,2149.0,,,
29015,Benton County,19,-94.05,45.72,1949.09,0.01,0.06,,,,,,,,,,138.0,42.0,4432.0,46.0,7.0,2840.0,15.0,5.0,520.0,124.0,27.0,5137.0,33.0,17.0,636.0,88.0,26.0,4065.0,,,,31.0,10.0,1204.0,,,,363.0,38.0,11940.0,40.0,8.0,917.0,380.0,40.0,4689.0,184.0,55.0,3230.0,,,
29017,Bollinger County,12,-90.03,37.33,1608.88,0.01,0.26,,,,,,,,,,109.0,28.0,4241.0,139.0,9.0,9196.0,,,,44.0,12.0,1548.0,2.0,3.0,64.0,30.0,7.0,821.0,,,,35.0,7.0,1909.0,,,,320.0,30.0,6855.0,4.0,4.0,14.0,88.0,13.0,991.0,86.0,28.0,2434.0,5.0,6.0,44.0
29019,Boone County,180,-88.82,42.32,1789.81,0.1,0.58,38.0,15.0,1621.0,15.0,3.0,832.0,164.0,4.0,16129.0,3640.0,510.0,207374.0,2808.0,164.0,153759.0,1279.0,91.0,76661.0,7649.0,296.0,765210.0,1257.0,284.0,53756.0,4398.0,442.0,240277.0,1106.0,27.0,98116.0,2656.0,254.0,80365.0,1860.0,58.0,45538.0,18676.0,698.0,1027170.0,990.0,79.0,14037.0,10179.0,456.0,135103.0,3734.0,460.0,107954.0,9.0,15.0,88.0
29021,Buchanan County,88,-94.79,39.67,1075.45,0.08,0.38,,,,,,,231.0,7.0,25784.0,2019.0,171.0,180707.0,1395.0,106.0,81431.0,639.0,34.0,22791.0,1557.0,156.0,87672.0,340.0,100.0,11007.0,1232.0,129.0,93197.0,368.0,10.0,20877.0,2406.0,115.0,61792.0,310.0,19.0,6348.0,8371.0,375.0,449199.0,513.0,26.0,8120.0,3959.0,189.0,60814.0,1620.0,234.0,59704.0,4.0,12.0,48.0
