Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
30017,Custer County,12,-105.35,38.11,9824.33,1.93,0.02,,,,13,4,722,,,,241,43,15297,166,20,6849,93,8,3056,288,27,19272,40,17,1061,92,30,3597,,,,159,18,4880,,,,761,52,35802,124,20,1892,582,43,9500,192,28,5479,,,
30041,Hill County,16,-97.09,31.96,7554.25,2.7,0.01,,,,,,,192,6,15900,246,59,15177,233,26,11770,77,7,2107,244,40,14378,74,27,2050,137,24,6444,,,,68,19,2275,145,4,5987,1309,56,55861,70,20,1374,694,52,10116,185,44,4577,,,
30075,Powder River County,2,-105.6,45.37,8543.59,0.0,0.0,,,,,,,,,,33,17,815,,,,,,,,,,,,,12,7,743,,,,,,,,,,6,3,95,5,6,379,38,7,428,23,8,538,,,
30015,Chouteau County,6,-110.37,47.88,10350.67,0.0,0.0,29,7,2501,,,,,,,19,10,695,93,14,4896,3,3,90,56,17,2612,1,5,153,11,10,314,,,,,,,,,,196,10,6219,14,7,342,88,14,982,21,9,243,,,
30053,Lincoln County,20,-81.21,35.49,9519.05,1.74,0.01,87,35,5373,7,3,281,,,,307,103,14558,40,14,1104,97,20,4899,125,20,5629,51,26,1645,82,32,2484,,,,78,33,3107,75,7,3008,1009,56,35717,114,20,2441,499,63,7358,185,54,3382,,,
30085,Roosevelt County,11,-104.97,48.31,6137.01,2.76,0.01,,,,53,9,3698,34,5,2532,39,16,1761,94,13,6010,51,6,934,83,15,3381,20,9,500,19,8,633,,,,28,9,879,,,,411,12,20568,70,9,1617,221,28,3448,80,20,1775,,,
30067,Park County,17,-105.76,39.11,7286.36,1.95,0.01,19,10,982,,,,28,5,2792,396,135,19762,77,18,3821,84,15,2913,155,26,10541,36,54,2016,191,82,9824,12,3,1368,116,47,4871,30,13,820,874,54,42499,173,55,4785,1190,135,26963,402,69,10601,3,3,84
30103,Treasure County,1,-107.26,46.18,2550.47,0.0,0.0,,,,,,,,,,6,4,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30005,Blaine County,7,-99.98,41.92,10978.2,0.0,0.0,,,,,,,,,,29,14,1120,55,11,2533,,,,42,7,2263,,,,32,10,2413,,,,116,3,5955,,,,250,15,19858,30,5,570,32,9,401,37,15,890,,,
30051,Liberty County,2,-94.79,30.09,3747.86,0.0,0.0,4,3,82,,,,,,,9,6,350,38,8,1894,,,,16,6,682,2,3,86,6,4,67,,,,3,3,143,,,,108,3,3998,6,3,28,24,5,199,19,7,243,,,
30097,Sweet Grass County,4,-109.95,45.87,4823.77,0.0,0.0,9,3,257,,,,,,,88,37,3452,,,,7,3,168,37,6,1839,5,10,389,18,12,817,,,,7,7,293,,,,116,7,3674,25,9,467,145,20,3029,49,20,1088,,,
30083,,11,0.0,0.0,5447.55,1.59,0.01,,,,619,47,47935,66,6,7396,323,56,21612,351,25,16213,34,7,1625,133,27,9548,101,17,5898,132,34,8148,,,,81,20,6795,10,5,146,672,41,32248,50,8,1359,545,49,8895,153,50,4609,,,
