Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
08001,Adams County,510,-91.21,39.98,3065.45,0.17,0.27,110.0,7.0,3645.0,1372.0,36.0,85214.0,1175.0,16.0,141916.0,26333.0,1730.0,1690690.0,18288.0,746.0,1171257.0,2830.0,171.0,221166.0,3618.0,507.0,247874.0,2993.0,639.0,152346.0,7159.0,976.0,583681.0,1689.0,47.0,115940.0,10129.0,612.0,446943.0,2262.0,147.0,81590.0,25891.0,823.0,1474723.0,1499.0,101.0,28929.0,18798.0,839.0,346637.0,6911.0,938.0,250094.0,7.0,10.0,300.0
08003,Alamosa County,16,-105.79,37.58,1872.9,0.01,0.01,,,,,,,57.0,4.0,5562.0,324.0,40.0,16905.0,181.0,13.0,8918.0,118.0,13.0,4737.0,386.0,36.0,25570.0,80.0,25.0,3074.0,152.0,39.0,8438.0,,,,176.0,20.0,4391.0,25.0,3.0,645.0,1820.0,76.0,84382.0,49.0,10.0,1038.0,745.0,52.0,12677.0,241.0,43.0,5899.0,,,
08005,Arapahoe County,650,-104.36,39.64,2086.5,0.31,0.53,73.0,7.0,3987.0,650.0,78.0,92807.0,398.0,18.0,46273.0,23804.0,1887.0,1723321.0,12108.0,787.0,1113289.0,27950.0,535.0,3253131.0,26752.0,1658.0,2567322.0,7268.0,1454.0,452759.0,26666.0,3026.0,2552627.0,9350.0,181.0,971850.0,25030.0,1126.0,1264493.0,6042.0,330.0,278989.0,42172.0,2359.0,2358244.0,4360.0,269.0,305451.0,28706.0,1426.0,561918.0,13391.0,1666.0,524692.0,42.0,28.0,1112.0
08007,Archuleta County,14,-107.08,37.2,3510.45,0.0,0.2,3.0,4.0,476.0,,,,20.0,3.0,2167.0,363.0,95.0,14485.0,13.0,4.0,1058.0,44.0,9.0,1532.0,88.0,21.0,5301.0,164.0,42.0,6043.0,120.0,47.0,5820.0,,,,132.0,27.0,4885.0,42.0,3.0,832.0,607.0,31.0,29407.0,448.0,16.0,6611.0,626.0,58.0,14944.0,217.0,46.0,5948.0,,,
08009,Baca County,4,-102.58,37.31,6623.04,0.0,0.0,6.0,3.0,128.0,,,,,,,31.0,11.0,1267.0,58.0,15.0,2587.0,,,,19.0,5.0,842.0,,,,9.0,3.0,212.0,,,,,,,,,,240.0,5.0,9642.0,,,,21.0,4.0,245.0,23.0,12.0,397.0,,,
08011,Bent County,6,-103.1,37.94,3990.87,0.0,0.0,,,,,,,22.0,3.0,802.0,,,,,,,,,,48.0,5.0,3352.0,3.0,3.0,51.0,,,,,,,,,,,,,82.0,9.0,3646.0,,,,47.0,5.0,730.0,7.0,4.0,56.0,,,
08013,Boulder County,325,-105.36,40.1,1917.84,0.17,0.27,41.0,17.0,1701.0,144.0,24.0,11928.0,300.0,16.0,31538.0,5100.0,860.0,319823.0,10271.0,481.0,1289171.0,9268.0,391.0,1458175.0,3959.0,692.0,457967.0,2934.0,889.0,184022.0,26954.0,3071.0,2956287.0,2008.0,54.0,165688.0,6335.0,625.0,313749.0,3750.0,304.0,114509.0,21664.0,1480.0,1156758.0,3425.0,313.0,64476.0,19340.0,925.0,323915.0,7383.0,1031.0,255067.0,19.0,18.0,970.0
08014,Broomfield County,69,-105.05,39.94,86.99,0.79,0.33,,,,,,,,,,4936.0,147.0,375371.0,929.0,93.0,81967.0,7554.0,106.0,1029134.0,2569.0,129.0,157189.0,554.0,190.0,31236.0,3878.0,427.0,417763.0,5201.0,33.0,779190.0,1798.0,119.0,103224.0,1018.0,58.0,33141.0,2975.0,201.0,179680.0,543.0,34.0,9413.0,3637.0,181.0,69590.0,1193.0,184.0,46690.0,16.0,3.0,249.0
08015,Chaffee County,20,-106.18,38.74,2629.54,0.01,0.25,4.0,3.0,349.0,,,,68.0,3.0,6166.0,701.0,159.0,38317.0,166.0,21.0,7132.0,82.0,14.0,2774.0,211.0,49.0,13100.0,215.0,85.0,7972.0,214.0,105.0,10958.0,,,,88.0,30.0,3367.0,133.0,10.0,2250.0,977.0,78.0,50683.0,485.0,37.0,8659.0,1359.0,125.0,30479.0,275.0,75.0,8458.0,,,
08017,Cheyenne County,2,-101.76,39.8,4614.24,0.0,0.0,,,,306.0,10.0,13468.0,,,,24.0,4.0,762.0,41.0,5.0,2616.0,,,,43.0,6.0,2333.0,,,,3.0,4.0,47.0,,,,2.0,4.0,46.0,,,,79.0,3.0,3122.0,,,,22.0,3.0,154.0,6.0,3.0,36.0,,,
