Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
25001,Barnstable County,214,-70.3,41.7,1138.99,0.19,0.28,114.0,50.0,5312.0,50.0,5.0,3634.0,228.0,9.0,23563.0,6234.0,1343.0,401662.0,1430.0,178.0,85328.0,1190.0,142.0,58958.0,1961.0,297.0,168862.0,1478.0,406.0,76986.0,4747.0,757.0,333647.0,1055.0,33.0,64219.0,3581.0,708.0,210960.0,1484.0,109.0,51628.0,15945.0,765.0,833559.0,1792.0,237.0,71173.0,11444.0,1074.0,353727.0,3950.0,745.0,138906.0,85.0,26.0,1927.0
25003,Berkshire County,126,-73.23,42.4,2450.95,0.05,0.1,30.0,8.0,1085.0,50.0,3.0,3139.0,195.0,13.0,19805.0,2491.0,494.0,149712.0,1176.0,93.0,57525.0,733.0,65.0,32925.0,1676.0,154.0,136462.0,682.0,123.0,25454.0,2755.0,301.0,198432.0,638.0,13.0,57949.0,1696.0,243.0,94480.0,3811.0,60.0,184996.0,11593.0,432.0,618079.0,1687.0,107.0,46139.0,6811.0,486.0,127941.0,2121.0,339.0,65131.0,15.0,9.0,262.0
25005,Bristol County,563,-71.09,41.74,1527.77,0.37,0.66,156.0,69.0,7976.0,59.0,6.0,3849.0,469.0,19.0,53605.0,11019.0,1672.0,757427.0,15230.0,586.0,1234583.0,2696.0,165.0,201976.0,4301.0,522.0,326778.0,1917.0,475.0,91474.0,5535.0,1023.0,352507.0,4728.0,74.0,407746.0,9121.0,751.0,368739.0,5465.0,158.0,148063.0,42575.0,1475.0,2048655.0,3688.0,220.0,64525.0,21131.0,1240.0,366387.0,7558.0,1345.0,222948.0,96.0,37.0,2781.0
25007,Dukes County,17,-70.64,41.39,306.57,0.06,0.18,,,,,,,14.0,3.0,1790.0,812.0,236.0,59431.0,57.0,18.0,2990.0,150.0,16.0,6952.0,207.0,27.0,17183.0,163.0,83.0,12491.0,225.0,65.0,15653.0,,,,455.0,103.0,31647.0,62.0,14.0,2567.0,867.0,53.0,63444.0,357.0,38.0,16395.0,537.0,135.0,34157.0,344.0,94.0,15254.0,15.0,6.0,495.0
25009,Essex County,787,-73.75,44.06,1375.64,0.57,0.55,267.0,64.0,14551.0,28.0,3.0,2480.0,863.0,29.0,106958.0,15417.0,2317.0,1115671.0,11858.0,749.0,1089473.0,5799.0,326.0,584655.0,10685.0,932.0,1183174.0,2994.0,731.0,168582.0,14776.0,2055.0,1373559.0,5002.0,86.0,515768.0,16685.0,1271.0,852279.0,10951.0,294.0,405643.0,66264.0,2161.0,3041940.0,6784.0,394.0,138291.0,28515.0,1831.0,567307.0,11878.0,2083.0,347247.0,152.0,65.0,6439.0
25011,Franklin County,71,-95.22,33.2,1876.29,0.04,0.26,4.0,5.0,360.0,,,,143.0,9.0,18656.0,772.0,171.0,42551.0,748.0,54.0,61594.0,197.0,28.0,6801.0,454.0,62.0,27467.0,83.0,36.0,2725.0,590.0,126.0,32015.0,599.0,6.0,47388.0,562.0,79.0,30201.0,1498.0,35.0,73003.0,3655.0,169.0,141039.0,628.0,39.0,11335.0,1779.0,147.0,28456.0,634.0,187.0,16766.0,5.0,3.0,195.0
25013,Hampden County,467,-72.61,42.13,1642.79,0.28,0.74,25.0,13.0,1400.0,,,,1338.0,24.0,179941.0,7465.0,932.0,549310.0,7201.0,387.0,441097.0,2103.0,135.0,121804.0,8724.0,486.0,826024.0,2819.0,417.0,110146.0,6781.0,730.0,487304.0,3050.0,51.0,218441.0,5923.0,535.0,225080.0,9048.0,145.0,265464.0,44190.0,1197.0,2197214.0,2558.0,129.0,46183.0,16859.0,887.0,278436.0,8336.0,1000.0,239763.0,34.0,18.0,987.0
25015,Hampshire County,161,-72.62,42.34,1412.22,0.11,0.56,31.0,11.0,1240.0,19.0,5.0,1503.0,131.0,10.0,15144.0,1959.0,356.0,116013.0,1592.0,91.0,87742.0,714.0,72.0,42827.0,1494.0,159.0,123938.0,455.0,114.0,19410.0,1679.0,354.0,102832.0,175.0,15.0,14764.0,1488.0,195.0,43071.0,9702.0,108.0,331609.0,10436.0,442.0,523095.0,739.0,90.0,13067.0,6212.0,372.0,90877.0,2251.0,387.0,78065.0,27.0,14.0,183.0
25017,Middlesex County,1606,-71.4,42.49,2193.99,0.73,0.59,166.0,40.0,7346.0,95.0,9.0,5919.0,3413.0,53.0,478274.0,42394.0,4716.0,3346729.0,47677.0,1882.0,5918968.0,63914.0,1280.0,10507250.0,29773.0,2149.0,3376720.0,15509.0,1966.0,1067332.0,140919.0,6877.0,21537199.0,43557.0,393.0,7152910.0,52340.0,2692.0,3167613.0,90811.0,937.0,5206615.0,121932.0,4981.0,6329584.0,14827.0,820.0,296050.0,73182.0,3967.0,1511211.0,31249.0,4439.0,1327073.0,179.0,143.0,8068.0
25019,Nantucket County,11,-70.01,41.32,146.1,0.08,0.01,,,,,,,11.0,3.0,2107.0,967.0,355.0,70508.0,28.0,8.0,3190.0,78.0,13.0,5177.0,89.0,15.0,7156.0,134.0,88.0,15236.0,227.0,75.0,16332.0,41.0,4.0,3670.0,464.0,141.0,48491.0,102.0,15.0,4025.0,560.0,38.0,39434.0,268.0,37.0,22624.0,553.0,120.0,44263.0,234.0,56.0,12791.0,,,
25021,Norfolk County,704,-71.18,42.15,1065.9,0.66,0.61,65.0,15.0,3138.0,122.0,7.0,9192.0,1156.0,25.0,158405.0,20499.0,2229.0,1732045.0,20017.0,936.0,1556809.0,13514.0,382.0,1159970.0,24878.0,1194.0,2953914.0,7625.0,968.0,733877.0,21763.0,2667.0,2520334.0,12090.0,148.0,1187161.0,20213.0,1202.0,1192993.0,13708.0,423.0,581306.0,53941.0,2498.0,2579256.0,8628.0,389.0,439259.0,28915.0,1661.0,551272.0,15820.0,2014.0,573803.0,72.0,63.0,4117.0
25023,Plymouth County,519,-96.22,42.74,1818.95,0.29,0.67,48.0,18.0,2621.0,56.0,5.0,3889.0,788.0,29.0,96572.0,13880.0,1854.0,1012977.0,7315.0,517.0,523164.0,1970.0,159.0,131012.0,7783.0,665.0,733862.0,2031.0,447.0,109771.0,12456.0,1272.0,700891.0,5789.0,102.0,608042.0,8156.0,863.0,378173.0,2912.0,182.0,98216.0,36545.0,1352.0,1734603.0,4809.0,275.0,90850.0,19860.0,1106.0,377642.0,7920.0,1313.0,233356.0,63.0,38.0,2060.0
25025,Suffolk County,801,-72.86,40.88,162.84,4.92,0.27,29.0,8.0,2625.0,42.0,3.0,2891.0,1643.0,45.0,234001.0,14942.0,1080.0,1468579.0,14269.0,611.0,2085759.0,27380.0,681.0,3878353.0,73430.0,1919.0,17588173.0,14902.0,1448.0,1389999.0,88113.0,3454.0,11993668.0,26525.0,186.0,3306942.0,29016.0,1175.0,1449147.0,61739.0,425.0,2867095.0,143725.0,1995.0,11089376.0,14380.0,407.0,810050.0,64262.0,2714.0,1286928.0,23258.0,2540.0,1092689.0,97.0,76.0,6110.0
25027,Worcester County,827,-71.87,42.37,4089.86,0.2,0.61,152.0,31.0,4887.0,131.0,9.0,11304.0,1718.0,43.0,217245.0,15743.0,2319.0,1096979.0,14272.0,817.0,966596.0,3218.0,267.0,247159.0,14702.0,857.0,1351551.0,3807.0,751.0,187457.0,20958.0,1826.0,1980845.0,9381.0,107.0,765646.0,14133.0,1137.0,562814.0,18153.0,311.0,642166.0,68127.0,2178.0,3546365.0,4608.0,264.0,90949.0,26670.0,1734.0,460321.0,11504.0,1880.0,338679.0,60.0,45.0,3125.0
