Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
48001,Anderson County,58,-95.63,31.78,2792.04,0.02,0.5,,,,512.0,29.0,31901.0,87.0,18.0,7127.0,516.0,70.0,23778.0,327.0,24.0,20187.0,93.0,12.0,3088.0,279.0,64.0,14438.0,125.0,38.0,4673.0,170.0,67.0,7994.0,118.0,3.0,5388.0,202.0,27.0,9836.0,26.0,5.0,917.0,2002.0,109.0,82274.0,182.0,12.0,2238.0,1349.0,87.0,20268.0,581.0,103.0,14494.0,,,
48003,Andrews County,18,-102.6,32.27,3887.07,0.0,0.68,,,,1472.0,89.0,102073.0,7.0,4.0,640.0,874.0,36.0,62964.0,167.0,19.0,9451.0,149.0,9.0,5618.0,114.0,20.0,7973.0,194.0,22.0,12734.0,138.0,26.0,7101.0,,,,264.0,14.0,20097.0,,,,517.0,19.0,29327.0,,,,407.0,36.0,7025.0,251.0,41.0,10063.0,,,
48005,Angelina County,87,-94.62,31.25,2239.79,0.04,0.25,126.0,30.0,6683.0,366.0,13.0,18992.0,96.0,10.0,7756.0,1453.0,148.0,72134.0,1032.0,73.0,55081.0,327.0,24.0,15631.0,724.0,124.0,43709.0,342.0,86.0,12687.0,1198.0,137.0,68999.0,561.0,17.0,44728.0,1705.0,75.0,50619.0,266.0,13.0,8296.0,7358.0,284.0,261232.0,201.0,15.0,2848.0,3351.0,160.0,52771.0,1365.0,199.0,33305.0,,,
48007,Aransas County,24,-96.95,28.2,750.94,0.03,0.02,,,,35.0,7.0,1690.0,,,,450.0,63.0,19977.0,73.0,8.0,1490.0,25.0,9.0,1345.0,177.0,32.0,13169.0,113.0,34.0,3514.0,146.0,41.0,5770.0,,,,96.0,15.0,2779.0,,,,335.0,39.0,11670.0,82.0,11.0,2280.0,1125.0,93.0,20801.0,297.0,60.0,7092.0,,,
48009,Archer County,9,-98.7,33.58,2397.24,0.0,0.06,,,,170.0,24.0,6757.0,17.0,4.0,751.0,133.0,33.0,5048.0,64.0,16.0,2999.0,,,,23.0,9.0,916.0,5.0,3.0,245.0,25.0,13.0,1423.0,,,,153.0,20.0,4354.0,,,,93.0,15.0,1818.0,,,,31.0,6.0,553.0,69.0,20.0,2117.0,,,
48011,Armstrong County,2,-101.34,34.93,2367.08,0.0,0.0,,,,,,,,,,95.0,9.0,5071.0,14.0,4.0,389.0,,,,10.0,3.0,590.0,,,,,,,,,,,,,,,,,,,,,,29.0,5.0,252.0,39.0,10.0,831.0,,,
48013,Atascosa County,50,-98.53,28.86,3163.61,0.02,0.31,78.0,4.0,4556.0,2677.0,52.0,152635.0,242.0,7.0,19274.0,812.0,78.0,49093.0,699.0,57.0,37316.0,48.0,10.0,2081.0,266.0,52.0,11866.0,223.0,38.0,9028.0,277.0,48.0,12196.0,,,,107.0,14.0,6464.0,14.0,4.0,173.0,1105.0,82.0,47330.0,63.0,6.0,1023.0,1395.0,82.0,22006.0,459.0,84.0,12657.0,,,
48015,Austin County,30,-96.24,29.89,1700.04,0.02,0.35,,,,63.0,9.0,5851.0,95.0,4.0,6613.0,722.0,96.0,39702.0,446.0,31.0,25645.0,83.0,14.0,4574.0,297.0,39.0,21336.0,62.0,22.0,1778.0,241.0,56.0,12436.0,315.0,5.0,26479.0,339.0,31.0,12413.0,146.0,10.0,2629.0,535.0,48.0,18488.0,48.0,10.0,759.0,584.0,51.0,9596.0,296.0,67.0,8718.0,,,
48017,Bailey County,7,-102.81,34.03,2142.89,0.0,0.02,,,,,,,45.0,4.0,3767.0,51.0,8.0,1653.0,222.0,19.0,11609.0,37.0,3.0,2091.0,51.0,13.0,2970.0,,,,23.0,5.0,1712.0,,,,3.0,3.0,75.0,,,,149.0,12.0,5085.0,,,,297.0,14.0,4609.0,62.0,16.0,1399.0,,,
48019,Bandera County,23,-99.23,29.76,2065.73,0.01,0.17,6.0,5.0,180.0,,,,99.0,3.0,7645.0,810.0,63.0,31012.0,63.0,9.0,2283.0,35.0,9.0,2266.0,97.0,16.0,4781.0,51.0,20.0,2445.0,119.0,35.0,2335.0,,,,448.0,22.0,10238.0,19.0,3.0,298.0,309.0,23.0,10392.0,14.0,7.0,490.0,585.0,50.0,9252.0,219.0,53.0,5313.0,,,
48021,Bastrop County,87,-97.39,30.05,2319.57,0.04,0.28,27.0,4.0,1197.0,173.0,6.0,14061.0,264.0,9.0,21893.0,1293.0,256.0,66627.0,220.0,34.0,11606.0,60.0,13.0,3463.0,421.0,83.0,23829.0,128.0,59.0,4905.0,541.0,123.0,23919.0,188.0,6.0,3494.0,584.0,85.0,18091.0,89.0,17.0,2215.0,2005.0,151.0,80263.0,321.0,29.0,3215.0,3195.0,151.0,51263.0,803.0,148.0,22014.0,4.0,3.0,44.0
48023,Baylor County,4,-99.2,33.57,2333.99,0.0,0.0,,,,,,,,,,14.0,7.0,513.0,29.0,5.0,1332.0,8.0,3.0,193.0,39.0,9.0,1747.0,,,,14.0,8.0,578.0,,,,14.0,3.0,577.0,,,,314.0,11.0,7864.0,,,,63.0,13.0,927.0,36.0,18.0,1131.0,,,
48025,Bee County,33,-97.72,28.39,2280.18,0.01,0.12,,,,365.0,21.0,19918.0,22.0,4.0,1534.0,376.0,32.0,14832.0,150.0,13.0,7473.0,100.0,7.0,2831.0,159.0,38.0,6396.0,115.0,25.0,5096.0,133.0,36.0,6058.0,,,,58.0,12.0,1976.0,37.0,4.0,504.0,1542.0,65.0,41754.0,32.0,4.0,589.0,775.0,55.0,11114.0,244.0,47.0,5717.0,,,
48027,Bell County,356,-97.43,31.01,2823.89,0.13,0.44,,,,125.0,9.0,7943.0,315.0,22.0,27550.0,4611.0,483.0,297345.0,2944.0,134.0,166601.0,1894.0,85.0,127421.0,3693.0,344.0,242132.0,1621.0,324.0,74363.0,3761.0,372.0,210642.0,2724.0,30.0,252232.0,5140.0,290.0,142294.0,2416.0,77.0,64783.0,23772.0,616.0,1360278.0,1273.0,87.0,16794.0,13890.0,675.0,204139.0,4602.0,678.0,131178.0,11.0,14.0,499.0
48029,Bexar County,1979,-98.51,29.43,3253.27,0.61,0.59,37.0,14.0,1075.0,3173.0,173.0,247562.0,110.0,18.0,7233.0,50421.0,2688.0,2905298.0,28976.0,1619.0,1818359.0,17991.0,652.0,1280163.0,68954.0,2598.0,5740627.0,12923.0,2247.0,735678.0,48683.0,4399.0,3809726.0,18764.0,300.0,1948557.0,68171.0,1960.0,2482727.0,21559.0,525.0,823251.0,128386.0,5135.0,6031775.0,15547.0,504.0,434426.0,104566.0,4167.0,1691867.0,30416.0,3359.0,862965.0,79.0,61.0,2642.0
48031,Blanco County,12,-98.4,30.24,1847.65,0.01,0.14,,,,,,,333.0,3.0,39475.0,527.0,58.0,34390.0,36.0,10.0,1921.0,35.0,8.0,1231.0,82.0,12.0,3527.0,47.0,22.0,2316.0,122.0,33.0,6326.0,,,,57.0,13.0,2770.0,14.0,5.0,265.0,203.0,22.0,5353.0,41.0,5.0,1219.0,395.0,42.0,7299.0,105.0,34.0,2839.0,,,
48035,Bosque County,18,-97.66,31.88,2596.56,0.01,0.06,,,,58.0,6.0,4000.0,88.0,6.0,8880.0,126.0,26.0,5430.0,28.0,11.0,639.0,35.0,8.0,706.0,63.0,19.0,3203.0,27.0,9.0,493.0,67.0,21.0,2385.0,,,,81.0,10.0,2321.0,,,,715.0,23.0,30798.0,18.0,5.0,927.0,280.0,32.0,4561.0,156.0,45.0,3622.0,,,
48037,Bowie County,94,-94.45,33.42,2390.59,0.04,0.13,27.0,7.0,1158.0,18.0,4.0,998.0,119.0,5.0,11092.0,1624.0,159.0,77269.0,941.0,90.0,51139.0,311.0,39.0,13701.0,1249.0,191.0,68901.0,595.0,124.0,22181.0,2414.0,151.0,90974.0,458.0,15.0,31810.0,1482.0,108.0,52575.0,136.0,16.0,2800.0,7399.0,290.0,348301.0,214.0,24.0,2088.0,5473.0,202.0,76899.0,1611.0,244.0,44209.0,3.0,4.0,67.0
48039,Brazoria County,368,-95.5,29.18,3774.89,0.1,0.4,38.0,6.0,1515.0,761.0,35.0,74230.0,240.0,8.0,23697.0,13158.0,462.0,763475.0,2694.0,255.0,180492.0,689.0,81.0,28093.0,2006.0,366.0,125374.0,1739.0,313.0,98442.0,3449.0,550.0,225467.0,367.0,16.0,39076.0,4673.0,265.0,245499.0,1040.0,101.0,22067.0,11335.0,833.0,450549.0,1112.0,99.0,12678.0,14115.0,661.0,215508.0,5428.0,616.0,184515.0,6.0,4.0,379.0
48041,Brazos County,226,-96.35,30.7,1531.19,0.15,0.65,603.0,10.0,41929.0,655.0,46.0,26995.0,65.0,4.0,5380.0,4541.0,464.0,240626.0,2428.0,162.0,132376.0,1455.0,73.0,81429.0,1909.0,261.0,133221.0,1552.0,323.0,67516.0,3465.0,446.0,230413.0,727.0,35.0,71438.0,4458.0,265.0,148525.0,928.0,64.0,19689.0,9956.0,475.0,583836.0,1430.0,78.0,24526.0,13388.0,566.0,187546.0,3733.0,429.0,112903.0,12.0,7.0,115.0
48043,Brewster County,9,-103.24,29.85,16038.72,0.0,0.0,,,,,,,26.0,4.0,1387.0,164.0,29.0,8669.0,61.0,7.0,3060.0,108.0,13.0,6553.0,64.0,12.0,2779.0,46.0,16.0,976.0,47.0,17.0,2310.0,,,,76.0,11.0,2258.0,,,,383.0,20.0,13723.0,27.0,5.0,393.0,876.0,50.0,13487.0,73.0,26.0,2281.0,,,
48045,Briscoe County,1,-101.19,34.48,2335.18,0.0,0.0,,,,,,,,,,7.0,3.0,156.0,15.0,3.0,697.0,,,,26.0,4.0,2249.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,4.0,332.0,,,
48047,Brooks County,7,-98.21,26.99,2444.04,0.0,0.2,,,,23.0,4.0,1224.0,,,,344.0,4.0,9565.0,10.0,4.0,236.0,13.0,4.0,585.0,62.0,9.0,2752.0,20.0,5.0,476.0,13.0,4.0,352.0,,,,,,,,,,395.0,20.0,7306.0,,,,264.0,15.0,4189.0,37.0,9.0,835.0,,,
48049,Brown County,38,-98.99,31.75,2478.52,0.02,0.39,,,,75.0,5.0,4998.0,58.0,5.0,4362.0,488.0,85.0,23303.0,551.0,29.0,26665.0,114.0,12.0,4343.0,456.0,58.0,23124.0,109.0,34.0,4804.0,159.0,48.0,5853.0,44.0,4.0,4824.0,461.0,30.0,16924.0,519.0,7.0,10186.0,2232.0,124.0,84578.0,135.0,12.0,3805.0,1347.0,85.0,20827.0,604.0,115.0,12885.0,,,
48051,Burleson County,18,-96.64,30.48,1753.19,0.01,0.07,26.0,5.0,1575.0,387.0,22.0,27309.0,12.0,5.0,545.0,179.0,37.0,8028.0,181.0,22.0,8481.0,8.0,3.0,300.0,112.0,13.0,7731.0,32.0,12.0,852.0,156.0,25.0,10447.0,,,,46.0,10.0,2287.0,,,,278.0,18.0,14778.0,10.0,6.0,353.0,472.0,37.0,7801.0,174.0,38.0,4332.0,,,
48053,Burnet County,48,-98.17,30.78,2646.54,0.02,0.45,5.0,3.0,193.0,334.0,10.0,20176.0,147.0,6.0,12689.0,1465.0,212.0,78707.0,264.0,41.0,16642.0,167.0,21.0,7831.0,376.0,72.0,26907.0,207.0,69.0,8560.0,599.0,104.0,27170.0,,,,428.0,76.0,15625.0,164.0,12.0,3891.0,2263.0,132.0,123544.0,523.0,22.0,10139.0,2137.0,128.0,42403.0,662.0,136.0,18571.0,3.0,3.0,172.0
