Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2122,Est-2122,Pay-2122,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3152,Est-3152,Pay-3152,Emp-3169,Est-3169,Pay-3169,Emp-3211,Est-3211,Pay-3211,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3251,Est-3251,Pay-3251,Emp-3252,Est-3252,Pay-3252,Emp-3253,Est-3253,Pay-3253,Emp-3254,Est-3254,Pay-3254,Emp-3256,Est-3256,Pay-3256,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3333,Est-3333,Pay-3333,Emp-3335,Est-3335,Pay-3335,Emp-3336,Est-3336,Pay-3336,Emp-3339,Est-3339,Pay-3339,Emp-3341,Est-3341,Pay-3341,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3359,Est-3359,Pay-3359,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3364,Est-3364,Pay-3364,Emp-3366,Est-3366,Pay-3366,Emp-3369,Est-3369,Pay-3369,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4851,Est-4851,Pay-4851,Emp-4854,Est-4854,Pay-4854,Emp-4859,Est-4859,Pay-4859,Emp-4881,Est-4881,Pay-4881,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4889,Est-4889,Pay-4889,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5152,Est-5152,Pay-5152,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6112,Est-6112,Pay-6112,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6222,Est-6222,Pay-6222,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
16071,Oneida County,4,-75.4,43.21,3109.17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,392,,,,,,,,,,40,3,811,,,,,,,,,,,,,,,,46,5,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,11,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,3,3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,8,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16031,Cassia County,24,-113.58,42.22,6683.87,2.2,0.01,,,,28,5,904,7,3,335,,,,,,,48,6,3752,,,,,,,,,,,,,48,15,1633,161,4,6990,43,6,1729,,,,,,,,,,88,9,3709,73,18,3758,19,6,506,122,9,7658,,,,,,,,,,698,3,31334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,3,2887,,,,,,,,,,,,,75,3,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,723,,,,,,,,,,,,,,,,,,,,,,,,,19,3,1229,,,,59,8,2882,,,,,,,,,,,,,119,3,5468,46,3,2577,,,,52,4,2792,,,,147,4,10604,,,,206,9,7880,,,,64,10,1807,,,,,,,27,7,663,57,8,2166,,,,232,6,6019,,,,,,,57,7,2654,184,20,3693,89,6,779,,,,,,,17,5,229,,,,,,,44,7,641,,,,,,,18,3,316,19,6,372,,,,,,,7,7,301,,,,,,,255,25,17424,518,22,20940,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,4,12453,,,,,,,,,,,,,,,,,,,49,9,2745,,,,,,,,,,94,11,5016,19,5,1133,,,,,,,,,,,,,39,17,1236,,,,23,13,424,16,15,423,4,3,56,,,,,,,,,,,,,,,,22,10,762,111,22,3862,5,4,238,,,,5,3,273,20,12,1137,,,,,,,29,8,916,12,3,1525,40,4,2469,,,,234,3,2652,,,,,,,,,,61,14,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3,170,,,,95,14,2480,135,17,3898,137,26,3989,84,4,3959,,,,,,,,,,,,,,,,,,,,,,,,,89,3,1762,,,,120,7,2005,,,,,,,62,7,1092,,,,,,,,,,,,,,,,,,,,,,181,8,1308,138,6,2678,,,,,,,9,3,116,10,4,100,718,46,10307,72,17,2496,,,,38,8,1249,,,,10,6,209,,,,35,5,866,,,,18,7,207,,,,,,,,,,8,3,339
16045,Gem County,18,-116.38,44.01,1462.03,0.0,0.0,,,,,,,5,3,64,,,,,,,,,,,,,,,,,,,,,,25,20,969,20,5,819,9,4,363,,,,12,3,640,,,,125,30,4733,87,22,3164,31,9,1012,72,19,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3,216,,,,,,,49,6,1940,,,,,,,,,,33,5,1203,17,4,522,,,,,,,,,,,,,93,7,2263,,,,,,,,,,,,,,,,,,,83,3,2261,,,,,,,,,,13,4,312,1,3,94,,,,,,,,,,,,,10,7,739,63,13,3330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,1026,,,,,,,,,,30,6,1421,,,,,,,,,,3,3,668,,,,22,5,1105,,,,6,5,203,11,10,417,12,4,427,,,,,,,,,,,,,,,,30,8,2470,14,5,378,45,6,2455,,,,,,,7,6,594,,,,,,,30,5,1001,,,,,,,,,,,,,,,,,,,,,,17,8,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7,1690,59,9,1516,49,4,2891,,,,21,4,934,,,,,,,,,,,,,,,,,,,125,3,2243,,,,188,4,4355,,,,,,,27,4,480,,,,,,,,,,,,,,,,,,,,,,48,6,472,,,,,,,,,,,,,,,,314,24,4629,24,12,1213,,,,,,,16,3,415,,,,,,,,,,2,4,53,49,11,560,,,,,,,,,,4,3,186
16063,Lincoln County,5,-81.21,35.49,3123.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,223,,,,,,,,,,,,,,,,15,6,694,,,,12,7,524,34,3,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,264,9,4,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4,310,9,3,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16041,Franklin County,14,-95.22,33.2,1729.2,0.0,0.0,,,,,,,,,,,,,,,,41,3,2232,,,,38,5,4250,,,,,,,36,23,923,,,,,,,,,,,,,,,,20,5,1042,46,18,1893,69,10,1961,21,7,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,3,6726,,,,,,,4,3,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,6,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,214,75,3,3137,,,,48,5,1786,,,,,,,,,,14,4,449,,,,,,,,,,,,,10,3,593,132,8,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,578,,,,,,,59,11,2152,14,6,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5,1328,,,,7,3,217,,,,,,,,,,29,10,907,,,,12,7,215,5,7,213,2,3,140,,,,,,,,,,,,,,,,19,4,691,8,3,215,8,3,287,,,,,,,2,4,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,190,50,10,1917,19,8,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,190,,,,,,,,,,,,,,,,238,14,2604,33,13,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16085,Valley County,11,-98.98,41.56,9673.26,0.0,0.0,15,3,750,,,,,,,,,,,,,,,,,,,,,,,,,1,3,44,197,75,8220,17,6,733,4,3,362,5,4,131,,,,,,,53,19,2503,31,17,1359,90,24,3219,184,27,11162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,261,,,,,,,,,,,,,,,,35,5,2397,,,,,,,9,3,277,11,3,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,306,,,,81,7,3266,,,,168,5,5874,,,,,,,27,4,880,107,9,2326,25,5,158,,,,,,,32,4,879,,,,,,,,,,,,,19,7,210,29,6,493,8,3,196,7,4,96,,,,12,4,579,,,,13,5,380,9,5,403,4,4,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,748,,,,,,,,,,,,,,,,16,3,1754,,,,,,,,,,41,5,2250,,,,,,,,,,,,,,,,17,7,806,,,,22,8,659,31,41,1832,27,11,1064,,,,9,3,304,,,,,,,,,,29,9,1445,23,9,965,23,13,1187,,,,5,4,147,4,5,218,,,,,,,20,5,353,6,3,468,,,,,,,,,,,,,,,,,,,38,18,1831,,,,,,,,,,7,3,338,,,,,,,,,,,,,,,,21,4,341,,,,119,10,9839,28,6,1001,27,7,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,112,,,,,,,33,6,613,,,,,,,,,,,,,,,,,,,,,,446,20,4823,650,15,18588,23,8,949,,,,15,5,172,24,5,362,586,47,10256,22,10,1164,,,,,,,2,3,60,12,7,288,,,,,,,21,5,584,35,9,691,,,,,,,,,,97,11,2087
16003,Adams County,4,-91.21,39.98,3546.08,0.0,0.0,23,6,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,525,,,,,,,,,,,,,,,,13,4,467,,,,9,3,309,7,5,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,149,,,,,,,,,,,,,,,,,,,22,3,1073,0,3,26,,,,,,,5,3,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,121,,,,,,,,,,,,,53,6,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16069,Nez Perce County,40,-116.81,46.4,2217.66,2.35,0.11,62,8,5610,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,34,3166,87,14,4864,,,,,,,62,4,4459,,,,52,12,1758,304,27,13956,75,14,3168,204,23,10009,,,,,,,,,,,,,,,,,,,,,,,,,26,5,864,,,,,,,,,,,,,,,,,,,21,3,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,5,1928,,,,1282,4,64787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,1288,,,,,,,,,,,,,17,4,737,118,6,6394,,,,19,3,1023,,,,,,,,,,44,5,1977,116,12,5841,50,5,2345,,,,,,,,,,143,4,6763,,,,,,,,,,,,,,,,,,,371,10,20332,138,13,6177,136,16,4975,27,3,912,57,10,1659,66,11,2391,250,14,6839,101,4,2917,356,9,10364,,,,16,3,219,154,11,3978,148,15,5396,114,10,1616,11,5,187,25,3,869,80,7,1697,,,,,,,,,,,,,27,7,562,49,6,1045,66,14,1788,18,3,743,,,,12,3,603,,,,,,,285,9,11911,81,9,3851,,,,,,,,,,20,3,636,,,,,,,,,,126,3,4793,,,,,,,,,,,,,,,,,,,80,5,2585,,,,126,11,7435,,,,,,,,,,376,31,21894,45,12,2395,15,5,905,16,4,3133,21,14,1691,,,,107,18,6174,,,,32,16,756,32,14,1330,27,11,874,11,3,228,,,,31,3,1170,,,,,,,104,23,4384,75,15,3063,70,8,4297,,,,24,6,1835,135,3,4104,,,,14,3,605,66,7,2363,68,5,7085,4,3,207,,,,62,3,3863,15,3,536,13,4,311,24,3,949,180,45,5487,34,5,1231,50,3,2286,,,,,,,92,6,2511,,,,,,,,,,,,,20,4,220,,,,510,40,32283,190,18,7166,141,29,5585,82,6,3309,,,,,,,,,,,,,,,,,,,435,6,14974,,,,259,9,5769,,,,276,14,5194,40,6,1373,,,,124,16,2278,,,,,,,,,,,,,,,,,,,,,,113,12,2060,244,12,3228,,,,,,,71,4,1127,72,14,792,1601,67,26447,124,33,5213,,,,38,7,1725,4,4,82,42,9,798,21,3,656,,,,,,,197,28,2815,,,,15,4,442,38,6,755,25,6,263
16053,Jerome County,24,-114.29,42.7,1560.64,1.87,0.17,,,,61,6,2696,36,7,1449,,,,,,,,,,,,,8,4,674,,,,,,,40,15,1279,60,5,3202,28,3,1592,,,,,,,,,,103,17,4551,125,11,6194,87,15,3082,104,8,4918,,,,,,,,,,,,,721,4,39543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,4,22584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,3,5755,,,,,,,,,,,,,,,,,,,189,11,12298,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5,5825,,,,109,10,4753,44,3,2483,51,8,2232,,,,,,,,,,87,5,3722,,,,,,,24,3,363,,,,25,3,993,212,14,4501,5,3,108,,,,,,,,,,,,,,,,256,4,7743,,,,,,,,,,20,6,465,,,,,,,43,8,2167,,,,,,,566,46,25982,172,22,9633,,,,,,,,,,,,,15,5,260,50,5,2312,,,,,,,,,,35,3,2123,,,,,,,,,,,,,,,,,,,12,5,421,,,,,,,,,,66,9,2480,5,3,213,,,,,,,,,,,,,30,9,1023,,,,13,7,431,7,5,208,4,3,87,,,,,,,,,,,,,,,,14,4,617,15,6,906,,,,,,,,,,17,5,744,,,,,,,37,8,1580,,,,103,6,4584,,,,,,,,,,,,,,,,80,21,2533,,,,67,4,3133,,,,,,,56,3,1310,,,,,,,,,,,,,,,,,,,59,6,3313,57,6,1401,48,10,2264,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,3,1595,,,,16,3,263,,,,,,,24,3,303,,,,,,,,,,,,,,,,,,,,,,73,5,1909,68,5,1542,,,,,,,,,,,,,388,30,4821,168,21,6124,,,,9,7,303,,,,11,6,299,,,,,,,,,,48,11,800,,,,,,,,,,,,
16055,Kootenai County,162,-116.72,47.65,3391.02,1.93,0.38,104,32,4660,,,,,,,433,9,6738,,,,,,,281,7,24449,217,4,20391,,,,29,11,521,835,244,36479,363,35,22252,301,20,28931,7,3,295,34,6,3643,78,8,3178,1085,160,48683,1376,174,73571,1139,176,53545,1021,130,60301,,,,,,,,,,2,3,161,,,,,,,72,9,1715,,,,100,10,5074,21,3,499,,,,243,4,9037,242,6,13753,187,3,9841,337,20,14987,157,16,6518,,,,,,,,,,,,,17,3,501,,,,266,8,11546,10,3,599,80,4,5204,81,6,4144,94,10,3973,225,20,10089,19,4,657,87,12,3371,273,7,15937,,,,,,,69,6,4744,47,3,2088,82,3,5376,,,,,,,,,,,,,511,5,34060,,,,11,3,463,356,3,14345,,,,,,,51,8,2204,61,3,2174,87,13,3056,77,17,3443,22,7,813,,,,171,15,12548,65,13,4086,59,3,3363,76,9,4192,223,10,15707,212,25,13423,110,13,4003,,,,31,5,2119,,,,327,13,17568,,,,18,4,697,53,5,2705,112,5,4778,189,11,8759,15,14,561,986,36,58543,305,17,14592,392,38,14976,124,16,5314,255,22,10244,115,12,4405,712,38,25542,195,14,6265,1358,33,35270,114,12,1745,41,13,1152,303,38,12197,561,69,13908,300,27,4713,24,8,346,38,6,1227,408,34,7703,23,3,365,166,3,2102,1695,17,56868,14,3,277,70,14,1666,209,16,4339,191,41,4588,216,43,9746,,,,94,36,4765,,,,,,,159,30,7322,169,37,6135,,,,,,,29,5,628,,,,72,8,2437,6,4,176,,,,145,3,6712,29,3,1195,20,4,807,257,10,6165,96,6,10206,44,8,727,4,3,212,,,,,,,360,43,23570,,,,746,8,45555,42,7,5056,1436,68,73938,113,30,19448,55,20,2271,64,19,11996,111,37,10001,97,12,6260,478,114,25645,,,,250,95,9857,252,190,15657,255,95,10420,36,3,972,45,11,2259,18,4,908,15,4,921,,,,563,104,34929,475,104,27616,615,107,42796,17,11,604,348,54,23636,303,101,18616,32,6,2242,108,14,3568,436,59,13961,123,25,13753,457,16,28485,8,3,279,424,22,12201,687,20,16455,31,6,658,65,11,1944,956,174,36923,148,13,6999,75,6,3977,,,,67,12,2988,211,14,5225,,,,,,,,,,57,7,1034,163,27,3194,32,11,1401,1965,129,102786,717,80,32495,708,152,27606,1050,27,110177,269,14,18339,491,12,16556,14,7,811,2073,3,161836,,,,,,,622,6,21179,446,15,12855,886,23,21825,95,5,1686,804,54,18919,15,4,487,136,3,1254,411,39,7032,16,5,169,4,3,263,,,,24,19,1180,28,3,256,283,3,12023,,,,783,69,27455,2167,37,52912,41,12,1375,,,,99,19,1885,235,32,3340,5791,324,103665,499,101,19594,,,,94,18,5463,67,17,3888,359,72,7231,26,8,1515,57,9,921,92,25,2378,611,75,14107,8,8,381,30,8,949,35,7,490,141,26,3927
