Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-2111,Est-2111,Pay-2111,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3114,Est-3114,Pay-3114,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3141,Est-3141,Pay-3141,Emp-3149,Est-3149,Pay-3149,Emp-3152,Est-3152,Pay-3152,Emp-3219,Est-3219,Pay-3219,Emp-3222,Est-3222,Pay-3222,Emp-3231,Est-3231,Pay-3231,Emp-3251,Est-3251,Pay-3251,Emp-3253,Est-3253,Pay-3253,Emp-3254,Est-3254,Pay-3254,Emp-3255,Est-3255,Pay-3255,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3271,Est-3271,Pay-3271,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3315,Est-3315,Pay-3315,Emp-3322,Est-3322,Pay-3322,Emp-3323,Est-3323,Pay-3323,Emp-3326,Est-3326,Pay-3326,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3332,Est-3332,Pay-3332,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3346,Est-3346,Pay-3346,Emp-3353,Est-3353,Pay-3353,Emp-3359,Est-3359,Pay-3359,Emp-3363,Est-3363,Pay-3363,Emp-3365,Est-3365,Pay-3365,Emp-3369,Est-3369,Pay-3369,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4855,Est-4855,Pay-4855,Emp-4859,Est-4859,Pay-4859,Emp-4862,Est-4862,Pay-4862,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5259,Est-5259,Pay-5259,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6223,Est-6223,Pay-6223,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
31083,Harlan County,3,-83.23,36.84,1486.88,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,5,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,5,1864,,,,,,,,,,,,,,,,10,6,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,8,364,,,,,,,,,,,,,,,,,,,,,,,,,27,5,442,,,,,,,,,,,,
31185,York County,14,-76.74,39.97,1491.41,1.87,0.04,313,6,21061,,,,,,,,,,,,,,,,,,,,,,27,12,915,15,3,674,,,,,,,,,,,,,129,14,5665,94,19,4316,3,3,93,10,3,563,71,3,3123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,6,4008,,,,,,,,,,,,,,,,,,,92,10,5540,,,,,,,,,,,,,,,,43,8,1809,,,,,,,,,,33,9,2822,7,4,172,41,4,2131,,,,47,5,1363,,,,,,,23,3,704,53,5,2001,31,3,964,79,3,1511,,,,,,,31,3,1428,249,10,5699,20,4,376,,,,,,,,,,,,,,,,204,4,5799,7,3,73,10,3,140,,,,,,,,,,,,,,,,,,,,,,22,8,1139,21,17,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5,1283,,,,,,,,,,290,14,15897,,,,,,,,,,14,8,1064,,,,45,21,1754,,,,2,4,99,5,5,105,5,4,150,,,,,,,,,,,,,,,,24,6,1060,56,6,2410,,,,,,,10,4,580,,,,,,,,,,,,,,,,,,,,,,471,6,16398,,,,,,,69,3,1394,30,9,980,,,,20,3,854,,,,,,,,,,,,,,,,,,,,,,,,,76,6,6670,35,4,1905,73,15,2190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,248,,,,,,,36,5,539,,,,,,,,,,,,,,,,,,,,,,39,4,714,131,10,2165,,,,,,,48,3,529,,,,576,29,8317,150,23,5687,,,,14,4,543,,,,28,8,410,,,,,,,,,,194,23,3751,,,,,,,22,3,136,6,3,175
31009,Blaine County,0,-99.98,41.92,1849.48,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31019,Buffalo County,50,-99.08,40.84,2526.33,2.78,0.14,56,5,2851,5,3,130,,,,28,4,1519,,,,,,,34,4,3006,,,,118,45,4683,153,15,10178,64,9,5298,,,,44,3,2524,,,,223,35,9808,357,53,16973,107,23,4658,65,16,3913,,,,,,,,,,782,7,45829,,,,,,,,,,,,,,,,,,,,,,,,,135,8,4509,,,,,,,,,,,,,,,,,,,,,,44,3,2407,,,,,,,,,,,,,,,,91,5,3769,,,,,,,,,,,,,35,3,1447,,,,,,,,,,,,,,,,,,,,,,1779,4,91476,,,,,,,,,,,,,,,,12,3,329,,,,,,,48,7,2475,24,7,1185,,,,24,4,1914,67,7,2800,139,19,8539,149,6,3964,,,,,,,,,,208,5,10154,103,13,9108,,,,13,3,601,,,,481,16,24486,57,5,1327,151,14,8428,73,6,4193,99,8,2901,87,6,3197,15,4,274,57,11,2281,401,19,13991,70,7,3037,693,7,10714,20,3,176,15,3,562,127,20,4064,367,34,8308,186,21,2149,45,7,908,29,4,472,91,11,3305,,,,,,,599,8,15105,21,3,573,54,4,2357,33,5,534,92,15,2504,316,8,7595,,,,62,12,2385,,,,,,,509,22,24085,280,37,12779,,,,,,,,,,,,,,,,6,4,418,,,,,,,,,,,,,,,,,,,64,3,1807,,,,,,,,,,,,,161,20,8912,,,,,,,,,,415,29,22744,24,4,1737,11,5,286,42,14,3732,57,14,5504,26,11,1327,156,56,6573,,,,110,22,2959,47,28,1827,22,12,626,26,4,569,17,3,604,,,,19,3,1009,,,,105,23,5687,115,17,6529,116,12,6331,7,5,128,138,14,9064,106,22,6433,,,,,,,94,11,3482,393,8,27279,45,5,1968,,,,296,7,6949,183,6,10232,,,,12,4,286,302,36,9321,14,4,766,,,,,,,,,,67,6,1533,,,,,,,,,,50,6,352,,,,811,52,82814,215,28,8897,375,54,18119,135,16,6884,,,,,,,45,3,1321,,,,,,,545,7,17769,,,,129,7,3893,,,,206,19,6576,38,4,957,96,4,2530,219,17,3173,11,3,237,,,,139,3,633,,,,44,6,822,,,,,,,200,16,2353,453,24,9187,,,,,,,140,14,1553,168,19,1736,2041,94,29726,255,53,8971,,,,44,5,2466,14,3,615,78,26,1657,14,5,497,,,,26,7,633,395,43,8848,117,10,2301,18,3,398,33,8,479,22,10,795
31049,Deuel County,2,-102.33,41.11,1141.56,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4,1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,661,,,,,,,,,,,,,,,,8,3,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,5,498,,,,,,,,,,,,,,,,,,,,,,,,,10,7,130,,,,,,,,,,,,
31037,Colfax County,11,-97.08,41.57,1078.68,1.55,0.07,,,,,,,,,,,,,,,,,,,,,,,,,11,7,245,,,,,,,,,,,,,,,,,,,30,7,1329,2,3,70,62,9,3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3,2281,,,,,,,,,,,,,,,,51,8,2555,,,,,,,,,,120,6,7065,,,,16,4,618,,,,26,5,660,,,,,,,,,,,,,,,,86,5,1578,,,,,,,,,,55,6,927,,,,,,,,,,,,,,,,,,,27,4,535,,,,,,,,,,,,,,,,,,,66,4,3148,,,,,,,112,13,5515,97,25,4517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,6,2626,,,,,,,,,,,,,,,,26,7,1156,,,,3,4,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5,844,,,,,,,,,,,,,,,,,,,,,,198,3,5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,347,,,,,,,,,,,,,13,3,122,77,11,934,23,9,1023,,,,12,4,575,,,,10,4,76,8,3,200,,,,,,,101,16,1744,,,,,,,,,,,,
31087,Hitchcock County,3,-101.04,40.17,1860.88,0.0,0.0,,,,,,,,,,,,,100,4,3388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,1014,,,,,,,,,,24,4,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,117,3,3,144,,,,,,,,,,,,,,,,,,,,,,8,3,118,,,,,,,,,,,,
31143,Polk County,5,-94.82,30.76,1141.32,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,7,1306,13,3,228,7,3,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,4,2597,,,,,,,,,,,,,,,,34,5,1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,526,,,,,,,,,,,,,66,3,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6,1745,,,,,,,,,,,,,,,,12,6,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,88,,,,,,,,,,,,,5,4,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,6,319,12,6,650,,,,,,,,,,,,,,,,,,,,,,35,11,452,,,,,,,,,,,,
31113,Logan County,1,-89.38,40.11,1479.52,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31141,Platte County,33,-94.77,39.38,1772.96,1.69,0.32,,,,,,,,,,58,4,3161,,,,,,,,,,,,,79,28,3457,391,12,23234,,,,,,,,,,,,,74,9,3682,232,34,9887,87,20,3298,59,8,4447,79,4,5454,10,3,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5,567,,,,,,,,,,,,,,,,,,,,,,128,4,7195,,,,,,,,,,698,5,37137,,,,74,8,3563,,,,,,,157,4,20953,,,,,,,204,4,9010,,,,,,,,,,,,,2,3,108,,,,,,,,,,,,,,,,,,,,,,36,5,1338,50,3,2426,,,,,,,,,,,,,61,3,3876,,,,166,18,9208,34,3,1616,,,,,,,,,,,,,111,10,5174,,,,,,,,,,73,12,3045,44,3,967,185,11,10213,,,,81,9,2447,,,,31,4,983,9,3,253,239,14,7995,33,4,648,539,7,9582,,,,,,,182,11,5372,270,22,5565,118,15,1610,22,4,295,11,4,360,34,5,800,,,,,,,402,7,9204,,,,41,6,1923,30,4,556,18,6,426,15,3,256,,,,27,9,1004,,,,,,,138,20,6722,303,25,11173,,,,,,,,,,,,,,,,,,,,,,,,,30,6,1349,,,,,,,,,,24,3,1037,,,,,,,,,,,,,47,9,2464,,,,,,,,,,334,27,20234,27,4,3545,5,3,104,36,9,2842,19,13,1870,11,3,993,89,30,4492,,,,85,16,2056,44,14,2876,11,5,405,,,,,,,,,,,,,,,,44,15,3283,106,15,3337,100,7,8091,,,,,,,47,5,3235,1,3,167,,,,98,13,3265,62,6,7316,25,3,1720,,,,182,8,6293,,,,,,,,,,122,19,4370,19,3,703,,,,,,,14,3,412,323,8,7344,,,,,,,,,,22,5,512,,,,292,21,21097,75,10,4035,205,25,10120,60,12,4944,,,,,,,23,3,1226,,,,,,,318,3,10322,,,,,,,,,,134,10,3441,,,,,,,60,8,1141,,,,,,,,,,,,,,,,,,,,,,161,9,1577,116,10,1961,,,,,,,21,5,375,69,13,874,1061,49,14413,106,28,3854,,,,25,8,1210,,,,45,10,770,14,3,592,101,4,3473,,,,236,21,4936,10,4,248,15,3,376,67,6,1005,12,3,449
