Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2123,Est-2123,Pay-2123,Emp-2211,Est-2211,Pay-2211,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3211,Est-3211,Pay-3211,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3254,Est-3254,Pay-3254,Emp-3256,Est-3256,Pay-3256,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3271,Est-3271,Pay-3271,Emp-3272,Est-3272,Pay-3272,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3329,Est-3329,Pay-3329,Emp-3333,Est-3333,Pay-3333,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3359,Est-3359,Pay-3359,Emp-3371,Est-3371,Pay-3371,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4859,Est-4859,Pay-4859,Emp-4881,Est-4881,Pay-4881,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5324,Est-5324,Pay-5324,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
50021,Rutland County,59,-73.03,43.57,2446.26,2.43,0.09,7,6,133,,,,,,,,,,208,11,18832,392,7,42573,,,,228,63,7890,250,14,13405,43,8,2694,,,,,,,148,40,6071,274,60,11700,160,43,6399,289,40,20365,,,,,,,,,,,,,,,,,,,58,7,3659,9,4,193,4,3,152,,,,43,3,1908,342,10,14491,121,5,3754,,,,,,,,,,22,3,1833,,,,,,,,,,236,12,9528,6,3,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,7,6839,,,,,,,61,7,3768,,,,8,4,230,,,,,,,19,5,1138,67,8,4134,28,10,1195,8,4,191,44,3,2200,,,,19,3,1232,56,10,2742,,,,,,,23,4,1539,,,,34,3,4025,24,5,1154,389,26,18279,42,7,1792,174,20,5387,35,7,1326,66,6,2569,35,6,1153,283,22,9735,61,9,3090,822,29,20932,15,5,125,43,12,1388,163,17,7481,427,55,10000,102,10,1864,26,4,485,25,5,635,217,19,4538,9,3,139,,,,243,14,6162,11,3,177,37,6,758,39,5,758,96,19,3576,32,14,1627,169,24,8716,,,,78,9,3982,60,13,3332,,,,,,,,,,16,5,528,,,,,,,,,,,,,13,3,325,,,,,,,,,,123,15,7388,,,,,,,41,8,880,299,29,16874,,,,,,,11,3,3524,23,8,3107,,,,135,29,7491,42,18,1512,25,17,1666,75,15,2796,25,5,676,29,5,1232,,,,191,49,12785,85,22,4946,57,16,3762,17,5,624,8,10,573,71,15,4554,,,,12,4,311,103,18,5365,379,9,53962,44,5,1323,,,,93,8,1087,432,9,9006,,,,84,6,2711,296,75,11294,7,6,630,204,5,11935,27,4,1243,150,7,4852,,,,,,,,,,44,12,1182,,,,343,30,27140,207,27,10741,180,39,7662,268,10,11964,,,,259,7,5724,90,4,2786,,,,553,8,17724,224,9,8803,149,5,3359,11,3,439,539,31,17035,71,8,3054,,,,217,16,4951,,,,8,3,273,18,7,291,11,4,120,1791,24,22030,527,43,7843,4,5,162,353,32,4782,125,18,1053,1750,125,28820,244,54,8240,10,3,355,19,4,917,14,5,203,76,22,1389,16,8,945,97,7,2561,28,12,719,173,36,3388,5,3,112,28,8,793,93,12,565,89,17,2611
50019,Orleans County,27,-78.23,43.22,1870.47,0.0,0.0,16,5,585,22,3,1007,,,,,,,,,,13,3,1833,,,,66,35,2361,28,5,1390,16,4,962,,,,,,,83,20,6232,179,21,9972,64,19,2490,46,20,2754,,,,,,,,,,,,,65,3,2854,,,,,,,,,,37,3,1189,,,,37,4,954,33,3,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,8,3106,,,,,,,,,,,,,5,3,36,,,,,,,,,,,,,,,,,,,135,11,5964,,,,65,7,1742,,,,,,,,,,116,9,4316,48,4,1581,318,17,7923,9,3,343,9,5,302,71,5,2917,152,17,2898,,,,,,,,,,22,5,300,,,,,,,290,9,7120,,,,14,5,199,,,,15,5,274,14,5,533,70,7,3390,,,,39,5,2037,124,23,5910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,1184,,,,,,,16,6,174,140,12,6815,,,,,,,,,,11,4,1188,,,,47,11,2347,30,4,1038,16,5,1075,15,4,743,,,,22,4,678,,,,31,11,1343,35,7,1240,17,9,745,,,,33,6,2030,,,,,,,,,,31,8,1074,,,,,,,,,,8,3,217,,,,,,,,,,44,26,1802,,,,51,3,2470,,,,,,,,,,,,,,,,33,5,722,,,,117,11,9441,51,6,2581,76,12,2892,266,7,19413,,,,,,,76,4,2880,,,,287,7,10595,56,3,1767,,,,,,,131,11,3060,40,4,1446,,,,111,12,2382,37,4,827,,,,,,,,,,17,10,777,1394,8,14120,94,5,2613,10,5,131,17,3,123,326,32,5751,83,28,3308,,,,17,6,586,,,,19,8,332,9,6,559,,,,10,4,204,74,15,906,,,,11,8,453,30,5,125,54,3,351
50001,Addison County,37,-73.15,44.03,2090.77,0.0,0.0,18,5,544,10,3,497,,,,6,3,126,16,4,1543,,,,,,,270,66,12463,113,5,5555,11,3,654,,,,,,,68,25,2619,154,40,8934,81,20,3433,152,32,8902,46,3,3490,,,,18,3,1202,,,,149,4,6262,,,,,,,,,,125,7,6019,,,,,,,38,3,1104,7,3,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,1434,,,,,,,,,,,,,,,,,,,,,,,,,41,5,1460,,,,,,,31,3,1017,,,,,,,,,,,,,,,,,,,42,5,2456,36,6,1624,,,,,,,,,,,,,,,,,,,,,,124,3,7142,95,8,7380,12,4,535,160,10,7455,18,4,851,66,8,2696,13,3,471,18,6,700,,,,114,9,5399,100,12,4898,578,14,16342,9,4,297,33,6,909,59,5,2183,156,17,3775,73,8,1019,,,,,,,31,8,542,,,,,,,14,5,333,9,3,120,12,5,269,20,8,329,10,5,560,192,5,13475,109,12,6426,,,,11,6,711,87,19,4703,,,,,,,,,,,,,,,,,,,,,,,,,24,3,773,,,,,,,,,,15,4,734,,,,,,,,,,145,16,7546,,,,,,,,,,6,3,537,,,,37,10,2252,30,7,1004,19,13,1143,36,13,1450,,,,,,,,,,88,22,6237,82,25,3009,65,22,3971,8,5,250,15,14,1196,85,21,3863,2,3,82,,,,56,14,2525,,,,20,3,461,,,,,,,,,,,,,,,,96,53,4390,4,3,230,76,3,2810,,,,55,7,1625,,,,,,,,,,48,10,1686,21,5,2100,85,13,5793,103,15,6256,95,29,4536,235,8,10186,,,,,,,60,3,1302,,,,168,3,7435,91,10,3486,232,6,6789,,,,313,13,8306,23,8,856,,,,242,19,4860,,,,,,,6,3,68,39,4,1309,90,8,1128,178,10,4248,34,8,1887,9,5,295,,,,710,57,12647,64,26,2633,,,,20,4,263,9,6,406,41,9,814,,,,,,,35,7,736,125,21,3714,77,4,5824,61,13,2421,28,5,355,10,7,593
50023,Washington County,58,-96.39,30.22,1799.31,2.76,0.09,12,4,426,,,,,,,,,,82,9,6007,92,6,9405,,,,282,71,12408,153,12,7650,29,4,1885,24,3,3748,,,,60,27,4116,428,59,21369,190,46,10196,169,29,12909,,,,8,3,189,,,,56,3,1395,683,5,35347,,,,142,8,4039,548,6,47472,81,6,3690,,,,3,4,284,65,3,3154,209,11,10917,,,,,,,,,,,,,,,,,,,,,,351,28,23954,,,,25,5,1077,,,,,,,,,,,,,,,,,,,,,,,,,24,6,842,,,,33,9,1157,39,6,1461,,,,13,5,887,6,5,398,,,,31,3,2393,26,4,1543,63,9,3458,70,7,3873,,,,10,3,774,,,,123,9,7495,,,,,,,,,,94,5,4395,214,3,9147,10,5,519,401,21,23120,104,6,4314,233,21,6837,12,4,407,106,9,3798,41,9,1466,270,28,11054,48,8,2321,929,26,26560,51,5,932,35,9,1437,161,22,6019,447,46,10647,129,10,2305,38,4,1035,,,,133,28,3129,30,4,351,,,,261,11,6677,12,3,64,54,8,1262,34,6,614,53,7,1034,87,12,3269,103,15,6494,,,,183,10,10588,57,7,2908,,,,,,,,,,11,4,484,,,,,,,,,,30,4,1536,44,7,1345,73,4,7616,80,7,485,66,5,1763,113,18,9715,,,,,,,52,8,1251,380,34,21758,24,3,1543,,,,,,,81,22,7838,1825,15,187900,215,26,14886,83,15,4141,29,13,1166,55,18,2532,11,3,517,16,5,645,,,,157,51,10257,172,25,8682,232,45,14848,20,9,1359,46,21,3803,110,40,8841,33,3,2657,58,13,6726,89,15,4036,318,11,26917,6,6,390,,,,20,6,393,42,9,684,44,5,1324,,,,271,72,7611,26,5,1736,236,5,11629,89,9,5697,357,10,12348,1890,4,55665,18,4,1160,29,4,1285,161,26,2294,63,6,2765,517,37,32112,165,22,9624,155,37,6154,792,27,37925,,,,,,,36,6,1287,,,,515,5,21983,149,8,6242,143,6,4198,,,,575,36,20885,101,7,4435,60,3,3491,184,22,4981,,,,6,5,412,4,6,580,23,5,993,345,25,6390,299,31,8295,,,,367,17,4454,64,10,671,1708,105,28238,262,52,10802,10,5,296,10,4,518,13,4,246,42,13,786,20,8,805,8,3,89,10,8,121,167,39,2801,76,16,3625,349,47,21065,106,26,2055,231,48,14541
50013,Grand Isle County,7,-73.3,44.71,504.13,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,23,13,1071,,,,,,,,,,,,,1,3,94,19,5,736,13,3,540,14,8,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,1371,,,,,,,,,,43,6,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,281,,,,,,,,,,,,,12,4,601,11,5,194,3,3,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,761,,,,,,,7,4,155,,,,,,,,,,,,,7,5,410,19,6,980,10,7,1169,,,,,,,51,8,1084,13,7,597,,,,,,,,,,,,,,,,,,,,,,13,4,348,,,,,,,4,3,18,,,
50017,Orange County,29,-117.87,33.75,1791.96,0.0,0.0,19,9,912,,,,,,,,,,7,3,433,,,,,,,94,32,3694,,,,278,5,18704,,,,,,,70,18,3881,186,29,9350,43,14,1064,50,22,2941,,,,,,,,,,,,,,,,,,,,,,34,3,789,,,,,,,,,,13,3,487,30,3,755,,,,,,,,,,,,,,,,,,,,,,,,,10,3,431,17,4,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,1235,,,,,,,,,,,,,,,,,,,,,,18,3,687,18,4,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3,1327,,,,33,5,933,,,,,,,,,,95,9,2999,,,,229,7,6165,,,,5,3,131,47,3,2161,213,19,4667,,,,,,,,,,,,,,,,,,,33,7,748,,,,,,,,,,,,,25,4,1261,32,5,1555,,,,20,7,934,15,10,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7,239,91,15,4345,,,,,,,,,,,,,,,,34,7,1774,9,7,304,4,4,194,,,,,,,20,3,321,,,,18,7,896,27,7,1066,73,9,6151,,,,86,10,8338,16,6,485,,,,,,,63,9,1857,,,,10,4,427,,,,,,,,,,,,,,,,49,28,1635,,,,,,,17,3,741,571,3,31438,,,,,,,,,,15,8,497,,,,109,7,6700,59,7,3140,27,9,992,198,9,8309,,,,,,,30,4,935,,,,,,,219,6,9948,86,7,2474,,,,217,15,6451,,,,,,,69,12,1480,,,,,,,,,,,,,11,6,262,80,5,1922,16,7,1141,75,5,1388,3,3,16,291,30,5201,40,17,1550,,,,,,,,,,4,3,64,7,4,372,,,,,,,57,22,767,,,,21,4,592,14,5,489,4,4,195
50015,Lamoille County,25,-72.67,44.61,1210.27,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,193,48,9056,,,,47,6,3490,28,3,3686,,,,121,14,6522,127,27,5656,67,26,2535,82,19,6001,,,,,,,,,,,,,,,,,,,7,4,293,,,,90,8,3087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,7,20013,,,,,,,33,3,2040,,,,,,,,,,,,,,,,13,4,991,,,,,,,,,,113,4,7241,,,,,,,,,,,,,,,,,,,41,3,1873,,,,32,3,862,,,,10,3,339,13,5,633,85,9,3440,53,7,2134,387,14,10550,13,4,724,31,7,1105,72,8,3553,221,16,4761,41,11,729,,,,,,,104,11,2934,9,3,193,,,,68,7,1766,4,3,25,,,,8,4,220,66,8,1680,93,10,3268,142,8,7493,,,,3,3,109,17,8,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,436,,,,8,3,683,,,,54,4,4027,18,4,438,201,13,11835,,,,,,,,,,15,8,3081,,,,34,7,1775,14,6,532,51,13,1734,81,17,5079,,,,6,3,151,,,,51,15,2997,41,12,1569,39,18,2391,10,3,471,4,3,152,54,18,4844,,,,12,5,470,57,11,2561,,,,10,3,932,,,,6,4,307,,,,35,6,1550,,,,73,48,4110,6,3,423,28,3,642,,,,139,6,3306,,,,,,,,,,112,11,2296,,,,155,11,9513,40,3,3008,119,16,5475,240,4,7737,,,,,,,,,,,,,,,,65,4,2042,,,,,,,216,10,7043,32,5,823,,,,128,14,3307,,,,27,6,851,12,6,641,13,3,363,104,17,1614,3087,34,57878,,,,199,10,2832,16,3,163,855,67,17118,64,24,2715,,,,,,,,,,20,7,437,,,,,,,17,8,298,54,13,787,11,5,923,31,4,606,,,,78,11,2188
50011,Franklin County,49,-95.22,33.2,1783.49,1.81,0.07,7,4,78,9,6,436,4,3,161,,,,29,3,2044,41,4,4259,,,,81,39,3138,22,5,645,,,,,,,,,,125,25,8442,146,32,7559,60,19,2098,38,24,3064,88,3,4884,,,,,,,,,,736,4,46846,,,,13,4,189,,,,23,3,625,,,,15,5,466,,,,51,5,3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,952,,,,,,,12,3,339,,,,,,,,,,,,,,,,,,,112,16,6643,122,4,13460,,,,,,,,,,128,6,6171,12,3,900,,,,,,,,,,71,6,3939,,,,336,16,17694,,,,93,11,2747,,,,,,,,,,222,12,8919,36,5,1053,602,19,15182,,,,43,10,1148,75,5,3333,305,31,6719,79,4,1076,,,,,,,35,7,514,,,,,,,255,10,6530,3,3,29,11,4,242,,,,13,6,396,,,,152,12,8410,,,,27,9,1687,123,15,6458,,,,,,,,,,,,,32,4,2592,,,,,,,49,5,2430,,,,,,,,,,,,,18,3,1239,,,,,,,20,5,404,194,21,9713,,,,,,,,,,6,5,722,,,,73,17,3360,28,9,539,21,13,1097,29,7,1025,,,,,,,,,,37,12,2608,48,12,4944,13,5,865,5,3,80,95,7,6217,16,11,701,,,,,,,48,7,2516,,,,5,3,508,,,,10,4,402,,,,,,,,,,119,36,2990,3,3,99,16,4,737,26,5,1425,,,,,,,,,,22,3,377,,,,,,,106,16,7566,117,9,5548,87,19,3884,745,8,26413,,,,,,,58,3,1716,,,,263,4,9088,,,,139,6,4482,,,,46,9,1236,,,,,,,97,13,2674,,,,,,,,,,,,,49,8,887,117,14,2552,4,3,191,418,11,5782,30,5,415,798,61,13363,137,38,5536,,,,9,6,454,3,3,63,60,17,1119,25,6,847,,,,,,,90,23,1327,,,,13,5,210,31,6,255,12,5,112
50007,Chittenden County,163,-73.07,44.45,1605.69,4.39,0.8,,,,,,,18,6,749,,,,40,4,2418,136,3,21801,,,,690,173,35348,572,27,38382,161,10,13457,50,6,3953,,,,362,58,19818,1960,157,116388,464,95,20668,548,56,39065,47,5,1176,,,,168,8,5949,,,,,,,133,5,7554,525,18,20334,350,7,30887,388,23,15149,9,3,176,62,3,3152,9,3,510,402,20,17901,27,4,1241,454,3,22759,25,4,1028,75,3,4079,,,,,,,152,3,12156,51,4,2596,182,8,10117,196,10,10030,276,4,27685,,,,,,,139,4,10851,108,5,10208,2103,3,185507,571,9,60314,480,5,32620,40,6,1729,71,6,5105,771,15,50292,531,22,28776,48,6,3071,188,13,11315,334,21,22707,247,5,11298,203,17,11869,103,14,6220,394,26,30954,293,19,20751,35,3,982,378,9,25518,270,9,11669,770,19,52044,,,,232,6,22411,29,3,2398,459,6,22773,169,14,10133,54,18,3860,1117,27,56830,164,15,9391,297,27,9108,128,16,5397,381,25,8874,220,19,8965,1003,53,39687,212,14,7917,2747,65,79343,94,14,2695,110,22,4864,554,48,20293,706,83,19349,838,66,11616,122,15,2958,112,20,3259,704,38,16344,69,5,1023,353,4,5378,649,15,22805,29,6,688,184,20,3821,277,26,4997,190,31,6331,676,54,34019,200,25,10242,181,4,3525,339,25,18416,243,17,12663,74,8,1073,89,4,3249,128,6,6970,27,4,382,,,,558,7,27591,327,6,8778,65,4,2508,224,14,11299,653,19,74303,189,22,5273,431,16,23943,625,43,46634,27,4,1588,2350,15,206815,69,13,4475,1265,74,92339,53,12,7369,33,6,3854,135,18,24918,365,61,72779,172,26,13709,746,78,56349,366,75,22677,179,78,12074,257,74,14166,131,15,4290,53,8,2250,60,10,4277,803,111,78031,823,87,46502,1280,114,110272,98,37,5084,1278,128,122932,1379,164,117657,371,24,51825,223,36,10430,638,68,33207,996,35,71726,149,24,8575,21,4,735,860,24,19412,80,12,2443,80,10,2552,419,17,10034,1084,148,33945,141,11,5779,57,6,3066,189,21,10726,441,20,15945,2339,4,63742,63,18,3730,74,6,3211,473,53,7754,196,23,8252,3178,97,198724,789,106,46646,864,150,36510,1148,27,57526,57,6,2418,176,10,5843,229,11,10145,,,,498,8,18587,380,23,14387,876,14,33266,58,5,1857,1974,63,67171,301,20,13032,167,6,6586,1155,73,31013,33,6,931,308,12,3431,99,18,5184,173,8,5811,1399,74,24558,1520,51,28841,19,4,1186,671,41,13537,345,31,3344,5986,329,105536,633,117,28827,13,7,618,33,9,2061,40,14,1164,467,101,12845,44,10,1777,107,16,3411,222,36,4814,602,81,12733,215,35,12861,277,40,13386,110,25,2084,1475,62,29625
50027,Windsor County,55,-72.55,43.59,2530.91,1.68,0.02,24,12,1115,,,,,,,7,4,122,61,6,4641,85,6,9694,,,,344,91,16407,31,4,1271,100,7,8490,,,,,,,54,22,2198,248,50,10786,146,44,7098,217,62,12007,,,,,,,,,,,,,16,3,754,,,,10,4,123,39,4,1071,196,9,6285,,,,22,4,611,292,10,10583,64,5,3104,,,,3,3,21,,,,193,3,10913,,,,79,4,3221,,,,26,4,1580,,,,19,5,721,,,,,,,94,4,4776,21,3,792,,,,,,,,,,,,,24,6,972,407,4,23875,57,6,2589,,,,,,,33,5,1390,,,,,,,24,3,1389,13,3,608,90,4,5462,11,3,451,,,,,,,,,,393,11,26608,,,,,,,,,,,,,15,3,867,14,5,569,387,19,17938,,,,76,9,2080,,,,29,6,695,,,,211,16,9001,38,10,1034,653,26,15598,78,5,2271,31,15,913,74,13,3686,342,36,8852,61,14,901,,,,17,3,723,121,17,2945,30,6,718,,,,175,11,4336,,,,25,9,456,72,13,1507,39,8,1493,163,6,5890,81,15,4202,,,,72,7,3420,41,13,2175,,,,,,,,,,,,,,,,,,,,,,,,,75,9,3937,,,,15,3,287,,,,179,22,14197,,,,,,,226,11,12353,310,37,20008,,,,,,,,,,45,14,4863,,,,101,22,6691,77,33,2374,40,30,2515,159,27,5203,27,3,1126,,,,,,,161,40,11296,191,25,6690,358,45,25814,16,9,685,15,9,1279,107,25,8431,119,13,9282,11,4,369,79,11,2633,108,3,6602,13,5,614,,,,58,6,1582,5,4,78,50,5,1253,,,,372,74,15186,100,7,6098,20,3,693,,,,107,5,3652,,,,4,3,173,,,,88,13,1144,34,4,1216,457,16,30713,114,16,6471,135,30,8008,331,13,14868,,,,217,7,15953,,,,1852,3,172771,267,4,8572,116,7,4465,279,12,8322,,,,340,29,10756,91,9,3268,,,,201,21,5049,87,5,1699,48,6,1513,5,6,255,134,10,4731,297,17,4523,1999,49,32945,41,8,1627,123,20,2804,40,6,450,1279,115,21963,207,42,8940,,,,3,3,92,6,3,222,78,21,2529,14,6,752,,,,30,9,553,163,43,2504,14,6,1286,80,14,3043,120,18,2129,142,13,5308
