Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
30001,Beaverhead County,9,-112.95,45.17,14431.44,0.0,0.24,3.0,5.0,219.0,0.0,3.0,0.0,0.0,3.0,0.0,173.0,60.0,7181.0,105.0,14.0,3351.0,48.0,9.0,1748.0,105.0,24.0,5722.0,125.0,19.0,4736.0,128.0,31.0,8893.0,,,,19.0,8.0,825.0,13.0,3.0,110.0,499.0,38.0,19319.0,95.0,20.0,853.0,414.0,50.0,6020.0,100.0,32.0,2034.0,,,
30003,Big Horn County,13,-107.52,45.46,12985.87,0.0,0.3,,,,608.0,7.0,51590.0,22.0,4.0,1408.0,31.0,14.0,1019.0,44.0,9.0,2097.0,15.0,4.0,279.0,63.0,9.0,2843.0,17.0,8.0,457.0,59.0,15.0,1992.0,,,,104.0,5.0,1440.0,,,,547.0,18.0,35661.0,95.0,13.0,2416.0,192.0,24.0,3818.0,36.0,14.0,790.0,,,
30005,Blaine County,7,-99.98,41.92,10978.18,0.0,0.08,,,,,,,,,,23.0,12.0,1101.0,49.0,11.0,1932.0,,,,36.0,9.0,1841.0,,,,29.0,13.0,2000.0,,,,0.0,3.0,0.0,,,,271.0,16.0,19075.0,28.0,6.0,653.0,37.0,10.0,434.0,68.0,16.0,1275.0,,,
30007,Broadwater County,6,-111.5,46.33,3206.49,0.0,0.47,,,,,,,,,,75.0,33.0,3219.0,16.0,5.0,722.0,,,,33.0,5.0,1302.0,3.0,3.0,89.0,32.0,9.0,936.0,,,,6.0,6.0,230.0,,,,130.0,9.0,4120.0,20.0,9.0,273.0,159.0,23.0,2060.0,32.0,14.0,904.0,,,
30009,Carbon County,10,-75.72,40.89,5341.66,0.0,0.0,35.0,6.0,1436.0,30.0,5.0,1891.0,30.0,9.0,2330.0,160.0,80.0,6705.0,59.0,17.0,2066.0,25.0,6.0,734.0,62.0,14.0,3746.0,22.0,16.0,632.0,95.0,31.0,4978.0,,,,19.0,14.0,541.0,12.0,4.0,197.0,348.0,27.0,10117.0,293.0,14.0,3590.0,530.0,61.0,9925.0,82.0,25.0,1622.0,,,
30011,Carter County,1,-97.28,34.23,8671.14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,67.0,,,,,,,,,,,,,,,,13.0,5.0,94.0,0.0,3.0,0.0,,,
30013,Cascade County,82,-111.33,47.33,7022.77,0.01,0.02,4.0,6.0,425.0,11.0,4.0,751.0,259.0,13.0,16677.0,1765.0,272.0,110415.0,1416.0,125.0,64007.0,544.0,40.0,23320.0,1607.0,179.0,82818.0,397.0,123.0,13829.0,1165.0,194.0,63760.0,539.0,13.0,41824.0,1078.0,119.0,29814.0,558.0,18.0,11650.0,7274.0,284.0,342359.0,835.0,87.0,13632.0,3910.0,238.0,65582.0,1458.0,227.0,39630.0,2.0,3.0,33.0
30015,Chouteau County,6,-110.37,47.88,10351.65,0.0,0.0,27.0,8.0,2685.0,,,,,,,27.0,11.0,897.0,105.0,16.0,5593.0,0.0,3.0,0.0,36.0,15.0,1616.0,3.0,5.0,82.0,12.0,10.0,308.0,,,,,,,,,,229.0,10.0,6015.0,11.0,8.0,275.0,79.0,15.0,1130.0,28.0,14.0,316.0,,,
30017,Custer County,12,-105.35,38.11,9823.85,0.0,0.0,3.0,3.0,146.0,,,,,,,223.0,47.0,13998.0,198.0,23.0,7522.0,102.0,8.0,3121.0,282.0,27.0,16740.0,42.0,17.0,980.0,95.0,33.0,2940.0,,,,177.0,15.0,4480.0,,,,920.0,49.0,33880.0,129.0,19.0,1785.0,587.0,40.0,9385.0,172.0,28.0,4768.0,,,
30019,Daniels County,2,-105.51,48.77,3694.25,0.0,0.0,,,,,,,,,,5.0,4.0,124.0,29.0,5.0,980.0,0.0,4.0,0.0,41.0,6.0,1708.0,,,,12.0,4.0,251.0,,,,,,,,,,129.0,7.0,4699.0,3.0,3.0,114.0,32.0,8.0,295.0,25.0,7.0,658.0,,,
30021,Dawson County,9,-101.96,32.74,6171.68,0.0,0.0,,,,150.0,12.0,19048.0,,,,83.0,30.0,3283.0,205.0,22.0,11397.0,96.0,9.0,4707.0,93.0,19.0,4404.0,37.0,12.0,1628.0,53.0,23.0,2995.0,,,,19.0,14.0,445.0,,,,673.0,30.0,27435.0,42.0,8.0,838.0,345.0,34.0,4912.0,148.0,36.0,3596.0,,,
30023,Deer Lodge County,9,-113.09,46.08,1920.15,0.0,0.0,2.0,3.0,148.0,,,,,,,138.0,32.0,6710.0,,,,28.0,4.0,652.0,70.0,14.0,2315.0,10.0,7.0,332.0,106.0,22.0,6190.0,,,,47.0,9.0,2189.0,,,,1594.0,48.0,82355.0,67.0,15.0,1364.0,277.0,31.0,3466.0,72.0,19.0,1625.0,,,
30025,Fallon County,3,-104.44,46.33,4203.34,0.0,0.0,,,,192.0,13.0,16241.0,,,,172.0,23.0,9020.0,53.0,8.0,3726.0,17.0,4.0,672.0,44.0,7.0,1706.0,12.0,6.0,139.0,13.0,8.0,745.0,,,,24.0,7.0,1487.0,,,,125.0,4.0,5529.0,,,,76.0,16.0,1330.0,43.0,16.0,885.0,,,
30027,Fergus County,11,-109.22,47.21,11265.96,0.0,0.18,4.0,5.0,138.0,,,,0.0,4.0,0.0,317.0,64.0,23489.0,204.0,18.0,10647.0,64.0,8.0,1842.0,122.0,23.0,7035.0,66.0,20.0,1438.0,79.0,30.0,2220.0,,,,53.0,17.0,1330.0,,,,754.0,46.0,28361.0,51.0,11.0,569.0,442.0,40.0,5869.0,164.0,45.0,3192.0,,,
30029,Flathead County,96,-113.97,48.38,13613.03,0.01,0.24,199.0,53.0,7885.0,15.0,15.0,725.0,0.0,4.0,0.0,3197.0,732.0,177049.0,1116.0,122.0,49669.0,461.0,57.0,20034.0,1946.0,184.0,117761.0,837.0,259.0,24415.0,1647.0,434.0,78018.0,456.0,12.0,41286.0,2771.0,231.0,70178.0,589.0,37.0,12113.0,7134.0,383.0,363353.0,1168.0,118.0,23687.0,5440.0,382.0,102712.0,1584.0,343.0,45183.0,,,
30031,Gallatin County,101,-88.23,37.75,6817.43,0.01,0.06,68.0,27.0,2720.0,76.0,7.0,6033.0,133.0,15.0,10688.0,5234.0,1047.0,307349.0,1626.0,181.0,81126.0,1595.0,110.0,118130.0,1530.0,238.0,109359.0,1128.0,427.0,41330.0,3052.0,780.0,176468.0,183.0,16.0,10560.0,1618.0,322.0,60752.0,701.0,76.0,15138.0,5859.0,427.0,263164.0,1279.0,161.0,25742.0,8454.0,468.0,176399.0,1994.0,386.0,70006.0,9.0,5.0,127.0
30033,Garfield County,1,-107.88,39.55,12556.05,0.0,0.0,,,,,,,,,,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,118.0,,,,21.0,4.0,302.0,,,,,,
30035,Glacier County,14,-112.95,48.7,7868.8,0.0,0.0,,,,63.0,9.0,1969.0,71.0,9.0,4729.0,32.0,15.0,2178.0,40.0,9.0,2244.0,29.0,7.0,906.0,46.0,10.0,2383.0,4.0,5.0,100.0,41.0,15.0,1318.0,,,,2.0,4.0,156.0,,,,465.0,18.0,27707.0,23.0,10.0,465.0,403.0,43.0,18207.0,79.0,20.0,2572.0,,,
30037,Golden Valley County,1,-109.17,46.3,3043.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,93.0,,,,,,
30039,Granite County,3,-113.47,46.39,4488.0,0.0,0.0,29.0,9.0,1119.0,0.0,3.0,0.0,,,,48.0,17.0,3289.0,22.0,4.0,1027.0,,,,0.0,3.0,0.0,8.0,4.0,56.0,8.0,7.0,619.0,,,,,,,,,,0.0,5.0,0.0,,,,142.0,18.0,5782.0,14.0,6.0,106.0,,,
30041,Hill County,16,-97.09,31.96,7553.64,0.0,0.0,,,,3.0,4.0,114.0,0.0,6.0,0.0,277.0,64.0,13267.0,259.0,28.0,12571.0,275.0,11.0,13797.0,198.0,35.0,10340.0,88.0,27.0,1931.0,162.0,25.0,7187.0,,,,72.0,22.0,2160.0,159.0,3.0,4936.0,1496.0,56.0,54109.0,81.0,21.0,1032.0,818.0,53.0,13904.0,204.0,51.0,4614.0,,,
30043,Jefferson County,12,-94.17,29.83,4297.91,0.0,0.31,4.0,4.0,231.0,160.0,4.0,12796.0,12.0,4.0,609.0,219.0,81.0,9177.0,23.0,10.0,487.0,8.0,5.0,231.0,45.0,10.0,1962.0,19.0,9.0,385.0,66.0,32.0,2978.0,,,,118.0,18.0,2933.0,,,,301.0,27.0,7618.0,24.0,6.0,360.0,269.0,24.0,3054.0,59.0,18.0,1532.0,,,
30045,Judith Basin County,2,-110.23,47.02,4844.91,0.0,0.0,,,,,,,,,,29.0,10.0,1210.0,39.0,7.0,1434.0,,,,0.0,3.0,0.0,,,,12.0,4.0,388.0,,,,,,,,,,9.0,3.0,44.0,0.0,4.0,85.0,35.0,7.0,365.0,3.0,3.0,79.0,,,
