Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
01099,Monroe County,22,-90.18,38.27,2679.89,0.0,0.0,207,29,9904,,,,57,7,3526,162,15,7483,169,19,8564,67,9,2799,153,33,7168,42,12,1533,39,16,1538,,,,57,10,1632,0,3,0,717,30,24670,,,,406,26,4616,227,47,4546,,,
01079,Lawrence County,33,-80.35,41.0,1856.9,0.0,0.0,,,,,,,0,4,0,204,32,9167,122,17,3424,23,7,851,111,26,5151,14,7,390,147,32,7486,,,,47,14,1783,,,,777,34,21406,6,3,107,481,40,6496,215,66,4618,,,
01081,Lee County,157,-96.96,30.3,1594.94,2.36,0.45,79,15,2847,,,,241,8,20008,2382,244,119789,1090,92,50058,866,38,37219,1103,172,60031,602,155,21081,1350,256,57064,99,8,3188,3863,170,88868,383,32,8900,6647,263,269478,539,24,7757,8155,366,114371,1967,274,41863,,,
01093,Marion County,30,-94.34,32.79,1925.6,0.0,0.0,71,10,2339,,,,,,,189,17,2960,240,27,10558,49,9,2136,421,49,17047,15,9,525,80,25,2204,0,3,0,420,15,9998,14,3,49,947,89,37222,13,6,300,728,55,8705,250,59,5346,,,
01107,Pickens County,20,-84.47,34.46,2304.08,0.0,0.0,89,20,3138,,,,,,,278,21,14079,47,8,1617,22,6,697,141,22,6084,,,,105,14,3476,0,3,0,,,,,,,554,25,16691,10,5,75,163,12,2148,117,29,1534,,,
01119,Sumter County,13,-82.08,28.67,2364.6,0.0,0.0,40,5,1842,,,,,,,0,9,0,163,12,5280,16,5,1009,82,14,4163,22,7,750,15,6,419,,,,165,9,9163,,,,325,19,9003,11,5,238,344,22,3872,75,17,1530,,,
01073,Jefferson County,659,-94.17,29.83,2910.7,2.48,1.88,127,12,3414,690,21,56935,0,41,0,17241,1070,1141666,17712,1049,1146437,8801,295,627612,21940,1292,1832531,5861,766,328610,16247,1904,1198393,6623,178,776497,24809,749,736958,6950,171,227320,55350,1767,3285080,5143,204,103605,31838,1481,550061,19245,1809,633258,29,12,616
01023,Choctaw County,13,-89.24,33.36,2385.51,0.0,0.0,245,22,11634,,,,,,,190,15,8559,38,5,1173,27,6,1249,67,16,3383,11,5,173,52,20,1377,,,,12,5,291,,,,372,24,13638,,,,147,19,2040,135,41,3224,,,
01059,Franklin County,32,-95.22,33.2,1675.09,0.0,0.0,66,13,2128,43,3,1807,0,3,0,252,37,9327,89,17,3995,44,9,1605,393,55,13980,37,19,914,128,25,5078,66,7,5014,0,7,0,,,,1059,48,35952,17,6,274,675,42,8010,255,58,5792,,,
01091,Marengo County,20,-87.76,32.2,2544.89,0.0,0.0,227,19,9862,,,,0,4,0,308,29,13496,90,16,4587,41,8,1881,216,32,11010,95,9,3109,86,16,3195,,,,462,15,15862,0,3,0,1189,56,37496,30,8,856,486,40,6043,258,58,4525,,,
01113,Russell County,58,-98.8,38.9,1676.28,1.84,0.14,40,11,1249,,,,61,4,5372,496,71,17656,142,17,6682,96,6,4940,387,66,16828,147,43,5245,217,46,6756,71,7,5668,258,22,9161,99,6,2804,1374,66,47890,44,7,593,1654,92,23123,603,107,13499,,,
01019,Cherokee County,26,-95.18,31.84,1553.87,0.0,0.0,76,7,2440,,,,0,3,0,78,28,2544,111,16,4214,23,4,1332,137,25,5276,33,9,1681,72,21,2103,,,,523,10,9403,,,,457,35,17614,10,3,185,512,35,6052,265,46,3936,,,
01039,Covington County,38,-86.46,31.2,2703.43,0.0,0.0,54,10,2344,,,,0,3,0,464,73,17469,499,34,17784,107,15,3382,342,62,16173,93,24,2225,286,62,11347,,,,478,27,10097,,,,1636,88,59992,58,13,1377,886,62,12321,529,90,11950,,,
01041,Crenshaw County,14,-86.32,31.68,1582.28,0.0,0.0,112,15,5595,,,,,,,116,17,4197,611,12,24411,,,,104,16,4854,11,6,307,32,14,965,,,,15,7,813,,,,449,15,13843,,,,171,15,2017,92,28,1891,,,
01047,Dallas County,41,-96.78,32.76,2573.92,1.82,0.03,53,10,3165,,,,61,3,5124,446,44,21944,204,21,8348,98,12,4715,310,49,14646,77,26,1924,247,49,9118,,,,625,24,10943,174,6,5412,1778,99,69791,46,7,864,844,57,11078,700,91,14320,,,
01077,Lauderdale County,93,-87.67,34.9,1864.33,1.94,0.19,111,16,4985,,,,,,,1476,138,69641,1201,81,51521,436,29,13403,957,182,56652,409,103,13181,686,149,26433,116,6,6036,508,66,14035,385,21,7198,5062,244,200938,378,25,4154,4401,185,60493,1432,235,29022,6,3,27
01085,Lowndes County,10,-83.26,30.82,1877.98,0.0,0.0,89,5,2479,,,,,,,183,11,9506,,,,,,,24,7,1214,9,6,149,9,5,428,,,,,,,,,,128,7,4419,,,,0,3,0,29,9,512,,,
01087,Macon County,19,-88.96,39.85,1588.44,0.0,0.0,,,,,,,,,,76,14,4193,13,5,574,14,3,602,35,9,1346,33,12,824,31,11,2018,,,,292,9,7296,,,,1623,22,110630,,,,363,21,4898,85,31,1670,,,
01083,Limestone County,92,-96.58,31.53,1572.71,0.0,0.0,,,,0,3,0,,,,1146,152,50087,793,54,38854,223,20,10951,426,100,23122,188,60,5902,802,123,60137,64,7,3908,552,64,17573,178,12,4663,2446,142,92954,100,15,2238,2291,112,28562,1021,152,26291,,,
01117,Shelby County,209,-94.13,31.77,2096.54,1.68,0.21,174,14,11206,316,14,24256,0,32,0,5216,484,287596,5717,441,405024,5001,111,357822,9139,407,706689,1293,238,78203,5634,609,322576,1702,54,210305,8197,321,318504,855,62,19575,7867,493,333423,1280,75,28437,8465,411,133303,4423,499,132452,16,7,215
01115,St. Clair County,87,-93.79,38.06,1692.87,0.0,0.0,17,5,420,,,,58,9,4473,1222,160,52709,1677,80,68224,96,21,6586,500,79,22260,128,44,5553,645,102,20973,72,4,2949,1359,64,42029,26,9,276,2145,101,78324,25,10,670,2299,120,30646,936,156,20974,,,
