Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
54023,Grant County,12,-96.03,45.94,1243.82,0.0,0.0,27,7,949,,,,0,4,0,230,39,12946,6,4,161,18,3,714,98,10,3719,10,7,215,42,9,1288,,,,30,7,801,,,,820,24,24418,,,,158,19,1871,86,33,1954,,,
54027,Hampshire County,23,-72.62,42.34,1669.59,0.0,0.0,,,,,,,,,,162,49,4918,35,11,1834,76,4,2682,171,19,6258,18,11,698,73,20,2401,,,,37,14,636,,,,897,40,26845,0,5,0,346,31,5251,114,39,2886,,,
54025,Greenbrier County,36,-80.45,37.96,2653.13,0.0,0.0,63,16,3410,0,4,0,58,4,4098,360,95,12917,228,21,9350,99,17,3960,251,56,9426,105,41,3755,238,65,7687,,,,462,45,13606,38,4,919,2783,136,104890,206,16,4366,2360,84,69013,459,99,12820,,,
54089,Summers County,13,-80.85,37.63,952.4,0.0,0.0,27,5,800,,,,0,3,0,35,10,972,104,6,6222,0,3,0,54,7,1293,14,3,159,44,12,1555,,,,35,5,997,,,,413,23,13189,,,,153,12,2667,73,26,1364,,,
54009,Brooke County,23,-80.57,40.27,239.96,0.0,0.0,,,,,,,,,,258,31,12240,88,8,4763,,,,117,19,4074,39,5,1118,70,22,1946,14,3,1806,127,13,5916,,,,2165,59,89324,104,15,1814,621,49,9722,217,57,3147,,,
54017,Doddridge County,9,-80.73,39.26,830.27,0.0,0.0,,,,106,5,4882,,,,0,10,0,11,3,1026,4,3,217,0,3,0,,,,,,,,,,,,,,,,108,10,1828,,,,75,4,913,23,9,423,,,
54029,Hancock County,30,-91.15,40.39,227.91,2.14,0.14,,,,,,,61,5,4903,120,31,3490,256,12,9967,36,9,1882,264,36,11287,68,19,2013,434,50,15904,,,,226,32,11855,114,6,2255,1189,66,35396,170,32,3983,1708,67,33701,350,79,8138,,,
54031,Hardy County,14,-78.84,39.0,1513.75,0.0,0.0,,,,,,,,,,78,27,3377,39,7,1210,76,6,2988,200,22,10954,26,13,866,79,17,2808,,,,87,8,2499,,,,569,31,20326,16,5,256,391,31,5162,102,32,2070,,,
54049,Marion County,57,-94.34,32.79,806.75,2.52,0.23,,,,0,11,0,0,12,0,725,105,30268,627,43,29274,241,19,9339,412,64,17796,106,36,3460,1050,110,65207,32,4,3600,853,43,31962,56,14,928,2979,156,108943,210,27,2704,1737,113,24357,846,166,22545,,,
54057,Mineral County,27,-106.93,37.66,852.48,0.0,0.0,4,3,44,,,,40,5,2547,267,49,12094,102,11,3572,440,8,24478,128,27,4546,36,13,912,112,20,4284,,,,53,10,1295,,,,1480,72,38357,20,5,285,562,52,6332,285,64,5741,,,
