Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
25025,Suffolk County,781,-72.86,40.88,171.67,10.83,73.02,26,8,2121,,,,1879,36,201505,11897,972,1171740,13155,649,1600811,23998,653,2815481,76774,1929,16991388,13385,1320,1170834,77140,3448,9349722,21282,195,2570229,29148,1137,1419809,60826,427,2631604,138618,1909,9738461,13028,387,854289,64102,2669,1866080,23770,2398,1076618,62,46,3777
25001,Barnstable County,214,-70.3,41.7,1165.4,2.35,0.08,124,53,6898,0,6,0,262,9,30245,5535,1270,335104,1435,187,89910,1382,143,71310,2217,307,177511,1449,380,66113,4786,781,338059,1087,32,59826,3491,683,165122,1561,112,53451,16467,793,836720,1969,248,75843,12044,1119,415672,3942,756,142360,37,13,1145
25007,Dukes County,17,-70.64,41.39,306.67,0.0,0.0,,,,,,,0,3,0,750,206,53581,59,18,3299,161,18,7542,215,32,15087,147,73,11274,249,64,15992,,,,353,89,27070,45,11,2110,890,57,56118,325,42,17845,757,147,50616,300,89,14465,12,4,283
25027,Worcester County,818,-71.87,42.37,4089.97,3.87,2.16,137,38,4406,100,9,9025,1675,37,156329,13622,2219,968652,14264,875,967869,4485,280,306536,15835,899,1228788,3387,676,164333,19055,1845,1730366,3764,113,447042,12950,1102,507235,17998,311,628260,68861,2133,3431737,5142,266,107630,26876,1797,496598,11417,1893,343336,31,19,406
25017,Middlesex County,1583,-71.4,42.49,2194.13,5.44,10.63,121,29,5146,87,9,6462,3182,50,397267,37286,4563,2879386,47117,2036,5347286,61988,1328,8675006,31122,2163,3049501,13475,1808,890377,125736,6968,16206208,45420,420,7244893,51140,2762,3007163,83994,928,4715817,122507,4928,6292210,12201,826,334223,71721,3959,1621404,30762,4433,1278083,145,70,7314
25003,Berkshire County,128,-73.23,42.4,2450.97,2.82,0.34,42,9,1197,48,3,2625,195,10,21897,2411,493,140036,1353,106,73126,904,70,43185,1873,167,132834,570,115,23339,3284,312,280239,726,12,49015,1821,241,85379,3442,66,169092,11720,431,584535,1681,114,51999,7294,514,157295,2217,344,64536,13,6,164
25005,Bristol County,557,-71.09,41.74,1528.32,4.61,4.08,242,92,6691,57,5,3401,637,19,77857,9848,1607,662703,15314,600,1175445,3087,175,227453,4285,536,274365,1893,447,79468,5919,1041,352058,5513,76,543191,9691,728,376286,4949,153,137947,41919,1445,1969512,3688,216,78549,22301,1262,380535,7904,1370,223881,49,20,2707
25013,Hampden County,469,-72.61,42.13,1642.85,3.68,4.23,40,11,2088,0,3,0,1345,24,156525,6871,975,524278,6968,406,421867,2702,134,154028,8600,492,766333,2606,386,104722,6496,783,381912,2840,52,205177,6536,535,236425,9083,153,245016,42410,1204,2007381,3796,135,66446,14766,904,257704,8235,1008,232570,6,8,191
25023,Plymouth County,509,-96.22,42.74,1820.14,3.6,1.89,71,14,2821,51,7,2932,1335,26,200514,12034,1776,892187,7382,561,546177,2646,153,158402,7442,670,625209,1580,438,88380,10192,1248,589544,4921,109,463514,7600,872,422834,3383,177,110516,35743,1286,1608834,4281,276,104381,20873,1133,415969,7984,1290,240165,48,27,1230
25009,Essex County,776,-73.75,44.06,1378.49,4.99,8.15,257,67,10925,46,4,3261,704,28,69861,12433,2122,933371,12120,803,1148662,6612,326,570118,11844,937,1185940,2974,681,150204,14612,2091,1287591,3796,96,356519,17163,1201,839847,10553,297,384884,68629,2177,2870912,6721,424,165009,30024,1882,633846,11419,1997,337753,91,33,2633
25011,Franklin County,71,-95.22,33.2,1876.23,2.08,0.15,0,6,0,,,,130,8,16700,730,170,40498,946,60,51886,301,28,14848,407,58,19736,97,39,3025,571,124,31649,0,7,0,757,85,33489,1536,34,68878,3689,178,135785,696,45,12315,1826,149,32321,683,188,17485,,,
25021,Norfolk County,694,-71.18,42.15,1069.23,3.66,9.91,32,10,1450,123,11,8831,1103,25,128917,19218,2195,1622297,19729,1024,1386304,13219,382,1161080,25825,1223,2809565,7164,901,555397,22339,2664,2251988,10431,150,1034156,20407,1245,944646,14072,386,574446,74484,2447,2854197,7598,382,411969,30591,1682,633947,15105,1995,569845,38,26,1150
25019,Nantucket County,11,-70.01,41.32,146.1,0.0,0.0,,,,,,,,,,904,308,61210,29,9,2502,88,14,6047,98,20,7813,118,65,10682,223,64,15687,0,4,0,444,125,44010,88,13,3839,519,31,32503,242,31,21658,742,125,54904,235,52,11869,,,
25015,Hampshire County,161,-72.62,42.34,1412.07,2.62,1.07,17,9,602,27,6,1459,136,8,11552,1830,375,102943,1713,105,91975,780,79,40943,1634,147,97753,422,117,15543,1835,363,102252,307,17,14569,1429,199,50810,9781,107,334466,9814,454,464680,652,86,14640,5855,397,111125,2764,414,82440,7,4,155
