Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
48373,Polk County,47,-94.82,30.76,2874.09,0.0,0.0,156,26,6319,26,6,1294,193,13,13739,505,74,22674,141,23,6956,176,18,9441,355,45,15245,84,28,2539,198,72,8915,38,6,1552,403,35,14452,17,4,566,1407,79,51893,41,7,521,1050,69,15402,543,84,11724,,,
48391,Refugio County,7,-97.24,28.32,2034.6,0.0,0.0,,,,434,24,28252,,,,193,12,8459,52,6,2176,4,3,248,30,7,1095,52,7,3333,25,7,1136,,,,,,,,,,285,12,9946,,,,222,17,3007,46,15,1029,,,
48467,Van Zandt County,54,-95.83,32.54,2226.34,0.0,0.0,11,5,356,38,8,1384,37,11,1331,1171,115,53453,415,38,25371,50,15,3228,237,52,9852,64,30,1765,245,81,9287,,,,287,43,9250,87,7,1536,1066,69,31127,111,8,3622,1337,83,20383,642,121,15071,,,
48055,Caldwell County,41,-97.6,29.83,1417.02,0.0,0.0,19,3,569,218,24,9525,29,5,1342,456,78,19536,124,25,4420,38,6,1106,179,34,7893,68,26,1579,77,31,2948,6,3,417,236,27,7617,76,12,2778,1343,80,55558,19,7,584,899,64,15212,276,69,7044,,,
48487,Wilbarger County,13,-99.21,34.03,2532.63,1.59,0.02,,,,26,7,1403,0,7,0,117,24,3339,56,9,2825,125,11,4929,147,30,6498,72,12,1662,71,21,1731,,,,46,7,1699,,,,415,31,15797,33,4,442,391,31,5396,199,37,3675,,,
48317,Martin County,6,-101.92,32.27,2372.03,0.0,0.0,,,,158,14,9325,0,4,0,116,11,7410,48,8,3029,,,,31,4,1569,0,3,0,22,5,1374,,,,,,,,,,267,8,11350,,,,69,7,1001,51,16,1145,,,
48383,Reagan County,4,-101.53,31.35,3046.78,1.87,0.02,,,,738,44,43203,0,3,0,65,11,3869,144,13,9936,,,,14,3,548,,,,21,6,704,,,,55,4,1308,,,,0,3,0,,,,145,12,2230,33,12,1182,,,
48501,Yoakum County,8,-102.83,33.15,2072.01,0.0,0.0,,,,650,19,54791,,,,107,14,5468,128,14,9501,11,3,356,58,14,2905,67,6,3383,19,7,530,,,,33,5,1852,,,,0,9,0,,,,156,23,1936,85,16,2493,,,
48189,Hale County,35,-101.81,34.03,2602.28,1.8,0.11,180,6,9342,,,,85,6,5654,471,49,37812,529,51,24317,107,14,2747,236,56,12097,74,26,1684,194,46,7561,0,3,0,74,21,2194,0,4,0,1058,75,39864,24,5,514,1144,62,16216,592,91,14134,,,
48419,Shelby County,26,-94.13,31.77,2161.87,0.0,0.0,277,29,7429,177,13,13424,12,6,264,249,37,13789,130,18,6866,34,11,2139,564,47,22767,48,17,1262,130,32,6761,,,,114,12,3210,,,,611,42,18263,19,5,506,500,39,10045,242,59,7261,,,
