Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
17001,Adams County,67,-91.21,39.98,2257.21,0.03,0.03,10.0,4.0,293.0,41.0,6.0,2327.0,0.0,5.0,0.0,1201.0,207.0,61986.0,2250.0,120.0,108380.0,551.0,31.0,18748.0,1424.0,152.0,72255.0,263.0,64.0,8027.0,725.0,123.0,30547.0,1213.0,20.0,101977.0,930.0,93.0,24916.0,885.0,16.0,20597.0,6007.0,148.0,304399.0,436.0,33.0,6733.0,2617.0,149.0,37735.0,1548.0,224.0,39119.0,3.0,4.0,101.0
17003,Alexander County,7,-89.35,37.18,654.34,0.01,0.0,,,,,,,,,,7.0,4.0,422.0,14.0,3.0,710.0,0.0,3.0,0.0,19.0,6.0,466.0,,,,40.0,6.0,1197.0,,,,18.0,4.0,211.0,,,,186.0,9.0,5888.0,,,,73.0,10.0,857.0,37.0,12.0,1249.0,,,
17005,Bond County,17,-89.44,38.86,991.36,0.02,0.01,,,,,,,0.0,3.0,0.0,141.0,32.0,7255.0,363.0,20.0,14019.0,44.0,6.0,892.0,118.0,17.0,5250.0,17.0,6.0,192.0,78.0,26.0,2499.0,0.0,3.0,0.0,19.0,12.0,393.0,0.0,3.0,0.0,443.0,37.0,15630.0,34.0,6.0,493.0,372.0,34.0,4471.0,193.0,48.0,4763.0,,,
17007,Boone County,54,-88.82,42.32,730.47,0.07,0.46,,,,,,,,,,778.0,106.0,43586.0,356.0,38.0,16227.0,58.0,10.0,2882.0,209.0,48.0,8690.0,64.0,26.0,1955.0,558.0,47.0,26434.0,6.0,3.0,364.0,392.0,65.0,18108.0,42.0,5.0,923.0,993.0,64.0,32836.0,86.0,20.0,1928.0,861.0,62.0,12128.0,529.0,93.0,12814.0,,,
17009,Brown County,7,-98.99,31.75,795.66,0.01,0.02,,,,,,,,,,15.0,5.0,720.0,0.0,9.0,0.0,,,,46.0,7.0,2122.0,,,,17.0,5.0,480.0,,,,42.0,5.0,1151.0,,,,197.0,10.0,6732.0,0.0,3.0,0.0,89.0,10.0,1208.0,56.0,19.0,1125.0,,,
17011,Bureau County,34,-89.53,41.4,2262.56,0.02,0.01,102.0,9.0,7564.0,,,,36.0,4.0,2654.0,307.0,70.0,23809.0,921.0,54.0,45180.0,47.0,9.0,1833.0,358.0,58.0,17763.0,27.0,13.0,722.0,162.0,43.0,6223.0,0.0,4.0,0.0,361.0,31.0,8339.0,,,,2016.0,70.0,85891.0,52.0,20.0,1028.0,719.0,71.0,9014.0,487.0,107.0,14719.0,,,
17013,Calhoun County,5,-96.67,28.5,734.57,0.01,0.0,,,,,,,,,,29.0,9.0,1353.0,12.0,3.0,161.0,,,,56.0,7.0,1783.0,,,,6.0,3.0,244.0,,,,3.0,3.0,23.0,,,,0.0,4.0,0.0,,,,111.0,18.0,1177.0,34.0,4.0,646.0,,,
17015,Carroll County,15,-89.96,42.06,1208.4,0.01,0.0,,,,,,,,,,156.0,52.0,7140.0,313.0,33.0,24881.0,35.0,9.0,1119.0,196.0,30.0,8349.0,13.0,8.0,231.0,53.0,20.0,2287.0,,,,157.0,12.0,4142.0,,,,482.0,23.0,9691.0,,,,277.0,41.0,3920.0,233.0,52.0,4913.0,,,
17017,Cass County,13,-94.35,33.06,993.88,0.01,0.0,,,,,,,,,,94.0,23.0,3696.0,165.0,15.0,9397.0,20.0,4.0,428.0,161.0,17.0,7874.0,20.0,5.0,584.0,51.0,9.0,1639.0,,,,505.0,8.0,28879.0,,,,342.0,13.0,7409.0,2.0,3.0,30.0,254.0,32.0,3092.0,178.0,42.0,3805.0,,,
17019,Champaign County,208,-88.2,40.13,2585.79,0.08,0.26,0.0,5.0,0.0,,,,231.0,5.0,20754.0,2836.0,332.0,178342.0,3400.0,185.0,183217.0,2715.0,117.0,170122.0,3343.0,305.0,218732.0,2145.0,230.0,89763.0,2746.0,428.0,160139.0,755.0,28.0,59925.0,3013.0,202.0,87905.0,933.0,65.0,25077.0,13052.0,377.0,824624.0,761.0,81.0,13563.0,11416.0,574.0,174468.0,3261.0,475.0,107621.0,1.0,4.0,13.0
17021,Christian County,34,-89.28,39.52,1853.46,0.02,0.1,,,,30.0,4.0,1656.0,0.0,3.0,0.0,302.0,85.0,13945.0,643.0,45.0,33440.0,207.0,16.0,8140.0,337.0,66.0,15444.0,108.0,18.0,3128.0,389.0,37.0,8282.0,0.0,4.0,0.0,384.0,28.0,8299.0,,,,1706.0,56.0,53331.0,43.0,8.0,724.0,941.0,74.0,11259.0,531.0,95.0,9546.0,,,
17023,Clark County,16,-87.78,39.33,1307.78,0.01,0.0,4.0,3.0,112.0,50.0,13.0,2499.0,,,,328.0,28.0,15887.0,256.0,22.0,9797.0,38.0,9.0,1271.0,165.0,30.0,6295.0,32.0,6.0,1126.0,170.0,20.0,12990.0,,,,137.0,5.0,3561.0,,,,290.0,24.0,7607.0,20.0,5.0,408.0,419.0,39.0,5202.0,145.0,45.0,2431.0,,,
17025,Clay County,13,-98.21,33.69,1216.08,0.01,0.13,,,,80.0,30.0,2851.0,,,,67.0,20.0,2416.0,231.0,25.0,8772.0,99.0,9.0,4761.0,145.0,28.0,6225.0,60.0,8.0,1048.0,85.0,15.0,1975.0,,,,99.0,7.0,1810.0,,,,783.0,43.0,27854.0,13.0,5.0,138.0,263.0,26.0,3269.0,166.0,52.0,3268.0,,,
17027,Clinton County,38,-89.42,38.59,1303.57,0.03,0.36,9.0,4.0,372.0,7.0,3.0,431.0,0.0,3.0,0.0,909.0,131.0,46642.0,396.0,44.0,16042.0,122.0,10.0,4515.0,304.0,57.0,23147.0,179.0,17.0,7261.0,219.0,49.0,9491.0,,,,103.0,31.0,3136.0,139.0,6.0,3634.0,1892.0,94.0,57424.0,136.0,13.0,1646.0,1135.0,93.0,13976.0,469.0,106.0,8881.0,,,
17029,Coles County,53,-88.22,39.53,1321.01,0.04,0.16,,,,29.0,4.0,1949.0,0.0,4.0,0.0,726.0,110.0,39216.0,569.0,50.0,29926.0,529.0,26.0,23428.0,651.0,92.0,35323.0,191.0,52.0,5809.0,426.0,62.0,16169.0,684.0,6.0,39215.0,982.0,55.0,26431.0,108.0,10.0,1993.0,5123.0,161.0,201620.0,228.0,18.0,2784.0,2098.0,127.0,25507.0,662.0,134.0,15036.0,,,
