Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
41001,Baker County,16,-82.28,30.31,7999.34,0.0,0.06,16.0,9.0,549.0,0.0,3.0,0.0,140.0,6.0,12947.0,227.0,68.0,7478.0,78.0,15.0,2728.0,70.0,10.0,2929.0,124.0,29.0,5122.0,31.0,15.0,1067.0,179.0,38.0,6934.0,,,,65.0,16.0,2488.0,0.0,3.0,0.0,557.0,42.0,23651.0,135.0,10.0,1329.0,621.0,58.0,9669.0,181.0,56.0,3783.0,,,
41003,Benton County,88,-94.05,45.72,1756.77,0.05,0.21,388.0,45.0,22360.0,23.0,4.0,1242.0,,,,957.0,186.0,48365.0,370.0,52.0,24728.0,478.0,47.0,24094.0,777.0,109.0,52155.0,476.0,129.0,15792.0,1834.0,277.0,131377.0,2835.0,10.0,214790.0,737.0,89.0,18974.0,501.0,39.0,11041.0,6055.0,284.0,337859.0,372.0,34.0,5941.0,3931.0,224.0,63906.0,1533.0,217.0,47268.0,,,
41005,Clackamas County,400,-122.23,45.16,4875.05,0.08,0.36,655.0,72.0,21863.0,57.0,10.0,3500.0,0.0,18.0,0.0,13061.0,1864.0,710933.0,10425.0,711.0,693987.0,3343.0,205.0,303280.0,6228.0,808.0,509959.0,3064.0,721.0,164216.0,8904.0,1352.0,790907.0,2531.0,73.0,175004.0,8867.0,653.0,303466.0,1898.0,139.0,51556.0,23131.0,1349.0,1188568.0,2205.0,200.0,50741.0,14476.0,878.0,275313.0,7238.0,997.0,186468.0,7.0,7.0,433.0
41007,Clatsop County,38,-123.67,45.98,2210.19,0.02,0.08,279.0,37.0,15471.0,,,,0.0,6.0,0.0,770.0,163.0,34889.0,202.0,34.0,12100.0,162.0,24.0,6781.0,275.0,50.0,13383.0,460.0,83.0,16802.0,344.0,92.0,11181.0,104.0,7.0,6232.0,300.0,64.0,9478.0,41.0,14.0,758.0,2352.0,149.0,111500.0,253.0,26.0,6867.0,3891.0,274.0,81982.0,679.0,130.0,13667.0,6.0,3.0,135.0
41009,Columbia County,50,-76.42,41.04,1784.7,0.03,0.23,234.0,26.0,11624.0,70.0,6.0,5191.0,148.0,6.0,14971.0,572.0,127.0,28237.0,53.0,12.0,1936.0,52.0,10.0,2359.0,307.0,48.0,15982.0,94.0,44.0,3250.0,283.0,75.0,11025.0,,,,249.0,28.0,7452.0,94.0,15.0,3244.0,1289.0,118.0,31929.0,59.0,8.0,525.0,1193.0,101.0,19719.0,385.0,89.0,8361.0,,,
41011,Coos County,63,-124.11,43.22,4214.03,0.01,0.02,772.0,82.0,37067.0,47.0,5.0,2441.0,47.0,4.0,4423.0,767.0,159.0,41250.0,456.0,48.0,21090.0,298.0,33.0,10950.0,417.0,78.0,22727.0,217.0,57.0,6236.0,460.0,109.0,19601.0,27.0,3.0,1303.0,1545.0,83.0,43463.0,66.0,12.0,1507.0,4377.0,207.0,198522.0,553.0,20.0,26428.0,2153.0,174.0,42712.0,648.0,137.0,17302.0,2.0,4.0,70.0
41013,Crook County,22,-120.38,44.15,7735.64,0.0,0.08,45.0,16.0,2297.0,11.0,3.0,492.0,0.0,3.0,0.0,306.0,83.0,17760.0,114.0,20.0,6351.0,47.0,11.0,2407.0,96.0,22.0,4318.0,44.0,25.0,1489.0,136.0,43.0,5057.0,5.0,4.0,252.0,124.0,27.0,3864.0,70.0,10.0,1178.0,467.0,34.0,20957.0,30.0,11.0,851.0,520.0,43.0,10479.0,244.0,67.0,6125.0,,,
41015,Curry County,22,-124.22,42.43,4237.4,0.01,0.58,140.0,31.0,5787.0,,,,0.0,3.0,0.0,383.0,95.0,13441.0,37.0,9.0,1492.0,66.0,11.0,2158.0,214.0,34.0,10406.0,92.0,56.0,2253.0,125.0,33.0,4240.0,,,,92.0,21.0,3479.0,0.0,3.0,0.0,1162.0,98.0,48243.0,49.0,14.0,1494.0,1081.0,112.0,18598.0,142.0,42.0,3217.0,,,
41017,Deschutes County,175,-121.17,43.82,7907.58,0.02,0.7,172.0,44.0,13413.0,75.0,8.0,4615.0,348.0,27.0,28601.0,6001.0,1163.0,308826.0,1404.0,269.0,76476.0,2343.0,164.0,121185.0,2188.0,354.0,146533.0,1286.0,495.0,49599.0,3484.0,881.0,229152.0,343.0,41.0,20025.0,4579.0,417.0,163775.0,897.0,85.0,22968.0,11921.0,748.0,668233.0,2170.0,137.0,38794.0,10240.0,610.0,237527.0,2894.0,509.0,86453.0,24.0,7.0,336.0
41019,Douglas County,108,-88.22,39.76,13130.65,0.01,0.12,1235.0,119.0,57106.0,36.0,6.0,1951.0,161.0,11.0,14459.0,1443.0,292.0,69890.0,689.0,61.0,32666.0,431.0,32.0,18243.0,950.0,136.0,49628.0,360.0,122.0,8999.0,840.0,157.0,33778.0,368.0,13.0,66241.0,2418.0,125.0,69337.0,334.0,20.0,5665.0,6265.0,329.0,405272.0,435.0,31.0,8023.0,3945.0,267.0,74645.0,1131.0,235.0,29085.0,,,
41021,Gilliam County,2,-120.22,45.33,3166.55,0.0,0.0,,,,,,,66.0,6.0,4587.0,,,,41.0,6.0,6930.0,,,,13.0,4.0,526.0,,,,17.0,3.0,1323.0,,,,0.0,5.0,0.0,,,,67.0,10.0,1670.0,,,,40.0,12.0,650.0,18.0,8.0,425.0,,,
41023,Grant County,7,-96.03,45.94,11723.32,0.0,0.02,59.0,19.0,3529.0,,,,,,,120.0,34.0,4826.0,28.0,8.0,1112.0,52.0,5.0,2561.0,50.0,9.0,2308.0,8.0,5.0,116.0,60.0,17.0,2110.0,,,,42.0,7.0,678.0,,,,376.0,23.0,15182.0,8.0,3.0,118.0,151.0,25.0,2903.0,70.0,19.0,1742.0,,,
41025,Harney County,7,-119.02,43.06,26493.72,0.0,0.0,59.0,11.0,2798.0,,,,0.0,3.0,0.0,95.0,32.0,3397.0,48.0,6.0,1611.0,15.0,4.0,535.0,46.0,10.0,1789.0,20.0,7.0,490.0,45.0,11.0,1758.0,,,,35.0,5.0,799.0,23.0,3.0,659.0,385.0,19.0,15675.0,13.0,4.0,142.0,190.0,30.0,3350.0,57.0,23.0,1823.0,,,
41027,Hood River County,23,-121.65,45.53,1381.78,0.02,0.18,152.0,14.0,5700.0,,,,40.0,7.0,3290.0,399.0,126.0,18119.0,675.0,40.0,31676.0,182.0,21.0,8202.0,179.0,30.0,11267.0,141.0,43.0,5552.0,438.0,119.0,26714.0,0.0,3.0,0.0,159.0,36.0,4172.0,57.0,17.0,1372.0,1795.0,142.0,76458.0,1340.0,22.0,12574.0,1683.0,106.0,34620.0,350.0,75.0,9760.0,,,
41029,Jackson County,212,-96.56,28.92,7256.39,0.03,0.16,1254.0,101.0,62276.0,57.0,13.0,5089.0,226.0,11.0,20704.0,3978.0,774.0,204555.0,2324.0,258.0,126177.0,1269.0,114.0,64986.0,2313.0,337.0,143701.0,1136.0,370.0,40078.0,2577.0,566.0,122077.0,3624.0,35.0,181910.0,3230.0,313.0,96449.0,1058.0,92.0,27522.0,15676.0,774.0,786285.0,1732.0,110.0,44725.0,9639.0,621.0,172599.0,2923.0,464.0,94125.0,17.0,11.0,380.0
41031,Jefferson County,23,-94.17,29.83,4641.83,0.0,0.27,26.0,8.0,1103.0,,,,0.0,3.0,0.0,83.0,36.0,3571.0,202.0,19.0,9066.0,31.0,9.0,972.0,71.0,14.0,2817.0,59.0,21.0,1780.0,65.0,23.0,2295.0,,,,97.0,19.0,3511.0,,,,577.0,47.0,24779.0,248.0,15.0,7768.0,584.0,50.0,10096.0,164.0,41.0,3467.0,,,
41033,Josephine County,85,-123.56,42.36,4249.88,0.02,0.38,338.0,27.0,18765.0,,,,0.0,6.0,0.0,971.0,234.0,39913.0,472.0,63.0,26188.0,273.0,39.0,12309.0,742.0,109.0,41539.0,430.0,106.0,17016.0,829.0,128.0,25905.0,109.0,10.0,7017.0,1648.0,102.0,50850.0,244.0,26.0,4940.0,5307.0,298.0,229946.0,410.0,32.0,5802.0,3335.0,208.0,51251.0,784.0,159.0,18667.0,3.0,4.0,35.0
41035,Klamath County,66,-121.74,42.61,15897.64,0.0,0.09,161.0,25.0,9812.0,,,,107.0,14.0,10668.0,745.0,159.0,39569.0,469.0,54.0,21048.0,188.0,25.0,6612.0,456.0,66.0,21497.0,237.0,74.0,7563.0,678.0,115.0,31300.0,0.0,7.0,0.0,1026.0,70.0,28810.0,167.0,15.0,3174.0,3355.0,191.0,163951.0,326.0,24.0,7302.0,2276.0,184.0,44700.0,665.0,150.0,15202.0,,,
41037,Lake County,8,-122.78,39.05,21650.05,0.0,0.36,20.0,4.0,1145.0,0.0,3.0,0.0,24.0,3.0,966.0,57.0,21.0,2054.0,26.0,5.0,1310.0,9.0,4.0,398.0,31.0,8.0,1188.0,15.0,7.0,475.0,63.0,13.0,3311.0,,,,16.0,5.0,413.0,,,,322.0,16.0,16051.0,18.0,6.0,265.0,155.0,34.0,2416.0,49.0,19.0,955.0,,,
41039,Lane County,363,-100.48,38.47,11970.47,0.03,0.12,1312.0,130.0,67447.0,187.0,14.0,10533.0,131.0,12.0,11606.0,7262.0,1012.0,401510.0,5791.0,439.0,321544.0,3307.0,180.0,187762.0,4635.0,517.0,312658.0,2302.0,609.0,85176.0,5661.0,998.0,271085.0,1944.0,62.0,107149.0,7029.0,458.0,212996.0,1770.0,139.0,43674.0,24239.0,1266.0,1167241.0,2007.0,167.0,35408.0,15673.0,1008.0,283900.0,5124.0,884.0,149373.0,9.0,7.0,92.0
41041,Lincoln County,47,-81.21,35.49,2572.66,0.02,0.47,261.0,90.0,12354.0,,,,0.0,4.0,0.0,693.0,169.0,28523.0,116.0,26.0,5874.0,179.0,25.0,6584.0,274.0,58.0,13372.0,369.0,74.0,11289.0,284.0,91.0,10416.0,198.0,3.0,7825.0,821.0,67.0,19321.0,136.0,13.0,2657.0,1869.0,106.0,98288.0,876.0,30.0,29097.0,3672.0,285.0,79644.0,531.0,134.0,11808.0,,,
41043,Linn County,121,-91.6,42.06,5973.96,0.02,0.1,641.0,72.0,29831.0,0.0,7.0,0.0,0.0,9.0,0.0,2566.0,331.0,143860.0,1738.0,126.0,94853.0,319.0,40.0,12875.0,970.0,136.0,44307.0,383.0,114.0,11183.0,1013.0,175.0,46940.0,143.0,7.0,9272.0,1793.0,111.0,48321.0,329.0,19.0,12290.0,5677.0,231.0,248444.0,212.0,37.0,3608.0,3314.0,229.0,54066.0,1869.0,273.0,42005.0,0.0,3.0,0.0
41045,Malheur County,30,-117.69,43.1,25717.85,0.0,0.21,240.0,12.0,5585.0,27.0,3.0,1151.0,43.0,4.0,2368.0,220.0,51.0,8712.0,518.0,35.0,20106.0,229.0,11.0,15868.0,231.0,38.0,11014.0,83.0,27.0,2080.0,254.0,49.0,10334.0,0.0,3.0,0.0,125.0,22.0,3242.0,59.0,4.0,1446.0,1608.0,92.0,55803.0,49.0,6.0,797.0,1100.0,82.0,16363.0,322.0,89.0,6917.0,,,
41047,Marion County,330,-94.34,32.79,3085.77,0.11,0.32,1047.0,75.0,41939.0,80.0,9.0,5630.0,202.0,6.0,21137.0,8645.0,1183.0,489010.0,3631.0,315.0,192735.0,2221.0,117.0,108156.0,3037.0,444.0,179290.0,1862.0,456.0,76782.0,3740.0,675.0,196663.0,939.0,36.0,51061.0,7182.0,455.0,215714.0,2983.0,89.0,78285.0,20484.0,1067.0,1017357.0,1668.0,133.0,32136.0,11801.0,753.0,206286.0,5179.0,731.0,147432.0,9.0,6.0,140.0
41049,Morrow County,11,-82.78,40.46,5301.94,0.0,0.16,82.0,13.0,3851.0,,,,203.0,9.0,21389.0,35.0,12.0,1640.0,84.0,17.0,2936.0,70.0,6.0,5230.0,93.0,11.0,5255.0,20.0,7.0,259.0,,,,,,,109.0,10.0,3138.0,,,,277.0,18.0,12711.0,,,,134.0,21.0,2626.0,47.0,19.0,1548.0,,,
41051,Multnomah County,788,-122.4,45.51,1205.43,0.65,0.36,661.0,27.0,32316.0,0.0,7.0,0.0,3898.0,43.0,419213.0,22083.0,1886.0,1526942.0,26002.0,1375.0,1749490.0,12813.0,668.0,1129285.0,21508.0,1239.0,1990672.0,11156.0,1673.0,538826.0,34950.0,4039.0,2825946.0,15364.0,217.0,1441394.0,24146.0,1197.0,835164.0,15839.0,467.0,523941.0,71567.0,3409.0,3944119.0,7843.0,547.0,249316.0,51763.0,3157.0,1131978.0,20076.0,2577.0,727794.0,43.0,23.0,1604.0
41053,Polk County,80,-94.82,30.76,1926.86,0.04,0.24,558.0,47.0,32022.0,,,,66.0,7.0,5579.0,1267.0,207.0,66561.0,564.0,45.0,28346.0,104.0,22.0,4015.0,258.0,69.0,12483.0,216.0,78.0,5728.0,430.0,118.0,16797.0,27.0,4.0,1085.0,705.0,82.0,17533.0,106.0,19.0,2825.0,2931.0,214.0,102989.0,200.0,24.0,2251.0,2849.0,137.0,71816.0,639.0,134.0,17533.0,,,
41055,Sherman County,2,-101.89,36.25,2152.59,0.0,0.0,,,,,,,0.0,6.0,0.0,2.0,3.0,90.0,37.0,7.0,2046.0,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,185.0,,,,78.0,9.0,1477.0,16.0,6.0,385.0,,,
41057,Tillamook County,26,-123.73,45.46,2913.82,0.01,0.01,249.0,31.0,11715.0,,,,7.0,3.0,86.0,378.0,98.0,16965.0,190.0,15.0,6337.0,58.0,12.0,2260.0,154.0,30.0,5462.0,138.0,43.0,3749.0,145.0,42.0,6641.0,,,,274.0,26.0,7254.0,29.0,7.0,555.0,991.0,54.0,53287.0,156.0,13.0,2130.0,1293.0,137.0,26887.0,249.0,67.0,5871.0,,,
41059,Umatilla County,77,-118.77,45.64,8368.49,0.01,0.28,344.0,29.0,15992.0,23.0,3.0,1134.0,147.0,6.0,14069.0,1086.0,156.0,60329.0,947.0,67.0,47629.0,256.0,31.0,13349.0,472.0,94.0,27759.0,246.0,71.0,9047.0,657.0,95.0,25260.0,0.0,3.0,0.0,1109.0,69.0,31866.0,0.0,5.0,0.0,3249.0,216.0,151923.0,189.0,20.0,3129.0,3173.0,171.0,65630.0,2030.0,171.0,40104.0,,,
41061,Union County,26,-89.25,37.46,5281.06,0.0,0.04,52.0,23.0,3271.0,,,,28.0,4.0,3209.0,416.0,101.0,17935.0,260.0,24.0,10852.0,111.0,19.0,4220.0,214.0,41.0,10272.0,83.0,21.0,2336.0,261.0,57.0,10454.0,,,,202.0,35.0,9124.0,8.0,5.0,282.0,1499.0,92.0,75110.0,52.0,10.0,1020.0,757.0,68.0,10892.0,335.0,86.0,6901.0,,,
41063,Wallowa County,7,-117.2,45.56,8162.11,0.0,0.56,54.0,18.0,2955.0,,,,0.0,4.0,0.0,188.0,57.0,7178.0,65.0,5.0,3873.0,11.0,4.0,613.0,66.0,10.0,3088.0,44.0,23.0,872.0,90.0,25.0,3345.0,,,,45.0,20.0,1231.0,9.0,4.0,246.0,431.0,33.0,17561.0,14.0,11.0,662.0,176.0,46.0,3638.0,76.0,24.0,2422.0,,,
41065,Wasco County,26,-121.22,45.04,6201.2,0.0,0.0,55.0,9.0,3592.0,,,,33.0,6.0,3072.0,314.0,63.0,15760.0,354.0,32.0,15093.0,279.0,20.0,25473.0,296.0,41.0,18053.0,85.0,42.0,2633.0,240.0,41.0,11440.0,56.0,5.0,2236.0,138.0,32.0,3900.0,89.0,9.0,2013.0,2121.0,83.0,93714.0,89.0,11.0,1929.0,1064.0,80.0,20608.0,327.0,76.0,7702.0,,,
41067,Washington County,572,-96.39,30.22,1882.3,0.3,0.34,463.0,52.0,18334.0,78.0,4.0,4202.0,0.0,8.0,0.0,16499.0,1558.0,1067031.0,17413.0,920.0,1635499.0,10097.0,370.0,930121.0,12418.0,945.0,872935.0,4227.0,996.0,200729.0,21319.0,1891.0,1956954.0,22951.0,169.0,3563596.0,21085.0,1096.0,884690.0,5942.0,281.0,168572.0,33559.0,2002.0,1707091.0,4373.0,256.0,221563.0,22328.0,1276.0,444601.0,9263.0,1179.0,364594.0,18.0,10.0,321.0
41069,Wheeler County,1,-100.26,35.39,4447.17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,0.0,,,,19.0,5.0,260.0,,,,,,
41071,Yamhill County,102,-123.22,45.23,1860.51,0.05,0.42,709.0,49.0,27643.0,66.0,3.0,3978.0,53.0,9.0,3171.0,1754.0,363.0,88063.0,531.0,87.0,32168.0,271.0,43.0,17034.0,707.0,107.0,42139.0,290.0,113.0,9627.0,716.0,214.0,33331.0,512.0,9.0,25202.0,1048.0,129.0,29186.0,4023.0,32.0,73970.0,5078.0,304.0,210811.0,192.0,21.0,2520.0,3252.0,225.0,62217.0,1429.0,226.0,33208.0,,,
