Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
47001,Anderson County,76,-95.63,31.78,893.03,0.09,0.43,,,,66.0,7.0,6886.0,,,,1034.0,95.0,56360.0,430.0,50.0,23220.0,516.0,30.0,32951.0,1150.0,98.0,58165.0,157.0,53.0,6230.0,8755.0,202.0,809390.0,529.0,14.0,35712.0,4857.0,89.0,328170.0,45.0,10.0,762.0,4530.0,210.0,194123.0,183.0,24.0,3235.0,2784.0,142.0,45084.0,1145.0,194.0,24107.0,,,
47003,Bedford County,47,-78.52,40.03,1229.67,0.04,0.65,7.0,5.0,352.0,0.0,3.0,0.0,0.0,4.0,0.0,636.0,77.0,35245.0,380.0,24.0,21406.0,132.0,11.0,5139.0,639.0,47.0,45258.0,93.0,33.0,2067.0,209.0,48.0,6359.0,,,,682.0,25.0,19059.0,,,,1206.0,101.0,42418.0,88.0,8.0,1729.0,972.0,67.0,13658.0,378.0,86.0,8308.0,,,
47005,Benton County,16,-94.05,45.72,1130.08,0.01,0.34,,,,58.0,5.0,4997.0,,,,153.0,20.0,7847.0,44.0,7.0,1843.0,36.0,6.0,852.0,115.0,26.0,5340.0,9.0,5.0,146.0,43.0,15.0,1493.0,,,,124.0,12.0,7051.0,0.0,3.0,0.0,708.0,35.0,21146.0,3.0,3.0,64.0,346.0,29.0,4338.0,161.0,36.0,2937.0,,,
47007,Bledsoe County,14,-85.21,35.59,1053.41,0.01,0.82,,,,,,,,,,70.0,14.0,2610.0,,,,,,,49.0,8.0,1638.0,7.0,3.0,134.0,29.0,7.0,675.0,,,,7.0,4.0,207.0,,,,118.0,13.0,4219.0,,,,111.0,8.0,1761.0,31.0,9.0,476.0,,,
47009,Blount County,127,-86.57,33.95,1467.58,0.09,0.42,,,,,,,36.0,4.0,2798.0,1921.0,239.0,88785.0,1806.0,106.0,113388.0,462.0,29.0,22067.0,2155.0,181.0,120584.0,458.0,102.0,13674.0,4498.0,197.0,385164.0,712.0,27.0,72274.0,2305.0,124.0,64967.0,855.0,31.0,22765.0,6107.0,238.0,284471.0,242.0,31.0,4004.0,5001.0,208.0,90656.0,1891.0,282.0,50045.0,,,
47011,Bradley County,104,-92.17,33.45,858.51,0.12,0.88,9.0,3.0,308.0,,,,,,,1268.0,121.0,69665.0,1255.0,72.0,72307.0,370.0,23.0,13888.0,1612.0,153.0,78299.0,275.0,70.0,9935.0,749.0,136.0,29219.0,1552.0,29.0,134450.0,1977.0,82.0,72918.0,1450.0,10.0,32167.0,5210.0,241.0,223601.0,370.0,22.0,4334.0,4220.0,198.0,60651.0,2353.0,237.0,57667.0,,,
47013,Campbell County,40,-84.37,38.93,1290.22,0.03,0.24,,,,0.0,3.0,0.0,,,,408.0,49.0,17203.0,69.0,16.0,3514.0,64.0,9.0,2804.0,252.0,44.0,10724.0,125.0,17.0,2665.0,110.0,27.0,4168.0,27.0,4.0,1484.0,149.0,17.0,3682.0,,,,1707.0,72.0,60330.0,90.0,15.0,4765.0,832.0,63.0,11922.0,240.0,71.0,5251.0,,,
47015,Cannon County,14,-86.05,35.8,688.23,0.02,0.29,,,,18.0,4.0,939.0,,,,88.0,22.0,4133.0,69.0,6.0,2736.0,11.0,4.0,312.0,48.0,10.0,1976.0,,,,40.0,16.0,1229.0,,,,13.0,5.0,288.0,,,,352.0,28.0,12152.0,,,,199.0,14.0,2850.0,75.0,29.0,2236.0,,,
47017,Carroll County,28,-89.96,42.06,1554.0,0.02,0.19,15.0,5.0,548.0,,,,,,,132.0,23.0,4379.0,225.0,17.0,7871.0,151.0,15.0,4818.0,252.0,36.0,12510.0,48.0,14.0,1424.0,81.0,25.0,2517.0,,,,307.0,13.0,7209.0,0.0,3.0,0.0,1574.0,64.0,48614.0,21.0,6.0,339.0,515.0,35.0,6459.0,251.0,55.0,3851.0,,,
47019,Carter County,56,-97.28,34.23,900.25,0.06,0.38,,,,,,,13.0,3.0,480.0,610.0,65.0,33608.0,187.0,11.0,14061.0,86.0,9.0,3522.0,302.0,57.0,16683.0,66.0,23.0,1966.0,178.0,44.0,4163.0,,,,104.0,26.0,3150.0,0.0,3.0,0.0,1937.0,82.0,72472.0,34.0,6.0,1164.0,1315.0,74.0,18063.0,464.0,115.0,11257.0,,,
